tencentBlock.ns19309 S3FIFO-0.7500-1.9000 cache size      230, 2309391 req, miss ratio 0.4707, byte miss ratio 0.4707
tencentBlock.ns19309 S3FIFO-0.7500-1.9000 cache size      691, 2309391 req, miss ratio 0.3641, byte miss ratio 0.3641
tencentBlock.ns19309 S3FIFO-0.7500-1.9000 cache size     2304, 2309391 req, miss ratio 0.3061, byte miss ratio 0.3061
tencentBlock.ns19309 S3FIFO-0.7500-1.9000 cache size     6913, 2309391 req, miss ratio 0.2470, byte miss ratio 0.2470
tencentBlock.ns19309 S3FIFO-0.7500-1.9000 cache size    23044, 2309391 req, miss ratio 0.1990, byte miss ratio 0.1990
tencentBlock.ns19309 S3FIFO-0.7500-1.9000 cache size    46088, 2309391 req, miss ratio 0.1572, byte miss ratio 0.1572
tencentBlock.ns19309 S3FIFO-0.7500-1.9000 cache size    92176, 2309391 req, miss ratio 0.1192, byte miss ratio 0.1192
tencentBlock.ns19309 S3FIFO-0.7500-1.9000 cache size   184353, 2309391 req, miss ratio 0.1027, byte miss ratio 0.1027
tencentBlock.ns19309 S3FIFO-0.5000-1.9000 cache size      230, 2309391 req, miss ratio 0.4068, byte miss ratio 0.4068
tencentBlock.ns19309 S3FIFO-0.5000-1.9000 cache size      691, 2309391 req, miss ratio 0.3559, byte miss ratio 0.3559
tencentBlock.ns19309 S3FIFO-0.5000-1.9000 cache size     2304, 2309391 req, miss ratio 0.2810, byte miss ratio 0.2810
tencentBlock.ns19309 S3FIFO-0.5000-1.9000 cache size     6913, 2309391 req, miss ratio 0.2370, byte miss ratio 0.2370
tencentBlock.ns19309 S3FIFO-0.5000-1.9000 cache size    23044, 2309391 req, miss ratio 0.1926, byte miss ratio 0.1926
tencentBlock.ns19309 S3FIFO-0.5000-1.9000 cache size    46088, 2309391 req, miss ratio 0.1524, byte miss ratio 0.1524
tencentBlock.ns19309 S3FIFO-0.5000-1.9000 cache size    92176, 2309391 req, miss ratio 0.1110, byte miss ratio 0.1110
tencentBlock.ns19309 S3FIFO-0.5000-1.9000 cache size   184353, 2309391 req, miss ratio 0.1010, byte miss ratio 0.1010
tencentBlock.ns19309 S3FIFO-0.6500-0.9000 cache size      230, 2309391 req, miss ratio 0.4370, byte miss ratio 0.4370
tencentBlock.ns19309 S3FIFO-0.6500-0.9000 cache size      691, 2309391 req, miss ratio 0.3593, byte miss ratio 0.3593
tencentBlock.ns19309 S3FIFO-0.6500-0.9000 cache size     2304, 2309391 req, miss ratio 0.2955, byte miss ratio 0.2955
tencentBlock.ns19309 S3FIFO-0.6500-0.9000 cache size     6913, 2309391 req, miss ratio 0.2389, byte miss ratio 0.2389
tencentBlock.ns19309 S3FIFO-0.6500-0.9000 cache size    23044, 2309391 req, miss ratio 0.1978, byte miss ratio 0.1978
tencentBlock.ns19309 S3FIFO-0.6500-0.9000 cache size    46088, 2309391 req, miss ratio 0.1555, byte miss ratio 0.1555
tencentBlock.ns19309 S3FIFO-0.6500-0.9000 cache size    92176, 2309391 req, miss ratio 0.1157, byte miss ratio 0.1157
tencentBlock.ns19309 S3FIFO-0.6500-0.9000 cache size   184353, 2309391 req, miss ratio 0.1019, byte miss ratio 0.1019
tencentBlock.ns19309 S3FIFO-0.3500-0.9000 cache size      230, 2309391 req, miss ratio 0.3900, byte miss ratio 0.3900
tencentBlock.ns19309 S3FIFO-0.3500-0.9000 cache size      691, 2309391 req, miss ratio 0.3528, byte miss ratio 0.3528
tencentBlock.ns19309 S3FIFO-0.3500-0.9000 cache size     2304, 2309391 req, miss ratio 0.2653, byte miss ratio 0.2653
tencentBlock.ns19309 S3FIFO-0.3500-0.9000 cache size     6913, 2309391 req, miss ratio 0.2351, byte miss ratio 0.2351
tencentBlock.ns19309 S3FIFO-0.3500-0.9000 cache size    23044, 2309391 req, miss ratio 0.1950, byte miss ratio 0.1950
tencentBlock.ns19309 S3FIFO-0.3500-0.9000 cache size    46088, 2309391 req, miss ratio 0.1490, byte miss ratio 0.1490
tencentBlock.ns19309 S3FIFO-0.3500-0.9000 cache size    92176, 2309391 req, miss ratio 0.1084, byte miss ratio 0.1084
tencentBlock.ns19309 S3FIFO-0.3500-0.9000 cache size   184353, 2309391 req, miss ratio 0.1005, byte miss ratio 0.1005
tencentBlock.ns19309 S3FIFO-0.0500-0.9000 cache size      230, 2309391 req, miss ratio 0.4014, byte miss ratio 0.4014
tencentBlock.ns19309 S3FIFO-0.0500-0.9000 cache size      691, 2309391 req, miss ratio 0.3584, byte miss ratio 0.3584
tencentBlock.ns19309 S3FIFO-0.0500-0.9000 cache size     2304, 2309391 req, miss ratio 0.2521, byte miss ratio 0.2521
tencentBlock.ns19309 S3FIFO-0.0500-0.9000 cache size     6913, 2309391 req, miss ratio 0.2358, byte miss ratio 0.2358
tencentBlock.ns19309 S3FIFO-0.0500-0.9000 cache size    23044, 2309391 req, miss ratio 0.1905, byte miss ratio 0.1905
tencentBlock.ns19309 S3FIFO-0.0500-0.9000 cache size    46088, 2309391 req, miss ratio 0.1440, byte miss ratio 0.1440
tencentBlock.ns19309 S3FIFO-0.0500-0.9000 cache size    92176, 2309391 req, miss ratio 0.1099, byte miss ratio 0.1099
tencentBlock.ns19309 S3FIFO-0.0500-0.9000 cache size   184353, 2309391 req, miss ratio 0.1005, byte miss ratio 0.1005
tencentBlock.ns19309 S3FIFO-0.9900-0.9000 cache size      230, 2309391 req, miss ratio 0.5415, byte miss ratio 0.5415
tencentBlock.ns19309 S3FIFO-0.9900-0.9000 cache size      691, 2309391 req, miss ratio 0.4082, byte miss ratio 0.4082
tencentBlock.ns19309 S3FIFO-0.9900-0.9000 cache size     2304, 2309391 req, miss ratio 0.3284, byte miss ratio 0.3284
tencentBlock.ns19309 S3FIFO-0.9900-0.9000 cache size     6913, 2309391 req, miss ratio 0.2666, byte miss ratio 0.2666
tencentBlock.ns19309 S3FIFO-0.9900-0.9000 cache size    23044, 2309391 req, miss ratio 0.2020, byte miss ratio 0.2020
tencentBlock.ns19309 S3FIFO-0.9900-0.9000 cache size    46088, 2309391 req, miss ratio 0.1616, byte miss ratio 0.1616
tencentBlock.ns19309 S3FIFO-0.9900-0.9000 cache size    92176, 2309391 req, miss ratio 0.1250, byte miss ratio 0.1250
tencentBlock.ns19309 S3FIFO-0.9900-0.9000 cache size   184353, 2309391 req, miss ratio 0.1056, byte miss ratio 0.1056
tencentBlock.ns19309 S3FIFO-0.8000-0.9000 cache size      230, 2309391 req, miss ratio 0.4891, byte miss ratio 0.4891
tencentBlock.ns19309 S3FIFO-0.8000-0.9000 cache size      691, 2309391 req, miss ratio 0.3659, byte miss ratio 0.3659
tencentBlock.ns19309 S3FIFO-0.8000-0.9000 cache size     2304, 2309391 req, miss ratio 0.3089, byte miss ratio 0.3089
tencentBlock.ns19309 S3FIFO-0.8000-0.9000 cache size     6913, 2309391 req, miss ratio 0.2497, byte miss ratio 0.2497
tencentBlock.ns19309 S3FIFO-0.8000-0.9000 cache size    23044, 2309391 req, miss ratio 0.1976, byte miss ratio 0.1976
tencentBlock.ns19309 S3FIFO-0.8000-0.9000 cache size    46088, 2309391 req, miss ratio 0.1577, byte miss ratio 0.1577
tencentBlock.ns19309 S3FIFO-0.8000-0.9000 cache size    92176, 2309391 req, miss ratio 0.1207, byte miss ratio 0.1207
tencentBlock.ns19309 S3FIFO-0.8000-0.9000 cache size   184353, 2309391 req, miss ratio 0.1031, byte miss ratio 0.1031
tencentBlock.ns19309 S3FIFO-0.7500-0.9000 cache size      230, 2309391 req, miss ratio 0.4689, byte miss ratio 0.4689
tencentBlock.ns19309 S3FIFO-0.7500-0.9000 cache size      691, 2309391 req, miss ratio 0.3626, byte miss ratio 0.3626
tencentBlock.ns19309 S3FIFO-0.7500-0.9000 cache size     2304, 2309391 req, miss ratio 0.3049, byte miss ratio 0.3049
tencentBlock.ns19309 S3FIFO-0.7500-0.9000 cache size     6913, 2309391 req, miss ratio 0.2447, byte miss ratio 0.2447
tencentBlock.ns19309 S3FIFO-0.7500-0.9000 cache size    23044, 2309391 req, miss ratio 0.1988, byte miss ratio 0.1988
tencentBlock.ns19309 S3FIFO-0.7500-0.9000 cache size    46088, 2309391 req, miss ratio 0.1574, byte miss ratio 0.1574
tencentBlock.ns19309 S3FIFO-0.7500-0.9000 cache size    92176, 2309391 req, miss ratio 0.1192, byte miss ratio 0.1192
tencentBlock.ns19309 S3FIFO-0.7500-0.9000 cache size   184353, 2309391 req, miss ratio 0.1027, byte miss ratio 0.1027
tencentBlock.ns19309 S3FIFO-0.5500-0.9000 cache size      230, 2309391 req, miss ratio 0.4119, byte miss ratio 0.4119
tencentBlock.ns19309 S3FIFO-0.5500-0.9000 cache size      691, 2309391 req, miss ratio 0.3570, byte miss ratio 0.3570
tencentBlock.ns19309 S3FIFO-0.5500-0.9000 cache size     2304, 2309391 req, miss ratio 0.2848, byte miss ratio 0.2848
tencentBlock.ns19309 S3FIFO-0.5500-0.9000 cache size     6913, 2309391 req, miss ratio 0.2367, byte miss ratio 0.2367
tencentBlock.ns19309 S3FIFO-0.5500-0.9000 cache size    23044, 2309391 req, miss ratio 0.1931, byte miss ratio 0.1931
tencentBlock.ns19309 S3FIFO-0.5500-0.9000 cache size    46088, 2309391 req, miss ratio 0.1534, byte miss ratio 0.1534
tencentBlock.ns19309 S3FIFO-0.5500-0.9000 cache size    92176, 2309391 req, miss ratio 0.1124, byte miss ratio 0.1124
