cdn1_allcolo.ns1959 S3FIFO-0.0100-1.9000 cache size       49, 8428593 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1959 S3FIFO-0.0100-1.9000 cache size      147, 8428593 req, miss ratio 0.1945, byte miss ratio 0.1945
cdn1_allcolo.ns1959 S3FIFO-0.0100-1.9000 cache size      490, 8428593 req, miss ratio 0.0970, byte miss ratio 0.0970
cdn1_allcolo.ns1959 S3FIFO-0.0100-1.9000 cache size     1472, 8428593 req, miss ratio 0.0496, byte miss ratio 0.0496
cdn1_allcolo.ns1959 S3FIFO-0.0100-1.9000 cache size     4906, 8428593 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_allcolo.ns1959 S3FIFO-0.0100-1.9000 cache size     9813, 8428593 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns1959 S3FIFO-0.0100-1.9000 cache size    19627, 8428593 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns1959 S3FIFO-0.0100-1.9000 cache size    39254, 8428593 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns1959 S3FIFO-0.3500-0.9000 cache size       49, 8428593 req, miss ratio 0.3628, byte miss ratio 0.3628
cdn1_allcolo.ns1959 S3FIFO-0.3500-0.9000 cache size      147, 8428593 req, miss ratio 0.2143, byte miss ratio 0.2143
cdn1_allcolo.ns1959 S3FIFO-0.3500-0.9000 cache size      490, 8428593 req, miss ratio 0.1081, byte miss ratio 0.1081
cdn1_allcolo.ns1959 S3FIFO-0.3500-0.9000 cache size     1472, 8428593 req, miss ratio 0.0556, byte miss ratio 0.0556
cdn1_allcolo.ns1959 S3FIFO-0.3500-0.9000 cache size     4906, 8428593 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns1959 S3FIFO-0.3500-0.9000 cache size     9813, 8428593 req, miss ratio 0.0167, byte miss ratio 0.0167
cdn1_allcolo.ns1959 S3FIFO-0.3500-0.9000 cache size    19627, 8428593 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns1959 S3FIFO-0.3500-0.9000 cache size    39254, 8428593 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns1959 S3FIFO-0.6000-1.9000 cache size       49, 8428593 req, miss ratio 0.4031, byte miss ratio 0.4031
cdn1_allcolo.ns1959 S3FIFO-0.6000-1.9000 cache size      147, 8428593 req, miss ratio 0.2438, byte miss ratio 0.2438
cdn1_allcolo.ns1959 S3FIFO-0.6000-1.9000 cache size      490, 8428593 req, miss ratio 0.1241, byte miss ratio 0.1241
cdn1_allcolo.ns1959 S3FIFO-0.6000-1.9000 cache size     1472, 8428593 req, miss ratio 0.0635, byte miss ratio 0.0635
cdn1_allcolo.ns1959 S3FIFO-0.6000-1.9000 cache size     4906, 8428593 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns1959 S3FIFO-0.6000-1.9000 cache size     9813, 8428593 req, miss ratio 0.0184, byte miss ratio 0.0184
cdn1_allcolo.ns1959 S3FIFO-0.6000-1.9000 cache size    19627, 8428593 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns1959 S3FIFO-0.6000-1.9000 cache size    39254, 8428593 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns1959 S3FIFO-0.9500-0.9000 cache size       49, 8428593 req, miss ratio 0.4633, byte miss ratio 0.4633
cdn1_allcolo.ns1959 S3FIFO-0.9500-0.9000 cache size      147, 8428593 req, miss ratio 0.2897, byte miss ratio 0.2897
cdn1_allcolo.ns1959 S3FIFO-0.9500-0.9000 cache size      490, 8428593 req, miss ratio 0.1516, byte miss ratio 0.1516
cdn1_allcolo.ns1959 S3FIFO-0.9500-0.9000 cache size     1472, 8428593 req, miss ratio 0.0782, byte miss ratio 0.0782
cdn1_allcolo.ns1959 S3FIFO-0.9500-0.9000 cache size     4906, 8428593 req, miss ratio 0.0358, byte miss ratio 0.0358
cdn1_allcolo.ns1959 S3FIFO-0.9500-0.9000 cache size     9813, 8428593 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_allcolo.ns1959 S3FIFO-0.9500-0.9000 cache size    19627, 8428593 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns1959 S3FIFO-0.9500-0.9000 cache size    39254, 8428593 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns1959 S3FIFO-0.8000-0.9000 cache size       49, 8428593 req, miss ratio 0.4348, byte miss ratio 0.4348
cdn1_allcolo.ns1959 S3FIFO-0.8000-0.9000 cache size      147, 8428593 req, miss ratio 0.2672, byte miss ratio 0.2672
cdn1_allcolo.ns1959 S3FIFO-0.8000-0.9000 cache size      490, 8428593 req, miss ratio 0.1382, byte miss ratio 0.1382
cdn1_allcolo.ns1959 S3FIFO-0.8000-0.9000 cache size     1472, 8428593 req, miss ratio 0.0710, byte miss ratio 0.0710
cdn1_allcolo.ns1959 S3FIFO-0.8000-0.9000 cache size     4906, 8428593 req, miss ratio 0.0325, byte miss ratio 0.0325
cdn1_allcolo.ns1959 S3FIFO-0.8000-0.9000 cache size     9813, 8428593 req, miss ratio 0.0204, byte miss ratio 0.0204
cdn1_allcolo.ns1959 S3FIFO-0.8000-0.9000 cache size    19627, 8428593 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns1959 S3FIFO-0.8000-0.9000 cache size    39254, 8428593 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1959 S3FIFO-0.1500-0.9000 cache size       49, 8428593 req, miss ratio 0.3409, byte miss ratio 0.3409
cdn1_allcolo.ns1959 S3FIFO-0.1500-0.9000 cache size      147, 8428593 req, miss ratio 0.1972, byte miss ratio 0.1972
cdn1_allcolo.ns1959 S3FIFO-0.1500-0.9000 cache size      490, 8428593 req, miss ratio 0.0987, byte miss ratio 0.0987
cdn1_allcolo.ns1959 S3FIFO-0.1500-0.9000 cache size     1472, 8428593 req, miss ratio 0.0507, byte miss ratio 0.0507
cdn1_allcolo.ns1959 S3FIFO-0.1500-0.9000 cache size     4906, 8428593 req, miss ratio 0.0241, byte miss ratio 0.0241
cdn1_allcolo.ns1959 S3FIFO-0.1500-0.9000 cache size     9813, 8428593 req, miss ratio 0.0155, byte miss ratio 0.0155
cdn1_allcolo.ns1959 S3FIFO-0.1500-0.9000 cache size    19627, 8428593 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_allcolo.ns1959 S3FIFO-0.1500-0.9000 cache size    39254, 8428593 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns1959 S3FIFO-0.5500-0.9000 cache size       49, 8428593 req, miss ratio 0.3885, byte miss ratio 0.3885
cdn1_allcolo.ns1959 S3FIFO-0.5500-0.9000 cache size      147, 8428593 req, miss ratio 0.2353, byte miss ratio 0.2353
cdn1_allcolo.ns1959 S3FIFO-0.5500-0.9000 cache size      490, 8428593 req, miss ratio 0.1199, byte miss ratio 0.1199
cdn1_allcolo.ns1959 S3FIFO-0.5500-0.9000 cache size     1472, 8428593 req, miss ratio 0.0616, byte miss ratio 0.0616
cdn1_allcolo.ns1959 S3FIFO-0.5500-0.9000 cache size     4906, 8428593 req, miss ratio 0.0285, byte miss ratio 0.0285
cdn1_allcolo.ns1959 S3FIFO-0.5500-0.9000 cache size     9813, 8428593 req, miss ratio 0.0181, byte miss ratio 0.0181
cdn1_allcolo.ns1959 S3FIFO-0.5500-0.9000 cache size    19627, 8428593 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns1959 S3FIFO-0.5500-0.9000 cache size    39254, 8428593 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns1959 S3FIFO-0.2500-1.9000 cache size       49, 8428593 req, miss ratio 0.3568, byte miss ratio 0.3568
cdn1_allcolo.ns1959 S3FIFO-0.2500-1.9000 cache size      147, 8428593 req, miss ratio 0.2089, byte miss ratio 0.2089
cdn1_allcolo.ns1959 S3FIFO-0.2500-1.9000 cache size      490, 8428593 req, miss ratio 0.1052, byte miss ratio 0.1052
cdn1_allcolo.ns1959 S3FIFO-0.2500-1.9000 cache size     1472, 8428593 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_allcolo.ns1959 S3FIFO-0.2500-1.9000 cache size     4906, 8428593 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns1959 S3FIFO-0.2500-1.9000 cache size     9813, 8428593 req, miss ratio 0.0163, byte miss ratio 0.0163
cdn1_allcolo.ns1959 S3FIFO-0.2500-1.9000 cache size    19627, 8428593 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns1959 S3FIFO-0.2500-1.9000 cache size    39254, 8428593 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns1959 S3FIFO-0.1000-0.9000 cache size       49, 8428593 req, miss ratio 0.3362, byte miss ratio 0.3362
cdn1_allcolo.ns1959 S3FIFO-0.1000-0.9000 cache size      147, 8428593 req, miss ratio 0.1934, byte miss ratio 0.1934
cdn1_allcolo.ns1959 S3FIFO-0.1000-0.9000 cache size      490, 8428593 req, miss ratio 0.0968, byte miss ratio 0.0968
cdn1_allcolo.ns1959 S3FIFO-0.1000-0.9000 cache size     1472, 8428593 req, miss ratio 0.0498, byte miss ratio 0.0498
cdn1_allcolo.ns1959 S3FIFO-0.1000-0.9000 cache size     4906, 8428593 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_allcolo.ns1959 S3FIFO-0.1000-0.9000 cache size     9813, 8428593 req, miss ratio 0.0152, byte miss ratio 0.0152
cdn1_allcolo.ns1959 S3FIFO-0.1000-0.9000 cache size    19627, 8428593 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns1959 S3FIFO-0.1000-0.9000 cache size    39254, 8428593 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns1959 S3FIFO-0.9000-0.9000 cache size       49, 8428593 req, miss ratio 0.4553, byte miss ratio 0.4553
cdn1_allcolo.ns1959 S3FIFO-0.9000-0.9000 cache size      147, 8428593 req, miss ratio 0.2822, byte miss ratio 0.2822
cdn1_allcolo.ns1959 S3FIFO-0.9000-0.9000 cache size      490, 8428593 req, miss ratio 0.1469, byte miss ratio 0.1469
cdn1_allcolo.ns1959 S3FIFO-0.9000-0.9000 cache size     1472, 8428593 req, miss ratio 0.0756, byte miss ratio 0.0756
cdn1_allcolo.ns1959 S3FIFO-0.9000-0.9000 cache size     4906, 8428593 req, miss ratio 0.0346, byte miss ratio 0.0346
cdn1_allcolo.ns1959 S3FIFO-0.9000-0.9000 cache size     9813, 8428593 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns1959 S3FIFO-0.9000-0.9000 cache size    19627, 8428593 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns1959 S3FIFO-0.9000-0.9000 cache size    39254, 8428593 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns1959 S3FIFO-0.9000-1.9000 cache size       49, 8428593 req, miss ratio 0.4554, byte miss ratio 0.4554
cdn1_allcolo.ns1959 S3FIFO-0.9000-1.9000 cache size      147, 8428593 req, miss ratio 0.2806, byte miss ratio 0.2806
cdn1_allcolo.ns1959 S3FIFO-0.9000-1.9000 cache size      490, 8428593 req, miss ratio 0.1454, byte miss ratio 0.1454
cdn1_allcolo.ns1959 S3FIFO-0.9000-1.9000 cache size     1472, 8428593 req, miss ratio 0.0746, byte miss ratio 0.0746
cdn1_allcolo.ns1959 S3FIFO-0.9000-1.9000 cache size     4906, 8428593 req, miss ratio 0.0340, byte miss ratio 0.0340
cdn1_allcolo.ns1959 S3FIFO-0.9000-1.9000 cache size     9813, 8428593 req, miss ratio 0.0212, byte miss ratio 0.0212
