tencentBlock.ns18283 S3FIFO-0.7500-1.9000 cache size      440, 3972912 req, miss ratio 0.5826, byte miss ratio 0.5826
tencentBlock.ns18283 S3FIFO-0.7500-1.9000 cache size     1320, 3972912 req, miss ratio 0.4548, byte miss ratio 0.4548
tencentBlock.ns18283 S3FIFO-0.7500-1.9000 cache size     4401, 3972912 req, miss ratio 0.3217, byte miss ratio 0.3217
tencentBlock.ns18283 S3FIFO-0.7500-1.9000 cache size    13203, 3972912 req, miss ratio 0.2863, byte miss ratio 0.2863
tencentBlock.ns18283 S3FIFO-0.7500-1.9000 cache size    44010, 3972912 req, miss ratio 0.2277, byte miss ratio 0.2277
tencentBlock.ns18283 S3FIFO-0.7500-1.9000 cache size    88021, 3972912 req, miss ratio 0.1845, byte miss ratio 0.1845
tencentBlock.ns18283 S3FIFO-0.7500-1.9000 cache size   176043, 3972912 req, miss ratio 0.1399, byte miss ratio 0.1399
tencentBlock.ns18283 S3FIFO-0.7500-1.9000 cache size   352087, 3972912 req, miss ratio 0.1142, byte miss ratio 0.1142
tencentBlock.ns18283 S3FIFO-0.6500-0.9000 cache size      440, 3972912 req, miss ratio 0.5540, byte miss ratio 0.5540
tencentBlock.ns18283 S3FIFO-0.6500-0.9000 cache size     1320, 3972912 req, miss ratio 0.4398, byte miss ratio 0.4398
tencentBlock.ns18283 S3FIFO-0.6500-0.9000 cache size     4401, 3972912 req, miss ratio 0.3072, byte miss ratio 0.3072
tencentBlock.ns18283 S3FIFO-0.6500-0.9000 cache size    13203, 3972912 req, miss ratio 0.2842, byte miss ratio 0.2842
tencentBlock.ns18283 S3FIFO-0.6500-0.9000 cache size    44010, 3972912 req, miss ratio 0.2260, byte miss ratio 0.2260
tencentBlock.ns18283 S3FIFO-0.6500-0.9000 cache size    88021, 3972912 req, miss ratio 0.1854, byte miss ratio 0.1854
tencentBlock.ns18283 S3FIFO-0.6500-0.9000 cache size   176043, 3972912 req, miss ratio 0.1348, byte miss ratio 0.1348
tencentBlock.ns18283 S3FIFO-0.6500-0.9000 cache size   352087, 3972912 req, miss ratio 0.1134, byte miss ratio 0.1134
tencentBlock.ns18283 S3FIFO-0.3000-1.9000 cache size      440, 3972912 req, miss ratio 0.5318, byte miss ratio 0.5318
tencentBlock.ns18283 S3FIFO-0.3000-1.9000 cache size     1320, 3972912 req, miss ratio 0.3887, byte miss ratio 0.3887
tencentBlock.ns18283 S3FIFO-0.3000-1.9000 cache size     4401, 3972912 req, miss ratio 0.3044, byte miss ratio 0.3044
tencentBlock.ns18283 S3FIFO-0.3000-1.9000 cache size    13203, 3972912 req, miss ratio 0.2733, byte miss ratio 0.2733
tencentBlock.ns18283 S3FIFO-0.3000-1.9000 cache size    44010, 3972912 req, miss ratio 0.2264, byte miss ratio 0.2264
tencentBlock.ns18283 S3FIFO-0.3000-1.9000 cache size    88021, 3972912 req, miss ratio 0.1827, byte miss ratio 0.1827
tencentBlock.ns18283 S3FIFO-0.3000-1.9000 cache size   176043, 3972912 req, miss ratio 0.1271, byte miss ratio 0.1271
tencentBlock.ns18283 S3FIFO-0.3000-1.9000 cache size   352087, 3972912 req, miss ratio 0.1118, byte miss ratio 0.1118
tencentBlock.ns18283 S3FIFO-0.5500-1.9000 cache size      440, 3972912 req, miss ratio 0.5451, byte miss ratio 0.5451
tencentBlock.ns18283 S3FIFO-0.5500-1.9000 cache size     1320, 3972912 req, miss ratio 0.4284, byte miss ratio 0.4284
tencentBlock.ns18283 S3FIFO-0.5500-1.9000 cache size     4401, 3972912 req, miss ratio 0.3061, byte miss ratio 0.3061
