tencentBlock.ns16754 S3FIFO-0.2500-0.9000 cache size      354, 1893806 req, miss ratio 0.4936, byte miss ratio 0.4936
tencentBlock.ns16754 S3FIFO-0.2500-0.9000 cache size     1062, 1893806 req, miss ratio 0.4831, byte miss ratio 0.4831
tencentBlock.ns16754 S3FIFO-0.2500-0.9000 cache size     3541, 1893806 req, miss ratio 0.4785, byte miss ratio 0.4785
tencentBlock.ns16754 S3FIFO-0.2500-0.9000 cache size    10624, 1893806 req, miss ratio 0.4119, byte miss ratio 0.4119
tencentBlock.ns16754 S3FIFO-0.2500-0.9000 cache size    35413, 1893806 req, miss ratio 0.2938, byte miss ratio 0.2938
tencentBlock.ns16754 S3FIFO-0.2500-0.9000 cache size    70826, 1893806 req, miss ratio 0.2081, byte miss ratio 0.2081
tencentBlock.ns16754 S3FIFO-0.2500-0.9000 cache size   141653, 1893806 req, miss ratio 0.1944, byte miss ratio 0.1944
tencentBlock.ns16754 S3FIFO-0.2500-0.9000 cache size   283307, 1893806 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns16754 S3FIFO-0.1000-1.9000 cache size      354, 1893806 req, miss ratio 0.5076, byte miss ratio 0.5076
tencentBlock.ns16754 S3FIFO-0.1000-1.9000 cache size     1062, 1893806 req, miss ratio 0.4896, byte miss ratio 0.4896
tencentBlock.ns16754 S3FIFO-0.1000-1.9000 cache size     3541, 1893806 req, miss ratio 0.4739, byte miss ratio 0.4739
tencentBlock.ns16754 S3FIFO-0.1000-1.9000 cache size    10624, 1893806 req, miss ratio 0.4043, byte miss ratio 0.4043
tencentBlock.ns16754 S3FIFO-0.1000-1.9000 cache size    35413, 1893806 req, miss ratio 0.2876, byte miss ratio 0.2876
tencentBlock.ns16754 S3FIFO-0.1000-1.9000 cache size    70826, 1893806 req, miss ratio 0.2069, byte miss ratio 0.2069
tencentBlock.ns16754 S3FIFO-0.1000-1.9000 cache size   141653, 1893806 req, miss ratio 0.1942, byte miss ratio 0.1942
tencentBlock.ns16754 S3FIFO-0.1000-1.9000 cache size   283307, 1893806 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns16754 S3FIFO-0.9900-0.9000 cache size      354, 1893806 req, miss ratio 0.5723, byte miss ratio 0.5723
tencentBlock.ns16754 S3FIFO-0.9900-0.9000 cache size     1062, 1893806 req, miss ratio 0.5133, byte miss ratio 0.5133
tencentBlock.ns16754 S3FIFO-0.9900-0.9000 cache size     3541, 1893806 req, miss ratio 0.4887, byte miss ratio 0.4887
tencentBlock.ns16754 S3FIFO-0.9900-0.9000 cache size    10624, 1893806 req, miss ratio 0.4234, byte miss ratio 0.4234
tencentBlock.ns16754 S3FIFO-0.9900-0.9000 cache size    35413, 1893806 req, miss ratio 0.3461, byte miss ratio 0.3461
tencentBlock.ns16754 S3FIFO-0.9900-0.9000 cache size    70826, 1893806 req, miss ratio 0.2761, byte miss ratio 0.2761
tencentBlock.ns16754 S3FIFO-0.9900-0.9000 cache size   141653, 1893806 req, miss ratio 0.2271, byte miss ratio 0.2271
tencentBlock.ns16754 S3FIFO-0.9900-0.9000 cache size   283307, 1893806 req, miss ratio 0.2021, byte miss ratio 0.2021
tencentBlock.ns16754 S3FIFO-0.0010-1.9000 cache size      354, 1893806 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns16754 S3FIFO-0.0010-1.9000 cache size     1062, 1893806 req, miss ratio 0.5425, byte miss ratio 0.5425
tencentBlock.ns16754 S3FIFO-0.0010-1.9000 cache size     3541, 1893806 req, miss ratio 0.5307, byte miss ratio 0.5307
tencentBlock.ns16754 S3FIFO-0.0010-1.9000 cache size    10624, 1893806 req, miss ratio 0.4386, byte miss ratio 0.4386
tencentBlock.ns16754 S3FIFO-0.0010-1.9000 cache size    35413, 1893806 req, miss ratio 0.2881, byte miss ratio 0.2881
tencentBlock.ns16754 S3FIFO-0.0010-1.9000 cache size    70826, 1893806 req, miss ratio 0.2108, byte miss ratio 0.2108
tencentBlock.ns16754 S3FIFO-0.0010-1.9000 cache size   141653, 1893806 req, miss ratio 0.1952, byte miss ratio 0.1952
tencentBlock.ns16754 S3FIFO-0.0010-1.9000 cache size   283307, 1893806 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns16754 S3FIFO-0.2000-1.9000 cache size      354, 1893806 req, miss ratio 0.4952, byte miss ratio 0.4952
tencentBlock.ns16754 S3FIFO-0.2000-1.9000 cache size     1062, 1893806 req, miss ratio 0.4831, byte miss ratio 0.4831
tencentBlock.ns16754 S3FIFO-0.2000-1.9000 cache size     3541, 1893806 req, miss ratio 0.4754, byte miss ratio 0.4754
tencentBlock.ns16754 S3FIFO-0.2000-1.9000 cache size    10624, 1893806 req, miss ratio 0.4098, byte miss ratio 0.4098
tencentBlock.ns16754 S3FIFO-0.2000-1.9000 cache size    35413, 1893806 req, miss ratio 0.2887, byte miss ratio 0.2887
tencentBlock.ns16754 S3FIFO-0.2000-1.9000 cache size    70826, 1893806 req, miss ratio 0.2071, byte miss ratio 0.2071
tencentBlock.ns16754 S3FIFO-0.2000-1.9000 cache size   141653, 1893806 req, miss ratio 0.1943, byte miss ratio 0.1943
tencentBlock.ns16754 S3FIFO-0.2000-1.9000 cache size   283307, 1893806 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns16754 S3FIFO-0.9500-0.9000 cache size      354, 1893806 req, miss ratio 0.5608, byte miss ratio 0.5608
tencentBlock.ns16754 S3FIFO-0.9500-0.9000 cache size     1062, 1893806 req, miss ratio 0.4966, byte miss ratio 0.4966
tencentBlock.ns16754 S3FIFO-0.9500-0.9000 cache size     3541, 1893806 req, miss ratio 0.4836, byte miss ratio 0.4836
tencentBlock.ns16754 S3FIFO-0.9500-0.9000 cache size    10624, 1893806 req, miss ratio 0.4289, byte miss ratio 0.4289
tencentBlock.ns16754 S3FIFO-0.9500-0.9000 cache size    35413, 1893806 req, miss ratio 0.3444, byte miss ratio 0.3444
tencentBlock.ns16754 S3FIFO-0.9500-0.9000 cache size    70826, 1893806 req, miss ratio 0.2744, byte miss ratio 0.2744
tencentBlock.ns16754 S3FIFO-0.9500-0.9000 cache size   141653, 1893806 req, miss ratio 0.2245, byte miss ratio 0.2245
tencentBlock.ns16754 S3FIFO-0.9500-0.9000 cache size   283307, 1893806 req, miss ratio 0.1992, byte miss ratio 0.1992
tencentBlock.ns16754 S3FIFO-0.5500-1.9000 cache size      354, 1893806 req, miss ratio 0.4877, byte miss ratio 0.4877
tencentBlock.ns16754 S3FIFO-0.5500-1.9000 cache size     1062, 1893806 req, miss ratio 0.4832, byte miss ratio 0.4832
tencentBlock.ns16754 S3FIFO-0.5500-1.9000 cache size     3541, 1893806 req, miss ratio 0.4795, byte miss ratio 0.4795
tencentBlock.ns16754 S3FIFO-0.5500-1.9000 cache size    10624, 1893806 req, miss ratio 0.4553, byte miss ratio 0.4553
tencentBlock.ns16754 S3FIFO-0.5500-1.9000 cache size    35413, 1893806 req, miss ratio 0.3169, byte miss ratio 0.3169
tencentBlock.ns16754 S3FIFO-0.5500-1.9000 cache size    70826, 1893806 req, miss ratio 0.2338, byte miss ratio 0.2338
tencentBlock.ns16754 S3FIFO-0.5500-1.9000 cache size   141653, 1893806 req, miss ratio 0.1961, byte miss ratio 0.1961
tencentBlock.ns16754 S3FIFO-0.5500-1.9000 cache size   283307, 1893806 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns16754 S3FIFO-0.7500-1.9000 cache size      354, 1893806 req, miss ratio 0.4968, byte miss ratio 0.4968
tencentBlock.ns16754 S3FIFO-0.7500-1.9000 cache size     1062, 1893806 req, miss ratio 0.4845, byte miss ratio 0.4845
tencentBlock.ns16754 S3FIFO-0.7500-1.9000 cache size     3541, 1893806 req, miss ratio 0.4816, byte miss ratio 0.4816
tencentBlock.ns16754 S3FIFO-0.7500-1.9000 cache size    10624, 1893806 req, miss ratio 0.4701, byte miss ratio 0.4701
tencentBlock.ns16754 S3FIFO-0.7500-1.9000 cache size    35413, 1893806 req, miss ratio 0.3295, byte miss ratio 0.3295
tencentBlock.ns16754 S3FIFO-0.7500-1.9000 cache size    70826, 1893806 req, miss ratio 0.2558, byte miss ratio 0.2558
tencentBlock.ns16754 S3FIFO-0.7500-1.9000 cache size   141653, 1893806 req, miss ratio 0.2051, byte miss ratio 0.2051
tencentBlock.ns16754 S3FIFO-0.7500-1.9000 cache size   283307, 1893806 req, miss ratio 0.1886, byte miss ratio 0.1886
tencentBlock.ns16754 S3FIFO-0.5000-1.9000 cache size      354, 1893806 req, miss ratio 0.4876, byte miss ratio 0.4876
tencentBlock.ns16754 S3FIFO-0.5000-1.9000 cache size     1062, 1893806 req, miss ratio 0.4830, byte miss ratio 0.4830
tencentBlock.ns16754 S3FIFO-0.5000-1.9000 cache size     3541, 1893806 req, miss ratio 0.4791, byte miss ratio 0.4791
tencentBlock.ns16754 S3FIFO-0.5000-1.9000 cache size    10624, 1893806 req, miss ratio 0.4264, byte miss ratio 0.4264
tencentBlock.ns16754 S3FIFO-0.5000-1.9000 cache size    35413, 1893806 req, miss ratio 0.3163, byte miss ratio 0.3163
tencentBlock.ns16754 S3FIFO-0.5000-1.9000 cache size    70826, 1893806 req, miss ratio 0.2279, byte miss ratio 0.2279
tencentBlock.ns16754 S3FIFO-0.5000-1.9000 cache size   141653, 1893806 req, miss ratio 0.1957, byte miss ratio 0.1957
tencentBlock.ns16754 S3FIFO-0.5000-1.9000 cache size   283307, 1893806 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns16754 S3FIFO-0.6000-1.9000 cache size      354, 1893806 req, miss ratio 0.4880, byte miss ratio 0.4880
tencentBlock.ns16754 S3FIFO-0.6000-1.9000 cache size     1062, 1893806 req, miss ratio 0.4833, byte miss ratio 0.4833
tencentBlock.ns16754 S3FIFO-0.6000-1.9000 cache size     3541, 1893806 req, miss ratio 0.4801, byte miss ratio 0.4801
tencentBlock.ns16754 S3FIFO-0.6000-1.9000 cache size    10624, 1893806 req, miss ratio 0.4710, byte miss ratio 0.4710
tencentBlock.ns16754 S3FIFO-0.6000-1.9000 cache size    35413, 1893806 req, miss ratio 0.3187, byte miss ratio 0.3187
tencentBlock.ns16754 S3FIFO-0.6000-1.9000 cache size    70826, 1893806 req, miss ratio 0.2394, byte miss ratio 0.2394
tencentBlock.ns16754 S3FIFO-0.6000-1.9000 cache size   141653, 1893806 req, miss ratio 0.1966, byte miss ratio 0.1966
tencentBlock.ns16754 S3FIFO-0.6000-1.9000 cache size   283307, 1893806 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns16754 S3FIFO-0.4000-1.9000 cache size      354, 1893806 req, miss ratio 0.4887, byte miss ratio 0.4887
tencentBlock.ns16754 S3FIFO-0.4000-1.9000 cache size     1062, 1893806 req, miss ratio 0.4829, byte miss ratio 0.4829
tencentBlock.ns16754 S3FIFO-0.4000-1.9000 cache size     3541, 1893806 req, miss ratio 0.4780, byte miss ratio 0.4780
tencentBlock.ns16754 S3FIFO-0.4000-1.9000 cache size    10624, 1893806 req, miss ratio 0.4131, byte miss ratio 0.4131
tencentBlock.ns16754 S3FIFO-0.4000-1.9000 cache size    35413, 1893806 req, miss ratio 0.3047, byte miss ratio 0.3047
tencentBlock.ns16754 S3FIFO-0.4000-1.9000 cache size    70826, 1893806 req, miss ratio 0.2175, byte miss ratio 0.2175
tencentBlock.ns16754 S3FIFO-0.4000-1.9000 cache size   141653, 1893806 req, miss ratio 0.1952, byte miss ratio 0.1952
tencentBlock.ns16754 S3FIFO-0.4000-1.9000 cache size   283307, 1893806 req, miss ratio 0.1881, byte miss ratio 0.1881
tencentBlock.ns16754 S3FIFO-0.8500-1.9000 cache size      354, 1893806 req, miss ratio 0.5176, byte miss ratio 0.5176
tencentBlock.ns16754 S3FIFO-0.8500-1.9000 cache size     1062, 1893806 req, miss ratio 0.4864, byte miss ratio 0.4864
tencentBlock.ns16754 S3FIFO-0.8500-1.9000 cache size     3541, 1893806 req, miss ratio 0.4825, byte miss ratio 0.4825
tencentBlock.ns16754 S3FIFO-0.8500-1.9000 cache size    10624, 1893806 req, miss ratio 0.4403, byte miss ratio 0.4403
tencentBlock.ns16754 S3FIFO-0.8500-1.9000 cache size    35413, 1893806 req, miss ratio 0.3360, byte miss ratio 0.3360
tencentBlock.ns16754 S3FIFO-0.8500-1.9000 cache size    70826, 1893806 req, miss ratio 0.2640, byte miss ratio 0.2640
tencentBlock.ns16754 S3FIFO-0.8500-1.9000 cache size   141653, 1893806 req, miss ratio 0.2156, byte miss ratio 0.2156
tencentBlock.ns16754 S3FIFO-0.8500-1.9000 cache size   283307, 1893806 req, miss ratio 0.1912, byte miss ratio 0.1912
tencentBlock.ns16754 S3FIFO-0.0100-1.9000 cache size      354, 1893806 req, miss ratio 0.5440, byte miss ratio 0.5440
tencentBlock.ns16754 S3FIFO-0.0100-1.9000 cache size     1062, 1893806 req, miss ratio 0.5257, byte miss ratio 0.5257
tencentBlock.ns16754 S3FIFO-0.0100-1.9000 cache size     3541, 1893806 req, miss ratio 0.4946, byte miss ratio 0.4946
tencentBlock.ns16754 S3FIFO-0.0100-1.9000 cache size    10624, 1893806 req, miss ratio 0.4012, byte miss ratio 0.4012
tencentBlock.ns16754 S3FIFO-0.0100-1.9000 cache size    35413, 1893806 req, miss ratio 0.2762, byte miss ratio 0.2762
