cdn1_colo28.ns251 S3FIFO-0.5000-0.9000 cache size      214, 1745670 req, miss ratio 0.4233, byte miss ratio 0.4233
cdn1_colo28.ns251 S3FIFO-0.5000-1.9000 cache size    42937, 1745670 req, miss ratio 0.1801, byte miss ratio 0.1801
cdn1_colo28.ns251 S3FIFO-0.5000-1.9000 cache size    85874, 1745670 req, miss ratio 0.1438, byte miss ratio 0.1438
cdn1_colo28.ns251 S3FIFO-0.5000-1.9000 cache size   171748, 1745670 req, miss ratio 0.1241, byte miss ratio 0.1241
cdn1_colo28.ns251 S3FIFO-0.3000-1.9000 cache size      214, 1745670 req, miss ratio 0.4223, byte miss ratio 0.4223
cdn1_colo28.ns251 S3FIFO-0.3000-1.9000 cache size      644, 1745670 req, miss ratio 0.3829, byte miss ratio 0.3829
cdn1_colo28.ns251 S3FIFO-0.3000-1.9000 cache size     2146, 1745670 req, miss ratio 0.3332, byte miss ratio 0.3332
cdn1_colo28.ns251 S3FIFO-0.3000-1.9000 cache size     6440, 1745670 req, miss ratio 0.2810, byte miss ratio 0.2810
cdn1_colo28.ns251 S3FIFO-0.3000-1.9000 cache size    21468, 1745670 req, miss ratio 0.2161, byte miss ratio 0.2161
cdn1_colo28.ns251 S3FIFO-0.3000-1.9000 cache size    42937, 1745670 req, miss ratio 0.1762, byte miss ratio 0.1762
cdn1_colo28.ns251 S3FIFO-0.3000-1.9000 cache size    85874, 1745670 req, miss ratio 0.1422, byte miss ratio 0.1422
cdn1_colo28.ns251 S3FIFO-0.3000-1.9000 cache size   171748, 1745670 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_colo28.ns251 S3FIFO-0.4000-1.9000 cache size      214, 1745670 req, miss ratio 0.4225, byte miss ratio 0.4225
cdn1_colo28.ns251 S3FIFO-0.4000-1.9000 cache size      644, 1745670 req, miss ratio 0.3833, byte miss ratio 0.3833
cdn1_colo28.ns251 S3FIFO-0.4000-1.9000 cache size     2146, 1745670 req, miss ratio 0.3339, byte miss ratio 0.3339
cdn1_colo28.ns251 S3FIFO-0.4000-1.9000 cache size     6440, 1745670 req, miss ratio 0.2826, byte miss ratio 0.2826
cdn1_colo28.ns251 S3FIFO-0.4000-1.9000 cache size    21468, 1745670 req, miss ratio 0.2185, byte miss ratio 0.2185
cdn1_colo28.ns251 S3FIFO-0.4000-1.9000 cache size    42937, 1745670 req, miss ratio 0.1780, byte miss ratio 0.1780
cdn1_colo28.ns251 S3FIFO-0.4000-1.9000 cache size    85874, 1745670 req, miss ratio 0.1429, byte miss ratio 0.1429
cdn1_colo28.ns251 S3FIFO-0.4000-1.9000 cache size   171748, 1745670 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_colo28.ns251 S3FIFO-0.3500-1.9000 cache size      214, 1745670 req, miss ratio 0.4224, byte miss ratio 0.4224
cdn1_colo28.ns251 S3FIFO-0.3500-1.9000 cache size      644, 1745670 req, miss ratio 0.3830, byte miss ratio 0.3830
cdn1_colo28.ns251 S3FIFO-0.3500-1.9000 cache size     2146, 1745670 req, miss ratio 0.3337, byte miss ratio 0.3337
cdn1_colo28.ns251 S3FIFO-0.3500-1.9000 cache size     6440, 1745670 req, miss ratio 0.2816, byte miss ratio 0.2816
cdn1_colo28.ns251 S3FIFO-0.3500-1.9000 cache size    21468, 1745670 req, miss ratio 0.2172, byte miss ratio 0.2172
cdn1_colo28.ns251 S3FIFO-0.3500-1.9000 cache size    42937, 1745670 req, miss ratio 0.1773, byte miss ratio 0.1773
cdn1_colo28.ns251 S3FIFO-0.3500-1.9000 cache size    85874, 1745670 req, miss ratio 0.1429, byte miss ratio 0.1429
cdn1_colo28.ns251 S3FIFO-0.3500-1.9000 cache size   171748, 1745670 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_colo28.ns251 S3FIFO-0.3000-0.9000 cache size      214, 1745670 req, miss ratio 0.4222, byte miss ratio 0.4222
cdn1_colo28.ns251 S3FIFO-0.3000-0.9000 cache size      644, 1745670 req, miss ratio 0.3827, byte miss ratio 0.3827
cdn1_colo28.ns251 S3FIFO-0.3000-0.9000 cache size     2146, 1745670 req, miss ratio 0.3329, byte miss ratio 0.3329
cdn1_colo28.ns251 S3FIFO-0.3000-0.9000 cache size     6440, 1745670 req, miss ratio 0.2804, byte miss ratio 0.2804
cdn1_colo28.ns251 S3FIFO-0.3000-0.9000 cache size    21468, 1745670 req, miss ratio 0.2156, byte miss ratio 0.2156
cdn1_colo28.ns251 S3FIFO-0.3000-0.9000 cache size    42937, 1745670 req, miss ratio 0.1761, byte miss ratio 0.1761
cdn1_colo28.ns251 S3FIFO-0.3000-0.9000 cache size    85874, 1745670 req, miss ratio 0.1422, byte miss ratio 0.1422
cdn1_colo28.ns251 S3FIFO-0.3000-0.9000 cache size   171748, 1745670 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_colo28.ns251 S3FIFO-0.1500-1.9000 cache size      214, 1745670 req, miss ratio 0.4236, byte miss ratio 0.4236
cdn1_colo28.ns251 S3FIFO-0.1500-1.9000 cache size      644, 1745670 req, miss ratio 0.3835, byte miss ratio 0.3835
cdn1_colo28.ns251 S3FIFO-0.1500-1.9000 cache size     2146, 1745670 req, miss ratio 0.3343, byte miss ratio 0.3343
cdn1_colo28.ns251 S3FIFO-0.1500-1.9000 cache size     6440, 1745670 req, miss ratio 0.2807, byte miss ratio 0.2807
cdn1_colo28.ns251 S3FIFO-0.1500-1.9000 cache size    21468, 1745670 req, miss ratio 0.2136, byte miss ratio 0.2136
cdn1_colo28.ns251 S3FIFO-0.1500-1.9000 cache size    42937, 1745670 req, miss ratio 0.1745, byte miss ratio 0.1745
cdn1_colo28.ns251 S3FIFO-0.1500-1.9000 cache size    85874, 1745670 req, miss ratio 0.1415, byte miss ratio 0.1415
cdn1_colo28.ns251 S3FIFO-0.1500-1.9000 cache size   171748, 1745670 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_colo28.ns251 S3FIFO-0.9500-0.9000 cache size      214, 1745670 req, miss ratio 0.4325, byte miss ratio 0.4325
cdn1_colo28.ns251 S3FIFO-0.9500-0.9000 cache size      644, 1745670 req, miss ratio 0.3932, byte miss ratio 0.3932
cdn1_colo28.ns251 S3FIFO-0.9500-0.9000 cache size     2146, 1745670 req, miss ratio 0.3475, byte miss ratio 0.3475
cdn1_colo28.ns251 S3FIFO-0.9500-0.9000 cache size     6440, 1745670 req, miss ratio 0.3001, byte miss ratio 0.3001
cdn1_colo28.ns251 S3FIFO-0.9500-0.9000 cache size    21468, 1745670 req, miss ratio 0.2387, byte miss ratio 0.2387
cdn1_colo28.ns251 S3FIFO-0.9500-0.9000 cache size    42937, 1745670 req, miss ratio 0.1971, byte miss ratio 0.1971
cdn1_colo28.ns251 S3FIFO-0.9500-0.9000 cache size    85874, 1745670 req, miss ratio 0.1580, byte miss ratio 0.1580
cdn1_colo28.ns251 S3FIFO-0.9500-0.9000 cache size   171748, 1745670 req, miss ratio 0.1279, byte miss ratio 0.1279
cdn1_colo28.ns251 S3FIFO-0.8500-1.9000 cache size      214, 1745670 req, miss ratio 0.4287, byte miss ratio 0.4287
cdn1_colo28.ns251 S3FIFO-0.8500-1.9000 cache size      644, 1745670 req, miss ratio 0.3903, byte miss ratio 0.3903
cdn1_colo28.ns251 S3FIFO-0.8500-1.9000 cache size     2146, 1745670 req, miss ratio 0.3443, byte miss ratio 0.3443
cdn1_colo28.ns251 S3FIFO-0.8500-1.9000 cache size     6440, 1745670 req, miss ratio 0.2957, byte miss ratio 0.2957
cdn1_colo28.ns251 S3FIFO-0.8500-1.9000 cache size    21468, 1745670 req, miss ratio 0.2339, byte miss ratio 0.2339
cdn1_colo28.ns251 S3FIFO-0.8500-1.9000 cache size    42937, 1745670 req, miss ratio 0.1926, byte miss ratio 0.1926
cdn1_colo28.ns251 S3FIFO-0.8500-1.9000 cache size    85874, 1745670 req, miss ratio 0.1534, byte miss ratio 0.1534
cdn1_colo28.ns251 S3FIFO-0.8500-1.9000 cache size   171748, 1745670 req, miss ratio 0.1260, byte miss ratio 0.1260
cdn1_colo28.ns251 S3FIFO-0.7000-0.9000 cache size      214, 1745670 req, miss ratio 0.4260, byte miss ratio 0.4260
cdn1_colo28.ns251 S3FIFO-0.7000-0.9000 cache size      644, 1745670 req, miss ratio 0.3870, byte miss ratio 0.3870
cdn1_colo28.ns251 S3FIFO-0.7000-0.9000 cache size     2146, 1745670 req, miss ratio 0.3402, byte miss ratio 0.3402
cdn1_colo28.ns251 S3FIFO-0.7000-0.9000 cache size     6440, 1745670 req, miss ratio 0.2901, byte miss ratio 0.2901
cdn1_colo28.ns251 S3FIFO-0.7000-0.9000 cache size    21468, 1745670 req, miss ratio 0.2274, byte miss ratio 0.2274
cdn1_colo28.ns251 S3FIFO-0.7000-0.9000 cache size    42937, 1745670 req, miss ratio 0.1859, byte miss ratio 0.1859
cdn1_colo28.ns251 S3FIFO-0.7000-0.9000 cache size    85874, 1745670 req, miss ratio 0.1483, byte miss ratio 0.1483
cdn1_colo28.ns251 S3FIFO-0.7000-0.9000 cache size   171748, 1745670 req, miss ratio 0.1248, byte miss ratio 0.1248
cdn1_colo28.ns251 S3FIFO-0.0250-1.9000 cache size      214, 1745670 req, miss ratio 0.4287, byte miss ratio 0.4287
cdn1_colo28.ns251 S3FIFO-0.0250-1.9000 cache size      644, 1745670 req, miss ratio 0.3906, byte miss ratio 0.3906
cdn1_colo28.ns251 S3FIFO-0.0250-1.9000 cache size     2146, 1745670 req, miss ratio 0.3425, byte miss ratio 0.3425
cdn1_colo28.ns251 S3FIFO-0.0250-1.9000 cache size     6440, 1745670 req, miss ratio 0.2887, byte miss ratio 0.2887
cdn1_colo28.ns251 S3FIFO-0.0250-1.9000 cache size    21468, 1745670 req, miss ratio 0.2181, byte miss ratio 0.2181
cdn1_colo28.ns251 S3FIFO-0.0250-1.9000 cache size    42937, 1745670 req, miss ratio 0.1772, byte miss ratio 0.1772
cdn1_colo28.ns251 S3FIFO-0.0250-1.9000 cache size    85874, 1745670 req, miss ratio 0.1421, byte miss ratio 0.1421
cdn1_colo28.ns251 S3FIFO-0.0250-1.9000 cache size   171748, 1745670 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_colo28.ns251 S3FIFO-0.6000-0.9000 cache size      214, 1745670 req, miss ratio 0.4244, byte miss ratio 0.4244
cdn1_colo28.ns251 S3FIFO-0.6000-0.9000 cache size      644, 1745670 req, miss ratio 0.3854, byte miss ratio 0.3854
cdn1_colo28.ns251 S3FIFO-0.6000-0.9000 cache size     2146, 1745670 req, miss ratio 0.3376, byte miss ratio 0.3376
cdn1_colo28.ns251 S3FIFO-0.6000-0.9000 cache size     6440, 1745670 req, miss ratio 0.2867, byte miss ratio 0.2867
cdn1_colo28.ns251 S3FIFO-0.6000-0.9000 cache size    21468, 1745670 req, miss ratio 0.2237, byte miss ratio 0.2237
cdn1_colo28.ns251 S3FIFO-0.6000-0.9000 cache size    42937, 1745670 req, miss ratio 0.1831, byte miss ratio 0.1831
cdn1_colo28.ns251 S3FIFO-0.6000-0.9000 cache size    85874, 1745670 req, miss ratio 0.1457, byte miss ratio 0.1457
cdn1_colo28.ns251 S3FIFO-0.6000-0.9000 cache size   171748, 1745670 req, miss ratio 0.1245, byte miss ratio 0.1245
cdn1_colo28.ns251 S3FIFO-0.4500-1.9000 cache size      214, 1745670 req, miss ratio 0.4228, byte miss ratio 0.4228
cdn1_colo28.ns251 S3FIFO-0.4500-1.9000 cache size      644, 1745670 req, miss ratio 0.3835, byte miss ratio 0.3835
cdn1_colo28.ns251 S3FIFO-0.4500-1.9000 cache size     2146, 1745670 req, miss ratio 0.3346, byte miss ratio 0.3346
cdn1_colo28.ns251 S3FIFO-0.4500-1.9000 cache size     6440, 1745670 req, miss ratio 0.2836, byte miss ratio 0.2836
cdn1_colo28.ns251 S3FIFO-0.4500-1.9000 cache size    21468, 1745670 req, miss ratio 0.2196, byte miss ratio 0.2196
cdn1_colo28.ns251 S3FIFO-0.4500-1.9000 cache size    42937, 1745670 req, miss ratio 0.1787, byte miss ratio 0.1787
cdn1_colo28.ns251 S3FIFO-0.4500-1.9000 cache size    85874, 1745670 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_colo28.ns251 S3FIFO-0.4500-1.9000 cache size   171748, 1745670 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_colo28.ns251 S3FIFO-0.2000-0.9000 cache size      214, 1745670 req, miss ratio 0.4228, byte miss ratio 0.4228
cdn1_colo28.ns251 S3FIFO-0.2000-0.9000 cache size      644, 1745670 req, miss ratio 0.3828, byte miss ratio 0.3828
cdn1_colo28.ns251 S3FIFO-0.2000-0.9000 cache size     2146, 1745670 req, miss ratio 0.3333, byte miss ratio 0.3333
cdn1_colo28.ns251 S3FIFO-0.2000-0.9000 cache size     6440, 1745670 req, miss ratio 0.2802, byte miss ratio 0.2802
cdn1_colo28.ns251 S3FIFO-0.2000-0.9000 cache size    21468, 1745670 req, miss ratio 0.2143, byte miss ratio 0.2143
cdn1_colo28.ns251 S3FIFO-0.2000-0.9000 cache size    42937, 1745670 req, miss ratio 0.1745, byte miss ratio 0.1745
cdn1_colo28.ns251 S3FIFO-0.2000-0.9000 cache size    85874, 1745670 req, miss ratio 0.1416, byte miss ratio 0.1416
cdn1_colo28.ns251 S3FIFO-0.2000-0.9000 cache size   171748, 1745670 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_colo28.ns251 S3FIFO-0.8000-1.9000 cache size      214, 1745670 req, miss ratio 0.4278, byte miss ratio 0.4278
cdn1_colo28.ns251 S3FIFO-0.8000-1.9000 cache size      644, 1745670 req, miss ratio 0.3892, byte miss ratio 0.3892
cdn1_colo28.ns251 S3FIFO-0.8000-1.9000 cache size     2146, 1745670 req, miss ratio 0.3428, byte miss ratio 0.3428
cdn1_colo28.ns251 S3FIFO-0.8000-1.9000 cache size     6440, 1745670 req, miss ratio 0.2939, byte miss ratio 0.2939
cdn1_colo28.ns251 S3FIFO-0.8000-1.9000 cache size    21468, 1745670 req, miss ratio 0.2318, byte miss ratio 0.2318
cdn1_colo28.ns251 S3FIFO-0.8000-1.9000 cache size    42937, 1745670 req, miss ratio 0.1904, byte miss ratio 0.1904
cdn1_colo28.ns251 S3FIFO-0.8000-1.9000 cache size    85874, 1745670 req, miss ratio 0.1517, byte miss ratio 0.1517
cdn1_colo28.ns251 S3FIFO-0.8000-1.9000 cache size   171748, 1745670 req, miss ratio 0.1256, byte miss ratio 0.1256
cdn1_colo28.ns251 S3FIFO-0.9500-1.9000 cache size      214, 1745670 req, miss ratio 0.4324, byte miss ratio 0.4324
cdn1_colo28.ns251 S3FIFO-0.9500-1.9000 cache size      644, 1745670 req, miss ratio 0.3931, byte miss ratio 0.3931
cdn1_colo28.ns251 S3FIFO-0.9500-1.9000 cache size     2146, 1745670 req, miss ratio 0.3473, byte miss ratio 0.3473
cdn1_colo28.ns251 S3FIFO-0.9500-1.9000 cache size     6440, 1745670 req, miss ratio 0.2998, byte miss ratio 0.2998
cdn1_colo28.ns251 S3FIFO-0.9500-1.9000 cache size    21468, 1745670 req, miss ratio 0.2389, byte miss ratio 0.2389
cdn1_colo28.ns251 S3FIFO-0.9500-1.9000 cache size    42937, 1745670 req, miss ratio 0.1970, byte miss ratio 0.1970
cdn1_colo28.ns251 S3FIFO-0.9500-1.9000 cache size    85874, 1745670 req, miss ratio 0.1580, byte miss ratio 0.1580
cdn1_colo28.ns251 S3FIFO-0.9500-1.9000 cache size   171748, 1745670 req, miss ratio 0.1279, byte miss ratio 0.1279
cdn1_colo28.ns251 S3FIFO-0.2000-1.9000 cache size      214, 1745670 req, miss ratio 0.4230, byte miss ratio 0.4230
cdn1_colo28.ns251 S3FIFO-0.2000-1.9000 cache size      644, 1745670 req, miss ratio 0.3830, byte miss ratio 0.3830
cdn1_colo28.ns251 S3FIFO-0.2000-1.9000 cache size     2146, 1745670 req, miss ratio 0.3334, byte miss ratio 0.3334
cdn1_colo28.ns251 S3FIFO-0.2000-1.9000 cache size     6440, 1745670 req, miss ratio 0.2803, byte miss ratio 0.2803
cdn1_colo28.ns251 S3FIFO-0.2000-1.9000 cache size    21468, 1745670 req, miss ratio 0.2144, byte miss ratio 0.2144
cdn1_colo28.ns251 S3FIFO-0.2000-1.9000 cache size    42937, 1745670 req, miss ratio 0.1748, byte miss ratio 0.1748
cdn1_colo28.ns251 S3FIFO-0.2000-1.9000 cache size    85874, 1745670 req, miss ratio 0.1416, byte miss ratio 0.1416
cdn1_colo28.ns251 S3FIFO-0.2000-1.9000 cache size   171748, 1745670 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_colo28.ns251 S3FIFO-0.7500-0.9000 cache size      214, 1745670 req, miss ratio 0.4269, byte miss ratio 0.4269
cdn1_colo28.ns251 S3FIFO-0.7500-0.9000 cache size      644, 1745670 req, miss ratio 0.3881, byte miss ratio 0.3881
cdn1_colo28.ns251 S3FIFO-0.7500-0.9000 cache size     2146, 1745670 req, miss ratio 0.3416, byte miss ratio 0.3416
cdn1_colo28.ns251 S3FIFO-0.7500-0.9000 cache size     6440, 1745670 req, miss ratio 0.2919, byte miss ratio 0.2919
cdn1_colo28.ns251 S3FIFO-0.7500-0.9000 cache size    21468, 1745670 req, miss ratio 0.2294, byte miss ratio 0.2294
cdn1_colo28.ns251 S3FIFO-0.7500-0.9000 cache size    42937, 1745670 req, miss ratio 0.1880, byte miss ratio 0.1880
cdn1_colo28.ns251 S3FIFO-0.7500-0.9000 cache size    85874, 1745670 req, miss ratio 0.1499, byte miss ratio 0.1499
cdn1_colo28.ns251 S3FIFO-0.7500-0.9000 cache size   171748, 1745670 req, miss ratio 0.1252, byte miss ratio 0.1252
cdn1_colo28.ns251 S3FIFO-0.4000-0.9000 cache size      214, 1745670 req, miss ratio 0.4224, byte miss ratio 0.4224
cdn1_colo28.ns251 S3FIFO-0.4000-0.9000 cache size      644, 1745670 req, miss ratio 0.3832, byte miss ratio 0.3832
cdn1_colo28.ns251 S3FIFO-0.4000-0.9000 cache size     2146, 1745670 req, miss ratio 0.3337, byte miss ratio 0.3337
cdn1_colo28.ns251 S3FIFO-0.4000-0.9000 cache size     6440, 1745670 req, miss ratio 0.2821, byte miss ratio 0.2821
cdn1_colo28.ns251 S3FIFO-0.4000-0.9000 cache size    21468, 1745670 req, miss ratio 0.2180, byte miss ratio 0.2180
cdn1_colo28.ns251 S3FIFO-0.4000-0.9000 cache size    42937, 1745670 req, miss ratio 0.1779, byte miss ratio 0.1779
cdn1_colo28.ns251 S3FIFO-0.4000-0.9000 cache size    85874, 1745670 req, miss ratio 0.1429, byte miss ratio 0.1429
cdn1_colo28.ns251 S3FIFO-0.4000-0.9000 cache size   171748, 1745670 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_colo28.ns251 S3FIFO-0.9900-0.9000 cache size      214, 1745670 req, miss ratio 0.4337, byte miss ratio 0.4337
cdn1_colo28.ns251 S3FIFO-0.9900-0.9000 cache size      644, 1745670 req, miss ratio 0.3946, byte miss ratio 0.3946
cdn1_colo28.ns251 S3FIFO-0.9900-0.9000 cache size     2146, 1745670 req, miss ratio 0.3487, byte miss ratio 0.3487
cdn1_colo28.ns251 S3FIFO-0.9900-0.9000 cache size     6440, 1745670 req, miss ratio 0.3017, byte miss ratio 0.3017
cdn1_colo28.ns251 S3FIFO-0.9900-0.9000 cache size    21468, 1745670 req, miss ratio 0.2409, byte miss ratio 0.2409
cdn1_colo28.ns251 S3FIFO-0.9900-0.9000 cache size    42937, 1745670 req, miss ratio 0.1996, byte miss ratio 0.1996
cdn1_colo28.ns251 S3FIFO-0.9900-0.9000 cache size    85874, 1745670 req, miss ratio 0.1598, byte miss ratio 0.1598
cdn1_colo28.ns251 S3FIFO-0.9900-0.9000 cache size   171748, 1745670 req, miss ratio 0.1295, byte miss ratio 0.1295
cdn1_colo28.ns251 S3FIFO-0.3500-0.9000 cache size      214, 1745670 req, miss ratio 0.4223, byte miss ratio 0.4223
cdn1_colo28.ns251 S3FIFO-0.3500-0.9000 cache size      644, 1745670 req, miss ratio 0.3829, byte miss ratio 0.3829
cdn1_colo28.ns251 S3FIFO-0.3500-0.9000 cache size     2146, 1745670 req, miss ratio 0.3335, byte miss ratio 0.3335
cdn1_colo28.ns251 S3FIFO-0.3500-0.9000 cache size     6440, 1745670 req, miss ratio 0.2811, byte miss ratio 0.2811
cdn1_colo28.ns251 S3FIFO-0.3500-0.9000 cache size    21468, 1745670 req, miss ratio 0.2166, byte miss ratio 0.2166
cdn1_colo28.ns251 S3FIFO-0.3500-0.9000 cache size    42937, 1745670 req, miss ratio 0.1769, byte miss ratio 0.1769
cdn1_colo28.ns251 S3FIFO-0.3500-0.9000 cache size    85874, 1745670 req, miss ratio 0.1429, byte miss ratio 0.1429
cdn1_colo28.ns251 S3FIFO-0.3500-0.9000 cache size   171748, 1745670 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_colo28.ns251 S3FIFO-0.4500-0.9000 cache size      214, 1745670 req, miss ratio 0.4227, byte miss ratio 0.4227
cdn1_colo28.ns251 S3FIFO-0.4500-0.9000 cache size      644, 1745670 req, miss ratio 0.3835, byte miss ratio 0.3835
cdn1_colo28.ns251 S3FIFO-0.4500-0.9000 cache size     2146, 1745670 req, miss ratio 0.3344, byte miss ratio 0.3344
cdn1_colo28.ns251 S3FIFO-0.4500-0.9000 cache size     6440, 1745670 req, miss ratio 0.2832, byte miss ratio 0.2832
cdn1_colo28.ns251 S3FIFO-0.4500-0.9000 cache size    21468, 1745670 req, miss ratio 0.2189, byte miss ratio 0.2189
cdn1_colo28.ns251 S3FIFO-0.4500-0.9000 cache size    42937, 1745670 req, miss ratio 0.1787, byte miss ratio 0.1787
cdn1_colo28.ns251 S3FIFO-0.4500-0.9000 cache size    85874, 1745670 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_colo28.ns251 S3FIFO-0.4500-0.9000 cache size   171748, 1745670 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_colo28.ns251 S3FIFO-0.6000-1.9000 cache size      214, 1745670 req, miss ratio 0.4245, byte miss ratio 0.4245
cdn1_colo28.ns251 S3FIFO-0.6000-1.9000 cache size      644, 1745670 req, miss ratio 0.3854, byte miss ratio 0.3854
cdn1_colo28.ns251 S3FIFO-0.6000-1.9000 cache size     2146, 1745670 req, miss ratio 0.3376, byte miss ratio 0.3376
cdn1_colo28.ns251 S3FIFO-0.6000-1.9000 cache size     6440, 1745670 req, miss ratio 0.2871, byte miss ratio 0.2871
cdn1_colo28.ns251 S3FIFO-0.6000-1.9000 cache size    21468, 1745670 req, miss ratio 0.2243, byte miss ratio 0.2243
cdn1_colo28.ns251 S3FIFO-0.6000-1.9000 cache size    42937, 1745670 req, miss ratio 0.1831, byte miss ratio 0.1831
cdn1_colo28.ns251 S3FIFO-0.6000-1.9000 cache size    85874, 1745670 req, miss ratio 0.1457, byte miss ratio 0.1457
cdn1_colo28.ns251 S3FIFO-0.6000-1.9000 cache size   171748, 1745670 req, miss ratio 0.1245, byte miss ratio 0.1245
cdn1_colo28.ns251 S3FIFO-0.0010-0.9000 cache size      214, 1745670 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns251 S3FIFO-0.0010-0.9000 cache size      644, 1745670 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns251 S3FIFO-0.0010-0.9000 cache size     2146, 1745670 req, miss ratio 0.3534, byte miss ratio 0.3534
cdn1_colo28.ns251 S3FIFO-0.0010-0.9000 cache size     6440, 1745670 req, miss ratio 0.3043, byte miss ratio 0.3043
cdn1_colo28.ns251 S3FIFO-0.0010-0.9000 cache size    21468, 1745670 req, miss ratio 0.2358, byte miss ratio 0.2358
