tencentBlock.ns7192 S3FIFO-0.6500-0.9000 cache size      477, 4333827 req, miss ratio 0.5334, byte miss ratio 0.5334
tencentBlock.ns7192 S3FIFO-0.6500-0.9000 cache size     1432, 4333827 req, miss ratio 0.4436, byte miss ratio 0.4436
tencentBlock.ns7192 S3FIFO-0.6500-0.9000 cache size     4773, 4333827 req, miss ratio 0.3367, byte miss ratio 0.3367
tencentBlock.ns7192 S3FIFO-0.6500-0.9000 cache size    14321, 4333827 req, miss ratio 0.3160, byte miss ratio 0.3160
tencentBlock.ns7192 S3FIFO-0.6500-0.9000 cache size    47738, 4333827 req, miss ratio 0.2631, byte miss ratio 0.2631
tencentBlock.ns7192 S3FIFO-0.6500-0.9000 cache size    95476, 4333827 req, miss ratio 0.2317, byte miss ratio 0.2317
tencentBlock.ns7192 S3FIFO-0.6500-0.9000 cache size   190953, 4333827 req, miss ratio 0.1593, byte miss ratio 0.1593
tencentBlock.ns7192 S3FIFO-0.6500-0.9000 cache size   381907, 4333827 req, miss ratio 0.1190, byte miss ratio 0.1190
tencentBlock.ns7192 S3FIFO-0.7500-1.9000 cache size      477, 4333827 req, miss ratio 0.5549, byte miss ratio 0.5549
tencentBlock.ns7192 S3FIFO-0.7500-1.9000 cache size     1432, 4333827 req, miss ratio 0.4561, byte miss ratio 0.4561
tencentBlock.ns7192 S3FIFO-0.7500-1.9000 cache size     4773, 4333827 req, miss ratio 0.3490, byte miss ratio 0.3490
tencentBlock.ns7192 S3FIFO-0.7500-1.9000 cache size    14321, 4333827 req, miss ratio 0.3173, byte miss ratio 0.3173
tencentBlock.ns7192 S3FIFO-0.7500-1.9000 cache size    47738, 4333827 req, miss ratio 0.2639, byte miss ratio 0.2639
tencentBlock.ns7192 S3FIFO-0.7500-1.9000 cache size    95476, 4333827 req, miss ratio 0.2287, byte miss ratio 0.2287
tencentBlock.ns7192 S3FIFO-0.7500-1.9000 cache size   190953, 4333827 req, miss ratio 0.1619, byte miss ratio 0.1619
tencentBlock.ns7192 S3FIFO-0.7500-1.9000 cache size   381907, 4333827 req, miss ratio 0.1201, byte miss ratio 0.1201
tencentBlock.ns7192 S3FIFO-0.1000-1.9000 cache size      477, 4333827 req, miss ratio 0.5283, byte miss ratio 0.5283
tencentBlock.ns7192 S3FIFO-0.1000-1.9000 cache size     1432, 4333827 req, miss ratio 0.3706, byte miss ratio 0.3706
tencentBlock.ns7192 S3FIFO-0.1000-1.9000 cache size     4773, 4333827 req, miss ratio 0.3349, byte miss ratio 0.3349
tencentBlock.ns7192 S3FIFO-0.1000-1.9000 cache size    14321, 4333827 req, miss ratio 0.3033, byte miss ratio 0.3033
tencentBlock.ns7192 S3FIFO-0.1000-1.9000 cache size    47738, 4333827 req, miss ratio 0.2697, byte miss ratio 0.2697
tencentBlock.ns7192 S3FIFO-0.1000-1.9000 cache size    95476, 4333827 req, miss ratio 0.2274, byte miss ratio 0.2274
tencentBlock.ns7192 S3FIFO-0.1000-1.9000 cache size   190953, 4333827 req, miss ratio 0.1469, byte miss ratio 0.1469
tencentBlock.ns7192 S3FIFO-0.1000-1.9000 cache size   381907, 4333827 req, miss ratio 0.1121, byte miss ratio 0.1121
