tencentBlock.ns9884 S3FIFO-0.1500-0.9000 cache size     2097, 31755791 req, miss ratio 0.6629, byte miss ratio 0.6629
tencentBlock.ns9884 S3FIFO-0.1500-0.9000 cache size     6291, 31755791 req, miss ratio 0.5984, byte miss ratio 0.5984
tencentBlock.ns9884 S3FIFO-0.1500-0.9000 cache size    20970, 31755791 req, miss ratio 0.5177, byte miss ratio 0.5177
tencentBlock.ns9884 S3FIFO-0.1500-0.9000 cache size    62910, 31755791 req, miss ratio 0.3973, byte miss ratio 0.3973
tencentBlock.ns9884 S3FIFO-0.1500-0.9000 cache size   209703, 31755791 req, miss ratio 0.2434, byte miss ratio 0.2434
tencentBlock.ns9884 S3FIFO-0.1500-0.9000 cache size   419406, 31755791 req, miss ratio 0.1683, byte miss ratio 0.1683
tencentBlock.ns9884 S3FIFO-0.1500-0.9000 cache size   838812, 31755791 req, miss ratio 0.1097, byte miss ratio 0.1097
tencentBlock.ns9884 S3FIFO-0.1500-0.9000 cache size  1677624, 31755791 req, miss ratio 0.0704, byte miss ratio 0.0704
tencentBlock.ns9884 S3FIFO-0.3500-0.9000 cache size     2097, 31755791 req, miss ratio 0.6576, byte miss ratio 0.6576
tencentBlock.ns9884 S3FIFO-0.3500-0.9000 cache size     6291, 31755791 req, miss ratio 0.5958, byte miss ratio 0.5958
tencentBlock.ns9884 S3FIFO-0.3500-0.9000 cache size    20970, 31755791 req, miss ratio 0.5278, byte miss ratio 0.5278
tencentBlock.ns9884 S3FIFO-0.3500-0.9000 cache size    62910, 31755791 req, miss ratio 0.4132, byte miss ratio 0.4132
tencentBlock.ns9884 S3FIFO-0.3500-0.9000 cache size   209703, 31755791 req, miss ratio 0.2412, byte miss ratio 0.2412
tencentBlock.ns9884 S3FIFO-0.3500-0.9000 cache size   419406, 31755791 req, miss ratio 0.1737, byte miss ratio 0.1737
tencentBlock.ns9884 S3FIFO-0.3500-0.9000 cache size   838812, 31755791 req, miss ratio 0.1125, byte miss ratio 0.1125
tencentBlock.ns9884 S3FIFO-0.3500-0.9000 cache size  1677624, 31755791 req, miss ratio 0.0705, byte miss ratio 0.0705
tencentBlock.ns9884 S3FIFO-0.6000-0.9000 cache size     2097, 31755791 req, miss ratio 0.6615, byte miss ratio 0.6615
tencentBlock.ns9884 S3FIFO-0.6000-0.9000 cache size     6291, 31755791 req, miss ratio 0.6039, byte miss ratio 0.6039
tencentBlock.ns9884 S3FIFO-0.6000-0.9000 cache size    20970, 31755791 req, miss ratio 0.5411, byte miss ratio 0.5411
tencentBlock.ns9884 S3FIFO-0.6000-0.9000 cache size    62910, 31755791 req, miss ratio 0.4304, byte miss ratio 0.4304
tencentBlock.ns9884 S3FIFO-0.6000-0.9000 cache size   209703, 31755791 req, miss ratio 0.2533, byte miss ratio 0.2533
tencentBlock.ns9884 S3FIFO-0.6000-0.9000 cache size   419406, 31755791 req, miss ratio 0.1853, byte miss ratio 0.1853
