cdn1_allcolo.ns451 S3FIFO-0.2500-1.9000 cache size       18, 13400852 req, miss ratio 0.5598, byte miss ratio 0.5598
cdn1_allcolo.ns451 S3FIFO-0.2500-1.9000 cache size       55, 13400852 req, miss ratio 0.3383, byte miss ratio 0.3383
cdn1_allcolo.ns451 S3FIFO-0.2500-1.9000 cache size      184, 13400852 req, miss ratio 0.1287, byte miss ratio 0.1287
cdn1_allcolo.ns451 S3FIFO-0.2500-1.9000 cache size      552, 13400852 req, miss ratio 0.0330, byte miss ratio 0.0330
cdn1_allcolo.ns451 S3FIFO-0.2500-1.9000 cache size     1841, 13400852 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns451 S3FIFO-0.2500-1.9000 cache size     3683, 13400852 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns451 S3FIFO-0.2500-1.9000 cache size     7366, 13400852 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns451 S3FIFO-0.2500-1.9000 cache size    14732, 13400852 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns451 S3FIFO-0.7000-0.9000 cache size       18, 13400852 req, miss ratio 0.6333, byte miss ratio 0.6333
cdn1_allcolo.ns451 S3FIFO-0.7000-0.9000 cache size       55, 13400852 req, miss ratio 0.4030, byte miss ratio 0.4030
cdn1_allcolo.ns451 S3FIFO-0.7000-0.9000 cache size      184, 13400852 req, miss ratio 0.1642, byte miss ratio 0.1642
cdn1_allcolo.ns451 S3FIFO-0.7000-0.9000 cache size      552, 13400852 req, miss ratio 0.0458, byte miss ratio 0.0458
cdn1_allcolo.ns451 S3FIFO-0.7000-0.9000 cache size     1841, 13400852 req, miss ratio 0.0099, byte miss ratio 0.0099
cdn1_allcolo.ns451 S3FIFO-0.7000-0.9000 cache size     3683, 13400852 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_allcolo.ns451 S3FIFO-0.7000-0.9000 cache size     7366, 13400852 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns451 S3FIFO-0.7000-0.9000 cache size    14732, 13400852 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns451 S3FIFO-0.7000-1.9000 cache size       18, 13400852 req, miss ratio 0.6439, byte miss ratio 0.6439
cdn1_allcolo.ns451 S3FIFO-0.7000-1.9000 cache size       55, 13400852 req, miss ratio 0.4040, byte miss ratio 0.4040
cdn1_allcolo.ns451 S3FIFO-0.7000-1.9000 cache size      184, 13400852 req, miss ratio 0.1615, byte miss ratio 0.1615
cdn1_allcolo.ns451 S3FIFO-0.7000-1.9000 cache size      552, 13400852 req, miss ratio 0.0448, byte miss ratio 0.0448
cdn1_allcolo.ns451 S3FIFO-0.7000-1.9000 cache size     1841, 13400852 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns451 S3FIFO-0.7000-1.9000 cache size     3683, 13400852 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_allcolo.ns451 S3FIFO-0.7000-1.9000 cache size     7366, 13400852 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns451 S3FIFO-0.7000-1.9000 cache size    14732, 13400852 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns451 S3FIFO-0.3500-0.9000 cache size       18, 13400852 req, miss ratio 0.5649, byte miss ratio 0.5649
cdn1_allcolo.ns451 S3FIFO-0.3500-0.9000 cache size       55, 13400852 req, miss ratio 0.3444, byte miss ratio 0.3444
cdn1_allcolo.ns451 S3FIFO-0.3500-0.9000 cache size      184, 13400852 req, miss ratio 0.1343, byte miss ratio 0.1343
cdn1_allcolo.ns451 S3FIFO-0.3500-0.9000 cache size      552, 13400852 req, miss ratio 0.0353, byte miss ratio 0.0353
cdn1_allcolo.ns451 S3FIFO-0.3500-0.9000 cache size     1841, 13400852 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns451 S3FIFO-0.3500-0.9000 cache size     3683, 13400852 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_allcolo.ns451 S3FIFO-0.3500-0.9000 cache size     7366, 13400852 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns451 S3FIFO-0.3500-0.9000 cache size    14732, 13400852 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns451 S3FIFO-0.8500-0.9000 cache size       18, 13400852 req, miss ratio 0.6714, byte miss ratio 0.6714
cdn1_allcolo.ns451 S3FIFO-0.8500-0.9000 cache size       55, 13400852 req, miss ratio 0.4301, byte miss ratio 0.4301
cdn1_allcolo.ns451 S3FIFO-0.8500-0.9000 cache size      184, 13400852 req, miss ratio 0.1790, byte miss ratio 0.1790
cdn1_allcolo.ns451 S3FIFO-0.8500-0.9000 cache size      552, 13400852 req, miss ratio 0.0513, byte miss ratio 0.0513
cdn1_allcolo.ns451 S3FIFO-0.8500-0.9000 cache size     1841, 13400852 req, miss ratio 0.0112, byte miss ratio 0.0112
cdn1_allcolo.ns451 S3FIFO-0.8500-0.9000 cache size     3683, 13400852 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns451 S3FIFO-0.8500-0.9000 cache size     7366, 13400852 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns451 S3FIFO-0.8500-0.9000 cache size    14732, 13400852 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns451 S3FIFO-0.2500-0.9000 cache size       18, 13400852 req, miss ratio 0.5455, byte miss ratio 0.5455
cdn1_allcolo.ns451 S3FIFO-0.2500-0.9000 cache size       55, 13400852 req, miss ratio 0.3274, byte miss ratio 0.3274
cdn1_allcolo.ns451 S3FIFO-0.2500-0.9000 cache size      184, 13400852 req, miss ratio 0.1263, byte miss ratio 0.1263
cdn1_allcolo.ns451 S3FIFO-0.2500-0.9000 cache size      552, 13400852 req, miss ratio 0.0326, byte miss ratio 0.0326
cdn1_allcolo.ns451 S3FIFO-0.2500-0.9000 cache size     1841, 13400852 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_allcolo.ns451 S3FIFO-0.2500-0.9000 cache size     3683, 13400852 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns451 S3FIFO-0.2500-0.9000 cache size     7366, 13400852 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns451 S3FIFO-0.2500-0.9000 cache size    14732, 13400852 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns451 S3FIFO-0.0250-0.9000 cache size       18, 13400852 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns451 S3FIFO-0.0250-0.9000 cache size       55, 13400852 req, miss ratio 0.2962, byte miss ratio 0.2962
cdn1_allcolo.ns451 S3FIFO-0.0250-0.9000 cache size      184, 13400852 req, miss ratio 0.1082, byte miss ratio 0.1082
cdn1_allcolo.ns451 S3FIFO-0.0250-0.9000 cache size      552, 13400852 req, miss ratio 0.0270, byte miss ratio 0.0270
cdn1_allcolo.ns451 S3FIFO-0.0250-0.9000 cache size     1841, 13400852 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns451 S3FIFO-0.0250-0.9000 cache size     3683, 13400852 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns451 S3FIFO-0.0250-0.9000 cache size     7366, 13400852 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns451 S3FIFO-0.0250-0.9000 cache size    14732, 13400852 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns451 S3FIFO-0.1000-0.9000 cache size       18, 13400852 req, miss ratio 0.5191, byte miss ratio 0.5191
cdn1_allcolo.ns451 S3FIFO-0.1000-0.9000 cache size       55, 13400852 req, miss ratio 0.3062, byte miss ratio 0.3062
cdn1_allcolo.ns451 S3FIFO-0.1000-0.9000 cache size      184, 13400852 req, miss ratio 0.1141, byte miss ratio 0.1141
cdn1_allcolo.ns451 S3FIFO-0.1000-0.9000 cache size      552, 13400852 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_allcolo.ns451 S3FIFO-0.1000-0.9000 cache size     1841, 13400852 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns451 S3FIFO-0.1000-0.9000 cache size     3683, 13400852 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns451 S3FIFO-0.1000-0.9000 cache size     7366, 13400852 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns451 S3FIFO-0.1000-0.9000 cache size    14732, 13400852 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns451 S3FIFO-0.0050-1.9000 cache size       18, 13400852 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns451 S3FIFO-0.0050-1.9000 cache size       55, 13400852 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns451 S3FIFO-0.0050-1.9000 cache size      184, 13400852 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns451 S3FIFO-0.0050-1.9000 cache size      552, 13400852 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_allcolo.ns451 S3FIFO-0.0050-1.9000 cache size     1841, 13400852 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns451 S3FIFO-0.0050-1.9000 cache size     3683, 13400852 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns451 S3FIFO-0.0050-1.9000 cache size     7366, 13400852 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns451 S3FIFO-0.0050-1.9000 cache size    14732, 13400852 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns451 S3FIFO-0.2000-0.9000 cache size       18, 13400852 req, miss ratio 0.5363, byte miss ratio 0.5363
cdn1_allcolo.ns451 S3FIFO-0.2000-0.9000 cache size       55, 13400852 req, miss ratio 0.3218, byte miss ratio 0.3218
cdn1_allcolo.ns451 S3FIFO-0.2000-0.9000 cache size      184, 13400852 req, miss ratio 0.1218, byte miss ratio 0.1218
cdn1_allcolo.ns451 S3FIFO-0.2000-0.9000 cache size      552, 13400852 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns451 S3FIFO-0.2000-0.9000 cache size     1841, 13400852 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns451 S3FIFO-0.2000-0.9000 cache size     3683, 13400852 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns451 S3FIFO-0.2000-0.9000 cache size     7366, 13400852 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns451 S3FIFO-0.2000-0.9000 cache size    14732, 13400852 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns451 S3FIFO-0.6000-0.9000 cache size       18, 13400852 req, miss ratio 0.6088, byte miss ratio 0.6088
cdn1_allcolo.ns451 S3FIFO-0.6000-0.9000 cache size       55, 13400852 req, miss ratio 0.3869, byte miss ratio 0.3869
cdn1_allcolo.ns451 S3FIFO-0.6000-0.9000 cache size      184, 13400852 req, miss ratio 0.1554, byte miss ratio 0.1554
cdn1_allcolo.ns451 S3FIFO-0.6000-0.9000 cache size      552, 13400852 req, miss ratio 0.0426, byte miss ratio 0.0426
cdn1_allcolo.ns451 S3FIFO-0.6000-0.9000 cache size     1841, 13400852 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns451 S3FIFO-0.6000-0.9000 cache size     3683, 13400852 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_allcolo.ns451 S3FIFO-0.6000-0.9000 cache size     7366, 13400852 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns451 S3FIFO-0.6000-0.9000 cache size    14732, 13400852 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns451 S3FIFO-0.0050-0.9000 cache size       18, 13400852 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns451 S3FIFO-0.0050-0.9000 cache size       55, 13400852 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns451 S3FIFO-0.0050-0.9000 cache size      184, 13400852 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns451 S3FIFO-0.0050-0.9000 cache size      552, 13400852 req, miss ratio 0.0266, byte miss ratio 0.0266
cdn1_allcolo.ns451 S3FIFO-0.0050-0.9000 cache size     1841, 13400852 req, miss ratio 0.0061, byte miss ratio 0.0061
cdn1_allcolo.ns451 S3FIFO-0.0050-0.9000 cache size     3683, 13400852 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns451 S3FIFO-0.0050-0.9000 cache size     7366, 13400852 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns451 S3FIFO-0.0050-0.9000 cache size    14732, 13400852 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns451 S3FIFO-0.0500-0.9000 cache size       18, 13400852 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns451 S3FIFO-0.0500-0.9000 cache size       55, 13400852 req, miss ratio 0.2987, byte miss ratio 0.2987
cdn1_allcolo.ns451 S3FIFO-0.0500-0.9000 cache size      184, 13400852 req, miss ratio 0.1102, byte miss ratio 0.1102
cdn1_allcolo.ns451 S3FIFO-0.0500-0.9000 cache size      552, 13400852 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_allcolo.ns451 S3FIFO-0.0500-0.9000 cache size     1841, 13400852 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns451 S3FIFO-0.0500-0.9000 cache size     3683, 13400852 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_allcolo.ns451 S3FIFO-0.0500-0.9000 cache size     7366, 13400852 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns451 S3FIFO-0.0500-0.9000 cache size    14732, 13400852 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns451 S3FIFO-0.9500-1.9000 cache size       18, 13400852 req, miss ratio 0.6930, byte miss ratio 0.6930
cdn1_allcolo.ns451 S3FIFO-0.9500-1.9000 cache size       55, 13400852 req, miss ratio 0.4435, byte miss ratio 0.4435
cdn1_allcolo.ns451 S3FIFO-0.9500-1.9000 cache size      184, 13400852 req, miss ratio 0.1835, byte miss ratio 0.1835
cdn1_allcolo.ns451 S3FIFO-0.9500-1.9000 cache size      552, 13400852 req, miss ratio 0.0534, byte miss ratio 0.0534
cdn1_allcolo.ns451 S3FIFO-0.9500-1.9000 cache size     1841, 13400852 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns451 S3FIFO-0.9500-1.9000 cache size     3683, 13400852 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns451 S3FIFO-0.9500-1.9000 cache size     7366, 13400852 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns451 S3FIFO-0.9500-1.9000 cache size    14732, 13400852 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns451 S3FIFO-0.8500-1.9000 cache size       18, 13400852 req, miss ratio 0.6768, byte miss ratio 0.6768
cdn1_allcolo.ns451 S3FIFO-0.8500-1.9000 cache size       55, 13400852 req, miss ratio 0.4270, byte miss ratio 0.4270
cdn1_allcolo.ns451 S3FIFO-0.8500-1.9000 cache size      184, 13400852 req, miss ratio 0.1745, byte miss ratio 0.1745
cdn1_allcolo.ns451 S3FIFO-0.8500-1.9000 cache size      552, 13400852 req, miss ratio 0.0498, byte miss ratio 0.0498
cdn1_allcolo.ns451 S3FIFO-0.8500-1.9000 cache size     1841, 13400852 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns451 S3FIFO-0.8500-1.9000 cache size     3683, 13400852 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_allcolo.ns451 S3FIFO-0.8500-1.9000 cache size     7366, 13400852 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns451 S3FIFO-0.8500-1.9000 cache size    14732, 13400852 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns451 S3FIFO-0.0010-1.9000 cache size       18, 13400852 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns451 S3FIFO-0.0010-1.9000 cache size       55, 13400852 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns451 S3FIFO-0.0010-1.9000 cache size      184, 13400852 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns451 S3FIFO-0.0010-1.9000 cache size      552, 13400852 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns451 S3FIFO-0.0010-1.9000 cache size     1841, 13400852 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_allcolo.ns451 S3FIFO-0.0010-1.9000 cache size     3683, 13400852 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_allcolo.ns451 S3FIFO-0.0010-1.9000 cache size     7366, 13400852 req, miss ratio 0.0020, byte miss ratio 0.0020
