cdn1_allcolo.ns5278 S3FIFO-0.5000-1.9000 cache size       29, 1457299 req, miss ratio 0.8285, byte miss ratio 0.8285
cdn1_allcolo.ns5278 S3FIFO-0.5000-1.9000 cache size       88, 1457299 req, miss ratio 0.7304, byte miss ratio 0.7304
cdn1_allcolo.ns5278 S3FIFO-0.5000-1.9000 cache size      296, 1457299 req, miss ratio 0.5630, byte miss ratio 0.5630
cdn1_allcolo.ns5278 S3FIFO-0.5000-1.9000 cache size      889, 1457299 req, miss ratio 0.3540, byte miss ratio 0.3540
cdn1_allcolo.ns5278 S3FIFO-0.5000-1.9000 cache size     2964, 1457299 req, miss ratio 0.1579, byte miss ratio 0.1579
cdn1_allcolo.ns5278 S3FIFO-0.5000-1.9000 cache size     5928, 1457299 req, miss ratio 0.0834, byte miss ratio 0.0834
cdn1_allcolo.ns5278 S3FIFO-0.5000-1.9000 cache size    11856, 1457299 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns5278 S3FIFO-0.5000-1.9000 cache size    23712, 1457299 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns5278 S3FIFO-0.2500-1.9000 cache size       29, 1457299 req, miss ratio 0.8043, byte miss ratio 0.8043
cdn1_allcolo.ns5278 S3FIFO-0.2500-1.9000 cache size       88, 1457299 req, miss ratio 0.6991, byte miss ratio 0.6991
cdn1_allcolo.ns5278 S3FIFO-0.2500-1.9000 cache size      296, 1457299 req, miss ratio 0.5210, byte miss ratio 0.5210
cdn1_allcolo.ns5278 S3FIFO-0.2500-1.9000 cache size      889, 1457299 req, miss ratio 0.3183, byte miss ratio 0.3183
cdn1_allcolo.ns5278 S3FIFO-0.2500-1.9000 cache size     2964, 1457299 req, miss ratio 0.1420, byte miss ratio 0.1420
cdn1_allcolo.ns5278 S3FIFO-0.2500-1.9000 cache size     5928, 1457299 req, miss ratio 0.0742, byte miss ratio 0.0742
cdn1_allcolo.ns5278 S3FIFO-0.2500-1.9000 cache size    11856, 1457299 req, miss ratio 0.0345, byte miss ratio 0.0345
cdn1_allcolo.ns5278 S3FIFO-0.2500-1.9000 cache size    23712, 1457299 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns5278 S3FIFO-0.0500-0.9000 cache size       29, 1457299 req, miss ratio 0.7808, byte miss ratio 0.7808
cdn1_allcolo.ns5278 S3FIFO-0.0500-0.9000 cache size       88, 1457299 req, miss ratio 0.6686, byte miss ratio 0.6686
cdn1_allcolo.ns5278 S3FIFO-0.0500-0.9000 cache size      296, 1457299 req, miss ratio 0.4786, byte miss ratio 0.4786
cdn1_allcolo.ns5278 S3FIFO-0.0500-0.9000 cache size      889, 1457299 req, miss ratio 0.2823, byte miss ratio 0.2823
cdn1_allcolo.ns5278 S3FIFO-0.0500-0.9000 cache size     2964, 1457299 req, miss ratio 0.1259, byte miss ratio 0.1259
cdn1_allcolo.ns5278 S3FIFO-0.0500-0.9000 cache size     5928, 1457299 req, miss ratio 0.0662, byte miss ratio 0.0662
cdn1_allcolo.ns5278 S3FIFO-0.0500-0.9000 cache size    11856, 1457299 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns5278 S3FIFO-0.0500-0.9000 cache size    23712, 1457299 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns5278 S3FIFO-0.4000-1.9000 cache size       29, 1457299 req, miss ratio 0.8177, byte miss ratio 0.8177
cdn1_allcolo.ns5278 S3FIFO-0.4000-1.9000 cache size       88, 1457299 req, miss ratio 0.7166, byte miss ratio 0.7166
cdn1_allcolo.ns5278 S3FIFO-0.4000-1.9000 cache size      296, 1457299 req, miss ratio 0.5455, byte miss ratio 0.5455
cdn1_allcolo.ns5278 S3FIFO-0.4000-1.9000 cache size      889, 1457299 req, miss ratio 0.3393, byte miss ratio 0.3393
cdn1_allcolo.ns5278 S3FIFO-0.4000-1.9000 cache size     2964, 1457299 req, miss ratio 0.1513, byte miss ratio 0.1513
cdn1_allcolo.ns5278 S3FIFO-0.4000-1.9000 cache size     5928, 1457299 req, miss ratio 0.0795, byte miss ratio 0.0795
cdn1_allcolo.ns5278 S3FIFO-0.4000-1.9000 cache size    11856, 1457299 req, miss ratio 0.0372, byte miss ratio 0.0372
cdn1_allcolo.ns5278 S3FIFO-0.4000-1.9000 cache size    23712, 1457299 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns5278 S3FIFO-0.3000-1.9000 cache size       29, 1457299 req, miss ratio 0.8076, byte miss ratio 0.8076
cdn1_allcolo.ns5278 S3FIFO-0.3000-1.9000 cache size       88, 1457299 req, miss ratio 0.7041, byte miss ratio 0.7041
cdn1_allcolo.ns5278 S3FIFO-0.3000-1.9000 cache size      296, 1457299 req, miss ratio 0.5285, byte miss ratio 0.5285
cdn1_allcolo.ns5278 S3FIFO-0.3000-1.9000 cache size      889, 1457299 req, miss ratio 0.3250, byte miss ratio 0.3250
cdn1_allcolo.ns5278 S3FIFO-0.3000-1.9000 cache size     2964, 1457299 req, miss ratio 0.1451, byte miss ratio 0.1451
cdn1_allcolo.ns5278 S3FIFO-0.3000-1.9000 cache size     5928, 1457299 req, miss ratio 0.0759, byte miss ratio 0.0759
cdn1_allcolo.ns5278 S3FIFO-0.3000-1.9000 cache size    11856, 1457299 req, miss ratio 0.0354, byte miss ratio 0.0354
cdn1_allcolo.ns5278 S3FIFO-0.3000-1.9000 cache size    23712, 1457299 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns5278 S3FIFO-0.4000-0.9000 cache size       29, 1457299 req, miss ratio 0.8109, byte miss ratio 0.8109
cdn1_allcolo.ns5278 S3FIFO-0.4000-0.9000 cache size       88, 1457299 req, miss ratio 0.7074, byte miss ratio 0.7074
cdn1_allcolo.ns5278 S3FIFO-0.4000-0.9000 cache size      296, 1457299 req, miss ratio 0.5330, byte miss ratio 0.5330
cdn1_allcolo.ns5278 S3FIFO-0.4000-0.9000 cache size      889, 1457299 req, miss ratio 0.3313, byte miss ratio 0.3313
cdn1_allcolo.ns5278 S3FIFO-0.4000-0.9000 cache size     2964, 1457299 req, miss ratio 0.1500, byte miss ratio 0.1500
cdn1_allcolo.ns5278 S3FIFO-0.4000-0.9000 cache size     5928, 1457299 req, miss ratio 0.0795, byte miss ratio 0.0795
cdn1_allcolo.ns5278 S3FIFO-0.4000-0.9000 cache size    11856, 1457299 req, miss ratio 0.0372, byte miss ratio 0.0372
cdn1_allcolo.ns5278 S3FIFO-0.4000-0.9000 cache size    23712, 1457299 req, miss ratio 0.0211, byte miss ratio 0.0211
cdn1_allcolo.ns5278 S3FIFO-0.9500-0.9000 cache size       29, 1457299 req, miss ratio 0.8898, byte miss ratio 0.8898
cdn1_allcolo.ns5278 S3FIFO-0.9500-0.9000 cache size       88, 1457299 req, miss ratio 0.8031, byte miss ratio 0.8031
cdn1_allcolo.ns5278 S3FIFO-0.9500-0.9000 cache size      296, 1457299 req, miss ratio 0.6422, byte miss ratio 0.6422
cdn1_allcolo.ns5278 S3FIFO-0.9500-0.9000 cache size      889, 1457299 req, miss ratio 0.4281, byte miss ratio 0.4281
cdn1_allcolo.ns5278 S3FIFO-0.9500-0.9000 cache size     2964, 1457299 req, miss ratio 0.2001, byte miss ratio 0.2001
cdn1_allcolo.ns5278 S3FIFO-0.9500-0.9000 cache size     5928, 1457299 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_allcolo.ns5278 S3FIFO-0.9500-0.9000 cache size    11856, 1457299 req, miss ratio 0.0517, byte miss ratio 0.0517
cdn1_allcolo.ns5278 S3FIFO-0.9500-0.9000 cache size    23712, 1457299 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns5278 S3FIFO-0.0050-1.9000 cache size       29, 1457299 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5278 S3FIFO-0.0050-1.9000 cache size       88, 1457299 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5278 S3FIFO-0.0050-1.9000 cache size      296, 1457299 req, miss ratio 0.4859, byte miss ratio 0.4859
cdn1_allcolo.ns5278 S3FIFO-0.0050-1.9000 cache size      889, 1457299 req, miss ratio 0.2883, byte miss ratio 0.2883
cdn1_allcolo.ns5278 S3FIFO-0.0050-1.9000 cache size     2964, 1457299 req, miss ratio 0.1285, byte miss ratio 0.1285
cdn1_allcolo.ns5278 S3FIFO-0.0050-1.9000 cache size     5928, 1457299 req, miss ratio 0.0667, byte miss ratio 0.0667
cdn1_allcolo.ns5278 S3FIFO-0.0050-1.9000 cache size    11856, 1457299 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_allcolo.ns5278 S3FIFO-0.0050-1.9000 cache size    23712, 1457299 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns5278 S3FIFO-0.0100-0.9000 cache size       29, 1457299 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5278 S3FIFO-0.0100-0.9000 cache size       88, 1457299 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5278 S3FIFO-0.0100-0.9000 cache size      296, 1457299 req, miss ratio 0.4739, byte miss ratio 0.4739
cdn1_allcolo.ns5278 S3FIFO-0.0100-0.9000 cache size      889, 1457299 req, miss ratio 0.2782, byte miss ratio 0.2782
cdn1_allcolo.ns5278 S3FIFO-0.0100-0.9000 cache size     2964, 1457299 req, miss ratio 0.1239, byte miss ratio 0.1239
cdn1_allcolo.ns5278 S3FIFO-0.0100-0.9000 cache size     5928, 1457299 req, miss ratio 0.0649, byte miss ratio 0.0649
cdn1_allcolo.ns5278 S3FIFO-0.0100-0.9000 cache size    11856, 1457299 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_allcolo.ns5278 S3FIFO-0.0100-0.9000 cache size    23712, 1457299 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns5278 S3FIFO-0.3500-0.9000 cache size       29, 1457299 req, miss ratio 0.8074, byte miss ratio 0.8074
cdn1_allcolo.ns5278 S3FIFO-0.3500-0.9000 cache size       88, 1457299 req, miss ratio 0.7006, byte miss ratio 0.7006
cdn1_allcolo.ns5278 S3FIFO-0.3500-0.9000 cache size      296, 1457299 req, miss ratio 0.5241, byte miss ratio 0.5241
cdn1_allcolo.ns5278 S3FIFO-0.3500-0.9000 cache size      889, 1457299 req, miss ratio 0.3234, byte miss ratio 0.3234
cdn1_allcolo.ns5278 S3FIFO-0.3500-0.9000 cache size     2964, 1457299 req, miss ratio 0.1462, byte miss ratio 0.1462
cdn1_allcolo.ns5278 S3FIFO-0.3500-0.9000 cache size     5928, 1457299 req, miss ratio 0.0775, byte miss ratio 0.0775
cdn1_allcolo.ns5278 S3FIFO-0.3500-0.9000 cache size    11856, 1457299 req, miss ratio 0.0363, byte miss ratio 0.0363
cdn1_allcolo.ns5278 S3FIFO-0.3500-0.9000 cache size    23712, 1457299 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns5278 S3FIFO-0.6000-0.9000 cache size       29, 1457299 req, miss ratio 0.8343, byte miss ratio 0.8343
cdn1_allcolo.ns5278 S3FIFO-0.6000-0.9000 cache size       88, 1457299 req, miss ratio 0.7343, byte miss ratio 0.7343
cdn1_allcolo.ns5278 S3FIFO-0.6000-0.9000 cache size      296, 1457299 req, miss ratio 0.5701, byte miss ratio 0.5701
cdn1_allcolo.ns5278 S3FIFO-0.6000-0.9000 cache size      889, 1457299 req, miss ratio 0.3650, byte miss ratio 0.3650
cdn1_allcolo.ns5278 S3FIFO-0.6000-0.9000 cache size     2964, 1457299 req, miss ratio 0.1658, byte miss ratio 0.1658
cdn1_allcolo.ns5278 S3FIFO-0.6000-0.9000 cache size     5928, 1457299 req, miss ratio 0.0885, byte miss ratio 0.0885
cdn1_allcolo.ns5278 S3FIFO-0.6000-0.9000 cache size    11856, 1457299 req, miss ratio 0.0416, byte miss ratio 0.0416
cdn1_allcolo.ns5278 S3FIFO-0.6000-0.9000 cache size    23712, 1457299 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_allcolo.ns5278 S3FIFO-0.0100-1.9000 cache size       29, 1457299 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5278 S3FIFO-0.0100-1.9000 cache size       88, 1457299 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns5278 S3FIFO-0.0100-1.9000 cache size      296, 1457299 req, miss ratio 0.4862, byte miss ratio 0.4862
cdn1_allcolo.ns5278 S3FIFO-0.0100-1.9000 cache size      889, 1457299 req, miss ratio 0.2886, byte miss ratio 0.2886
cdn1_allcolo.ns5278 S3FIFO-0.0100-1.9000 cache size     2964, 1457299 req, miss ratio 0.1286, byte miss ratio 0.1286
cdn1_allcolo.ns5278 S3FIFO-0.0100-1.9000 cache size     5928, 1457299 req, miss ratio 0.0668, byte miss ratio 0.0668
cdn1_allcolo.ns5278 S3FIFO-0.0100-1.9000 cache size    11856, 1457299 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_allcolo.ns5278 S3FIFO-0.0100-1.9000 cache size    23712, 1457299 req, miss ratio 0.0210, byte miss ratio 0.0210
