tencentBlock.ns1757 S3FIFO-0.7000-1.9000 cache size     1351, 15848477 req, miss ratio 0.3538, byte miss ratio 0.3538
tencentBlock.ns1757 S3FIFO-0.7000-1.9000 cache size     4054, 15848477 req, miss ratio 0.3020, byte miss ratio 0.3020
tencentBlock.ns1757 S3FIFO-0.7000-1.9000 cache size    13515, 15848477 req, miss ratio 0.2782, byte miss ratio 0.2782
tencentBlock.ns1757 S3FIFO-0.7000-1.9000 cache size    40547, 15848477 req, miss ratio 0.2495, byte miss ratio 0.2495
tencentBlock.ns1757 S3FIFO-0.7000-1.9000 cache size   135157, 15848477 req, miss ratio 0.2248, byte miss ratio 0.2248
tencentBlock.ns1757 S3FIFO-0.7000-1.9000 cache size   270315, 15848477 req, miss ratio 0.1904, byte miss ratio 0.1904
tencentBlock.ns1757 S3FIFO-0.7000-1.9000 cache size   540631, 15848477 req, miss ratio 0.1405, byte miss ratio 0.1405
tencentBlock.ns1757 S3FIFO-0.7000-1.9000 cache size  1081262, 15848477 req, miss ratio 0.0910, byte miss ratio 0.0910
tencentBlock.ns1757 S3FIFO-0.2000-1.9000 cache size     1351, 15848477 req, miss ratio 0.3112, byte miss ratio 0.3112
tencentBlock.ns1757 S3FIFO-0.2000-1.9000 cache size     4054, 15848477 req, miss ratio 0.2941, byte miss ratio 0.2941
tencentBlock.ns1757 S3FIFO-0.2000-1.9000 cache size    13515, 15848477 req, miss ratio 0.2655, byte miss ratio 0.2655
tencentBlock.ns1757 S3FIFO-0.2000-1.9000 cache size    40547, 15848477 req, miss ratio 0.2439, byte miss ratio 0.2439
tencentBlock.ns1757 S3FIFO-0.2000-1.9000 cache size   135157, 15848477 req, miss ratio 0.2077, byte miss ratio 0.2077
tencentBlock.ns1757 S3FIFO-0.2000-1.9000 cache size   270315, 15848477 req, miss ratio 0.1815, byte miss ratio 0.1815
tencentBlock.ns1757 S3FIFO-0.2000-1.9000 cache size   540631, 15848477 req, miss ratio 0.1347, byte miss ratio 0.1347
tencentBlock.ns1757 S3FIFO-0.2000-1.9000 cache size  1081262, 15848477 req, miss ratio 0.0895, byte miss ratio 0.0895
tencentBlock.ns1757 S3FIFO-0.0100-1.9000 cache size     1351, 15848477 req, miss ratio 0.3126, byte miss ratio 0.3126
tencentBlock.ns1757 S3FIFO-0.0100-1.9000 cache size     4054, 15848477 req, miss ratio 0.2944, byte miss ratio 0.2944
tencentBlock.ns1757 S3FIFO-0.0100-1.9000 cache size    13515, 15848477 req, miss ratio 0.2694, byte miss ratio 0.2694
tencentBlock.ns1757 S3FIFO-0.0100-1.9000 cache size    40547, 15848477 req, miss ratio 0.2448, byte miss ratio 0.2448
tencentBlock.ns1757 S3FIFO-0.0100-1.9000 cache size   135157, 15848477 req, miss ratio 0.2073, byte miss ratio 0.2073
tencentBlock.ns1757 S3FIFO-0.0100-1.9000 cache size   270315, 15848477 req, miss ratio 0.1769, byte miss ratio 0.1769
tencentBlock.ns1757 S3FIFO-0.0100-1.9000 cache size   540631, 15848477 req, miss ratio 0.1333, byte miss ratio 0.1333
tencentBlock.ns1757 S3FIFO-0.0100-1.9000 cache size  1081262, 15848477 req, miss ratio 0.0895, byte miss ratio 0.0895
tencentBlock.ns1757 S3FIFO-0.9900-1.9000 cache size     1351, 15848477 req, miss ratio 0.3875, byte miss ratio 0.3875
tencentBlock.ns1757 S3FIFO-0.9900-1.9000 cache size     4054, 15848477 req, miss ratio 0.3405, byte miss ratio 0.3405
tencentBlock.ns1757 S3FIFO-0.9900-1.9000 cache size    13515, 15848477 req, miss ratio 0.3075, byte miss ratio 0.3075
tencentBlock.ns1757 S3FIFO-0.9900-1.9000 cache size    40547, 15848477 req, miss ratio 0.2683, byte miss ratio 0.2683
tencentBlock.ns1757 S3FIFO-0.9900-1.9000 cache size   135157, 15848477 req, miss ratio 0.2306, byte miss ratio 0.2306
tencentBlock.ns1757 S3FIFO-0.9900-1.9000 cache size   270315, 15848477 req, miss ratio 0.1928, byte miss ratio 0.1928
tencentBlock.ns1757 S3FIFO-0.9900-1.9000 cache size   540631, 15848477 req, miss ratio 0.1472, byte miss ratio 0.1472
tencentBlock.ns1757 S3FIFO-0.9900-1.9000 cache size  1081262, 15848477 req, miss ratio 0.0946, byte miss ratio 0.0946
tencentBlock.ns1757 S3FIFO-0.0050-0.9000 cache size     1351, 15848477 req, miss ratio 0.3359, byte miss ratio 0.3359
