cdn1_allcolo.ns45 S3FIFO-0.8000-0.9000 cache size      802, 84367075 req, miss ratio 0.7262, byte miss ratio 0.7262
cdn1_allcolo.ns45 S3FIFO-0.8000-0.9000 cache size     2408, 84367075 req, miss ratio 0.5859, byte miss ratio 0.5859
cdn1_allcolo.ns45 S3FIFO-0.8000-0.9000 cache size     8029, 84367075 req, miss ratio 0.4143, byte miss ratio 0.4143
cdn1_allcolo.ns45 S3FIFO-0.8000-0.9000 cache size    24089, 84367075 req, miss ratio 0.2649, byte miss ratio 0.2649
cdn1_allcolo.ns45 S3FIFO-0.8000-0.9000 cache size    80298, 84367075 req, miss ratio 0.1248, byte miss ratio 0.1248
cdn1_allcolo.ns45 S3FIFO-0.8000-0.9000 cache size   160597, 84367075 req, miss ratio 0.0666, byte miss ratio 0.0666
cdn1_allcolo.ns45 S3FIFO-0.8000-0.9000 cache size   321195, 84367075 req, miss ratio 0.0300, byte miss ratio 0.0300
cdn1_allcolo.ns45 S3FIFO-0.8000-0.9000 cache size   642391, 84367075 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns45 S3FIFO-0.8000-1.9000 cache size      802, 84367075 req, miss ratio 0.7340, byte miss ratio 0.7340
cdn1_allcolo.ns45 S3FIFO-0.8000-1.9000 cache size     2408, 84367075 req, miss ratio 0.5923, byte miss ratio 0.5923
cdn1_allcolo.ns45 S3FIFO-0.8000-1.9000 cache size     8029, 84367075 req, miss ratio 0.4171, byte miss ratio 0.4171
cdn1_allcolo.ns45 S3FIFO-0.8000-1.9000 cache size    24089, 84367075 req, miss ratio 0.2642, byte miss ratio 0.2642
cdn1_allcolo.ns45 S3FIFO-0.8000-1.9000 cache size    80298, 84367075 req, miss ratio 0.1223, byte miss ratio 0.1223
cdn1_allcolo.ns45 S3FIFO-0.8000-1.9000 cache size   160597, 84367075 req, miss ratio 0.0652, byte miss ratio 0.0652
cdn1_allcolo.ns45 S3FIFO-0.8000-1.9000 cache size   321195, 84367075 req, miss ratio 0.0300, byte miss ratio 0.0300
cdn1_allcolo.ns45 S3FIFO-0.8000-1.9000 cache size   642391, 84367075 req, miss ratio 0.0125, byte miss ratio 0.0125
cdn1_allcolo.ns45 S3FIFO-0.9000-0.9000 cache size      802, 84367075 req, miss ratio 0.7512, byte miss ratio 0.7512
cdn1_allcolo.ns45 S3FIFO-0.9000-0.9000 cache size     2408, 84367075 req, miss ratio 0.6126, byte miss ratio 0.6126
cdn1_allcolo.ns45 S3FIFO-0.9000-0.9000 cache size     8029, 84367075 req, miss ratio 0.4355, byte miss ratio 0.4355
cdn1_allcolo.ns45 S3FIFO-0.9000-0.9000 cache size    24089, 84367075 req, miss ratio 0.2784, byte miss ratio 0.2784
cdn1_allcolo.ns45 S3FIFO-0.9000-0.9000 cache size    80298, 84367075 req, miss ratio 0.1316, byte miss ratio 0.1316
cdn1_allcolo.ns45 S3FIFO-0.9000-0.9000 cache size   160597, 84367075 req, miss ratio 0.0705, byte miss ratio 0.0705
cdn1_allcolo.ns45 S3FIFO-0.9000-0.9000 cache size   321195, 84367075 req, miss ratio 0.0320, byte miss ratio 0.0320
cdn1_allcolo.ns45 S3FIFO-0.9000-0.9000 cache size   642391, 84367075 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns45 S3FIFO-0.0500-0.9000 cache size      802, 84367075 req, miss ratio 0.6007, byte miss ratio 0.6007
cdn1_allcolo.ns45 S3FIFO-0.0500-0.9000 cache size     2408, 84367075 req, miss ratio 0.4591, byte miss ratio 0.4591
cdn1_allcolo.ns45 S3FIFO-0.0500-0.9000 cache size     8029, 84367075 req, miss ratio 0.3113, byte miss ratio 0.3113
cdn1_allcolo.ns45 S3FIFO-0.0500-0.9000 cache size    24089, 84367075 req, miss ratio 0.1905, byte miss ratio 0.1905
cdn1_allcolo.ns45 S3FIFO-0.0500-0.9000 cache size    80298, 84367075 req, miss ratio 0.0853, byte miss ratio 0.0853
cdn1_allcolo.ns45 S3FIFO-0.0500-0.9000 cache size   160597, 84367075 req, miss ratio 0.0451, byte miss ratio 0.0451
cdn1_allcolo.ns45 S3FIFO-0.0500-0.9000 cache size   321195, 84367075 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_allcolo.ns45 S3FIFO-0.0500-0.9000 cache size   642391, 84367075 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_allcolo.ns45 S3FIFO-0.8500-0.9000 cache size      802, 84367075 req, miss ratio 0.7385, byte miss ratio 0.7385
cdn1_allcolo.ns45 S3FIFO-0.8500-0.9000 cache size     2408, 84367075 req, miss ratio 0.5989, byte miss ratio 0.5989
cdn1_allcolo.ns45 S3FIFO-0.8500-0.9000 cache size     8029, 84367075 req, miss ratio 0.4245, byte miss ratio 0.4245
cdn1_allcolo.ns45 S3FIFO-0.8500-0.9000 cache size    24089, 84367075 req, miss ratio 0.2715, byte miss ratio 0.2715
cdn1_allcolo.ns45 S3FIFO-0.8500-0.9000 cache size    80298, 84367075 req, miss ratio 0.1281, byte miss ratio 0.1281
cdn1_allcolo.ns45 S3FIFO-0.8500-0.9000 cache size   160597, 84367075 req, miss ratio 0.0685, byte miss ratio 0.0685
cdn1_allcolo.ns45 S3FIFO-0.8500-0.9000 cache size   321195, 84367075 req, miss ratio 0.0309, byte miss ratio 0.0309
cdn1_allcolo.ns45 S3FIFO-0.8500-0.9000 cache size   642391, 84367075 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns45 S3FIFO-0.7000-1.9000 cache size      802, 84367075 req, miss ratio 0.7121, byte miss ratio 0.7121
cdn1_allcolo.ns45 S3FIFO-0.7000-1.9000 cache size     2408, 84367075 req, miss ratio 0.5696, byte miss ratio 0.5696
cdn1_allcolo.ns45 S3FIFO-0.7000-1.9000 cache size     8029, 84367075 req, miss ratio 0.4004, byte miss ratio 0.4004
cdn1_allcolo.ns45 S3FIFO-0.7000-1.9000 cache size    24089, 84367075 req, miss ratio 0.2536, byte miss ratio 0.2536
cdn1_allcolo.ns45 S3FIFO-0.7000-1.9000 cache size    80298, 84367075 req, miss ratio 0.1169, byte miss ratio 0.1169
cdn1_allcolo.ns45 S3FIFO-0.7000-1.9000 cache size   160597, 84367075 req, miss ratio 0.0619, byte miss ratio 0.0619
cdn1_allcolo.ns45 S3FIFO-0.7000-1.9000 cache size   321195, 84367075 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns45 S3FIFO-0.7000-1.9000 cache size   642391, 84367075 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns45 S3FIFO-0.2500-1.9000 cache size      802, 84367075 req, miss ratio 0.6349, byte miss ratio 0.6349
cdn1_allcolo.ns45 S3FIFO-0.2500-1.9000 cache size     2408, 84367075 req, miss ratio 0.4912, byte miss ratio 0.4912
cdn1_allcolo.ns45 S3FIFO-0.2500-1.9000 cache size     8029, 84367075 req, miss ratio 0.3393, byte miss ratio 0.3393
cdn1_allcolo.ns45 S3FIFO-0.2500-1.9000 cache size    24089, 84367075 req, miss ratio 0.2126, byte miss ratio 0.2126
cdn1_allcolo.ns45 S3FIFO-0.2500-1.9000 cache size    80298, 84367075 req, miss ratio 0.0963, byte miss ratio 0.0963
cdn1_allcolo.ns45 S3FIFO-0.2500-1.9000 cache size   160597, 84367075 req, miss ratio 0.0504, byte miss ratio 0.0504
cdn1_allcolo.ns45 S3FIFO-0.2500-1.9000 cache size   321195, 84367075 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_allcolo.ns45 S3FIFO-0.2500-1.9000 cache size   642391, 84367075 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns45 S3FIFO-0.2500-0.9000 cache size      802, 84367075 req, miss ratio 0.6261, byte miss ratio 0.6261
cdn1_allcolo.ns45 S3FIFO-0.2500-0.9000 cache size     2408, 84367075 req, miss ratio 0.4824, byte miss ratio 0.4824
cdn1_allcolo.ns45 S3FIFO-0.2500-0.9000 cache size     8029, 84367075 req, miss ratio 0.3311, byte miss ratio 0.3311
cdn1_allcolo.ns45 S3FIFO-0.2500-0.9000 cache size    24089, 84367075 req, miss ratio 0.2064, byte miss ratio 0.2064
cdn1_allcolo.ns45 S3FIFO-0.2500-0.9000 cache size    80298, 84367075 req, miss ratio 0.0941, byte miss ratio 0.0941
cdn1_allcolo.ns45 S3FIFO-0.2500-0.9000 cache size   160597, 84367075 req, miss ratio 0.0499, byte miss ratio 0.0499
cdn1_allcolo.ns45 S3FIFO-0.2500-0.9000 cache size   321195, 84367075 req, miss ratio 0.0222, byte miss ratio 0.0222
cdn1_allcolo.ns45 S3FIFO-0.2500-0.9000 cache size   642391, 84367075 req, miss ratio 0.0102, byte miss ratio 0.0102
cdn1_allcolo.ns45 S3FIFO-0.4500-0.9000 cache size      802, 84367075 req, miss ratio 0.6565, byte miss ratio 0.6565
cdn1_allcolo.ns45 S3FIFO-0.4500-0.9000 cache size     2408, 84367075 req, miss ratio 0.5118, byte miss ratio 0.5118
cdn1_allcolo.ns45 S3FIFO-0.4500-0.9000 cache size     8029, 84367075 req, miss ratio 0.3559, byte miss ratio 0.3559
cdn1_allcolo.ns45 S3FIFO-0.4500-0.9000 cache size    24089, 84367075 req, miss ratio 0.2252, byte miss ratio 0.2252
cdn1_allcolo.ns45 S3FIFO-0.4500-0.9000 cache size    80298, 84367075 req, miss ratio 0.1043, byte miss ratio 0.1043
cdn1_allcolo.ns45 S3FIFO-0.4500-0.9000 cache size   160597, 84367075 req, miss ratio 0.0553, byte miss ratio 0.0553
cdn1_allcolo.ns45 S3FIFO-0.4500-0.9000 cache size   321195, 84367075 req, miss ratio 0.0246, byte miss ratio 0.0246
cdn1_allcolo.ns45 S3FIFO-0.4500-0.9000 cache size   642391, 84367075 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns45 S3FIFO-0.0010-0.9000 cache size      802, 84367075 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns45 S3FIFO-0.0010-0.9000 cache size     2408, 84367075 req, miss ratio 0.4541, byte miss ratio 0.4541
cdn1_allcolo.ns45 S3FIFO-0.0010-0.9000 cache size     8029, 84367075 req, miss ratio 0.3078, byte miss ratio 0.3078
