tencentBlock.ns9006 S3FIFO-0.0050-1.9000 cache size      686, 4341400 req, miss ratio 0.6045, byte miss ratio 0.6045
tencentBlock.ns9006 S3FIFO-0.0050-1.9000 cache size     2058, 4341400 req, miss ratio 0.4754, byte miss ratio 0.4754
tencentBlock.ns9006 S3FIFO-0.0050-1.9000 cache size     6860, 4341400 req, miss ratio 0.4376, byte miss ratio 0.4376
tencentBlock.ns9006 S3FIFO-0.0050-1.9000 cache size    20581, 4341400 req, miss ratio 0.3639, byte miss ratio 0.3639
tencentBlock.ns9006 S3FIFO-0.0050-1.9000 cache size    68603, 4341400 req, miss ratio 0.3104, byte miss ratio 0.3104
tencentBlock.ns9006 S3FIFO-0.0050-1.9000 cache size   137207, 4341400 req, miss ratio 0.2398, byte miss ratio 0.2398
tencentBlock.ns9006 S3FIFO-0.0050-1.9000 cache size   274415, 4341400 req, miss ratio 0.1726, byte miss ratio 0.1726
tencentBlock.ns9006 S3FIFO-0.0050-1.9000 cache size   548831, 4341400 req, miss ratio 0.1583, byte miss ratio 0.1583
tencentBlock.ns9006 S3FIFO-0.1000-1.9000 cache size      686, 4341400 req, miss ratio 0.5879, byte miss ratio 0.5879
tencentBlock.ns9006 S3FIFO-0.1000-1.9000 cache size     2058, 4341400 req, miss ratio 0.4469, byte miss ratio 0.4469
tencentBlock.ns9006 S3FIFO-0.1000-1.9000 cache size     6860, 4341400 req, miss ratio 0.4234, byte miss ratio 0.4234
tencentBlock.ns9006 S3FIFO-0.1000-1.9000 cache size    20581, 4341400 req, miss ratio 0.3596, byte miss ratio 0.3596
tencentBlock.ns9006 S3FIFO-0.1000-1.9000 cache size    68603, 4341400 req, miss ratio 0.3053, byte miss ratio 0.3053
tencentBlock.ns9006 S3FIFO-0.1000-1.9000 cache size   137207, 4341400 req, miss ratio 0.2355, byte miss ratio 0.2355
tencentBlock.ns9006 S3FIFO-0.1000-1.9000 cache size   274415, 4341400 req, miss ratio 0.1661, byte miss ratio 0.1661
tencentBlock.ns9006 S3FIFO-0.1000-1.9000 cache size   548831, 4341400 req, miss ratio 0.1583, byte miss ratio 0.1583
tencentBlock.ns9006 S3FIFO-0.3000-0.9000 cache size      686, 4341400 req, miss ratio 0.5923, byte miss ratio 0.5923
tencentBlock.ns9006 S3FIFO-0.3000-0.9000 cache size     2058, 4341400 req, miss ratio 0.4517, byte miss ratio 0.4517
tencentBlock.ns9006 S3FIFO-0.3000-0.9000 cache size     6860, 4341400 req, miss ratio 0.4267, byte miss ratio 0.4267
tencentBlock.ns9006 S3FIFO-0.3000-0.9000 cache size    20581, 4341400 req, miss ratio 0.3649, byte miss ratio 0.3649
tencentBlock.ns9006 S3FIFO-0.3000-0.9000 cache size    68603, 4341400 req, miss ratio 0.3038, byte miss ratio 0.3038
tencentBlock.ns9006 S3FIFO-0.3000-0.9000 cache size   137207, 4341400 req, miss ratio 0.2474, byte miss ratio 0.2474
tencentBlock.ns9006 S3FIFO-0.3000-0.9000 cache size   274415, 4341400 req, miss ratio 0.1661, byte miss ratio 0.1661
tencentBlock.ns9006 S3FIFO-0.3000-0.9000 cache size   548831, 4341400 req, miss ratio 0.1583, byte miss ratio 0.1583
tencentBlock.ns9006 S3FIFO-0.4000-0.9000 cache size      686, 4341400 req, miss ratio 0.5976, byte miss ratio 0.5976
tencentBlock.ns9006 S3FIFO-0.4000-0.9000 cache size     2058, 4341400 req, miss ratio 0.4627, byte miss ratio 0.4627
tencentBlock.ns9006 S3FIFO-0.4000-0.9000 cache size     6860, 4341400 req, miss ratio 0.4276, byte miss ratio 0.4276
tencentBlock.ns9006 S3FIFO-0.4000-0.9000 cache size    20581, 4341400 req, miss ratio 0.3679, byte miss ratio 0.3679
tencentBlock.ns9006 S3FIFO-0.4000-0.9000 cache size    68603, 4341400 req, miss ratio 0.3052, byte miss ratio 0.3052
tencentBlock.ns9006 S3FIFO-0.4000-0.9000 cache size   137207, 4341400 req, miss ratio 0.2575, byte miss ratio 0.2575
tencentBlock.ns9006 S3FIFO-0.4000-0.9000 cache size   274415, 4341400 req, miss ratio 0.1686, byte miss ratio 0.1686
tencentBlock.ns9006 S3FIFO-0.4000-0.9000 cache size   548831, 4341400 req, miss ratio 0.1583, byte miss ratio 0.1583
tencentBlock.ns9006 S3FIFO-0.0010-1.9000 cache size      686, 4341400 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns9006 S3FIFO-0.0010-1.9000 cache size     2058, 4341400 req, miss ratio 0.4819, byte miss ratio 0.4819
tencentBlock.ns9006 S3FIFO-0.0010-1.9000 cache size     6860, 4341400 req, miss ratio 0.4568, byte miss ratio 0.4568
tencentBlock.ns9006 S3FIFO-0.0010-1.9000 cache size    20581, 4341400 req, miss ratio 0.3778, byte miss ratio 0.3778
tencentBlock.ns9006 S3FIFO-0.0010-1.9000 cache size    68603, 4341400 req, miss ratio 0.3132, byte miss ratio 0.3132
tencentBlock.ns9006 S3FIFO-0.0010-1.9000 cache size   137207, 4341400 req, miss ratio 0.2430, byte miss ratio 0.2430
tencentBlock.ns9006 S3FIFO-0.0010-1.9000 cache size   274415, 4341400 req, miss ratio 0.1740, byte miss ratio 0.1740
tencentBlock.ns9006 S3FIFO-0.0010-1.9000 cache size   548831, 4341400 req, miss ratio 0.1583, byte miss ratio 0.1583
tencentBlock.ns9006 S3FIFO-0.7500-1.9000 cache size      686, 4341400 req, miss ratio 0.6209, byte miss ratio 0.6209
tencentBlock.ns9006 S3FIFO-0.7500-1.9000 cache size     2058, 4341400 req, miss ratio 0.5274, byte miss ratio 0.5274
tencentBlock.ns9006 S3FIFO-0.7500-1.9000 cache size     6860, 4341400 req, miss ratio 0.4342, byte miss ratio 0.4342
tencentBlock.ns9006 S3FIFO-0.7500-1.9000 cache size    20581, 4341400 req, miss ratio 0.4002, byte miss ratio 0.4002
