tencentBlock.ns12507 S3FIFO-0.1500-0.9000 cache size       97, 1512137 req, miss ratio 0.3258, byte miss ratio 0.3258
tencentBlock.ns12507 S3FIFO-0.1500-0.9000 cache size      293, 1512137 req, miss ratio 0.2940, byte miss ratio 0.2940
tencentBlock.ns12507 S3FIFO-0.1500-0.9000 cache size      977, 1512137 req, miss ratio 0.2563, byte miss ratio 0.2563
tencentBlock.ns12507 S3FIFO-0.1500-0.9000 cache size     2932, 1512137 req, miss ratio 0.2413, byte miss ratio 0.2413
tencentBlock.ns12507 S3FIFO-0.1500-0.9000 cache size     9774, 1512137 req, miss ratio 0.2366, byte miss ratio 0.2366
tencentBlock.ns12507 S3FIFO-0.1500-0.9000 cache size    19548, 1512137 req, miss ratio 0.2227, byte miss ratio 0.2227
tencentBlock.ns12507 S3FIFO-0.1500-0.9000 cache size    39096, 1512137 req, miss ratio 0.1411, byte miss ratio 0.1411
tencentBlock.ns12507 S3FIFO-0.1500-0.9000 cache size    78192, 1512137 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12507 S3FIFO-0.3000-0.9000 cache size       97, 1512137 req, miss ratio 0.3245, byte miss ratio 0.3245
tencentBlock.ns12507 S3FIFO-0.3000-0.9000 cache size      293, 1512137 req, miss ratio 0.2939, byte miss ratio 0.2939
tencentBlock.ns12507 S3FIFO-0.3000-0.9000 cache size      977, 1512137 req, miss ratio 0.2563, byte miss ratio 0.2563
tencentBlock.ns12507 S3FIFO-0.3000-0.9000 cache size     2932, 1512137 req, miss ratio 0.2418, byte miss ratio 0.2418
tencentBlock.ns12507 S3FIFO-0.3000-0.9000 cache size     9774, 1512137 req, miss ratio 0.2366, byte miss ratio 0.2366
tencentBlock.ns12507 S3FIFO-0.3000-0.9000 cache size    19548, 1512137 req, miss ratio 0.2256, byte miss ratio 0.2256
tencentBlock.ns12507 S3FIFO-0.3000-0.9000 cache size    39096, 1512137 req, miss ratio 0.1528, byte miss ratio 0.1528
tencentBlock.ns12507 S3FIFO-0.3000-0.9000 cache size    78192, 1512137 req, miss ratio 0.0675, byte miss ratio 0.0675
tencentBlock.ns12507 S3FIFO-0.2000-1.9000 cache size       97, 1512137 req, miss ratio 0.3225, byte miss ratio 0.3225
tencentBlock.ns12507 S3FIFO-0.2000-1.9000 cache size      293, 1512137 req, miss ratio 0.2853, byte miss ratio 0.2853
tencentBlock.ns12507 S3FIFO-0.2000-1.9000 cache size      977, 1512137 req, miss ratio 0.2545, byte miss ratio 0.2545
tencentBlock.ns12507 S3FIFO-0.2000-1.9000 cache size     2932, 1512137 req, miss ratio 0.2410, byte miss ratio 0.2410
tencentBlock.ns12507 S3FIFO-0.2000-1.9000 cache size     9774, 1512137 req, miss ratio 0.2182, byte miss ratio 0.2182
tencentBlock.ns12507 S3FIFO-0.2000-1.9000 cache size    19548, 1512137 req, miss ratio 0.2244, byte miss ratio 0.2244
tencentBlock.ns12507 S3FIFO-0.2000-1.9000 cache size    39096, 1512137 req, miss ratio 0.1562, byte miss ratio 0.1562
tencentBlock.ns12507 S3FIFO-0.2000-1.9000 cache size    78192, 1512137 req, miss ratio 0.0675, byte miss ratio 0.0675
