cdn1_colo28.ns5171 S3FIFO-0.9900-0.9000 cache size       11, 1169021 req, miss ratio 0.4658, byte miss ratio 0.4658
cdn1_colo28.ns5171 S3FIFO-0.8500-1.9000 cache size      387, 1169021 req, miss ratio 0.0137, byte miss ratio 0.0137
cdn1_colo28.ns5171 S3FIFO-0.8500-1.9000 cache size      774, 1169021 req, miss ratio 0.0084, byte miss ratio 0.0084
cdn1_colo28.ns5171 S3FIFO-0.8500-1.9000 cache size     1548, 1169021 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns5171 S3FIFO-0.8500-1.9000 cache size     3097, 1169021 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns5171 S3FIFO-0.9500-0.9000 cache size       11, 1169021 req, miss ratio 0.4658, byte miss ratio 0.4658
cdn1_colo28.ns5171 S3FIFO-0.9500-0.9000 cache size       38, 1169021 req, miss ratio 0.1304, byte miss ratio 0.1304
cdn1_colo28.ns5171 S3FIFO-0.9500-0.9000 cache size      116, 1169021 req, miss ratio 0.0438, byte miss ratio 0.0438
cdn1_colo28.ns5171 S3FIFO-0.9500-0.9000 cache size      387, 1169021 req, miss ratio 0.0149, byte miss ratio 0.0149
cdn1_colo28.ns5171 S3FIFO-0.9500-0.9000 cache size      774, 1169021 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns5171 S3FIFO-0.9500-0.9000 cache size     1548, 1169021 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns5171 S3FIFO-0.9500-0.9000 cache size     3097, 1169021 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns5171 S3FIFO-0.0100-1.9000 cache size       11, 1169021 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5171 S3FIFO-0.0100-1.9000 cache size       38, 1169021 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5171 S3FIFO-0.0100-1.9000 cache size      116, 1169021 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_colo28.ns5171 S3FIFO-0.0100-1.9000 cache size      387, 1169021 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns5171 S3FIFO-0.0100-1.9000 cache size      774, 1169021 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns5171 S3FIFO-0.0100-1.9000 cache size     1548, 1169021 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns5171 S3FIFO-0.0100-1.9000 cache size     3097, 1169021 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns5171 S3FIFO-0.9000-1.9000 cache size       11, 1169021 req, miss ratio 0.4627, byte miss ratio 0.4627
cdn1_colo28.ns5171 S3FIFO-0.9000-1.9000 cache size       38, 1169021 req, miss ratio 0.1256, byte miss ratio 0.1256
cdn1_colo28.ns5171 S3FIFO-0.9000-1.9000 cache size      116, 1169021 req, miss ratio 0.0412, byte miss ratio 0.0412
cdn1_colo28.ns5171 S3FIFO-0.9000-1.9000 cache size      387, 1169021 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_colo28.ns5171 S3FIFO-0.9000-1.9000 cache size      774, 1169021 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_colo28.ns5171 S3FIFO-0.9000-1.9000 cache size     1548, 1169021 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_colo28.ns5171 S3FIFO-0.9000-1.9000 cache size     3097, 1169021 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_colo28.ns5171 S3FIFO-0.5000-0.9000 cache size       11, 1169021 req, miss ratio 0.4330, byte miss ratio 0.4330
cdn1_colo28.ns5171 S3FIFO-0.5000-0.9000 cache size       38, 1169021 req, miss ratio 0.1044, byte miss ratio 0.1044
cdn1_colo28.ns5171 S3FIFO-0.5000-0.9000 cache size      116, 1169021 req, miss ratio 0.0312, byte miss ratio 0.0312
cdn1_colo28.ns5171 S3FIFO-0.5000-0.9000 cache size      387, 1169021 req, miss ratio 0.0110, byte miss ratio 0.0110
cdn1_colo28.ns5171 S3FIFO-0.5000-0.9000 cache size      774, 1169021 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns5171 S3FIFO-0.5000-0.9000 cache size     1548, 1169021 req, miss ratio 0.0048, byte miss ratio 0.0048
cdn1_colo28.ns5171 S3FIFO-0.5000-0.9000 cache size     3097, 1169021 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns5171 S3FIFO-0.8000-1.9000 cache size       11, 1169021 req, miss ratio 0.4597, byte miss ratio 0.4597
cdn1_colo28.ns5171 S3FIFO-0.8000-1.9000 cache size       38, 1169021 req, miss ratio 0.1204, byte miss ratio 0.1204
cdn1_colo28.ns5171 S3FIFO-0.8000-1.9000 cache size      116, 1169021 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_colo28.ns5171 S3FIFO-0.8000-1.9000 cache size      387, 1169021 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns5171 S3FIFO-0.8000-1.9000 cache size      774, 1169021 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_colo28.ns5171 S3FIFO-0.8000-1.9000 cache size     1548, 1169021 req, miss ratio 0.0053, byte miss ratio 0.0053
cdn1_colo28.ns5171 S3FIFO-0.8000-1.9000 cache size     3097, 1169021 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns5171 S3FIFO-0.7000-1.9000 cache size       11, 1169021 req, miss ratio 0.4547, byte miss ratio 0.4547
cdn1_colo28.ns5171 S3FIFO-0.7000-1.9000 cache size       38, 1169021 req, miss ratio 0.1141, byte miss ratio 0.1141
cdn1_colo28.ns5171 S3FIFO-0.7000-1.9000 cache size      116, 1169021 req, miss ratio 0.0359, byte miss ratio 0.0359
cdn1_colo28.ns5171 S3FIFO-0.7000-1.9000 cache size      387, 1169021 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_colo28.ns5171 S3FIFO-0.7000-1.9000 cache size      774, 1169021 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_colo28.ns5171 S3FIFO-0.7000-1.9000 cache size     1548, 1169021 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns5171 S3FIFO-0.7000-1.9000 cache size     3097, 1169021 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns5171 S3FIFO-0.0500-0.9000 cache size       11, 1169021 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5171 S3FIFO-0.0500-0.9000 cache size       38, 1169021 req, miss ratio 0.0785, byte miss ratio 0.0785
cdn1_colo28.ns5171 S3FIFO-0.0500-0.9000 cache size      116, 1169021 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_colo28.ns5171 S3FIFO-0.0500-0.9000 cache size      387, 1169021 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns5171 S3FIFO-0.0500-0.9000 cache size      774, 1169021 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns5171 S3FIFO-0.0500-0.9000 cache size     1548, 1169021 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns5171 S3FIFO-0.0500-0.9000 cache size     3097, 1169021 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns5171 S3FIFO-0.3000-1.9000 cache size       11, 1169021 req, miss ratio 0.4261, byte miss ratio 0.4261
cdn1_colo28.ns5171 S3FIFO-0.3000-1.9000 cache size       38, 1169021 req, miss ratio 0.0944, byte miss ratio 0.0944
cdn1_colo28.ns5171 S3FIFO-0.3000-1.9000 cache size      116, 1169021 req, miss ratio 0.0264, byte miss ratio 0.0264
cdn1_colo28.ns5171 S3FIFO-0.3000-1.9000 cache size      387, 1169021 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns5171 S3FIFO-0.3000-1.9000 cache size      774, 1169021 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns5171 S3FIFO-0.3000-1.9000 cache size     1548, 1169021 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns5171 S3FIFO-0.3000-1.9000 cache size     3097, 1169021 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns5171 S3FIFO-0.1500-0.9000 cache size       11, 1169021 req, miss ratio 0.3842, byte miss ratio 0.3842
cdn1_colo28.ns5171 S3FIFO-0.1500-0.9000 cache size       38, 1169021 req, miss ratio 0.0844, byte miss ratio 0.0844
cdn1_colo28.ns5171 S3FIFO-0.1500-0.9000 cache size      116, 1169021 req, miss ratio 0.0225, byte miss ratio 0.0225
cdn1_colo28.ns5171 S3FIFO-0.1500-0.9000 cache size      387, 1169021 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns5171 S3FIFO-0.1500-0.9000 cache size      774, 1169021 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns5171 S3FIFO-0.1500-0.9000 cache size     1548, 1169021 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns5171 S3FIFO-0.1500-0.9000 cache size     3097, 1169021 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns5171 S3FIFO-0.2000-0.9000 cache size       11, 1169021 req, miss ratio 0.4011, byte miss ratio 0.4011
cdn1_colo28.ns5171 S3FIFO-0.2000-0.9000 cache size       38, 1169021 req, miss ratio 0.0871, byte miss ratio 0.0871
cdn1_colo28.ns5171 S3FIFO-0.2000-0.9000 cache size      116, 1169021 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns5171 S3FIFO-0.2000-0.9000 cache size      387, 1169021 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns5171 S3FIFO-0.2000-0.9000 cache size      774, 1169021 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns5171 S3FIFO-0.2000-0.9000 cache size     1548, 1169021 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns5171 S3FIFO-0.2000-0.9000 cache size     3097, 1169021 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns5171 S3FIFO-0.6000-1.9000 cache size       11, 1169021 req, miss ratio 0.4488, byte miss ratio 0.4488
cdn1_colo28.ns5171 S3FIFO-0.6000-1.9000 cache size       38, 1169021 req, miss ratio 0.1084, byte miss ratio 0.1084
cdn1_colo28.ns5171 S3FIFO-0.6000-1.9000 cache size      116, 1169021 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_colo28.ns5171 S3FIFO-0.6000-1.9000 cache size      387, 1169021 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns5171 S3FIFO-0.6000-1.9000 cache size      774, 1169021 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_colo28.ns5171 S3FIFO-0.6000-1.9000 cache size     1548, 1169021 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_colo28.ns5171 S3FIFO-0.6000-1.9000 cache size     3097, 1169021 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns5171 S3FIFO-0.5500-1.9000 cache size       11, 1169021 req, miss ratio 0.4488, byte miss ratio 0.4488
cdn1_colo28.ns5171 S3FIFO-0.5500-1.9000 cache size       38, 1169021 req, miss ratio 0.1059, byte miss ratio 0.1059
cdn1_colo28.ns5171 S3FIFO-0.5500-1.9000 cache size      116, 1169021 req, miss ratio 0.0322, byte miss ratio 0.0322
cdn1_colo28.ns5171 S3FIFO-0.5500-1.9000 cache size      387, 1169021 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_colo28.ns5171 S3FIFO-0.5500-1.9000 cache size      774, 1169021 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_colo28.ns5171 S3FIFO-0.5500-1.9000 cache size     1548, 1169021 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_colo28.ns5171 S3FIFO-0.5500-1.9000 cache size     3097, 1169021 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns5171 S3FIFO-0.4000-1.9000 cache size       11, 1169021 req, miss ratio 0.4344, byte miss ratio 0.4344
cdn1_colo28.ns5171 S3FIFO-0.4000-1.9000 cache size       38, 1169021 req, miss ratio 0.0999, byte miss ratio 0.0999
cdn1_colo28.ns5171 S3FIFO-0.4000-1.9000 cache size      116, 1169021 req, miss ratio 0.0289, byte miss ratio 0.0289
cdn1_colo28.ns5171 S3FIFO-0.4000-1.9000 cache size      387, 1169021 req, miss ratio 0.0106, byte miss ratio 0.0106
cdn1_colo28.ns5171 S3FIFO-0.4000-1.9000 cache size      774, 1169021 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_colo28.ns5171 S3FIFO-0.4000-1.9000 cache size     1548, 1169021 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns5171 S3FIFO-0.4000-1.9000 cache size     3097, 1169021 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns5171 S3FIFO-0.0100-0.9000 cache size       11, 1169021 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5171 S3FIFO-0.0100-0.9000 cache size       38, 1169021 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5171 S3FIFO-0.0100-0.9000 cache size      116, 1169021 req, miss ratio 0.0200, byte miss ratio 0.0200
cdn1_colo28.ns5171 S3FIFO-0.0100-0.9000 cache size      387, 1169021 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_colo28.ns5171 S3FIFO-0.0100-0.9000 cache size      774, 1169021 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_colo28.ns5171 S3FIFO-0.0100-0.9000 cache size     1548, 1169021 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns5171 S3FIFO-0.0100-0.9000 cache size     3097, 1169021 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns5171 S3FIFO-0.7500-1.9000 cache size       11, 1169021 req, miss ratio 0.4597, byte miss ratio 0.4597
cdn1_colo28.ns5171 S3FIFO-0.7500-1.9000 cache size       38, 1169021 req, miss ratio 0.1172, byte miss ratio 0.1172
cdn1_colo28.ns5171 S3FIFO-0.7500-1.9000 cache size      116, 1169021 req, miss ratio 0.0372, byte miss ratio 0.0372
cdn1_colo28.ns5171 S3FIFO-0.7500-1.9000 cache size      387, 1169021 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_colo28.ns5171 S3FIFO-0.7500-1.9000 cache size      774, 1169021 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_colo28.ns5171 S3FIFO-0.7500-1.9000 cache size     1548, 1169021 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_colo28.ns5171 S3FIFO-0.7500-1.9000 cache size     3097, 1169021 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns5171 S3FIFO-0.9900-1.9000 cache size       11, 1169021 req, miss ratio 0.4631, byte miss ratio 0.4631
cdn1_colo28.ns5171 S3FIFO-0.9900-1.9000 cache size       38, 1169021 req, miss ratio 0.1285, byte miss ratio 0.1285
cdn1_colo28.ns5171 S3FIFO-0.9900-1.9000 cache size      116, 1169021 req, miss ratio 0.0436, byte miss ratio 0.0436
cdn1_colo28.ns5171 S3FIFO-0.9900-1.9000 cache size      387, 1169021 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_colo28.ns5171 S3FIFO-0.9900-1.9000 cache size      774, 1169021 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_colo28.ns5171 S3FIFO-0.9900-1.9000 cache size     1548, 1169021 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns5171 S3FIFO-0.9900-1.9000 cache size     3097, 1169021 req, miss ratio 0.0039, byte miss ratio 0.0039
cdn1_colo28.ns5171 S3FIFO-0.7000-0.9000 cache size       11, 1169021 req, miss ratio 0.4507, byte miss ratio 0.4507
cdn1_colo28.ns5171 S3FIFO-0.7000-0.9000 cache size       38, 1169021 req, miss ratio 0.1151, byte miss ratio 0.1151
cdn1_colo28.ns5171 S3FIFO-0.7000-0.9000 cache size      116, 1169021 req, miss ratio 0.0363, byte miss ratio 0.0363
cdn1_colo28.ns5171 S3FIFO-0.7000-0.9000 cache size      387, 1169021 req, miss ratio 0.0123, byte miss ratio 0.0123
cdn1_colo28.ns5171 S3FIFO-0.7000-0.9000 cache size      774, 1169021 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns5171 S3FIFO-0.7000-0.9000 cache size     1548, 1169021 req, miss ratio 0.0051, byte miss ratio 0.0051
cdn1_colo28.ns5171 S3FIFO-0.7000-0.9000 cache size     3097, 1169021 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns5171 S3FIFO-0.8500-0.9000 cache size       11, 1169021 req, miss ratio 0.4635, byte miss ratio 0.4635
cdn1_colo28.ns5171 S3FIFO-0.8500-0.9000 cache size       38, 1169021 req, miss ratio 0.1252, byte miss ratio 0.1252
cdn1_colo28.ns5171 S3FIFO-0.8500-0.9000 cache size      116, 1169021 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_colo28.ns5171 S3FIFO-0.8500-0.9000 cache size      387, 1169021 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_colo28.ns5171 S3FIFO-0.8500-0.9000 cache size      774, 1169021 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_colo28.ns5171 S3FIFO-0.8500-0.9000 cache size     1548, 1169021 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_colo28.ns5171 S3FIFO-0.8500-0.9000 cache size     3097, 1169021 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_colo28.ns5171 S3FIFO-0.6500-0.9000 cache size       11, 1169021 req, miss ratio 0.4507, byte miss ratio 0.4507
cdn1_colo28.ns5171 S3FIFO-0.6500-0.9000 cache size       38, 1169021 req, miss ratio 0.1117, byte miss ratio 0.1117
cdn1_colo28.ns5171 S3FIFO-0.6500-0.9000 cache size      116, 1169021 req, miss ratio 0.0350, byte miss ratio 0.0350
cdn1_colo28.ns5171 S3FIFO-0.6500-0.9000 cache size      387, 1169021 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_colo28.ns5171 S3FIFO-0.6500-0.9000 cache size      774, 1169021 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns5171 S3FIFO-0.6500-0.9000 cache size     1548, 1169021 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns5171 S3FIFO-0.6500-0.9000 cache size     3097, 1169021 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns5171 S3FIFO-0.1000-1.9000 cache size       11, 1169021 req, miss ratio 0.3999, byte miss ratio 0.3999
cdn1_colo28.ns5171 S3FIFO-0.1000-1.9000 cache size       38, 1169021 req, miss ratio 0.0847, byte miss ratio 0.0847
cdn1_colo28.ns5171 S3FIFO-0.1000-1.9000 cache size      116, 1169021 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns5171 S3FIFO-0.1000-1.9000 cache size      387, 1169021 req, miss ratio 0.0094, byte miss ratio 0.0094
cdn1_colo28.ns5171 S3FIFO-0.1000-1.9000 cache size      774, 1169021 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns5171 S3FIFO-0.1000-1.9000 cache size     1548, 1169021 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns5171 S3FIFO-0.1000-1.9000 cache size     3097, 1169021 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns5171 S3FIFO-0.1500-1.9000 cache size       11, 1169021 req, miss ratio 0.3999, byte miss ratio 0.3999
cdn1_colo28.ns5171 S3FIFO-0.1500-1.9000 cache size       38, 1169021 req, miss ratio 0.0872, byte miss ratio 0.0872
cdn1_colo28.ns5171 S3FIFO-0.1500-1.9000 cache size      116, 1169021 req, miss ratio 0.0232, byte miss ratio 0.0232
cdn1_colo28.ns5171 S3FIFO-0.1500-1.9000 cache size      387, 1169021 req, miss ratio 0.0095, byte miss ratio 0.0095
cdn1_colo28.ns5171 S3FIFO-0.1500-1.9000 cache size      774, 1169021 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_colo28.ns5171 S3FIFO-0.1500-1.9000 cache size     1548, 1169021 req, miss ratio 0.0046, byte miss ratio 0.0046
cdn1_colo28.ns5171 S3FIFO-0.1500-1.9000 cache size     3097, 1169021 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns5171 S3FIFO-0.7500-0.9000 cache size       11, 1169021 req, miss ratio 0.4572, byte miss ratio 0.4572
