cdn1_allcolo.ns2506 S3FIFO-0.1500-0.9000 cache size       17, 1104216 req, miss ratio 0.8727, byte miss ratio 0.8727
cdn1_allcolo.ns2506 S3FIFO-0.1500-0.9000 cache size       51, 1104216 req, miss ratio 0.7856, byte miss ratio 0.7856
cdn1_allcolo.ns2506 S3FIFO-0.1500-0.9000 cache size      170, 1104216 req, miss ratio 0.6483, byte miss ratio 0.6483
cdn1_allcolo.ns2506 S3FIFO-0.1500-0.9000 cache size      512, 1104216 req, miss ratio 0.4809, byte miss ratio 0.4809
cdn1_allcolo.ns2506 S3FIFO-0.1500-0.9000 cache size     1709, 1104216 req, miss ratio 0.2625, byte miss ratio 0.2625
cdn1_allcolo.ns2506 S3FIFO-0.1500-0.9000 cache size     3419, 1104216 req, miss ratio 0.1382, byte miss ratio 0.1382
cdn1_allcolo.ns2506 S3FIFO-0.1500-0.9000 cache size     6839, 1104216 req, miss ratio 0.0519, byte miss ratio 0.0519
cdn1_allcolo.ns2506 S3FIFO-0.1500-0.9000 cache size    13679, 1104216 req, miss ratio 0.0173, byte miss ratio 0.0173
cdn1_allcolo.ns2506 S3FIFO-0.7500-1.9000 cache size       17, 1104216 req, miss ratio 0.9204, byte miss ratio 0.9204
cdn1_allcolo.ns2506 S3FIFO-0.7500-1.9000 cache size       51, 1104216 req, miss ratio 0.8582, byte miss ratio 0.8582
cdn1_allcolo.ns2506 S3FIFO-0.7500-1.9000 cache size      170, 1104216 req, miss ratio 0.7448, byte miss ratio 0.7448
cdn1_allcolo.ns2506 S3FIFO-0.7500-1.9000 cache size      512, 1104216 req, miss ratio 0.5819, byte miss ratio 0.5819
cdn1_allcolo.ns2506 S3FIFO-0.7500-1.9000 cache size     1709, 1104216 req, miss ratio 0.3304, byte miss ratio 0.3304
cdn1_allcolo.ns2506 S3FIFO-0.7500-1.9000 cache size     3419, 1104216 req, miss ratio 0.1810, byte miss ratio 0.1810
cdn1_allcolo.ns2506 S3FIFO-0.7500-1.9000 cache size     6839, 1104216 req, miss ratio 0.0739, byte miss ratio 0.0739
cdn1_allcolo.ns2506 S3FIFO-0.7500-1.9000 cache size    13679, 1104216 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_allcolo.ns2506 S3FIFO-0.2000-0.9000 cache size       17, 1104216 req, miss ratio 0.8761, byte miss ratio 0.8761
cdn1_allcolo.ns2506 S3FIFO-0.2000-0.9000 cache size       51, 1104216 req, miss ratio 0.7903, byte miss ratio 0.7903
cdn1_allcolo.ns2506 S3FIFO-0.2000-0.9000 cache size      170, 1104216 req, miss ratio 0.6539, byte miss ratio 0.6539
cdn1_allcolo.ns2506 S3FIFO-0.2000-0.9000 cache size      512, 1104216 req, miss ratio 0.4872, byte miss ratio 0.4872
cdn1_allcolo.ns2506 S3FIFO-0.2000-0.9000 cache size     1709, 1104216 req, miss ratio 0.2683, byte miss ratio 0.2683
cdn1_allcolo.ns2506 S3FIFO-0.2000-0.9000 cache size     3419, 1104216 req, miss ratio 0.1418, byte miss ratio 0.1418
cdn1_allcolo.ns2506 S3FIFO-0.2000-0.9000 cache size     6839, 1104216 req, miss ratio 0.0534, byte miss ratio 0.0534
cdn1_allcolo.ns2506 S3FIFO-0.2000-0.9000 cache size    13679, 1104216 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_allcolo.ns2506 S3FIFO-0.6000-1.9000 cache size       17, 1104216 req, miss ratio 0.9081, byte miss ratio 0.9081
cdn1_allcolo.ns2506 S3FIFO-0.6000-1.9000 cache size       51, 1104216 req, miss ratio 0.8371, byte miss ratio 0.8371
cdn1_allcolo.ns2506 S3FIFO-0.6000-1.9000 cache size      170, 1104216 req, miss ratio 0.7185, byte miss ratio 0.7185
cdn1_allcolo.ns2506 S3FIFO-0.6000-1.9000 cache size      512, 1104216 req, miss ratio 0.5578, byte miss ratio 0.5578
cdn1_allcolo.ns2506 S3FIFO-0.6000-1.9000 cache size     1709, 1104216 req, miss ratio 0.3153, byte miss ratio 0.3153
cdn1_allcolo.ns2506 S3FIFO-0.6000-1.9000 cache size     3419, 1104216 req, miss ratio 0.1697, byte miss ratio 0.1697
cdn1_allcolo.ns2506 S3FIFO-0.6000-1.9000 cache size     6839, 1104216 req, miss ratio 0.0674, byte miss ratio 0.0674
cdn1_allcolo.ns2506 S3FIFO-0.6000-1.9000 cache size    13679, 1104216 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns2506 S3FIFO-0.4500-1.9000 cache size       17, 1104216 req, miss ratio 0.8939, byte miss ratio 0.8939
cdn1_allcolo.ns2506 S3FIFO-0.4500-1.9000 cache size       51, 1104216 req, miss ratio 0.8193, byte miss ratio 0.8193
cdn1_allcolo.ns2506 S3FIFO-0.4500-1.9000 cache size      170, 1104216 req, miss ratio 0.6948, byte miss ratio 0.6948
cdn1_allcolo.ns2506 S3FIFO-0.4500-1.9000 cache size      512, 1104216 req, miss ratio 0.5348, byte miss ratio 0.5348
cdn1_allcolo.ns2506 S3FIFO-0.4500-1.9000 cache size     1709, 1104216 req, miss ratio 0.3008, byte miss ratio 0.3008
cdn1_allcolo.ns2506 S3FIFO-0.4500-1.9000 cache size     3419, 1104216 req, miss ratio 0.1593, byte miss ratio 0.1593
cdn1_allcolo.ns2506 S3FIFO-0.4500-1.9000 cache size     6839, 1104216 req, miss ratio 0.0615, byte miss ratio 0.0615
cdn1_allcolo.ns2506 S3FIFO-0.4500-1.9000 cache size    13679, 1104216 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns2506 S3FIFO-0.6500-0.9000 cache size       17, 1104216 req, miss ratio 0.9098, byte miss ratio 0.9098
cdn1_allcolo.ns2506 S3FIFO-0.6500-0.9000 cache size       51, 1104216 req, miss ratio 0.8382, byte miss ratio 0.8382
cdn1_allcolo.ns2506 S3FIFO-0.6500-0.9000 cache size      170, 1104216 req, miss ratio 0.7165, byte miss ratio 0.7165
cdn1_allcolo.ns2506 S3FIFO-0.6500-0.9000 cache size      512, 1104216 req, miss ratio 0.5567, byte miss ratio 0.5567
cdn1_allcolo.ns2506 S3FIFO-0.6500-0.9000 cache size     1709, 1104216 req, miss ratio 0.3223, byte miss ratio 0.3223
cdn1_allcolo.ns2506 S3FIFO-0.6500-0.9000 cache size     3419, 1104216 req, miss ratio 0.1759, byte miss ratio 0.1759
cdn1_allcolo.ns2506 S3FIFO-0.6500-0.9000 cache size     6839, 1104216 req, miss ratio 0.0694, byte miss ratio 0.0694
cdn1_allcolo.ns2506 S3FIFO-0.6500-0.9000 cache size    13679, 1104216 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns2506 S3FIFO-0.8000-0.9000 cache size       17, 1104216 req, miss ratio 0.9235, byte miss ratio 0.9235
cdn1_allcolo.ns2506 S3FIFO-0.8000-0.9000 cache size       51, 1104216 req, miss ratio 0.8580, byte miss ratio 0.8580
cdn1_allcolo.ns2506 S3FIFO-0.8000-0.9000 cache size      170, 1104216 req, miss ratio 0.7468, byte miss ratio 0.7468
cdn1_allcolo.ns2506 S3FIFO-0.8000-0.9000 cache size      512, 1104216 req, miss ratio 0.5854, byte miss ratio 0.5854
cdn1_allcolo.ns2506 S3FIFO-0.8000-0.9000 cache size     1709, 1104216 req, miss ratio 0.3413, byte miss ratio 0.3413
cdn1_allcolo.ns2506 S3FIFO-0.8000-0.9000 cache size     3419, 1104216 req, miss ratio 0.1889, byte miss ratio 0.1889
cdn1_allcolo.ns2506 S3FIFO-0.8000-0.9000 cache size     6839, 1104216 req, miss ratio 0.0764, byte miss ratio 0.0764
cdn1_allcolo.ns2506 S3FIFO-0.8000-0.9000 cache size    13679, 1104216 req, miss ratio 0.0226, byte miss ratio 0.0226
cdn1_allcolo.ns2506 S3FIFO-0.8500-1.9000 cache size       17, 1104216 req, miss ratio 0.9348, byte miss ratio 0.9348
cdn1_allcolo.ns2506 S3FIFO-0.8500-1.9000 cache size       51, 1104216 req, miss ratio 0.8749, byte miss ratio 0.8749
cdn1_allcolo.ns2506 S3FIFO-0.8500-1.9000 cache size      170, 1104216 req, miss ratio 0.7638, byte miss ratio 0.7638
cdn1_allcolo.ns2506 S3FIFO-0.8500-1.9000 cache size      512, 1104216 req, miss ratio 0.5989, byte miss ratio 0.5989
cdn1_allcolo.ns2506 S3FIFO-0.8500-1.9000 cache size     1709, 1104216 req, miss ratio 0.3412, byte miss ratio 0.3412
cdn1_allcolo.ns2506 S3FIFO-0.8500-1.9000 cache size     3419, 1104216 req, miss ratio 0.1889, byte miss ratio 0.1889
