io_traces.ns344 S3FIFO-0.0010-0.9000 cache size      334, 2400000 req, miss ratio 1.0000, byte miss ratio 1.0000
io_traces.ns344 S3FIFO-0.6000-1.9000 cache size    10039, 2400000 req, miss ratio 0.2529, byte miss ratio 0.2529
io_traces.ns344 S3FIFO-0.6000-1.9000 cache size    33465, 2400000 req, miss ratio 0.1847, byte miss ratio 0.1847
io_traces.ns344 S3FIFO-0.6000-1.9000 cache size    66930, 2400000 req, miss ratio 0.1632, byte miss ratio 0.1632
io_traces.ns344 S3FIFO-0.6000-1.9000 cache size   133861, 2400000 req, miss ratio 0.1507, byte miss ratio 0.1507
io_traces.ns344 S3FIFO-0.6000-1.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.9500-0.9000 cache size      334, 2400000 req, miss ratio 0.4257, byte miss ratio 0.4257
io_traces.ns344 S3FIFO-0.9500-0.9000 cache size     1003, 2400000 req, miss ratio 0.3709, byte miss ratio 0.3709
io_traces.ns344 S3FIFO-0.9500-0.9000 cache size     3346, 2400000 req, miss ratio 0.3257, byte miss ratio 0.3257
io_traces.ns344 S3FIFO-0.9500-0.9000 cache size    10039, 2400000 req, miss ratio 0.2646, byte miss ratio 0.2646
io_traces.ns344 S3FIFO-0.9500-0.9000 cache size    33465, 2400000 req, miss ratio 0.1951, byte miss ratio 0.1951
io_traces.ns344 S3FIFO-0.9500-0.9000 cache size    66930, 2400000 req, miss ratio 0.1701, byte miss ratio 0.1701
io_traces.ns344 S3FIFO-0.9500-0.9000 cache size   133861, 2400000 req, miss ratio 0.1545, byte miss ratio 0.1545
io_traces.ns344 S3FIFO-0.9500-0.9000 cache size   267723, 2400000 req, miss ratio 0.1429, byte miss ratio 0.1429
io_traces.ns344 S3FIFO-0.7500-1.9000 cache size      334, 2400000 req, miss ratio 0.4089, byte miss ratio 0.4089
io_traces.ns344 S3FIFO-0.7500-1.9000 cache size     1003, 2400000 req, miss ratio 0.3578, byte miss ratio 0.3578
io_traces.ns344 S3FIFO-0.7500-1.9000 cache size     3346, 2400000 req, miss ratio 0.3152, byte miss ratio 0.3152
io_traces.ns344 S3FIFO-0.7500-1.9000 cache size    10039, 2400000 req, miss ratio 0.2586, byte miss ratio 0.2586
io_traces.ns344 S3FIFO-0.7500-1.9000 cache size    33465, 2400000 req, miss ratio 0.1885, byte miss ratio 0.1885
io_traces.ns344 S3FIFO-0.7500-1.9000 cache size    66930, 2400000 req, miss ratio 0.1657, byte miss ratio 0.1657
io_traces.ns344 S3FIFO-0.7500-1.9000 cache size   133861, 2400000 req, miss ratio 0.1517, byte miss ratio 0.1517
io_traces.ns344 S3FIFO-0.7500-1.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.3500-1.9000 cache size      334, 2400000 req, miss ratio 0.3859, byte miss ratio 0.3859
io_traces.ns344 S3FIFO-0.3500-1.9000 cache size     1003, 2400000 req, miss ratio 0.3490, byte miss ratio 0.3490
io_traces.ns344 S3FIFO-0.3500-1.9000 cache size     3346, 2400000 req, miss ratio 0.3012, byte miss ratio 0.3012
io_traces.ns344 S3FIFO-0.3500-1.9000 cache size    10039, 2400000 req, miss ratio 0.2498, byte miss ratio 0.2498
io_traces.ns344 S3FIFO-0.3500-1.9000 cache size    33465, 2400000 req, miss ratio 0.1817, byte miss ratio 0.1817
io_traces.ns344 S3FIFO-0.3500-1.9000 cache size    66930, 2400000 req, miss ratio 0.1615, byte miss ratio 0.1615
io_traces.ns344 S3FIFO-0.3500-1.9000 cache size   133861, 2400000 req, miss ratio 0.1484, byte miss ratio 0.1484
io_traces.ns344 S3FIFO-0.3500-1.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.5500-0.9000 cache size      334, 2400000 req, miss ratio 0.3938, byte miss ratio 0.3938
io_traces.ns344 S3FIFO-0.5500-0.9000 cache size     1003, 2400000 req, miss ratio 0.3516, byte miss ratio 0.3516
io_traces.ns344 S3FIFO-0.5500-0.9000 cache size     3346, 2400000 req, miss ratio 0.3043, byte miss ratio 0.3043
io_traces.ns344 S3FIFO-0.5500-0.9000 cache size    10039, 2400000 req, miss ratio 0.2512, byte miss ratio 0.2512
io_traces.ns344 S3FIFO-0.5500-0.9000 cache size    33465, 2400000 req, miss ratio 0.1843, byte miss ratio 0.1843
io_traces.ns344 S3FIFO-0.5500-0.9000 cache size    66930, 2400000 req, miss ratio 0.1621, byte miss ratio 0.1621
io_traces.ns344 S3FIFO-0.5500-0.9000 cache size   133861, 2400000 req, miss ratio 0.1491, byte miss ratio 0.1491
io_traces.ns344 S3FIFO-0.5500-0.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.6000-0.9000 cache size      334, 2400000 req, miss ratio 0.3972, byte miss ratio 0.3972
io_traces.ns344 S3FIFO-0.6000-0.9000 cache size     1003, 2400000 req, miss ratio 0.3530, byte miss ratio 0.3530
io_traces.ns344 S3FIFO-0.6000-0.9000 cache size     3346, 2400000 req, miss ratio 0.3058, byte miss ratio 0.3058
io_traces.ns344 S3FIFO-0.6000-0.9000 cache size    10039, 2400000 req, miss ratio 0.2526, byte miss ratio 0.2526
io_traces.ns344 S3FIFO-0.6000-0.9000 cache size    33465, 2400000 req, miss ratio 0.1850, byte miss ratio 0.1850
io_traces.ns344 S3FIFO-0.6000-0.9000 cache size    66930, 2400000 req, miss ratio 0.1632, byte miss ratio 0.1632
io_traces.ns344 S3FIFO-0.6000-0.9000 cache size   133861, 2400000 req, miss ratio 0.1507, byte miss ratio 0.1507
io_traces.ns344 S3FIFO-0.6000-0.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.7500-0.9000 cache size      334, 2400000 req, miss ratio 0.4073, byte miss ratio 0.4073
io_traces.ns344 S3FIFO-0.7500-0.9000 cache size     1003, 2400000 req, miss ratio 0.3576, byte miss ratio 0.3576
io_traces.ns344 S3FIFO-0.7500-0.9000 cache size     3346, 2400000 req, miss ratio 0.3140, byte miss ratio 0.3140
io_traces.ns344 S3FIFO-0.7500-0.9000 cache size    10039, 2400000 req, miss ratio 0.2584, byte miss ratio 0.2584
io_traces.ns344 S3FIFO-0.7500-0.9000 cache size    33465, 2400000 req, miss ratio 0.1884, byte miss ratio 0.1884
io_traces.ns344 S3FIFO-0.7500-0.9000 cache size    66930, 2400000 req, miss ratio 0.1658, byte miss ratio 0.1658
io_traces.ns344 S3FIFO-0.7500-0.9000 cache size   133861, 2400000 req, miss ratio 0.1517, byte miss ratio 0.1517
io_traces.ns344 S3FIFO-0.7500-0.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.8000-1.9000 cache size      334, 2400000 req, miss ratio 0.4130, byte miss ratio 0.4130
io_traces.ns344 S3FIFO-0.8000-1.9000 cache size     1003, 2400000 req, miss ratio 0.3604, byte miss ratio 0.3604
io_traces.ns344 S3FIFO-0.8000-1.9000 cache size     3346, 2400000 req, miss ratio 0.3167, byte miss ratio 0.3167
io_traces.ns344 S3FIFO-0.8000-1.9000 cache size    10039, 2400000 req, miss ratio 0.2598, byte miss ratio 0.2598
io_traces.ns344 S3FIFO-0.8000-1.9000 cache size    33465, 2400000 req, miss ratio 0.1903, byte miss ratio 0.1903
io_traces.ns344 S3FIFO-0.8000-1.9000 cache size    66930, 2400000 req, miss ratio 0.1664, byte miss ratio 0.1664
io_traces.ns344 S3FIFO-0.8000-1.9000 cache size   133861, 2400000 req, miss ratio 0.1519, byte miss ratio 0.1519
io_traces.ns344 S3FIFO-0.8000-1.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.3500-0.9000 cache size      334, 2400000 req, miss ratio 0.3856, byte miss ratio 0.3856
io_traces.ns344 S3FIFO-0.3500-0.9000 cache size     1003, 2400000 req, miss ratio 0.3495, byte miss ratio 0.3495
io_traces.ns344 S3FIFO-0.3500-0.9000 cache size     3346, 2400000 req, miss ratio 0.2991, byte miss ratio 0.2991
io_traces.ns344 S3FIFO-0.3500-0.9000 cache size    10039, 2400000 req, miss ratio 0.2488, byte miss ratio 0.2488
io_traces.ns344 S3FIFO-0.3500-0.9000 cache size    33465, 2400000 req, miss ratio 0.1822, byte miss ratio 0.1822
io_traces.ns344 S3FIFO-0.3500-0.9000 cache size    66930, 2400000 req, miss ratio 0.1618, byte miss ratio 0.1618
io_traces.ns344 S3FIFO-0.3500-0.9000 cache size   133861, 2400000 req, miss ratio 0.1484, byte miss ratio 0.1484
io_traces.ns344 S3FIFO-0.3500-0.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.0050-1.9000 cache size      334, 2400000 req, miss ratio 0.4210, byte miss ratio 0.4210
io_traces.ns344 S3FIFO-0.0050-1.9000 cache size     1003, 2400000 req, miss ratio 0.3678, byte miss ratio 0.3678
io_traces.ns344 S3FIFO-0.0050-1.9000 cache size     3346, 2400000 req, miss ratio 0.3130, byte miss ratio 0.3130
io_traces.ns344 S3FIFO-0.0050-1.9000 cache size    10039, 2400000 req, miss ratio 0.2509, byte miss ratio 0.2509
io_traces.ns344 S3FIFO-0.0050-1.9000 cache size    33465, 2400000 req, miss ratio 0.1883, byte miss ratio 0.1883
io_traces.ns344 S3FIFO-0.0050-1.9000 cache size    66930, 2400000 req, miss ratio 0.1678, byte miss ratio 0.1678
io_traces.ns344 S3FIFO-0.0050-1.9000 cache size   133861, 2400000 req, miss ratio 0.1489, byte miss ratio 0.1489
io_traces.ns344 S3FIFO-0.0050-1.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.2500-0.9000 cache size      334, 2400000 req, miss ratio 0.3849, byte miss ratio 0.3849
io_traces.ns344 S3FIFO-0.2500-0.9000 cache size     1003, 2400000 req, miss ratio 0.3484, byte miss ratio 0.3484
io_traces.ns344 S3FIFO-0.2500-0.9000 cache size     3346, 2400000 req, miss ratio 0.2965, byte miss ratio 0.2965
io_traces.ns344 S3FIFO-0.2500-0.9000 cache size    10039, 2400000 req, miss ratio 0.2463, byte miss ratio 0.2463
io_traces.ns344 S3FIFO-0.2500-0.9000 cache size    33465, 2400000 req, miss ratio 0.1822, byte miss ratio 0.1822
io_traces.ns344 S3FIFO-0.2500-0.9000 cache size    66930, 2400000 req, miss ratio 0.1627, byte miss ratio 0.1627
io_traces.ns344 S3FIFO-0.2500-0.9000 cache size   133861, 2400000 req, miss ratio 0.1487, byte miss ratio 0.1487
io_traces.ns344 S3FIFO-0.2500-0.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.4500-0.9000 cache size      334, 2400000 req, miss ratio 0.3885, byte miss ratio 0.3885
io_traces.ns344 S3FIFO-0.4500-0.9000 cache size     1003, 2400000 req, miss ratio 0.3499, byte miss ratio 0.3499
io_traces.ns344 S3FIFO-0.4500-0.9000 cache size     3346, 2400000 req, miss ratio 0.3018, byte miss ratio 0.3018
io_traces.ns344 S3FIFO-0.4500-0.9000 cache size    10039, 2400000 req, miss ratio 0.2512, byte miss ratio 0.2512
io_traces.ns344 S3FIFO-0.4500-0.9000 cache size    33465, 2400000 req, miss ratio 0.1831, byte miss ratio 0.1831
io_traces.ns344 S3FIFO-0.4500-0.9000 cache size    66930, 2400000 req, miss ratio 0.1614, byte miss ratio 0.1614
io_traces.ns344 S3FIFO-0.4500-0.9000 cache size   133861, 2400000 req, miss ratio 0.1485, byte miss ratio 0.1485
io_traces.ns344 S3FIFO-0.4500-0.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.5500-1.9000 cache size      334, 2400000 req, miss ratio 0.3952, byte miss ratio 0.3952
io_traces.ns344 S3FIFO-0.5500-1.9000 cache size     1003, 2400000 req, miss ratio 0.3519, byte miss ratio 0.3519
io_traces.ns344 S3FIFO-0.5500-1.9000 cache size     3346, 2400000 req, miss ratio 0.3062, byte miss ratio 0.3062
io_traces.ns344 S3FIFO-0.5500-1.9000 cache size    10039, 2400000 req, miss ratio 0.2511, byte miss ratio 0.2511
io_traces.ns344 S3FIFO-0.5500-1.9000 cache size    33465, 2400000 req, miss ratio 0.1840, byte miss ratio 0.1840
io_traces.ns344 S3FIFO-0.5500-1.9000 cache size    66930, 2400000 req, miss ratio 0.1620, byte miss ratio 0.1620
io_traces.ns344 S3FIFO-0.5500-1.9000 cache size   133861, 2400000 req, miss ratio 0.1491, byte miss ratio 0.1491
io_traces.ns344 S3FIFO-0.5500-1.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.0250-1.9000 cache size      334, 2400000 req, miss ratio 0.4004, byte miss ratio 0.4004
io_traces.ns344 S3FIFO-0.0250-1.9000 cache size     1003, 2400000 req, miss ratio 0.3549, byte miss ratio 0.3549
io_traces.ns344 S3FIFO-0.0250-1.9000 cache size     3346, 2400000 req, miss ratio 0.2998, byte miss ratio 0.2998
io_traces.ns344 S3FIFO-0.0250-1.9000 cache size    10039, 2400000 req, miss ratio 0.2467, byte miss ratio 0.2467
io_traces.ns344 S3FIFO-0.0250-1.9000 cache size    33465, 2400000 req, miss ratio 0.1866, byte miss ratio 0.1866
io_traces.ns344 S3FIFO-0.0250-1.9000 cache size    66930, 2400000 req, miss ratio 0.1671, byte miss ratio 0.1671
io_traces.ns344 S3FIFO-0.0250-1.9000 cache size   133861, 2400000 req, miss ratio 0.1488, byte miss ratio 0.1488
io_traces.ns344 S3FIFO-0.0250-1.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.4000-0.9000 cache size      334, 2400000 req, miss ratio 0.3868, byte miss ratio 0.3868
io_traces.ns344 S3FIFO-0.4000-0.9000 cache size     1003, 2400000 req, miss ratio 0.3499, byte miss ratio 0.3499
io_traces.ns344 S3FIFO-0.4000-0.9000 cache size     3346, 2400000 req, miss ratio 0.3003, byte miss ratio 0.3003
io_traces.ns344 S3FIFO-0.4000-0.9000 cache size    10039, 2400000 req, miss ratio 0.2501, byte miss ratio 0.2501
io_traces.ns344 S3FIFO-0.4000-0.9000 cache size    33465, 2400000 req, miss ratio 0.1825, byte miss ratio 0.1825
io_traces.ns344 S3FIFO-0.4000-0.9000 cache size    66930, 2400000 req, miss ratio 0.1615, byte miss ratio 0.1615
io_traces.ns344 S3FIFO-0.4000-0.9000 cache size   133861, 2400000 req, miss ratio 0.1484, byte miss ratio 0.1484
io_traces.ns344 S3FIFO-0.4000-0.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.0050-0.9000 cache size      334, 2400000 req, miss ratio 0.4284, byte miss ratio 0.4284
io_traces.ns344 S3FIFO-0.0050-0.9000 cache size     1003, 2400000 req, miss ratio 0.3743, byte miss ratio 0.3743
io_traces.ns344 S3FIFO-0.0050-0.9000 cache size     3346, 2400000 req, miss ratio 0.3086, byte miss ratio 0.3086
io_traces.ns344 S3FIFO-0.0050-0.9000 cache size    10039, 2400000 req, miss ratio 0.2512, byte miss ratio 0.2512
io_traces.ns344 S3FIFO-0.0050-0.9000 cache size    33465, 2400000 req, miss ratio 0.1888, byte miss ratio 0.1888
io_traces.ns344 S3FIFO-0.0050-0.9000 cache size    66930, 2400000 req, miss ratio 0.1659, byte miss ratio 0.1659
io_traces.ns344 S3FIFO-0.0050-0.9000 cache size   133861, 2400000 req, miss ratio 0.1489, byte miss ratio 0.1489
io_traces.ns344 S3FIFO-0.0050-0.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.0500-1.9000 cache size      334, 2400000 req, miss ratio 0.3939, byte miss ratio 0.3939
io_traces.ns344 S3FIFO-0.0500-1.9000 cache size     1003, 2400000 req, miss ratio 0.3491, byte miss ratio 0.3491
io_traces.ns344 S3FIFO-0.0500-1.9000 cache size     3346, 2400000 req, miss ratio 0.2993, byte miss ratio 0.2993
io_traces.ns344 S3FIFO-0.0500-1.9000 cache size    10039, 2400000 req, miss ratio 0.2456, byte miss ratio 0.2456
io_traces.ns344 S3FIFO-0.0500-1.9000 cache size    33465, 2400000 req, miss ratio 0.1852, byte miss ratio 0.1852
io_traces.ns344 S3FIFO-0.0500-1.9000 cache size    66930, 2400000 req, miss ratio 0.1664, byte miss ratio 0.1664
io_traces.ns344 S3FIFO-0.0500-1.9000 cache size   133861, 2400000 req, miss ratio 0.1488, byte miss ratio 0.1488
io_traces.ns344 S3FIFO-0.0500-1.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.0500-0.9000 cache size      334, 2400000 req, miss ratio 0.4003, byte miss ratio 0.4003
io_traces.ns344 S3FIFO-0.0500-0.9000 cache size     1003, 2400000 req, miss ratio 0.3545, byte miss ratio 0.3545
io_traces.ns344 S3FIFO-0.0500-0.9000 cache size     3346, 2400000 req, miss ratio 0.2946, byte miss ratio 0.2946
io_traces.ns344 S3FIFO-0.0500-0.9000 cache size    10039, 2400000 req, miss ratio 0.2460, byte miss ratio 0.2460
io_traces.ns344 S3FIFO-0.0500-0.9000 cache size    33465, 2400000 req, miss ratio 0.1854, byte miss ratio 0.1854
io_traces.ns344 S3FIFO-0.0500-0.9000 cache size    66930, 2400000 req, miss ratio 0.1643, byte miss ratio 0.1643
io_traces.ns344 S3FIFO-0.0500-0.9000 cache size   133861, 2400000 req, miss ratio 0.1488, byte miss ratio 0.1488
io_traces.ns344 S3FIFO-0.0500-0.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.8500-1.9000 cache size      334, 2400000 req, miss ratio 0.4167, byte miss ratio 0.4167
io_traces.ns344 S3FIFO-0.8500-1.9000 cache size     1003, 2400000 req, miss ratio 0.3637, byte miss ratio 0.3637
io_traces.ns344 S3FIFO-0.8500-1.9000 cache size     3346, 2400000 req, miss ratio 0.3185, byte miss ratio 0.3185
io_traces.ns344 S3FIFO-0.8500-1.9000 cache size    10039, 2400000 req, miss ratio 0.2611, byte miss ratio 0.2611
io_traces.ns344 S3FIFO-0.8500-1.9000 cache size    33465, 2400000 req, miss ratio 0.1917, byte miss ratio 0.1917
io_traces.ns344 S3FIFO-0.8500-1.9000 cache size    66930, 2400000 req, miss ratio 0.1675, byte miss ratio 0.1675
io_traces.ns344 S3FIFO-0.8500-1.9000 cache size   133861, 2400000 req, miss ratio 0.1520, byte miss ratio 0.1520
io_traces.ns344 S3FIFO-0.8500-1.9000 cache size   267723, 2400000 req, miss ratio 0.1405, byte miss ratio 0.1405
io_traces.ns344 S3FIFO-0.0250-0.9000 cache size      334, 2400000 req, miss ratio 0.4074, byte miss ratio 0.4074
io_traces.ns344 S3FIFO-0.0250-0.9000 cache size     1003, 2400000 req, miss ratio 0.3609, byte miss ratio 0.3609
io_traces.ns344 S3FIFO-0.0250-0.9000 cache size     3346, 2400000 req, miss ratio 0.2957, byte miss ratio 0.2957
io_traces.ns344 S3FIFO-0.0250-0.9000 cache size    10039, 2400000 req, miss ratio 0.2465, byte miss ratio 0.2465
io_traces.ns344 S3FIFO-0.0250-0.9000 cache size    33465, 2400000 req, miss ratio 0.1869, byte miss ratio 0.1869
io_traces.ns344 S3FIFO-0.0250-0.9000 cache size    66930, 2400000 req, miss ratio 0.1650, byte miss ratio 0.1650
io_traces.ns344 S3FIFO-0.0250-0.9000 cache size   133861, 2400000 req, miss ratio 0.1488, byte miss ratio 0.1488
io_traces.ns344 S3FIFO-0.0250-0.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.8500-0.9000 cache size      334, 2400000 req, miss ratio 0.4147, byte miss ratio 0.4147
io_traces.ns344 S3FIFO-0.8500-0.9000 cache size     1003, 2400000 req, miss ratio 0.3635, byte miss ratio 0.3635
io_traces.ns344 S3FIFO-0.8500-0.9000 cache size     3346, 2400000 req, miss ratio 0.3187, byte miss ratio 0.3187
io_traces.ns344 S3FIFO-0.8500-0.9000 cache size    10039, 2400000 req, miss ratio 0.2613, byte miss ratio 0.2613
io_traces.ns344 S3FIFO-0.8500-0.9000 cache size    33465, 2400000 req, miss ratio 0.1914, byte miss ratio 0.1914
io_traces.ns344 S3FIFO-0.8500-0.9000 cache size    66930, 2400000 req, miss ratio 0.1673, byte miss ratio 0.1673
io_traces.ns344 S3FIFO-0.8500-0.9000 cache size   133861, 2400000 req, miss ratio 0.1520, byte miss ratio 0.1520
io_traces.ns344 S3FIFO-0.8500-0.9000 cache size   267723, 2400000 req, miss ratio 0.1405, byte miss ratio 0.1405
io_traces.ns344 S3FIFO-0.1500-0.9000 cache size      334, 2400000 req, miss ratio 0.3885, byte miss ratio 0.3885
io_traces.ns344 S3FIFO-0.1500-0.9000 cache size     1003, 2400000 req, miss ratio 0.3481, byte miss ratio 0.3481
io_traces.ns344 S3FIFO-0.1500-0.9000 cache size     3346, 2400000 req, miss ratio 0.2940, byte miss ratio 0.2940
io_traces.ns344 S3FIFO-0.1500-0.9000 cache size    10039, 2400000 req, miss ratio 0.2454, byte miss ratio 0.2454
io_traces.ns344 S3FIFO-0.1500-0.9000 cache size    33465, 2400000 req, miss ratio 0.1831, byte miss ratio 0.1831
io_traces.ns344 S3FIFO-0.1500-0.9000 cache size    66930, 2400000 req, miss ratio 0.1631, byte miss ratio 0.1631
io_traces.ns344 S3FIFO-0.1500-0.9000 cache size   133861, 2400000 req, miss ratio 0.1487, byte miss ratio 0.1487
io_traces.ns344 S3FIFO-0.1500-0.9000 cache size   267723, 2400000 req, miss ratio 0.1404, byte miss ratio 0.1404
io_traces.ns344 S3FIFO-0.6500-0.9000 cache size      334, 2400000 req, miss ratio 0.4003, byte miss ratio 0.4003
io_traces.ns344 S3FIFO-0.6500-0.9000 cache size     1003, 2400000 req, miss ratio 0.3549, byte miss ratio 0.3549
