tencentBlock.ns11257 S3FIFO-0.7000-0.9000 cache size       79, 1528785 req, miss ratio 0.3841, byte miss ratio 0.3841
tencentBlock.ns11257 S3FIFO-0.7000-0.9000 cache size      239, 1528785 req, miss ratio 0.2937, byte miss ratio 0.2937
tencentBlock.ns11257 S3FIFO-0.7000-0.9000 cache size      797, 1528785 req, miss ratio 0.2641, byte miss ratio 0.2641
tencentBlock.ns11257 S3FIFO-0.7000-0.9000 cache size     2391, 1528785 req, miss ratio 0.2487, byte miss ratio 0.2487
tencentBlock.ns11257 S3FIFO-0.7000-0.9000 cache size     7972, 1528785 req, miss ratio 0.2413, byte miss ratio 0.2413
tencentBlock.ns11257 S3FIFO-0.7000-0.9000 cache size    15944, 1528785 req, miss ratio 0.2313, byte miss ratio 0.2313
tencentBlock.ns11257 S3FIFO-0.7000-0.9000 cache size    31888, 1528785 req, miss ratio 0.1744, byte miss ratio 0.1744
tencentBlock.ns11257 S3FIFO-0.7000-0.9000 cache size    63776, 1528785 req, miss ratio 0.0732, byte miss ratio 0.0732
tencentBlock.ns11257 S3FIFO-0.5000-0.9000 cache size       79, 1528785 req, miss ratio 0.3279, byte miss ratio 0.3279
tencentBlock.ns11257 S3FIFO-0.5000-0.9000 cache size      239, 1528785 req, miss ratio 0.2784, byte miss ratio 0.2784
tencentBlock.ns11257 S3FIFO-0.5000-0.9000 cache size      797, 1528785 req, miss ratio 0.2598, byte miss ratio 0.2598
tencentBlock.ns11257 S3FIFO-0.5000-0.9000 cache size     2391, 1528785 req, miss ratio 0.2445, byte miss ratio 0.2445
tencentBlock.ns11257 S3FIFO-0.5000-0.9000 cache size     7972, 1528785 req, miss ratio 0.2383, byte miss ratio 0.2383
tencentBlock.ns11257 S3FIFO-0.5000-0.9000 cache size    15944, 1528785 req, miss ratio 0.2233, byte miss ratio 0.2233
tencentBlock.ns11257 S3FIFO-0.5000-0.9000 cache size    31888, 1528785 req, miss ratio 0.2111, byte miss ratio 0.2111
tencentBlock.ns11257 S3FIFO-0.5000-0.9000 cache size    63776, 1528785 req, miss ratio 0.0704, byte miss ratio 0.0704
tencentBlock.ns11257 S3FIFO-0.8000-1.9000 cache size       79, 1528785 req, miss ratio 0.4082, byte miss ratio 0.4082
tencentBlock.ns11257 S3FIFO-0.8000-1.9000 cache size      239, 1528785 req, miss ratio 0.2984, byte miss ratio 0.2984
tencentBlock.ns11257 S3FIFO-0.8000-1.9000 cache size      797, 1528785 req, miss ratio 0.2692, byte miss ratio 0.2692
tencentBlock.ns11257 S3FIFO-0.8000-1.9000 cache size     2391, 1528785 req, miss ratio 0.2551, byte miss ratio 0.2551
tencentBlock.ns11257 S3FIFO-0.8000-1.9000 cache size     7972, 1528785 req, miss ratio 0.2430, byte miss ratio 0.2430
tencentBlock.ns11257 S3FIFO-0.8000-1.9000 cache size    15944, 1528785 req, miss ratio 0.2334, byte miss ratio 0.2334
tencentBlock.ns11257 S3FIFO-0.8000-1.9000 cache size    31888, 1528785 req, miss ratio 0.1736, byte miss ratio 0.1736
