cdn1_colo28.ns36982 S3FIFO-0.9000-1.9000 cache size        6, 4498598 req, miss ratio 0.8145, byte miss ratio 0.8145
cdn1_colo28.ns36982 S3FIFO-0.4000-1.9000 cache size     1209, 4498598 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns36982 S3FIFO-0.4000-1.9000 cache size     2419, 4498598 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns36982 S3FIFO-0.4000-1.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.5000-0.9000 cache size        6, 4498598 req, miss ratio 0.7812, byte miss ratio 0.7812
cdn1_colo28.ns36982 S3FIFO-0.5000-0.9000 cache size       18, 4498598 req, miss ratio 0.4303, byte miss ratio 0.4303
cdn1_colo28.ns36982 S3FIFO-0.5000-0.9000 cache size       60, 4498598 req, miss ratio 0.0797, byte miss ratio 0.0797
cdn1_colo28.ns36982 S3FIFO-0.5000-0.9000 cache size      181, 4498598 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_colo28.ns36982 S3FIFO-0.5000-0.9000 cache size      604, 4498598 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns36982 S3FIFO-0.5000-0.9000 cache size     1209, 4498598 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns36982 S3FIFO-0.5000-0.9000 cache size     2419, 4498598 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns36982 S3FIFO-0.5000-0.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.6500-1.9000 cache size        6, 4498598 req, miss ratio 0.8055, byte miss ratio 0.8055
cdn1_colo28.ns36982 S3FIFO-0.6500-1.9000 cache size       18, 4498598 req, miss ratio 0.4491, byte miss ratio 0.4491
cdn1_colo28.ns36982 S3FIFO-0.6500-1.9000 cache size       60, 4498598 req, miss ratio 0.0882, byte miss ratio 0.0882
cdn1_colo28.ns36982 S3FIFO-0.6500-1.9000 cache size      181, 4498598 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_colo28.ns36982 S3FIFO-0.6500-1.9000 cache size      604, 4498598 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_colo28.ns36982 S3FIFO-0.6500-1.9000 cache size     1209, 4498598 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns36982 S3FIFO-0.6500-1.9000 cache size     2419, 4498598 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns36982 S3FIFO-0.6500-1.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.8500-0.9000 cache size        6, 4498598 req, miss ratio 0.8144, byte miss ratio 0.8144
cdn1_colo28.ns36982 S3FIFO-0.8500-0.9000 cache size       18, 4498598 req, miss ratio 0.4643, byte miss ratio 0.4643
cdn1_colo28.ns36982 S3FIFO-0.8500-0.9000 cache size       60, 4498598 req, miss ratio 0.1013, byte miss ratio 0.1013
cdn1_colo28.ns36982 S3FIFO-0.8500-0.9000 cache size      181, 4498598 req, miss ratio 0.0225, byte miss ratio 0.0225
cdn1_colo28.ns36982 S3FIFO-0.8500-0.9000 cache size      604, 4498598 req, miss ratio 0.0045, byte miss ratio 0.0045
cdn1_colo28.ns36982 S3FIFO-0.8500-0.9000 cache size     1209, 4498598 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns36982 S3FIFO-0.8500-0.9000 cache size     2419, 4498598 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns36982 S3FIFO-0.8500-0.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.7000-1.9000 cache size        6, 4498598 req, miss ratio 0.8149, byte miss ratio 0.8149
cdn1_colo28.ns36982 S3FIFO-0.7000-1.9000 cache size       18, 4498598 req, miss ratio 0.4539, byte miss ratio 0.4539
cdn1_colo28.ns36982 S3FIFO-0.7000-1.9000 cache size       60, 4498598 req, miss ratio 0.0911, byte miss ratio 0.0911
cdn1_colo28.ns36982 S3FIFO-0.7000-1.9000 cache size      181, 4498598 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_colo28.ns36982 S3FIFO-0.7000-1.9000 cache size      604, 4498598 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns36982 S3FIFO-0.7000-1.9000 cache size     1209, 4498598 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns36982 S3FIFO-0.7000-1.9000 cache size     2419, 4498598 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns36982 S3FIFO-0.7000-1.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.4500-1.9000 cache size        6, 4498598 req, miss ratio 0.7856, byte miss ratio 0.7856
cdn1_colo28.ns36982 S3FIFO-0.4500-1.9000 cache size       18, 4498598 req, miss ratio 0.4241, byte miss ratio 0.4241
cdn1_colo28.ns36982 S3FIFO-0.4500-1.9000 cache size       60, 4498598 req, miss ratio 0.0767, byte miss ratio 0.0767
cdn1_colo28.ns36982 S3FIFO-0.4500-1.9000 cache size      181, 4498598 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_colo28.ns36982 S3FIFO-0.4500-1.9000 cache size      604, 4498598 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns36982 S3FIFO-0.4500-1.9000 cache size     1209, 4498598 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns36982 S3FIFO-0.4500-1.9000 cache size     2419, 4498598 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns36982 S3FIFO-0.4500-1.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.7000-0.9000 cache size        6, 4498598 req, miss ratio 0.8030, byte miss ratio 0.8030
cdn1_colo28.ns36982 S3FIFO-0.7000-0.9000 cache size       18, 4498598 req, miss ratio 0.4552, byte miss ratio 0.4552
cdn1_colo28.ns36982 S3FIFO-0.7000-0.9000 cache size       60, 4498598 req, miss ratio 0.0922, byte miss ratio 0.0922
cdn1_colo28.ns36982 S3FIFO-0.7000-0.9000 cache size      181, 4498598 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_colo28.ns36982 S3FIFO-0.7000-0.9000 cache size      604, 4498598 req, miss ratio 0.0040, byte miss ratio 0.0040
cdn1_colo28.ns36982 S3FIFO-0.7000-0.9000 cache size     1209, 4498598 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns36982 S3FIFO-0.7000-0.9000 cache size     2419, 4498598 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns36982 S3FIFO-0.7000-0.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.0010-1.9000 cache size        6, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0010-1.9000 cache size       18, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0010-1.9000 cache size       60, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0010-1.9000 cache size      181, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0010-1.9000 cache size      604, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0010-1.9000 cache size     1209, 4498598 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns36982 S3FIFO-0.0010-1.9000 cache size     2419, 4498598 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns36982 S3FIFO-0.0010-1.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.5000-1.9000 cache size        6, 4498598 req, miss ratio 0.8055, byte miss ratio 0.8055
cdn1_colo28.ns36982 S3FIFO-0.5000-1.9000 cache size       18, 4498598 req, miss ratio 0.4341, byte miss ratio 0.4341
cdn1_colo28.ns36982 S3FIFO-0.5000-1.9000 cache size       60, 4498598 req, miss ratio 0.0795, byte miss ratio 0.0795
cdn1_colo28.ns36982 S3FIFO-0.5000-1.9000 cache size      181, 4498598 req, miss ratio 0.0175, byte miss ratio 0.0175
cdn1_colo28.ns36982 S3FIFO-0.5000-1.9000 cache size      604, 4498598 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns36982 S3FIFO-0.5000-1.9000 cache size     1209, 4498598 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns36982 S3FIFO-0.5000-1.9000 cache size     2419, 4498598 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns36982 S3FIFO-0.5000-1.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.3500-1.9000 cache size        6, 4498598 req, miss ratio 0.7856, byte miss ratio 0.7856
cdn1_colo28.ns36982 S3FIFO-0.3500-1.9000 cache size       18, 4498598 req, miss ratio 0.4004, byte miss ratio 0.4004
cdn1_colo28.ns36982 S3FIFO-0.3500-1.9000 cache size       60, 4498598 req, miss ratio 0.0725, byte miss ratio 0.0725
cdn1_colo28.ns36982 S3FIFO-0.3500-1.9000 cache size      181, 4498598 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_colo28.ns36982 S3FIFO-0.3500-1.9000 cache size      604, 4498598 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns36982 S3FIFO-0.3500-1.9000 cache size     1209, 4498598 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns36982 S3FIFO-0.3500-1.9000 cache size     2419, 4498598 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns36982 S3FIFO-0.3500-1.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.8000-0.9000 cache size        6, 4498598 req, miss ratio 0.8030, byte miss ratio 0.8030
cdn1_colo28.ns36982 S3FIFO-0.8000-0.9000 cache size       18, 4498598 req, miss ratio 0.4628, byte miss ratio 0.4628
cdn1_colo28.ns36982 S3FIFO-0.8000-0.9000 cache size       60, 4498598 req, miss ratio 0.0983, byte miss ratio 0.0983
cdn1_colo28.ns36982 S3FIFO-0.8000-0.9000 cache size      181, 4498598 req, miss ratio 0.0216, byte miss ratio 0.0216
cdn1_colo28.ns36982 S3FIFO-0.8000-0.9000 cache size      604, 4498598 req, miss ratio 0.0043, byte miss ratio 0.0043
cdn1_colo28.ns36982 S3FIFO-0.8000-0.9000 cache size     1209, 4498598 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns36982 S3FIFO-0.8000-0.9000 cache size     2419, 4498598 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns36982 S3FIFO-0.8000-0.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.9500-1.9000 cache size        6, 4498598 req, miss ratio 0.8145, byte miss ratio 0.8145
cdn1_colo28.ns36982 S3FIFO-0.9500-1.9000 cache size       18, 4498598 req, miss ratio 0.4574, byte miss ratio 0.4574
cdn1_colo28.ns36982 S3FIFO-0.9500-1.9000 cache size       60, 4498598 req, miss ratio 0.1039, byte miss ratio 0.1039
cdn1_colo28.ns36982 S3FIFO-0.9500-1.9000 cache size      181, 4498598 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_colo28.ns36982 S3FIFO-0.9500-1.9000 cache size      604, 4498598 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns36982 S3FIFO-0.9500-1.9000 cache size     1209, 4498598 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns36982 S3FIFO-0.9500-1.9000 cache size     2419, 4498598 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns36982 S3FIFO-0.9500-1.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.9000-0.9000 cache size        6, 4498598 req, miss ratio 0.8144, byte miss ratio 0.8144
cdn1_colo28.ns36982 S3FIFO-0.9000-0.9000 cache size       18, 4498598 req, miss ratio 0.4651, byte miss ratio 0.4651
cdn1_colo28.ns36982 S3FIFO-0.9000-0.9000 cache size       60, 4498598 req, miss ratio 0.1042, byte miss ratio 0.1042
cdn1_colo28.ns36982 S3FIFO-0.9000-0.9000 cache size      181, 4498598 req, miss ratio 0.0233, byte miss ratio 0.0233
cdn1_colo28.ns36982 S3FIFO-0.9000-0.9000 cache size      604, 4498598 req, miss ratio 0.0047, byte miss ratio 0.0047
cdn1_colo28.ns36982 S3FIFO-0.9000-0.9000 cache size     1209, 4498598 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_colo28.ns36982 S3FIFO-0.9000-0.9000 cache size     2419, 4498598 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns36982 S3FIFO-0.9000-0.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.0500-0.9000 cache size        6, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0500-0.9000 cache size       18, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0500-0.9000 cache size       60, 4498598 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_colo28.ns36982 S3FIFO-0.0500-0.9000 cache size      181, 4498598 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_colo28.ns36982 S3FIFO-0.0500-0.9000 cache size      604, 4498598 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_colo28.ns36982 S3FIFO-0.0500-0.9000 cache size     1209, 4498598 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_colo28.ns36982 S3FIFO-0.0500-0.9000 cache size     2419, 4498598 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns36982 S3FIFO-0.0500-0.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.1500-1.9000 cache size        6, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.1500-1.9000 cache size       18, 4498598 req, miss ratio 0.3474, byte miss ratio 0.3474
cdn1_colo28.ns36982 S3FIFO-0.1500-1.9000 cache size       60, 4498598 req, miss ratio 0.0685, byte miss ratio 0.0685
cdn1_colo28.ns36982 S3FIFO-0.1500-1.9000 cache size      181, 4498598 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_colo28.ns36982 S3FIFO-0.1500-1.9000 cache size      604, 4498598 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns36982 S3FIFO-0.1500-1.9000 cache size     1209, 4498598 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns36982 S3FIFO-0.1500-1.9000 cache size     2419, 4498598 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns36982 S3FIFO-0.1500-1.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.3000-0.9000 cache size        6, 4498598 req, miss ratio 0.7119, byte miss ratio 0.7119
cdn1_colo28.ns36982 S3FIFO-0.3000-0.9000 cache size       18, 4498598 req, miss ratio 0.3789, byte miss ratio 0.3789
cdn1_colo28.ns36982 S3FIFO-0.3000-0.9000 cache size       60, 4498598 req, miss ratio 0.0706, byte miss ratio 0.0706
cdn1_colo28.ns36982 S3FIFO-0.3000-0.9000 cache size      181, 4498598 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_colo28.ns36982 S3FIFO-0.3000-0.9000 cache size      604, 4498598 req, miss ratio 0.0031, byte miss ratio 0.0031
cdn1_colo28.ns36982 S3FIFO-0.3000-0.9000 cache size     1209, 4498598 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns36982 S3FIFO-0.3000-0.9000 cache size     2419, 4498598 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns36982 S3FIFO-0.3000-0.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.0050-1.9000 cache size        6, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0050-1.9000 cache size       18, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0050-1.9000 cache size       60, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0050-1.9000 cache size      181, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0050-1.9000 cache size      604, 4498598 req, miss ratio 0.0035, byte miss ratio 0.0035
cdn1_colo28.ns36982 S3FIFO-0.0050-1.9000 cache size     1209, 4498598 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns36982 S3FIFO-0.0050-1.9000 cache size     2419, 4498598 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns36982 S3FIFO-0.0050-1.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.9900-0.9000 cache size        6, 4498598 req, miss ratio 0.8144, byte miss ratio 0.8144
cdn1_colo28.ns36982 S3FIFO-0.9900-0.9000 cache size       18, 4498598 req, miss ratio 0.4650, byte miss ratio 0.4650
cdn1_colo28.ns36982 S3FIFO-0.9900-0.9000 cache size       60, 4498598 req, miss ratio 0.1076, byte miss ratio 0.1076
cdn1_colo28.ns36982 S3FIFO-0.9900-0.9000 cache size      181, 4498598 req, miss ratio 0.0247, byte miss ratio 0.0247
cdn1_colo28.ns36982 S3FIFO-0.9900-0.9000 cache size      604, 4498598 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_colo28.ns36982 S3FIFO-0.9900-0.9000 cache size     1209, 4498598 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_colo28.ns36982 S3FIFO-0.9900-0.9000 cache size     2419, 4498598 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns36982 S3FIFO-0.9900-0.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.1000-0.9000 cache size        6, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.1000-0.9000 cache size       18, 4498598 req, miss ratio 0.3202, byte miss ratio 0.3202
cdn1_colo28.ns36982 S3FIFO-0.1000-0.9000 cache size       60, 4498598 req, miss ratio 0.0666, byte miss ratio 0.0666
cdn1_colo28.ns36982 S3FIFO-0.1000-0.9000 cache size      181, 4498598 req, miss ratio 0.0132, byte miss ratio 0.0132
cdn1_colo28.ns36982 S3FIFO-0.1000-0.9000 cache size      604, 4498598 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_colo28.ns36982 S3FIFO-0.1000-0.9000 cache size     1209, 4498598 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns36982 S3FIFO-0.1000-0.9000 cache size     2419, 4498598 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns36982 S3FIFO-0.1000-0.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.0250-1.9000 cache size        6, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0250-1.9000 cache size       18, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0250-1.9000 cache size       60, 4498598 req, miss ratio 0.0664, byte miss ratio 0.0664
cdn1_colo28.ns36982 S3FIFO-0.0250-1.9000 cache size      181, 4498598 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_colo28.ns36982 S3FIFO-0.0250-1.9000 cache size      604, 4498598 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns36982 S3FIFO-0.0250-1.9000 cache size     1209, 4498598 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_colo28.ns36982 S3FIFO-0.0250-1.9000 cache size     2419, 4498598 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns36982 S3FIFO-0.0250-1.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.0010-0.9000 cache size        6, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0010-0.9000 cache size       18, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0010-0.9000 cache size       60, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0010-0.9000 cache size      181, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0010-0.9000 cache size      604, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0010-0.9000 cache size     1209, 4498598 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_colo28.ns36982 S3FIFO-0.0010-0.9000 cache size     2419, 4498598 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_colo28.ns36982 S3FIFO-0.0010-0.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.0100-0.9000 cache size        6, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0100-0.9000 cache size       18, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0100-0.9000 cache size       60, 4498598 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns36982 S3FIFO-0.0100-0.9000 cache size      181, 4498598 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_colo28.ns36982 S3FIFO-0.0100-0.9000 cache size      604, 4498598 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns36982 S3FIFO-0.0100-0.9000 cache size     1209, 4498598 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_colo28.ns36982 S3FIFO-0.0100-0.9000 cache size     2419, 4498598 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns36982 S3FIFO-0.0100-0.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.4500-0.9000 cache size        6, 4498598 req, miss ratio 0.7503, byte miss ratio 0.7503
cdn1_colo28.ns36982 S3FIFO-0.4500-0.9000 cache size       18, 4498598 req, miss ratio 0.4185, byte miss ratio 0.4185
cdn1_colo28.ns36982 S3FIFO-0.4500-0.9000 cache size       60, 4498598 req, miss ratio 0.0766, byte miss ratio 0.0766
cdn1_colo28.ns36982 S3FIFO-0.4500-0.9000 cache size      181, 4498598 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_colo28.ns36982 S3FIFO-0.4500-0.9000 cache size      604, 4498598 req, miss ratio 0.0034, byte miss ratio 0.0034
cdn1_colo28.ns36982 S3FIFO-0.4500-0.9000 cache size     1209, 4498598 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_colo28.ns36982 S3FIFO-0.4500-0.9000 cache size     2419, 4498598 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns36982 S3FIFO-0.4500-0.9000 cache size     4838, 4498598 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns36982 S3FIFO-0.5500-0.9000 cache size        6, 4498598 req, miss ratio 0.7812, byte miss ratio 0.7812
cdn1_colo28.ns36982 S3FIFO-0.5500-0.9000 cache size       18, 4498598 req, miss ratio 0.4303, byte miss ratio 0.4303
cdn1_colo28.ns36982 S3FIFO-0.5500-0.9000 cache size       60, 4498598 req, miss ratio 0.0827, byte miss ratio 0.0827
