cdn1_allcolo.ns8315 S3FIFO-0.0500-1.9000 cache size       16, 1564524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8315 S3FIFO-0.0500-1.9000 cache size       48, 1564524 req, miss ratio 0.7002, byte miss ratio 0.7002
cdn1_allcolo.ns8315 S3FIFO-0.0500-1.9000 cache size      162, 1564524 req, miss ratio 0.4834, byte miss ratio 0.4834
cdn1_allcolo.ns8315 S3FIFO-0.0500-1.9000 cache size      488, 1564524 req, miss ratio 0.2616, byte miss ratio 0.2616
cdn1_allcolo.ns8315 S3FIFO-0.0500-1.9000 cache size     1627, 1564524 req, miss ratio 0.0931, byte miss ratio 0.0931
cdn1_allcolo.ns8315 S3FIFO-0.0500-1.9000 cache size     3255, 1564524 req, miss ratio 0.0433, byte miss ratio 0.0433
cdn1_allcolo.ns8315 S3FIFO-0.0500-1.9000 cache size     6510, 1564524 req, miss ratio 0.0179, byte miss ratio 0.0179
cdn1_allcolo.ns8315 S3FIFO-0.0500-1.9000 cache size    13021, 1564524 req, miss ratio 0.0107, byte miss ratio 0.0107
cdn1_allcolo.ns8315 S3FIFO-0.0100-0.9000 cache size       16, 1564524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8315 S3FIFO-0.0100-0.9000 cache size       48, 1564524 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns8315 S3FIFO-0.0100-0.9000 cache size      162, 1564524 req, miss ratio 0.4635, byte miss ratio 0.4635
cdn1_allcolo.ns8315 S3FIFO-0.0100-0.9000 cache size      488, 1564524 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns8315 S3FIFO-0.0100-0.9000 cache size     1627, 1564524 req, miss ratio 0.0901, byte miss ratio 0.0901
cdn1_allcolo.ns8315 S3FIFO-0.0100-0.9000 cache size     3255, 1564524 req, miss ratio 0.0425, byte miss ratio 0.0425
cdn1_allcolo.ns8315 S3FIFO-0.0100-0.9000 cache size     6510, 1564524 req, miss ratio 0.0180, byte miss ratio 0.0180
