cdn1_allcolo.ns492 S3FIFO-0.5000-0.9000 cache size      329, 48120157 req, miss ratio 0.8146, byte miss ratio 0.8146
cdn1_allcolo.ns492 S3FIFO-0.5000-0.9000 cache size      987, 48120157 req, miss ratio 0.6978, byte miss ratio 0.6978
cdn1_allcolo.ns492 S3FIFO-0.5000-0.9000 cache size     3290, 48120157 req, miss ratio 0.5033, byte miss ratio 0.5033
cdn1_allcolo.ns492 S3FIFO-0.5000-0.9000 cache size     9871, 48120157 req, miss ratio 0.2756, byte miss ratio 0.2756
cdn1_allcolo.ns492 S3FIFO-0.5000-0.9000 cache size    32905, 48120157 req, miss ratio 0.0759, byte miss ratio 0.0759
cdn1_allcolo.ns492 S3FIFO-0.5000-0.9000 cache size    65811, 48120157 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_allcolo.ns492 S3FIFO-0.5000-0.9000 cache size   131622, 48120157 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns492 S3FIFO-0.5000-0.9000 cache size   263244, 48120157 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns492 S3FIFO-0.6500-0.9000 cache size      329, 48120157 req, miss ratio 0.8314, byte miss ratio 0.8314
cdn1_allcolo.ns492 S3FIFO-0.6500-0.9000 cache size      987, 48120157 req, miss ratio 0.7232, byte miss ratio 0.7232
cdn1_allcolo.ns492 S3FIFO-0.6500-0.9000 cache size     3290, 48120157 req, miss ratio 0.5308, byte miss ratio 0.5308
cdn1_allcolo.ns492 S3FIFO-0.6500-0.9000 cache size     9871, 48120157 req, miss ratio 0.2953, byte miss ratio 0.2953
cdn1_allcolo.ns492 S3FIFO-0.6500-0.9000 cache size    32905, 48120157 req, miss ratio 0.0843, byte miss ratio 0.0843
cdn1_allcolo.ns492 S3FIFO-0.6500-0.9000 cache size    65811, 48120157 req, miss ratio 0.0334, byte miss ratio 0.0334
cdn1_allcolo.ns492 S3FIFO-0.6500-0.9000 cache size   131622, 48120157 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns492 S3FIFO-0.6500-0.9000 cache size   263244, 48120157 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns492 S3FIFO-0.3500-0.9000 cache size      329, 48120157 req, miss ratio 0.7991, byte miss ratio 0.7991
cdn1_allcolo.ns492 S3FIFO-0.3500-0.9000 cache size      987, 48120157 req, miss ratio 0.6752, byte miss ratio 0.6752
cdn1_allcolo.ns492 S3FIFO-0.3500-0.9000 cache size     3290, 48120157 req, miss ratio 0.4786, byte miss ratio 0.4786
cdn1_allcolo.ns492 S3FIFO-0.3500-0.9000 cache size     9871, 48120157 req, miss ratio 0.2563, byte miss ratio 0.2563
cdn1_allcolo.ns492 S3FIFO-0.3500-0.9000 cache size    32905, 48120157 req, miss ratio 0.0682, byte miss ratio 0.0682
cdn1_allcolo.ns492 S3FIFO-0.3500-0.9000 cache size    65811, 48120157 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns492 S3FIFO-0.3500-0.9000 cache size   131622, 48120157 req, miss ratio 0.0119, byte miss ratio 0.0119
cdn1_allcolo.ns492 S3FIFO-0.3500-0.9000 cache size   263244, 48120157 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns492 S3FIFO-0.9500-0.9000 cache size      329, 48120157 req, miss ratio 0.8723, byte miss ratio 0.8723
cdn1_allcolo.ns492 S3FIFO-0.9500-0.9000 cache size      987, 48120157 req, miss ratio 0.7799, byte miss ratio 0.7799
cdn1_allcolo.ns492 S3FIFO-0.9500-0.9000 cache size     3290, 48120157 req, miss ratio 0.5890, byte miss ratio 0.5890
cdn1_allcolo.ns492 S3FIFO-0.9500-0.9000 cache size     9871, 48120157 req, miss ratio 0.3371, byte miss ratio 0.3371
cdn1_allcolo.ns492 S3FIFO-0.9500-0.9000 cache size    32905, 48120157 req, miss ratio 0.1034, byte miss ratio 0.1034
cdn1_allcolo.ns492 S3FIFO-0.9500-0.9000 cache size    65811, 48120157 req, miss ratio 0.0422, byte miss ratio 0.0422
cdn1_allcolo.ns492 S3FIFO-0.9500-0.9000 cache size   131622, 48120157 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns492 S3FIFO-0.9500-0.9000 cache size   263244, 48120157 req, miss ratio 0.0088, byte miss ratio 0.0088
cdn1_allcolo.ns492 S3FIFO-0.0010-0.9000 cache size      329, 48120157 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns492 S3FIFO-0.0010-0.9000 cache size      987, 48120157 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns492 S3FIFO-0.0010-0.9000 cache size     3290, 48120157 req, miss ratio 0.4275, byte miss ratio 0.4275
cdn1_allcolo.ns492 S3FIFO-0.0010-0.9000 cache size     9871, 48120157 req, miss ratio 0.2144, byte miss ratio 0.2144
cdn1_allcolo.ns492 S3FIFO-0.0010-0.9000 cache size    32905, 48120157 req, miss ratio 0.0529, byte miss ratio 0.0529
cdn1_allcolo.ns492 S3FIFO-0.0010-0.9000 cache size    65811, 48120157 req, miss ratio 0.0217, byte miss ratio 0.0217
cdn1_allcolo.ns492 S3FIFO-0.0010-0.9000 cache size   131622, 48120157 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_allcolo.ns492 S3FIFO-0.0010-0.9000 cache size   263244, 48120157 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns492 S3FIFO-0.3000-0.9000 cache size      329, 48120157 req, miss ratio 0.7939, byte miss ratio 0.7939
cdn1_allcolo.ns492 S3FIFO-0.3000-0.9000 cache size      987, 48120157 req, miss ratio 0.6683, byte miss ratio 0.6683
cdn1_allcolo.ns492 S3FIFO-0.3000-0.9000 cache size     3290, 48120157 req, miss ratio 0.4706, byte miss ratio 0.4706
cdn1_allcolo.ns492 S3FIFO-0.3000-0.9000 cache size     9871, 48120157 req, miss ratio 0.2500, byte miss ratio 0.2500
cdn1_allcolo.ns492 S3FIFO-0.3000-0.9000 cache size    32905, 48120157 req, miss ratio 0.0658, byte miss ratio 0.0658
cdn1_allcolo.ns492 S3FIFO-0.3000-0.9000 cache size    65811, 48120157 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_allcolo.ns492 S3FIFO-0.3000-0.9000 cache size   131622, 48120157 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns492 S3FIFO-0.3000-0.9000 cache size   263244, 48120157 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns492 S3FIFO-0.5500-1.9000 cache size      329, 48120157 req, miss ratio 0.8263, byte miss ratio 0.8263
cdn1_allcolo.ns492 S3FIFO-0.5500-1.9000 cache size      987, 48120157 req, miss ratio 0.7180, byte miss ratio 0.7180
cdn1_allcolo.ns492 S3FIFO-0.5500-1.9000 cache size     3290, 48120157 req, miss ratio 0.5220, byte miss ratio 0.5220
cdn1_allcolo.ns492 S3FIFO-0.5500-1.9000 cache size     9871, 48120157 req, miss ratio 0.2822, byte miss ratio 0.2822
cdn1_allcolo.ns492 S3FIFO-0.5500-1.9000 cache size    32905, 48120157 req, miss ratio 0.0774, byte miss ratio 0.0774
cdn1_allcolo.ns492 S3FIFO-0.5500-1.9000 cache size    65811, 48120157 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_allcolo.ns492 S3FIFO-0.5500-1.9000 cache size   131622, 48120157 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns492 S3FIFO-0.5500-1.9000 cache size   263244, 48120157 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_allcolo.ns492 S3FIFO-0.2000-0.9000 cache size      329, 48120157 req, miss ratio 0.7845, byte miss ratio 0.7845
cdn1_allcolo.ns492 S3FIFO-0.2000-0.9000 cache size      987, 48120157 req, miss ratio 0.6552, byte miss ratio 0.6552
cdn1_allcolo.ns492 S3FIFO-0.2000-0.9000 cache size     3290, 48120157 req, miss ratio 0.4550, byte miss ratio 0.4550
cdn1_allcolo.ns492 S3FIFO-0.2000-0.9000 cache size     9871, 48120157 req, miss ratio 0.2375, byte miss ratio 0.2375
cdn1_allcolo.ns492 S3FIFO-0.2000-0.9000 cache size    32905, 48120157 req, miss ratio 0.0610, byte miss ratio 0.0610
cdn1_allcolo.ns492 S3FIFO-0.2000-0.9000 cache size    65811, 48120157 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_allcolo.ns492 S3FIFO-0.2000-0.9000 cache size   131622, 48120157 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns492 S3FIFO-0.2000-0.9000 cache size   263244, 48120157 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns492 S3FIFO-0.2500-0.9000 cache size      329, 48120157 req, miss ratio 0.7893, byte miss ratio 0.7893
cdn1_allcolo.ns492 S3FIFO-0.2500-0.9000 cache size      987, 48120157 req, miss ratio 0.6616, byte miss ratio 0.6616
cdn1_allcolo.ns492 S3FIFO-0.2500-0.9000 cache size     3290, 48120157 req, miss ratio 0.4626, byte miss ratio 0.4626
cdn1_allcolo.ns492 S3FIFO-0.2500-0.9000 cache size     9871, 48120157 req, miss ratio 0.2437, byte miss ratio 0.2437
