cdn1_colo28.ns5174 S3FIFO-0.1000-0.9000 cache size       26, 1228252 req, miss ratio 0.8605, byte miss ratio 0.8605
cdn1_colo28.ns5174 S3FIFO-0.1000-0.9000 cache size       78, 1228252 req, miss ratio 0.8073, byte miss ratio 0.8073
cdn1_colo28.ns5174 S3FIFO-0.1000-0.9000 cache size      261, 1228252 req, miss ratio 0.7009, byte miss ratio 0.7009
cdn1_colo28.ns5174 S3FIFO-0.1000-0.9000 cache size      783, 1228252 req, miss ratio 0.5426, byte miss ratio 0.5426
cdn1_colo28.ns5174 S3FIFO-0.1000-0.9000 cache size     2611, 1228252 req, miss ratio 0.2822, byte miss ratio 0.2822
cdn1_colo28.ns5174 S3FIFO-0.1000-0.9000 cache size     5222, 1228252 req, miss ratio 0.1313, byte miss ratio 0.1313
cdn1_colo28.ns5174 S3FIFO-0.1000-0.9000 cache size    10444, 1228252 req, miss ratio 0.0484, byte miss ratio 0.0484
cdn1_colo28.ns5174 S3FIFO-0.1000-0.9000 cache size    20888, 1228252 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_colo28.ns5174 S3FIFO-0.8500-1.9000 cache size       26, 1228252 req, miss ratio 0.9470, byte miss ratio 0.9470
cdn1_colo28.ns5174 S3FIFO-0.8500-1.9000 cache size       78, 1228252 req, miss ratio 0.8837, byte miss ratio 0.8837
cdn1_colo28.ns5174 S3FIFO-0.8500-1.9000 cache size      261, 1228252 req, miss ratio 0.7962, byte miss ratio 0.7962
cdn1_colo28.ns5174 S3FIFO-0.8500-1.9000 cache size      783, 1228252 req, miss ratio 0.6595, byte miss ratio 0.6595
cdn1_colo28.ns5174 S3FIFO-0.8500-1.9000 cache size     2611, 1228252 req, miss ratio 0.3766, byte miss ratio 0.3766
cdn1_colo28.ns5174 S3FIFO-0.8500-1.9000 cache size     5222, 1228252 req, miss ratio 0.1961, byte miss ratio 0.1961
cdn1_colo28.ns5174 S3FIFO-0.8500-1.9000 cache size    10444, 1228252 req, miss ratio 0.0777, byte miss ratio 0.0777
cdn1_colo28.ns5174 S3FIFO-0.8500-1.9000 cache size    20888, 1228252 req, miss ratio 0.0288, byte miss ratio 0.0288
cdn1_colo28.ns5174 S3FIFO-0.0010-1.9000 cache size       26, 1228252 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5174 S3FIFO-0.0010-1.9000 cache size       78, 1228252 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5174 S3FIFO-0.0010-1.9000 cache size      261, 1228252 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5174 S3FIFO-0.0010-1.9000 cache size      783, 1228252 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5174 S3FIFO-0.0010-1.9000 cache size     2611, 1228252 req, miss ratio 0.2818, byte miss ratio 0.2818
cdn1_colo28.ns5174 S3FIFO-0.0010-1.9000 cache size     5222, 1228252 req, miss ratio 0.1279, byte miss ratio 0.1279
cdn1_colo28.ns5174 S3FIFO-0.0010-1.9000 cache size    10444, 1228252 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_colo28.ns5174 S3FIFO-0.0010-1.9000 cache size    20888, 1228252 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_colo28.ns5174 S3FIFO-0.0050-1.9000 cache size       26, 1228252 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5174 S3FIFO-0.0050-1.9000 cache size       78, 1228252 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns5174 S3FIFO-0.0050-1.9000 cache size      261, 1228252 req, miss ratio 0.7032, byte miss ratio 0.7032
cdn1_colo28.ns5174 S3FIFO-0.0050-1.9000 cache size      783, 1228252 req, miss ratio 0.5481, byte miss ratio 0.5481
cdn1_colo28.ns5174 S3FIFO-0.0050-1.9000 cache size     2611, 1228252 req, miss ratio 0.2821, byte miss ratio 0.2821
cdn1_colo28.ns5174 S3FIFO-0.0050-1.9000 cache size     5222, 1228252 req, miss ratio 0.1279, byte miss ratio 0.1279
cdn1_colo28.ns5174 S3FIFO-0.0050-1.9000 cache size    10444, 1228252 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_colo28.ns5174 S3FIFO-0.0050-1.9000 cache size    20888, 1228252 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_colo28.ns5174 S3FIFO-0.4000-1.9000 cache size       26, 1228252 req, miss ratio 0.8823, byte miss ratio 0.8823
cdn1_colo28.ns5174 S3FIFO-0.4000-1.9000 cache size       78, 1228252 req, miss ratio 0.8320, byte miss ratio 0.8320
cdn1_colo28.ns5174 S3FIFO-0.4000-1.9000 cache size      261, 1228252 req, miss ratio 0.7429, byte miss ratio 0.7429
cdn1_colo28.ns5174 S3FIFO-0.4000-1.9000 cache size      783, 1228252 req, miss ratio 0.5996, byte miss ratio 0.5996
cdn1_colo28.ns5174 S3FIFO-0.4000-1.9000 cache size     2611, 1228252 req, miss ratio 0.3274, byte miss ratio 0.3274
cdn1_colo28.ns5174 S3FIFO-0.4000-1.9000 cache size     5222, 1228252 req, miss ratio 0.1569, byte miss ratio 0.1569
cdn1_colo28.ns5174 S3FIFO-0.4000-1.9000 cache size    10444, 1228252 req, miss ratio 0.0573, byte miss ratio 0.0573
cdn1_colo28.ns5174 S3FIFO-0.4000-1.9000 cache size    20888, 1228252 req, miss ratio 0.0237, byte miss ratio 0.0237
cdn1_colo28.ns5174 S3FIFO-0.1500-0.9000 cache size       26, 1228252 req, miss ratio 0.8623, byte miss ratio 0.8623
cdn1_colo28.ns5174 S3FIFO-0.1500-0.9000 cache size       78, 1228252 req, miss ratio 0.8104, byte miss ratio 0.8104
cdn1_colo28.ns5174 S3FIFO-0.1500-0.9000 cache size      261, 1228252 req, miss ratio 0.7060, byte miss ratio 0.7060
cdn1_colo28.ns5174 S3FIFO-0.1500-0.9000 cache size      783, 1228252 req, miss ratio 0.5493, byte miss ratio 0.5493
cdn1_colo28.ns5174 S3FIFO-0.1500-0.9000 cache size     2611, 1228252 req, miss ratio 0.2895, byte miss ratio 0.2895
cdn1_colo28.ns5174 S3FIFO-0.1500-0.9000 cache size     5222, 1228252 req, miss ratio 0.1352, byte miss ratio 0.1352
cdn1_colo28.ns5174 S3FIFO-0.1500-0.9000 cache size    10444, 1228252 req, miss ratio 0.0498, byte miss ratio 0.0498
cdn1_colo28.ns5174 S3FIFO-0.1500-0.9000 cache size    20888, 1228252 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_colo28.ns5174 S3FIFO-0.2000-0.9000 cache size       26, 1228252 req, miss ratio 0.8660, byte miss ratio 0.8660
cdn1_colo28.ns5174 S3FIFO-0.2000-0.9000 cache size       78, 1228252 req, miss ratio 0.8138, byte miss ratio 0.8138
cdn1_colo28.ns5174 S3FIFO-0.2000-0.9000 cache size      261, 1228252 req, miss ratio 0.7110, byte miss ratio 0.7110
cdn1_colo28.ns5174 S3FIFO-0.2000-0.9000 cache size      783, 1228252 req, miss ratio 0.5559, byte miss ratio 0.5559
cdn1_colo28.ns5174 S3FIFO-0.2000-0.9000 cache size     2611, 1228252 req, miss ratio 0.2964, byte miss ratio 0.2964
cdn1_colo28.ns5174 S3FIFO-0.2000-0.9000 cache size     5222, 1228252 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_colo28.ns5174 S3FIFO-0.2000-0.9000 cache size    10444, 1228252 req, miss ratio 0.0510, byte miss ratio 0.0510
cdn1_colo28.ns5174 S3FIFO-0.2000-0.9000 cache size    20888, 1228252 req, miss ratio 0.0230, byte miss ratio 0.0230
cdn1_colo28.ns5174 S3FIFO-0.6500-0.9000 cache size       26, 1228252 req, miss ratio 0.9002, byte miss ratio 0.9002
cdn1_colo28.ns5174 S3FIFO-0.6500-0.9000 cache size       78, 1228252 req, miss ratio 0.8459, byte miss ratio 0.8459
