tencentBlock.ns12157 S3FIFO-0.5500-1.9000 cache size       77, 1766056 req, miss ratio 0.4208, byte miss ratio 0.4208
tencentBlock.ns12157 S3FIFO-0.5500-1.9000 cache size      233, 1766056 req, miss ratio 0.3302, byte miss ratio 0.3302
tencentBlock.ns12157 S3FIFO-0.5500-1.9000 cache size      777, 1766056 req, miss ratio 0.2625, byte miss ratio 0.2625
tencentBlock.ns12157 S3FIFO-0.5500-1.9000 cache size     2331, 1766056 req, miss ratio 0.2277, byte miss ratio 0.2277
tencentBlock.ns12157 S3FIFO-0.5500-1.9000 cache size     7770, 1766056 req, miss ratio 0.2181, byte miss ratio 0.2181
tencentBlock.ns12157 S3FIFO-0.5500-1.9000 cache size    15541, 1766056 req, miss ratio 0.2164, byte miss ratio 0.2164
tencentBlock.ns12157 S3FIFO-0.5500-1.9000 cache size    31082, 1766056 req, miss ratio 0.1805, byte miss ratio 0.1805
tencentBlock.ns12157 S3FIFO-0.5500-1.9000 cache size    62165, 1766056 req, miss ratio 0.0621, byte miss ratio 0.0621
tencentBlock.ns12157 S3FIFO-0.9900-0.9000 cache size       77, 1766056 req, miss ratio 0.5208, byte miss ratio 0.5208
tencentBlock.ns12157 S3FIFO-0.9900-0.9000 cache size      233, 1766056 req, miss ratio 0.3945, byte miss ratio 0.3945
tencentBlock.ns12157 S3FIFO-0.9900-0.9000 cache size      777, 1766056 req, miss ratio 0.3339, byte miss ratio 0.3339
tencentBlock.ns12157 S3FIFO-0.9900-0.9000 cache size     2331, 1766056 req, miss ratio 0.2655, byte miss ratio 0.2655
tencentBlock.ns12157 S3FIFO-0.9900-0.9000 cache size     7770, 1766056 req, miss ratio 0.2378, byte miss ratio 0.2378
tencentBlock.ns12157 S3FIFO-0.9900-0.9000 cache size    15541, 1766056 req, miss ratio 0.2229, byte miss ratio 0.2229
tencentBlock.ns12157 S3FIFO-0.9900-0.9000 cache size    31082, 1766056 req, miss ratio 0.1607, byte miss ratio 0.1607
tencentBlock.ns12157 S3FIFO-0.9900-0.9000 cache size    62165, 1766056 req, miss ratio 0.0695, byte miss ratio 0.0695
tencentBlock.ns12157 S3FIFO-0.9500-0.9000 cache size       77, 1766056 req, miss ratio 0.5155, byte miss ratio 0.5155
tencentBlock.ns12157 S3FIFO-0.9500-0.9000 cache size      233, 1766056 req, miss ratio 0.3822, byte miss ratio 0.3822
tencentBlock.ns12157 S3FIFO-0.9500-0.9000 cache size      777, 1766056 req, miss ratio 0.3254, byte miss ratio 0.3254
tencentBlock.ns12157 S3FIFO-0.9500-0.9000 cache size     2331, 1766056 req, miss ratio 0.2611, byte miss ratio 0.2611
tencentBlock.ns12157 S3FIFO-0.9500-0.9000 cache size     7770, 1766056 req, miss ratio 0.2309, byte miss ratio 0.2309
tencentBlock.ns12157 S3FIFO-0.9500-0.9000 cache size    15541, 1766056 req, miss ratio 0.2217, byte miss ratio 0.2217
tencentBlock.ns12157 S3FIFO-0.9500-0.9000 cache size    31082, 1766056 req, miss ratio 0.1602, byte miss ratio 0.1602
tencentBlock.ns12157 S3FIFO-0.9500-0.9000 cache size    62165, 1766056 req, miss ratio 0.0697, byte miss ratio 0.0697
tencentBlock.ns12157 S3FIFO-0.1000-0.9000 cache size       77, 1766056 req, miss ratio 0.3792, byte miss ratio 0.3792
tencentBlock.ns12157 S3FIFO-0.1000-0.9000 cache size      233, 1766056 req, miss ratio 0.3228, byte miss ratio 0.3228
tencentBlock.ns12157 S3FIFO-0.1000-0.9000 cache size      777, 1766056 req, miss ratio 0.2417, byte miss ratio 0.2417
tencentBlock.ns12157 S3FIFO-0.1000-0.9000 cache size     2331, 1766056 req, miss ratio 0.2231, byte miss ratio 0.2231
tencentBlock.ns12157 S3FIFO-0.1000-0.9000 cache size     7770, 1766056 req, miss ratio 0.2143, byte miss ratio 0.2143
tencentBlock.ns12157 S3FIFO-0.1000-0.9000 cache size    15541, 1766056 req, miss ratio 0.1944, byte miss ratio 0.1944
tencentBlock.ns12157 S3FIFO-0.1000-0.9000 cache size    31082, 1766056 req, miss ratio 0.1558, byte miss ratio 0.1558
tencentBlock.ns12157 S3FIFO-0.1000-0.9000 cache size    62165, 1766056 req, miss ratio 0.0545, byte miss ratio 0.0545
tencentBlock.ns12157 S3FIFO-0.4500-1.9000 cache size       77, 1766056 req, miss ratio 0.3783, byte miss ratio 0.3783
tencentBlock.ns12157 S3FIFO-0.4500-1.9000 cache size      233, 1766056 req, miss ratio 0.3228, byte miss ratio 0.3228
tencentBlock.ns12157 S3FIFO-0.4500-1.9000 cache size      777, 1766056 req, miss ratio 0.2463, byte miss ratio 0.2463
tencentBlock.ns12157 S3FIFO-0.4500-1.9000 cache size     2331, 1766056 req, miss ratio 0.2243, byte miss ratio 0.2243
tencentBlock.ns12157 S3FIFO-0.4500-1.9000 cache size     7770, 1766056 req, miss ratio 0.2122, byte miss ratio 0.2122
tencentBlock.ns12157 S3FIFO-0.4500-1.9000 cache size    15541, 1766056 req, miss ratio 0.2180, byte miss ratio 0.2180
tencentBlock.ns12157 S3FIFO-0.4500-1.9000 cache size    31082, 1766056 req, miss ratio 0.1938, byte miss ratio 0.1938
tencentBlock.ns12157 S3FIFO-0.4500-1.9000 cache size    62165, 1766056 req, miss ratio 0.0601, byte miss ratio 0.0601
tencentBlock.ns12157 S3FIFO-0.9000-1.9000 cache size       77, 1766056 req, miss ratio 0.4988, byte miss ratio 0.4988
