tencentBlock.ns12781 S3FIFO-0.7000-1.9000 cache size       73, 1752057 req, miss ratio 0.3083, byte miss ratio 0.3083
tencentBlock.ns12781 S3FIFO-0.7000-1.9000 cache size      220, 1752057 req, miss ratio 0.1937, byte miss ratio 0.1937
tencentBlock.ns12781 S3FIFO-0.7000-1.9000 cache size      733, 1752057 req, miss ratio 0.1764, byte miss ratio 0.1764
tencentBlock.ns12781 S3FIFO-0.7000-1.9000 cache size     2200, 1752057 req, miss ratio 0.1659, byte miss ratio 0.1659
tencentBlock.ns12781 S3FIFO-0.7000-1.9000 cache size     7334, 1752057 req, miss ratio 0.1231, byte miss ratio 0.1231
tencentBlock.ns12781 S3FIFO-0.7000-1.9000 cache size    14669, 1752057 req, miss ratio 0.0906, byte miss ratio 0.0906
tencentBlock.ns12781 S3FIFO-0.7000-1.9000 cache size    29338, 1752057 req, miss ratio 0.0638, byte miss ratio 0.0638
tencentBlock.ns12781 S3FIFO-0.7000-1.9000 cache size    58677, 1752057 req, miss ratio 0.0452, byte miss ratio 0.0452
tencentBlock.ns12781 S3FIFO-0.6000-0.9000 cache size       73, 1752057 req, miss ratio 0.2936, byte miss ratio 0.2936
tencentBlock.ns12781 S3FIFO-0.6000-0.9000 cache size      220, 1752057 req, miss ratio 0.1909, byte miss ratio 0.1909
tencentBlock.ns12781 S3FIFO-0.6000-0.9000 cache size      733, 1752057 req, miss ratio 0.1748, byte miss ratio 0.1748
tencentBlock.ns12781 S3FIFO-0.6000-0.9000 cache size     2200, 1752057 req, miss ratio 0.1636, byte miss ratio 0.1636
tencentBlock.ns12781 S3FIFO-0.6000-0.9000 cache size     7334, 1752057 req, miss ratio 0.1205, byte miss ratio 0.1205
tencentBlock.ns12781 S3FIFO-0.6000-0.9000 cache size    14669, 1752057 req, miss ratio 0.0893, byte miss ratio 0.0893
tencentBlock.ns12781 S3FIFO-0.6000-0.9000 cache size    29338, 1752057 req, miss ratio 0.0637, byte miss ratio 0.0637
tencentBlock.ns12781 S3FIFO-0.6000-0.9000 cache size    58677, 1752057 req, miss ratio 0.0449, byte miss ratio 0.0449
tencentBlock.ns12781 S3FIFO-0.3500-0.9000 cache size       73, 1752057 req, miss ratio 0.2500, byte miss ratio 0.2500
tencentBlock.ns12781 S3FIFO-0.3500-0.9000 cache size      220, 1752057 req, miss ratio 0.1871, byte miss ratio 0.1871
tencentBlock.ns12781 S3FIFO-0.3500-0.9000 cache size      733, 1752057 req, miss ratio 0.1730, byte miss ratio 0.1730
tencentBlock.ns12781 S3FIFO-0.3500-0.9000 cache size     2200, 1752057 req, miss ratio 0.1564, byte miss ratio 0.1564
tencentBlock.ns12781 S3FIFO-0.3500-0.9000 cache size     7334, 1752057 req, miss ratio 0.1140, byte miss ratio 0.1140
tencentBlock.ns12781 S3FIFO-0.3500-0.9000 cache size    14669, 1752057 req, miss ratio 0.0873, byte miss ratio 0.0873
tencentBlock.ns12781 S3FIFO-0.3500-0.9000 cache size    29338, 1752057 req, miss ratio 0.0626, byte miss ratio 0.0626
tencentBlock.ns12781 S3FIFO-0.3500-0.9000 cache size    58677, 1752057 req, miss ratio 0.0441, byte miss ratio 0.0441
tencentBlock.ns12781 S3FIFO-0.0250-0.9000 cache size       73, 1752057 req, miss ratio 0.2472, byte miss ratio 0.2472
tencentBlock.ns12781 S3FIFO-0.0250-0.9000 cache size      220, 1752057 req, miss ratio 0.2016, byte miss ratio 0.2016
tencentBlock.ns12781 S3FIFO-0.0250-0.9000 cache size      733, 1752057 req, miss ratio 0.1742, byte miss ratio 0.1742
tencentBlock.ns12781 S3FIFO-0.0250-0.9000 cache size     2200, 1752057 req, miss ratio 0.1537, byte miss ratio 0.1537
tencentBlock.ns12781 S3FIFO-0.0250-0.9000 cache size     7334, 1752057 req, miss ratio 0.1037, byte miss ratio 0.1037
tencentBlock.ns12781 S3FIFO-0.0250-0.9000 cache size    14669, 1752057 req, miss ratio 0.0864, byte miss ratio 0.0864
tencentBlock.ns12781 S3FIFO-0.0250-0.9000 cache size    29338, 1752057 req, miss ratio 0.0621, byte miss ratio 0.0621
tencentBlock.ns12781 S3FIFO-0.0250-0.9000 cache size    58677, 1752057 req, miss ratio 0.0436, byte miss ratio 0.0436
tencentBlock.ns12781 S3FIFO-0.2000-1.9000 cache size       73, 1752057 req, miss ratio 0.2324, byte miss ratio 0.2324
tencentBlock.ns12781 S3FIFO-0.2000-1.9000 cache size      220, 1752057 req, miss ratio 0.1848, byte miss ratio 0.1848
tencentBlock.ns12781 S3FIFO-0.2000-1.9000 cache size      733, 1752057 req, miss ratio 0.1722, byte miss ratio 0.1722
tencentBlock.ns12781 S3FIFO-0.2000-1.9000 cache size     2200, 1752057 req, miss ratio 0.1561, byte miss ratio 0.1561
tencentBlock.ns12781 S3FIFO-0.2000-1.9000 cache size     7334, 1752057 req, miss ratio 0.1113, byte miss ratio 0.1113
tencentBlock.ns12781 S3FIFO-0.2000-1.9000 cache size    14669, 1752057 req, miss ratio 0.0868, byte miss ratio 0.0868
