cdn1_allcolo.ns910 S3FIFO-0.6000-0.9000 cache size       51, 2524386 req, miss ratio 0.3783, byte miss ratio 0.3783
cdn1_allcolo.ns910 S3FIFO-0.6000-0.9000 cache size      155, 2524386 req, miss ratio 0.3448, byte miss ratio 0.3448
cdn1_allcolo.ns910 S3FIFO-0.6000-0.9000 cache size      516, 2524386 req, miss ratio 0.2922, byte miss ratio 0.2922
cdn1_allcolo.ns910 S3FIFO-0.6000-0.9000 cache size     1550, 2524386 req, miss ratio 0.2166, byte miss ratio 0.2166
cdn1_allcolo.ns910 S3FIFO-0.6000-0.9000 cache size     5168, 2524386 req, miss ratio 0.1118, byte miss ratio 0.1118
cdn1_allcolo.ns910 S3FIFO-0.6000-0.9000 cache size    10336, 2524386 req, miss ratio 0.0600, byte miss ratio 0.0600
cdn1_allcolo.ns910 S3FIFO-0.6000-0.9000 cache size    20672, 2524386 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_allcolo.ns910 S3FIFO-0.6000-0.9000 cache size    41344, 2524386 req, miss ratio 0.0210, byte miss ratio 0.0210
cdn1_allcolo.ns910 S3FIFO-0.3500-0.9000 cache size       51, 2524386 req, miss ratio 0.3696, byte miss ratio 0.3696
cdn1_allcolo.ns910 S3FIFO-0.3500-0.9000 cache size      155, 2524386 req, miss ratio 0.3366, byte miss ratio 0.3366
cdn1_allcolo.ns910 S3FIFO-0.3500-0.9000 cache size      516, 2524386 req, miss ratio 0.2787, byte miss ratio 0.2787
cdn1_allcolo.ns910 S3FIFO-0.3500-0.9000 cache size     1550, 2524386 req, miss ratio 0.1994, byte miss ratio 0.1994
cdn1_allcolo.ns910 S3FIFO-0.3500-0.9000 cache size     5168, 2524386 req, miss ratio 0.0994, byte miss ratio 0.0994
cdn1_allcolo.ns910 S3FIFO-0.3500-0.9000 cache size    10336, 2524386 req, miss ratio 0.0511, byte miss ratio 0.0511
cdn1_allcolo.ns910 S3FIFO-0.3500-0.9000 cache size    20672, 2524386 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_allcolo.ns910 S3FIFO-0.3500-0.9000 cache size    41344, 2524386 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_allcolo.ns910 S3FIFO-0.9000-0.9000 cache size       51, 2524386 req, miss ratio 0.4015, byte miss ratio 0.4015
cdn1_allcolo.ns910 S3FIFO-0.9000-0.9000 cache size      155, 2524386 req, miss ratio 0.3649, byte miss ratio 0.3649
cdn1_allcolo.ns910 S3FIFO-0.9000-0.9000 cache size      516, 2524386 req, miss ratio 0.3127, byte miss ratio 0.3127
cdn1_allcolo.ns910 S3FIFO-0.9000-0.9000 cache size     1550, 2524386 req, miss ratio 0.2392, byte miss ratio 0.2392
cdn1_allcolo.ns910 S3FIFO-0.9000-0.9000 cache size     5168, 2524386 req, miss ratio 0.1286, byte miss ratio 0.1286
cdn1_allcolo.ns910 S3FIFO-0.9000-0.9000 cache size    10336, 2524386 req, miss ratio 0.0719, byte miss ratio 0.0719
cdn1_allcolo.ns910 S3FIFO-0.9000-0.9000 cache size    20672, 2524386 req, miss ratio 0.0379, byte miss ratio 0.0379
cdn1_allcolo.ns910 S3FIFO-0.9000-0.9000 cache size    41344, 2524386 req, miss ratio 0.0240, byte miss ratio 0.0240
cdn1_allcolo.ns910 S3FIFO-0.3500-1.9000 cache size       51, 2524386 req, miss ratio 0.3709, byte miss ratio 0.3709
cdn1_allcolo.ns910 S3FIFO-0.3500-1.9000 cache size      155, 2524386 req, miss ratio 0.3383, byte miss ratio 0.3383
cdn1_allcolo.ns910 S3FIFO-0.3500-1.9000 cache size      516, 2524386 req, miss ratio 0.2827, byte miss ratio 0.2827
cdn1_allcolo.ns910 S3FIFO-0.3500-1.9000 cache size     1550, 2524386 req, miss ratio 0.2041, byte miss ratio 0.2041
cdn1_allcolo.ns910 S3FIFO-0.3500-1.9000 cache size     5168, 2524386 req, miss ratio 0.1005, byte miss ratio 0.1005
cdn1_allcolo.ns910 S3FIFO-0.3500-1.9000 cache size    10336, 2524386 req, miss ratio 0.0513, byte miss ratio 0.0513
cdn1_allcolo.ns910 S3FIFO-0.3500-1.9000 cache size    20672, 2524386 req, miss ratio 0.0271, byte miss ratio 0.0271
cdn1_allcolo.ns910 S3FIFO-0.3500-1.9000 cache size    41344, 2524386 req, miss ratio 0.0208, byte miss ratio 0.0208
cdn1_allcolo.ns910 S3FIFO-0.2000-1.9000 cache size       51, 2524386 req, miss ratio 0.3679, byte miss ratio 0.3679
cdn1_allcolo.ns910 S3FIFO-0.2000-1.9000 cache size      155, 2524386 req, miss ratio 0.3347, byte miss ratio 0.3347
cdn1_allcolo.ns910 S3FIFO-0.2000-1.9000 cache size      516, 2524386 req, miss ratio 0.2758, byte miss ratio 0.2758
cdn1_allcolo.ns910 S3FIFO-0.2000-1.9000 cache size     1550, 2524386 req, miss ratio 0.1959, byte miss ratio 0.1959
cdn1_allcolo.ns910 S3FIFO-0.2000-1.9000 cache size     5168, 2524386 req, miss ratio 0.0941, byte miss ratio 0.0941
