tencentBlock.ns8709 S3FIFO-0.0050-0.9000 cache size      236, 1772948 req, miss ratio 0.5672, byte miss ratio 0.5672
tencentBlock.ns8709 S3FIFO-0.0050-0.9000 cache size      710, 1772948 req, miss ratio 0.5515, byte miss ratio 0.5515
tencentBlock.ns8709 S3FIFO-0.0050-0.9000 cache size     2366, 1772948 req, miss ratio 0.4685, byte miss ratio 0.4685
tencentBlock.ns8709 S3FIFO-0.0050-0.9000 cache size     7100, 1772948 req, miss ratio 0.4624, byte miss ratio 0.4624
tencentBlock.ns8709 S3FIFO-0.0050-0.9000 cache size    23668, 1772948 req, miss ratio 0.3974, byte miss ratio 0.3974
tencentBlock.ns8709 S3FIFO-0.0050-0.9000 cache size    47336, 1772948 req, miss ratio 0.3373, byte miss ratio 0.3373
tencentBlock.ns8709 S3FIFO-0.0050-0.9000 cache size    94672, 1772948 req, miss ratio 0.2042, byte miss ratio 0.2042
tencentBlock.ns8709 S3FIFO-0.0050-0.9000 cache size   189344, 1772948 req, miss ratio 0.1399, byte miss ratio 0.1399
tencentBlock.ns8709 S3FIFO-0.5000-1.9000 cache size      236, 1772948 req, miss ratio 0.4721, byte miss ratio 0.4721
tencentBlock.ns8709 S3FIFO-0.5000-1.9000 cache size      710, 1772948 req, miss ratio 0.4646, byte miss ratio 0.4646
tencentBlock.ns8709 S3FIFO-0.5000-1.9000 cache size     2366, 1772948 req, miss ratio 0.4612, byte miss ratio 0.4612
tencentBlock.ns8709 S3FIFO-0.5000-1.9000 cache size     7100, 1772948 req, miss ratio 0.4583, byte miss ratio 0.4583
tencentBlock.ns8709 S3FIFO-0.5000-1.9000 cache size    23668, 1772948 req, miss ratio 0.4141, byte miss ratio 0.4141
tencentBlock.ns8709 S3FIFO-0.5000-1.9000 cache size    47336, 1772948 req, miss ratio 0.3591, byte miss ratio 0.3591
tencentBlock.ns8709 S3FIFO-0.5000-1.9000 cache size    94672, 1772948 req, miss ratio 0.2487, byte miss ratio 0.2487
tencentBlock.ns8709 S3FIFO-0.5000-1.9000 cache size   189344, 1772948 req, miss ratio 0.1534, byte miss ratio 0.1534
