tencentBlock.ns4619 S3FIFO-0.9500-0.9000 cache size       72, 1742048 req, miss ratio 0.3315, byte miss ratio 0.3315
tencentBlock.ns4619 S3FIFO-0.9500-0.9000 cache size      217, 1742048 req, miss ratio 0.2112, byte miss ratio 0.2112
tencentBlock.ns4619 S3FIFO-0.9500-0.9000 cache size      725, 1742048 req, miss ratio 0.1601, byte miss ratio 0.1601
tencentBlock.ns4619 S3FIFO-0.9500-0.9000 cache size     2175, 1742048 req, miss ratio 0.1333, byte miss ratio 0.1333
tencentBlock.ns4619 S3FIFO-0.9500-0.9000 cache size     7250, 1742048 req, miss ratio 0.1036, byte miss ratio 0.1036
tencentBlock.ns4619 S3FIFO-0.9500-0.9000 cache size    14500, 1742048 req, miss ratio 0.0868, byte miss ratio 0.0868
tencentBlock.ns4619 S3FIFO-0.9500-0.9000 cache size    29001, 1742048 req, miss ratio 0.0639, byte miss ratio 0.0639
tencentBlock.ns4619 S3FIFO-0.9500-0.9000 cache size    58002, 1742048 req, miss ratio 0.0463, byte miss ratio 0.0463
tencentBlock.ns4619 S3FIFO-0.8500-1.9000 cache size       72, 1742048 req, miss ratio 0.3108, byte miss ratio 0.3108
tencentBlock.ns4619 S3FIFO-0.8500-1.9000 cache size      217, 1742048 req, miss ratio 0.1967, byte miss ratio 0.1967
tencentBlock.ns4619 S3FIFO-0.8500-1.9000 cache size      725, 1742048 req, miss ratio 0.1539, byte miss ratio 0.1539
tencentBlock.ns4619 S3FIFO-0.8500-1.9000 cache size     2175, 1742048 req, miss ratio 0.1286, byte miss ratio 0.1286
tencentBlock.ns4619 S3FIFO-0.8500-1.9000 cache size     7250, 1742048 req, miss ratio 0.1023, byte miss ratio 0.1023
tencentBlock.ns4619 S3FIFO-0.8500-1.9000 cache size    14500, 1742048 req, miss ratio 0.0856, byte miss ratio 0.0856
tencentBlock.ns4619 S3FIFO-0.8500-1.9000 cache size    29001, 1742048 req, miss ratio 0.0618, byte miss ratio 0.0618
