cdn1_allcolo.ns3411 S3FIFO-0.6500-0.9000 cache size      191, 4283104 req, miss ratio 0.8303, byte miss ratio 0.8303
cdn1_allcolo.ns3411 S3FIFO-0.6500-0.9000 cache size      575, 4283104 req, miss ratio 0.7260, byte miss ratio 0.7260
cdn1_allcolo.ns3411 S3FIFO-0.6500-0.9000 cache size     1919, 4283104 req, miss ratio 0.5774, byte miss ratio 0.5774
cdn1_allcolo.ns3411 S3FIFO-0.6500-0.9000 cache size     5758, 4283104 req, miss ratio 0.4157, byte miss ratio 0.4157
cdn1_allcolo.ns3411 S3FIFO-0.6500-0.9000 cache size    19195, 4283104 req, miss ratio 0.2294, byte miss ratio 0.2294
cdn1_allcolo.ns3411 S3FIFO-0.6500-0.9000 cache size    38391, 4283104 req, miss ratio 0.1398, byte miss ratio 0.1398
cdn1_allcolo.ns3411 S3FIFO-0.6500-0.9000 cache size    76783, 4283104 req, miss ratio 0.0775, byte miss ratio 0.0775
cdn1_allcolo.ns3411 S3FIFO-0.6500-0.9000 cache size   153567, 4283104 req, miss ratio 0.0475, byte miss ratio 0.0475
cdn1_allcolo.ns3411 S3FIFO-0.5500-0.9000 cache size      191, 4283104 req, miss ratio 0.8164, byte miss ratio 0.8164
cdn1_allcolo.ns3411 S3FIFO-0.5500-0.9000 cache size      575, 4283104 req, miss ratio 0.7090, byte miss ratio 0.7090
cdn1_allcolo.ns3411 S3FIFO-0.5500-0.9000 cache size     1919, 4283104 req, miss ratio 0.5594, byte miss ratio 0.5594
cdn1_allcolo.ns3411 S3FIFO-0.5500-0.9000 cache size     5758, 4283104 req, miss ratio 0.4002, byte miss ratio 0.4002
cdn1_allcolo.ns3411 S3FIFO-0.5500-0.9000 cache size    19195, 4283104 req, miss ratio 0.2192, byte miss ratio 0.2192
cdn1_allcolo.ns3411 S3FIFO-0.5500-0.9000 cache size    38391, 4283104 req, miss ratio 0.1333, byte miss ratio 0.1333
cdn1_allcolo.ns3411 S3FIFO-0.5500-0.9000 cache size    76783, 4283104 req, miss ratio 0.0741, byte miss ratio 0.0741
cdn1_allcolo.ns3411 S3FIFO-0.5500-0.9000 cache size   153567, 4283104 req, miss ratio 0.0469, byte miss ratio 0.0469
cdn1_allcolo.ns3411 S3FIFO-0.1500-0.9000 cache size      191, 4283104 req, miss ratio 0.7758, byte miss ratio 0.7758
cdn1_allcolo.ns3411 S3FIFO-0.1500-0.9000 cache size      575, 4283104 req, miss ratio 0.6582, byte miss ratio 0.6582
cdn1_allcolo.ns3411 S3FIFO-0.1500-0.9000 cache size     1919, 4283104 req, miss ratio 0.5056, byte miss ratio 0.5056
cdn1_allcolo.ns3411 S3FIFO-0.1500-0.9000 cache size     5758, 4283104 req, miss ratio 0.3508, byte miss ratio 0.3508
cdn1_allcolo.ns3411 S3FIFO-0.1500-0.9000 cache size    19195, 4283104 req, miss ratio 0.1849, byte miss ratio 0.1849
cdn1_allcolo.ns3411 S3FIFO-0.1500-0.9000 cache size    38391, 4283104 req, miss ratio 0.1119, byte miss ratio 0.1119
cdn1_allcolo.ns3411 S3FIFO-0.1500-0.9000 cache size    76783, 4283104 req, miss ratio 0.0654, byte miss ratio 0.0654
cdn1_allcolo.ns3411 S3FIFO-0.1500-0.9000 cache size   153567, 4283104 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_allcolo.ns3411 S3FIFO-0.4000-1.9000 cache size      191, 4283104 req, miss ratio 0.8039, byte miss ratio 0.8039
cdn1_allcolo.ns3411 S3FIFO-0.4000-1.9000 cache size      575, 4283104 req, miss ratio 0.6949, byte miss ratio 0.6949
cdn1_allcolo.ns3411 S3FIFO-0.4000-1.9000 cache size     1919, 4283104 req, miss ratio 0.5455, byte miss ratio 0.5455
cdn1_allcolo.ns3411 S3FIFO-0.4000-1.9000 cache size     5758, 4283104 req, miss ratio 0.3875, byte miss ratio 0.3875
cdn1_allcolo.ns3411 S3FIFO-0.4000-1.9000 cache size    19195, 4283104 req, miss ratio 0.2080, byte miss ratio 0.2080
cdn1_allcolo.ns3411 S3FIFO-0.4000-1.9000 cache size    38391, 4283104 req, miss ratio 0.1249, byte miss ratio 0.1249
cdn1_allcolo.ns3411 S3FIFO-0.4000-1.9000 cache size    76783, 4283104 req, miss ratio 0.0699, byte miss ratio 0.0699
cdn1_allcolo.ns3411 S3FIFO-0.4000-1.9000 cache size   153567, 4283104 req, miss ratio 0.0463, byte miss ratio 0.0463
cdn1_allcolo.ns3411 S3FIFO-0.1500-1.9000 cache size      191, 4283104 req, miss ratio 0.7803, byte miss ratio 0.7803
cdn1_allcolo.ns3411 S3FIFO-0.1500-1.9000 cache size      575, 4283104 req, miss ratio 0.6649, byte miss ratio 0.6649
cdn1_allcolo.ns3411 S3FIFO-0.1500-1.9000 cache size     1919, 4283104 req, miss ratio 0.5139, byte miss ratio 0.5139
cdn1_allcolo.ns3411 S3FIFO-0.1500-1.9000 cache size     5758, 4283104 req, miss ratio 0.3592, byte miss ratio 0.3592
cdn1_allcolo.ns3411 S3FIFO-0.1500-1.9000 cache size    19195, 4283104 req, miss ratio 0.1900, byte miss ratio 0.1900
cdn1_allcolo.ns3411 S3FIFO-0.1500-1.9000 cache size    38391, 4283104 req, miss ratio 0.1136, byte miss ratio 0.1136
cdn1_allcolo.ns3411 S3FIFO-0.1500-1.9000 cache size    76783, 4283104 req, miss ratio 0.0654, byte miss ratio 0.0654
cdn1_allcolo.ns3411 S3FIFO-0.1500-1.9000 cache size   153567, 4283104 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_allcolo.ns3411 S3FIFO-0.0100-0.9000 cache size      191, 4283104 req, miss ratio 0.7700, byte miss ratio 0.7700
cdn1_allcolo.ns3411 S3FIFO-0.0100-0.9000 cache size      575, 4283104 req, miss ratio 0.6502, byte miss ratio 0.6502
cdn1_allcolo.ns3411 S3FIFO-0.0100-0.9000 cache size     1919, 4283104 req, miss ratio 0.4944, byte miss ratio 0.4944
cdn1_allcolo.ns3411 S3FIFO-0.0100-0.9000 cache size     5758, 4283104 req, miss ratio 0.3394, byte miss ratio 0.3394
cdn1_allcolo.ns3411 S3FIFO-0.0100-0.9000 cache size    19195, 4283104 req, miss ratio 0.1774, byte miss ratio 0.1774
cdn1_allcolo.ns3411 S3FIFO-0.0100-0.9000 cache size    38391, 4283104 req, miss ratio 0.1078, byte miss ratio 0.1078
cdn1_allcolo.ns3411 S3FIFO-0.0100-0.9000 cache size    76783, 4283104 req, miss ratio 0.0646, byte miss ratio 0.0646
cdn1_allcolo.ns3411 S3FIFO-0.0100-0.9000 cache size   153567, 4283104 req, miss ratio 0.0462, byte miss ratio 0.0462
