tencentBlock.ns1143 S3FIFO-0.5500-0.9000 cache size      151, 1790332 req, miss ratio 0.3728, byte miss ratio 0.3728
tencentBlock.ns1143 S3FIFO-0.5500-0.9000 cache size      454, 1790332 req, miss ratio 0.3470, byte miss ratio 0.3470
tencentBlock.ns1143 S3FIFO-0.5500-0.9000 cache size     1513, 1790332 req, miss ratio 0.3431, byte miss ratio 0.3431
tencentBlock.ns1143 S3FIFO-0.5500-0.9000 cache size     4540, 1790332 req, miss ratio 0.3424, byte miss ratio 0.3424
tencentBlock.ns1143 S3FIFO-0.5500-0.9000 cache size    15135, 1790332 req, miss ratio 0.3254, byte miss ratio 0.3254
tencentBlock.ns1143 S3FIFO-0.5500-0.9000 cache size    30271, 1790332 req, miss ratio 0.2972, byte miss ratio 0.2972
tencentBlock.ns1143 S3FIFO-0.5500-0.9000 cache size    60543, 1790332 req, miss ratio 0.2127, byte miss ratio 0.2127
tencentBlock.ns1143 S3FIFO-0.5500-0.9000 cache size   121086, 1790332 req, miss ratio 0.1061, byte miss ratio 0.1061
tencentBlock.ns1143 S3FIFO-0.5500-1.9000 cache size      151, 1790332 req, miss ratio 0.3728, byte miss ratio 0.3728
tencentBlock.ns1143 S3FIFO-0.5500-1.9000 cache size      454, 1790332 req, miss ratio 0.3469, byte miss ratio 0.3469
tencentBlock.ns1143 S3FIFO-0.5500-1.9000 cache size     1513, 1790332 req, miss ratio 0.3430, byte miss ratio 0.3430
tencentBlock.ns1143 S3FIFO-0.5500-1.9000 cache size     4540, 1790332 req, miss ratio 0.3424, byte miss ratio 0.3424
tencentBlock.ns1143 S3FIFO-0.5500-1.9000 cache size    15135, 1790332 req, miss ratio 0.3399, byte miss ratio 0.3399
tencentBlock.ns1143 S3FIFO-0.5500-1.9000 cache size    30271, 1790332 req, miss ratio 0.2972, byte miss ratio 0.2972
tencentBlock.ns1143 S3FIFO-0.5500-1.9000 cache size    60543, 1790332 req, miss ratio 0.2127, byte miss ratio 0.2127
tencentBlock.ns1143 S3FIFO-0.5500-1.9000 cache size   121086, 1790332 req, miss ratio 0.1061, byte miss ratio 0.1061
tencentBlock.ns1143 S3FIFO-0.9000-0.9000 cache size      151, 1790332 req, miss ratio 0.4379, byte miss ratio 0.4379
tencentBlock.ns1143 S3FIFO-0.9000-0.9000 cache size      454, 1790332 req, miss ratio 0.3592, byte miss ratio 0.3592
tencentBlock.ns1143 S3FIFO-0.9000-0.9000 cache size     1513, 1790332 req, miss ratio 0.3462, byte miss ratio 0.3462
tencentBlock.ns1143 S3FIFO-0.9000-0.9000 cache size     4540, 1790332 req, miss ratio 0.3430, byte miss ratio 0.3430
tencentBlock.ns1143 S3FIFO-0.9000-0.9000 cache size    15135, 1790332 req, miss ratio 0.3414, byte miss ratio 0.3414
tencentBlock.ns1143 S3FIFO-0.9000-0.9000 cache size    30271, 1790332 req, miss ratio 0.2983, byte miss ratio 0.2983
tencentBlock.ns1143 S3FIFO-0.9000-0.9000 cache size    60543, 1790332 req, miss ratio 0.2176, byte miss ratio 0.2176
tencentBlock.ns1143 S3FIFO-0.9000-0.9000 cache size   121086, 1790332 req, miss ratio 0.1176, byte miss ratio 0.1176
tencentBlock.ns1143 S3FIFO-0.8000-0.9000 cache size      151, 1790332 req, miss ratio 0.4087, byte miss ratio 0.4087
tencentBlock.ns1143 S3FIFO-0.8000-0.9000 cache size      454, 1790332 req, miss ratio 0.3502, byte miss ratio 0.3502
tencentBlock.ns1143 S3FIFO-0.8000-0.9000 cache size     1513, 1790332 req, miss ratio 0.3445, byte miss ratio 0.3445
tencentBlock.ns1143 S3FIFO-0.8000-0.9000 cache size     4540, 1790332 req, miss ratio 0.3426, byte miss ratio 0.3426
tencentBlock.ns1143 S3FIFO-0.8000-0.9000 cache size    15135, 1790332 req, miss ratio 0.3411, byte miss ratio 0.3411
tencentBlock.ns1143 S3FIFO-0.8000-0.9000 cache size    30271, 1790332 req, miss ratio 0.2997, byte miss ratio 0.2997
tencentBlock.ns1143 S3FIFO-0.8000-0.9000 cache size    60543, 1790332 req, miss ratio 0.2144, byte miss ratio 0.2144
tencentBlock.ns1143 S3FIFO-0.8000-0.9000 cache size   121086, 1790332 req, miss ratio 0.1154, byte miss ratio 0.1154
tencentBlock.ns1143 S3FIFO-0.3500-1.9000 cache size      151, 1790332 req, miss ratio 0.3586, byte miss ratio 0.3586
tencentBlock.ns1143 S3FIFO-0.3500-1.9000 cache size      454, 1790332 req, miss ratio 0.3458, byte miss ratio 0.3458
tencentBlock.ns1143 S3FIFO-0.3500-1.9000 cache size     1513, 1790332 req, miss ratio 0.3428, byte miss ratio 0.3428
tencentBlock.ns1143 S3FIFO-0.3500-1.9000 cache size     4540, 1790332 req, miss ratio 0.3422, byte miss ratio 0.3422
tencentBlock.ns1143 S3FIFO-0.3500-1.9000 cache size    15135, 1790332 req, miss ratio 0.3195, byte miss ratio 0.3195
tencentBlock.ns1143 S3FIFO-0.3500-1.9000 cache size    30271, 1790332 req, miss ratio 0.2938, byte miss ratio 0.2938
tencentBlock.ns1143 S3FIFO-0.3500-1.9000 cache size    60543, 1790332 req, miss ratio 0.2382, byte miss ratio 0.2382
tencentBlock.ns1143 S3FIFO-0.3500-1.9000 cache size   121086, 1790332 req, miss ratio 0.1034, byte miss ratio 0.1034
tencentBlock.ns1143 S3FIFO-0.7000-1.9000 cache size      151, 1790332 req, miss ratio 0.3830, byte miss ratio 0.3830
tencentBlock.ns1143 S3FIFO-0.7000-1.9000 cache size      454, 1790332 req, miss ratio 0.3486, byte miss ratio 0.3486
tencentBlock.ns1143 S3FIFO-0.7000-1.9000 cache size     1513, 1790332 req, miss ratio 0.3437, byte miss ratio 0.3437
tencentBlock.ns1143 S3FIFO-0.7000-1.9000 cache size     4540, 1790332 req, miss ratio 0.3425, byte miss ratio 0.3425
tencentBlock.ns1143 S3FIFO-0.7000-1.9000 cache size    15135, 1790332 req, miss ratio 0.3241, byte miss ratio 0.3241
tencentBlock.ns1143 S3FIFO-0.7000-1.9000 cache size    30271, 1790332 req, miss ratio 0.2974, byte miss ratio 0.2974
tencentBlock.ns1143 S3FIFO-0.7000-1.9000 cache size    60543, 1790332 req, miss ratio 0.2154, byte miss ratio 0.2154
tencentBlock.ns1143 S3FIFO-0.7000-1.9000 cache size   121086, 1790332 req, miss ratio 0.1107, byte miss ratio 0.1107
tencentBlock.ns1143 S3FIFO-0.3500-0.9000 cache size      151, 1790332 req, miss ratio 0.3592, byte miss ratio 0.3592
tencentBlock.ns1143 S3FIFO-0.3500-0.9000 cache size      454, 1790332 req, miss ratio 0.3460, byte miss ratio 0.3460
tencentBlock.ns1143 S3FIFO-0.3500-0.9000 cache size     1513, 1790332 req, miss ratio 0.3429, byte miss ratio 0.3429
tencentBlock.ns1143 S3FIFO-0.3500-0.9000 cache size     4540, 1790332 req, miss ratio 0.3423, byte miss ratio 0.3423
tencentBlock.ns1143 S3FIFO-0.3500-0.9000 cache size    15135, 1790332 req, miss ratio 0.3217, byte miss ratio 0.3217
tencentBlock.ns1143 S3FIFO-0.3500-0.9000 cache size    30271, 1790332 req, miss ratio 0.2935, byte miss ratio 0.2935
tencentBlock.ns1143 S3FIFO-0.3500-0.9000 cache size    60543, 1790332 req, miss ratio 0.2382, byte miss ratio 0.2382
tencentBlock.ns1143 S3FIFO-0.3500-0.9000 cache size   121086, 1790332 req, miss ratio 0.1034, byte miss ratio 0.1034
tencentBlock.ns1143 S3FIFO-0.0500-0.9000 cache size      151, 1790332 req, miss ratio 0.3709, byte miss ratio 0.3709
tencentBlock.ns1143 S3FIFO-0.0500-0.9000 cache size      454, 1790332 req, miss ratio 0.3493, byte miss ratio 0.3493
tencentBlock.ns1143 S3FIFO-0.0500-0.9000 cache size     1513, 1790332 req, miss ratio 0.3436, byte miss ratio 0.3436
tencentBlock.ns1143 S3FIFO-0.0500-0.9000 cache size     4540, 1790332 req, miss ratio 0.3421, byte miss ratio 0.3421
tencentBlock.ns1143 S3FIFO-0.0500-0.9000 cache size    15135, 1790332 req, miss ratio 0.3119, byte miss ratio 0.3119
tencentBlock.ns1143 S3FIFO-0.0500-0.9000 cache size    30271, 1790332 req, miss ratio 0.2839, byte miss ratio 0.2839
tencentBlock.ns1143 S3FIFO-0.0500-0.9000 cache size    60543, 1790332 req, miss ratio 0.1856, byte miss ratio 0.1856
tencentBlock.ns1143 S3FIFO-0.0500-0.9000 cache size   121086, 1790332 req, miss ratio 0.1048, byte miss ratio 0.1048
tencentBlock.ns1143 S3FIFO-0.0100-1.9000 cache size      151, 1790332 req, miss ratio 0.4123, byte miss ratio 0.4123
tencentBlock.ns1143 S3FIFO-0.0100-1.9000 cache size      454, 1790332 req, miss ratio 0.3929, byte miss ratio 0.3929
tencentBlock.ns1143 S3FIFO-0.0100-1.9000 cache size     1513, 1790332 req, miss ratio 0.3459, byte miss ratio 0.3459
tencentBlock.ns1143 S3FIFO-0.0100-1.9000 cache size     4540, 1790332 req, miss ratio 0.3427, byte miss ratio 0.3427
tencentBlock.ns1143 S3FIFO-0.0100-1.9000 cache size    15135, 1790332 req, miss ratio 0.3046, byte miss ratio 0.3046
tencentBlock.ns1143 S3FIFO-0.0100-1.9000 cache size    30271, 1790332 req, miss ratio 0.2843, byte miss ratio 0.2843
tencentBlock.ns1143 S3FIFO-0.0100-1.9000 cache size    60543, 1790332 req, miss ratio 0.1809, byte miss ratio 0.1809
tencentBlock.ns1143 S3FIFO-0.0100-1.9000 cache size   121086, 1790332 req, miss ratio 0.1038, byte miss ratio 0.1038
tencentBlock.ns1143 S3FIFO-0.0250-0.9000 cache size      151, 1790332 req, miss ratio 0.4077, byte miss ratio 0.4077
tencentBlock.ns1143 S3FIFO-0.0250-0.9000 cache size      454, 1790332 req, miss ratio 0.3529, byte miss ratio 0.3529
tencentBlock.ns1143 S3FIFO-0.0250-0.9000 cache size     1513, 1790332 req, miss ratio 0.3457, byte miss ratio 0.3457
tencentBlock.ns1143 S3FIFO-0.0250-0.9000 cache size     4540, 1790332 req, miss ratio 0.3409, byte miss ratio 0.3409
tencentBlock.ns1143 S3FIFO-0.0250-0.9000 cache size    15135, 1790332 req, miss ratio 0.3112, byte miss ratio 0.3112
tencentBlock.ns1143 S3FIFO-0.0250-0.9000 cache size    30271, 1790332 req, miss ratio 0.2824, byte miss ratio 0.2824
tencentBlock.ns1143 S3FIFO-0.0250-0.9000 cache size    60543, 1790332 req, miss ratio 0.1827, byte miss ratio 0.1827
tencentBlock.ns1143 S3FIFO-0.0250-0.9000 cache size   121086, 1790332 req, miss ratio 0.1043, byte miss ratio 0.1043
tencentBlock.ns1143 S3FIFO-0.0050-1.9000 cache size      151, 1790332 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns1143 S3FIFO-0.0050-1.9000 cache size      454, 1790332 req, miss ratio 0.4019, byte miss ratio 0.4019
tencentBlock.ns1143 S3FIFO-0.0050-1.9000 cache size     1513, 1790332 req, miss ratio 0.3551, byte miss ratio 0.3551
tencentBlock.ns1143 S3FIFO-0.0050-1.9000 cache size     4540, 1790332 req, miss ratio 0.3436, byte miss ratio 0.3436
tencentBlock.ns1143 S3FIFO-0.0050-1.9000 cache size    15135, 1790332 req, miss ratio 0.3075, byte miss ratio 0.3075
tencentBlock.ns1143 S3FIFO-0.0050-1.9000 cache size    30271, 1790332 req, miss ratio 0.2841, byte miss ratio 0.2841
tencentBlock.ns1143 S3FIFO-0.0050-1.9000 cache size    60543, 1790332 req, miss ratio 0.1807, byte miss ratio 0.1807
tencentBlock.ns1143 S3FIFO-0.0050-1.9000 cache size   121086, 1790332 req, miss ratio 0.1036, byte miss ratio 0.1036
tencentBlock.ns1143 S3FIFO-0.4000-0.9000 cache size      151, 1790332 req, miss ratio 0.3597, byte miss ratio 0.3597
tencentBlock.ns1143 S3FIFO-0.4000-0.9000 cache size      454, 1790332 req, miss ratio 0.3459, byte miss ratio 0.3459
tencentBlock.ns1143 S3FIFO-0.4000-0.9000 cache size     1513, 1790332 req, miss ratio 0.3429, byte miss ratio 0.3429
tencentBlock.ns1143 S3FIFO-0.4000-0.9000 cache size     4540, 1790332 req, miss ratio 0.3423, byte miss ratio 0.3423
tencentBlock.ns1143 S3FIFO-0.4000-0.9000 cache size    15135, 1790332 req, miss ratio 0.3232, byte miss ratio 0.3232
tencentBlock.ns1143 S3FIFO-0.4000-0.9000 cache size    30271, 1790332 req, miss ratio 0.2945, byte miss ratio 0.2945
tencentBlock.ns1143 S3FIFO-0.4000-0.9000 cache size    60543, 1790332 req, miss ratio 0.2396, byte miss ratio 0.2396
tencentBlock.ns1143 S3FIFO-0.4000-0.9000 cache size   121086, 1790332 req, miss ratio 0.1037, byte miss ratio 0.1037
tencentBlock.ns1143 S3FIFO-0.1000-1.9000 cache size      151, 1790332 req, miss ratio 0.3577, byte miss ratio 0.3577
tencentBlock.ns1143 S3FIFO-0.1000-1.9000 cache size      454, 1790332 req, miss ratio 0.3482, byte miss ratio 0.3482
tencentBlock.ns1143 S3FIFO-0.1000-1.9000 cache size     1513, 1790332 req, miss ratio 0.3432, byte miss ratio 0.3432
tencentBlock.ns1143 S3FIFO-0.1000-1.9000 cache size     4540, 1790332 req, miss ratio 0.3420, byte miss ratio 0.3420
tencentBlock.ns1143 S3FIFO-0.1000-1.9000 cache size    15135, 1790332 req, miss ratio 0.3058, byte miss ratio 0.3058
tencentBlock.ns1143 S3FIFO-0.1000-1.9000 cache size    30271, 1790332 req, miss ratio 0.2884, byte miss ratio 0.2884
tencentBlock.ns1143 S3FIFO-0.1000-1.9000 cache size    60543, 1790332 req, miss ratio 0.1877, byte miss ratio 0.1877
tencentBlock.ns1143 S3FIFO-0.1000-1.9000 cache size   121086, 1790332 req, miss ratio 0.1038, byte miss ratio 0.1038
tencentBlock.ns1143 S3FIFO-0.9000-1.9000 cache size      151, 1790332 req, miss ratio 0.4383, byte miss ratio 0.4383
tencentBlock.ns1143 S3FIFO-0.9000-1.9000 cache size      454, 1790332 req, miss ratio 0.3595, byte miss ratio 0.3595
tencentBlock.ns1143 S3FIFO-0.9000-1.9000 cache size     1513, 1790332 req, miss ratio 0.3462, byte miss ratio 0.3462
tencentBlock.ns1143 S3FIFO-0.9000-1.9000 cache size     4540, 1790332 req, miss ratio 0.3431, byte miss ratio 0.3431
tencentBlock.ns1143 S3FIFO-0.9000-1.9000 cache size    15135, 1790332 req, miss ratio 0.3233, byte miss ratio 0.3233
tencentBlock.ns1143 S3FIFO-0.9000-1.9000 cache size    30271, 1790332 req, miss ratio 0.2983, byte miss ratio 0.2983
tencentBlock.ns1143 S3FIFO-0.9000-1.9000 cache size    60543, 1790332 req, miss ratio 0.2176, byte miss ratio 0.2176
tencentBlock.ns1143 S3FIFO-0.9000-1.9000 cache size   121086, 1790332 req, miss ratio 0.1176, byte miss ratio 0.1176
tencentBlock.ns1143 S3FIFO-0.0500-1.9000 cache size      151, 1790332 req, miss ratio 0.3697, byte miss ratio 0.3697
tencentBlock.ns1143 S3FIFO-0.0500-1.9000 cache size      454, 1790332 req, miss ratio 0.3489, byte miss ratio 0.3489
tencentBlock.ns1143 S3FIFO-0.0500-1.9000 cache size     1513, 1790332 req, miss ratio 0.3435, byte miss ratio 0.3435
tencentBlock.ns1143 S3FIFO-0.0500-1.9000 cache size     4540, 1790332 req, miss ratio 0.3421, byte miss ratio 0.3421
tencentBlock.ns1143 S3FIFO-0.0500-1.9000 cache size    15135, 1790332 req, miss ratio 0.3051, byte miss ratio 0.3051
tencentBlock.ns1143 S3FIFO-0.0500-1.9000 cache size    30271, 1790332 req, miss ratio 0.2859, byte miss ratio 0.2859
tencentBlock.ns1143 S3FIFO-0.0500-1.9000 cache size    60543, 1790332 req, miss ratio 0.1856, byte miss ratio 0.1856
tencentBlock.ns1143 S3FIFO-0.0500-1.9000 cache size   121086, 1790332 req, miss ratio 0.1048, byte miss ratio 0.1048
tencentBlock.ns1143 S3FIFO-0.4500-0.9000 cache size      151, 1790332 req, miss ratio 0.3679, byte miss ratio 0.3679
tencentBlock.ns1143 S3FIFO-0.4500-0.9000 cache size      454, 1790332 req, miss ratio 0.3463, byte miss ratio 0.3463
tencentBlock.ns1143 S3FIFO-0.4500-0.9000 cache size     1513, 1790332 req, miss ratio 0.3430, byte miss ratio 0.3430
tencentBlock.ns1143 S3FIFO-0.4500-0.9000 cache size     4540, 1790332 req, miss ratio 0.3424, byte miss ratio 0.3424
tencentBlock.ns1143 S3FIFO-0.4500-0.9000 cache size    15135, 1790332 req, miss ratio 0.3237, byte miss ratio 0.3237
tencentBlock.ns1143 S3FIFO-0.4500-0.9000 cache size    30271, 1790332 req, miss ratio 0.2956, byte miss ratio 0.2956
tencentBlock.ns1143 S3FIFO-0.4500-0.9000 cache size    60543, 1790332 req, miss ratio 0.2384, byte miss ratio 0.2384
tencentBlock.ns1143 S3FIFO-0.4500-0.9000 cache size   121086, 1790332 req, miss ratio 0.1051, byte miss ratio 0.1051
tencentBlock.ns1143 S3FIFO-0.5000-1.9000 cache size      151, 1790332 req, miss ratio 0.3707, byte miss ratio 0.3707
tencentBlock.ns1143 S3FIFO-0.5000-1.9000 cache size      454, 1790332 req, miss ratio 0.3464, byte miss ratio 0.3464
tencentBlock.ns1143 S3FIFO-0.5000-1.9000 cache size     1513, 1790332 req, miss ratio 0.3430, byte miss ratio 0.3430
tencentBlock.ns1143 S3FIFO-0.5000-1.9000 cache size     4540, 1790332 req, miss ratio 0.3423, byte miss ratio 0.3423
tencentBlock.ns1143 S3FIFO-0.5000-1.9000 cache size    15135, 1790332 req, miss ratio 0.3391, byte miss ratio 0.3391
tencentBlock.ns1143 S3FIFO-0.5000-1.9000 cache size    30271, 1790332 req, miss ratio 0.2969, byte miss ratio 0.2969
tencentBlock.ns1143 S3FIFO-0.5000-1.9000 cache size    60543, 1790332 req, miss ratio 0.2169, byte miss ratio 0.2169
tencentBlock.ns1143 S3FIFO-0.5000-1.9000 cache size   121086, 1790332 req, miss ratio 0.1053, byte miss ratio 0.1053
tencentBlock.ns1143 S3FIFO-0.1500-1.9000 cache size      151, 1790332 req, miss ratio 0.3566, byte miss ratio 0.3566
tencentBlock.ns1143 S3FIFO-0.1500-1.9000 cache size      454, 1790332 req, miss ratio 0.3469, byte miss ratio 0.3469
tencentBlock.ns1143 S3FIFO-0.1500-1.9000 cache size     1513, 1790332 req, miss ratio 0.3428, byte miss ratio 0.3428
tencentBlock.ns1143 S3FIFO-0.1500-1.9000 cache size     4540, 1790332 req, miss ratio 0.3419, byte miss ratio 0.3419
tencentBlock.ns1143 S3FIFO-0.1500-1.9000 cache size    15135, 1790332 req, miss ratio 0.3116, byte miss ratio 0.3116
tencentBlock.ns1143 S3FIFO-0.1500-1.9000 cache size    30271, 1790332 req, miss ratio 0.2906, byte miss ratio 0.2906
tencentBlock.ns1143 S3FIFO-0.1500-1.9000 cache size    60543, 1790332 req, miss ratio 0.1918, byte miss ratio 0.1918
tencentBlock.ns1143 S3FIFO-0.1500-1.9000 cache size   121086, 1790332 req, miss ratio 0.1032, byte miss ratio 0.1032
tencentBlock.ns1143 S3FIFO-0.7500-1.9000 cache size      151, 1790332 req, miss ratio 0.3960, byte miss ratio 0.3960
tencentBlock.ns1143 S3FIFO-0.7500-1.9000 cache size      454, 1790332 req, miss ratio 0.3494, byte miss ratio 0.3494
tencentBlock.ns1143 S3FIFO-0.7500-1.9000 cache size     1513, 1790332 req, miss ratio 0.3439, byte miss ratio 0.3439
tencentBlock.ns1143 S3FIFO-0.7500-1.9000 cache size     4540, 1790332 req, miss ratio 0.3426, byte miss ratio 0.3426
tencentBlock.ns1143 S3FIFO-0.7500-1.9000 cache size    15135, 1790332 req, miss ratio 0.3236, byte miss ratio 0.3236
tencentBlock.ns1143 S3FIFO-0.7500-1.9000 cache size    30271, 1790332 req, miss ratio 0.2992, byte miss ratio 0.2992
tencentBlock.ns1143 S3FIFO-0.7500-1.9000 cache size    60543, 1790332 req, miss ratio 0.2158, byte miss ratio 0.2158
tencentBlock.ns1143 S3FIFO-0.7500-1.9000 cache size   121086, 1790332 req, miss ratio 0.1131, byte miss ratio 0.1131
tencentBlock.ns1143 S3FIFO-0.0250-1.9000 cache size      151, 1790332 req, miss ratio 0.4066, byte miss ratio 0.4066
tencentBlock.ns1143 S3FIFO-0.0250-1.9000 cache size      454, 1790332 req, miss ratio 0.3525, byte miss ratio 0.3525
tencentBlock.ns1143 S3FIFO-0.0250-1.9000 cache size     1513, 1790332 req, miss ratio 0.3456, byte miss ratio 0.3456
tencentBlock.ns1143 S3FIFO-0.0250-1.9000 cache size     4540, 1790332 req, miss ratio 0.3408, byte miss ratio 0.3408
tencentBlock.ns1143 S3FIFO-0.0250-1.9000 cache size    15135, 1790332 req, miss ratio 0.3048, byte miss ratio 0.3048
tencentBlock.ns1143 S3FIFO-0.0250-1.9000 cache size    30271, 1790332 req, miss ratio 0.2848, byte miss ratio 0.2848
tencentBlock.ns1143 S3FIFO-0.0250-1.9000 cache size    60543, 1790332 req, miss ratio 0.1827, byte miss ratio 0.1827
tencentBlock.ns1143 S3FIFO-0.0250-1.9000 cache size   121086, 1790332 req, miss ratio 0.1043, byte miss ratio 0.1043
tencentBlock.ns1143 S3FIFO-0.8500-1.9000 cache size      151, 1790332 req, miss ratio 0.4231, byte miss ratio 0.4231
tencentBlock.ns1143 S3FIFO-0.8500-1.9000 cache size      454, 1790332 req, miss ratio 0.3534, byte miss ratio 0.3534
tencentBlock.ns1143 S3FIFO-0.8500-1.9000 cache size     1513, 1790332 req, miss ratio 0.3453, byte miss ratio 0.3453
tencentBlock.ns1143 S3FIFO-0.8500-1.9000 cache size     4540, 1790332 req, miss ratio 0.3428, byte miss ratio 0.3428
