cdn1_allcolo.ns3386 S3FIFO-0.8000-1.9000 cache size       32, 1066966 req, miss ratio 0.4402, byte miss ratio 0.4402
cdn1_allcolo.ns3386 S3FIFO-0.8000-1.9000 cache size       97, 1066966 req, miss ratio 0.3641, byte miss ratio 0.3641
cdn1_allcolo.ns3386 S3FIFO-0.8000-1.9000 cache size      323, 1066966 req, miss ratio 0.2480, byte miss ratio 0.2480
cdn1_allcolo.ns3386 S3FIFO-0.8000-1.9000 cache size      971, 1066966 req, miss ratio 0.1485, byte miss ratio 0.1485
cdn1_allcolo.ns3386 S3FIFO-0.8000-1.9000 cache size     3237, 1066966 req, miss ratio 0.0867, byte miss ratio 0.0867
cdn1_allcolo.ns3386 S3FIFO-0.8000-1.9000 cache size     6475, 1066966 req, miss ratio 0.0643, byte miss ratio 0.0643
cdn1_allcolo.ns3386 S3FIFO-0.8000-1.9000 cache size    12950, 1066966 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_allcolo.ns3386 S3FIFO-0.8000-1.9000 cache size    25900, 1066966 req, miss ratio 0.0323, byte miss ratio 0.0323
cdn1_allcolo.ns3386 S3FIFO-0.4500-0.9000 cache size       32, 1066966 req, miss ratio 0.4061, byte miss ratio 0.4061
cdn1_allcolo.ns3386 S3FIFO-0.4500-0.9000 cache size       97, 1066966 req, miss ratio 0.3248, byte miss ratio 0.3248
cdn1_allcolo.ns3386 S3FIFO-0.4500-0.9000 cache size      323, 1066966 req, miss ratio 0.2072, byte miss ratio 0.2072
cdn1_allcolo.ns3386 S3FIFO-0.4500-0.9000 cache size      971, 1066966 req, miss ratio 0.1205, byte miss ratio 0.1205
cdn1_allcolo.ns3386 S3FIFO-0.4500-0.9000 cache size     3237, 1066966 req, miss ratio 0.0744, byte miss ratio 0.0744
cdn1_allcolo.ns3386 S3FIFO-0.4500-0.9000 cache size     6475, 1066966 req, miss ratio 0.0568, byte miss ratio 0.0568
cdn1_allcolo.ns3386 S3FIFO-0.4500-0.9000 cache size    12950, 1066966 req, miss ratio 0.0418, byte miss ratio 0.0418
cdn1_allcolo.ns3386 S3FIFO-0.4500-0.9000 cache size    25900, 1066966 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns3386 S3FIFO-0.3000-0.9000 cache size       32, 1066966 req, miss ratio 0.3965, byte miss ratio 0.3965
cdn1_allcolo.ns3386 S3FIFO-0.3000-0.9000 cache size       97, 1066966 req, miss ratio 0.3122, byte miss ratio 0.3122
cdn1_allcolo.ns3386 S3FIFO-0.3000-0.9000 cache size      323, 1066966 req, miss ratio 0.1923, byte miss ratio 0.1923
cdn1_allcolo.ns3386 S3FIFO-0.3000-0.9000 cache size      971, 1066966 req, miss ratio 0.1123, byte miss ratio 0.1123
cdn1_allcolo.ns3386 S3FIFO-0.3000-0.9000 cache size     3237, 1066966 req, miss ratio 0.0707, byte miss ratio 0.0707
cdn1_allcolo.ns3386 S3FIFO-0.3000-0.9000 cache size     6475, 1066966 req, miss ratio 0.0544, byte miss ratio 0.0544
cdn1_allcolo.ns3386 S3FIFO-0.3000-0.9000 cache size    12950, 1066966 req, miss ratio 0.0404, byte miss ratio 0.0404
cdn1_allcolo.ns3386 S3FIFO-0.3000-0.9000 cache size    25900, 1066966 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns3386 S3FIFO-0.1500-0.9000 cache size       32, 1066966 req, miss ratio 0.3891, byte miss ratio 0.3891
cdn1_allcolo.ns3386 S3FIFO-0.1500-0.9000 cache size       97, 1066966 req, miss ratio 0.3005, byte miss ratio 0.3005
cdn1_allcolo.ns3386 S3FIFO-0.1500-0.9000 cache size      323, 1066966 req, miss ratio 0.1797, byte miss ratio 0.1797
cdn1_allcolo.ns3386 S3FIFO-0.1500-0.9000 cache size      971, 1066966 req, miss ratio 0.1062, byte miss ratio 0.1062
cdn1_allcolo.ns3386 S3FIFO-0.1500-0.9000 cache size     3237, 1066966 req, miss ratio 0.0681, byte miss ratio 0.0681
cdn1_allcolo.ns3386 S3FIFO-0.1500-0.9000 cache size     6475, 1066966 req, miss ratio 0.0525, byte miss ratio 0.0525
cdn1_allcolo.ns3386 S3FIFO-0.1500-0.9000 cache size    12950, 1066966 req, miss ratio 0.0393, byte miss ratio 0.0393
cdn1_allcolo.ns3386 S3FIFO-0.1500-0.9000 cache size    25900, 1066966 req, miss ratio 0.0313, byte miss ratio 0.0313
cdn1_allcolo.ns3386 S3FIFO-0.1500-1.9000 cache size       32, 1066966 req, miss ratio 0.3925, byte miss ratio 0.3925
cdn1_allcolo.ns3386 S3FIFO-0.1500-1.9000 cache size       97, 1066966 req, miss ratio 0.3055, byte miss ratio 0.3055
cdn1_allcolo.ns3386 S3FIFO-0.1500-1.9000 cache size      323, 1066966 req, miss ratio 0.1835, byte miss ratio 0.1835
cdn1_allcolo.ns3386 S3FIFO-0.1500-1.9000 cache size      971, 1066966 req, miss ratio 0.1080, byte miss ratio 0.1080
cdn1_allcolo.ns3386 S3FIFO-0.1500-1.9000 cache size     3237, 1066966 req, miss ratio 0.0693, byte miss ratio 0.0693
