tencentBlock.ns22632 S3FIFO-0.5000-0.9000 cache size      133, 2177775 req, miss ratio 0.3448, byte miss ratio 0.3448
tencentBlock.ns22632 S3FIFO-0.5000-0.9000 cache size      400, 2177775 req, miss ratio 0.2887, byte miss ratio 0.2887
tencentBlock.ns22632 S3FIFO-0.5000-0.9000 cache size     1334, 2177775 req, miss ratio 0.2748, byte miss ratio 0.2748
tencentBlock.ns22632 S3FIFO-0.5000-0.9000 cache size     4004, 2177775 req, miss ratio 0.2614, byte miss ratio 0.2614
tencentBlock.ns22632 S3FIFO-0.5000-0.9000 cache size    13348, 2177775 req, miss ratio 0.2350, byte miss ratio 0.2350
tencentBlock.ns22632 S3FIFO-0.5000-0.9000 cache size    26697, 2177775 req, miss ratio 0.2059, byte miss ratio 0.2059
tencentBlock.ns22632 S3FIFO-0.5000-0.9000 cache size    53395, 2177775 req, miss ratio 0.1535, byte miss ratio 0.1535
tencentBlock.ns22632 S3FIFO-0.5000-0.9000 cache size   106791, 2177775 req, miss ratio 0.0696, byte miss ratio 0.0696
tencentBlock.ns22632 S3FIFO-0.8500-0.9000 cache size      133, 2177775 req, miss ratio 0.3829, byte miss ratio 0.3829
tencentBlock.ns22632 S3FIFO-0.8500-0.9000 cache size      400, 2177775 req, miss ratio 0.3102, byte miss ratio 0.3102
tencentBlock.ns22632 S3FIFO-0.8500-0.9000 cache size     1334, 2177775 req, miss ratio 0.2823, byte miss ratio 0.2823
tencentBlock.ns22632 S3FIFO-0.8500-0.9000 cache size     4004, 2177775 req, miss ratio 0.2694, byte miss ratio 0.2694
tencentBlock.ns22632 S3FIFO-0.8500-0.9000 cache size    13348, 2177775 req, miss ratio 0.2521, byte miss ratio 0.2521
tencentBlock.ns22632 S3FIFO-0.8500-0.9000 cache size    26697, 2177775 req, miss ratio 0.2167, byte miss ratio 0.2167
tencentBlock.ns22632 S3FIFO-0.8500-0.9000 cache size    53395, 2177775 req, miss ratio 0.1512, byte miss ratio 0.1512
tencentBlock.ns22632 S3FIFO-0.8500-0.9000 cache size   106791, 2177775 req, miss ratio 0.0829, byte miss ratio 0.0829
tencentBlock.ns22632 S3FIFO-0.3500-1.9000 cache size      133, 2177775 req, miss ratio 0.3292, byte miss ratio 0.3292
tencentBlock.ns22632 S3FIFO-0.3500-1.9000 cache size      400, 2177775 req, miss ratio 0.2865, byte miss ratio 0.2865
tencentBlock.ns22632 S3FIFO-0.3500-1.9000 cache size     1334, 2177775 req, miss ratio 0.2724, byte miss ratio 0.2724
tencentBlock.ns22632 S3FIFO-0.3500-1.9000 cache size     4004, 2177775 req, miss ratio 0.2597, byte miss ratio 0.2597
tencentBlock.ns22632 S3FIFO-0.3500-1.9000 cache size    13348, 2177775 req, miss ratio 0.2317, byte miss ratio 0.2317
tencentBlock.ns22632 S3FIFO-0.3500-1.9000 cache size    26697, 2177775 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns22632 S3FIFO-0.3500-1.9000 cache size    53395, 2177775 req, miss ratio 0.1499, byte miss ratio 0.1499
tencentBlock.ns22632 S3FIFO-0.3500-1.9000 cache size   106791, 2177775 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns22632 S3FIFO-0.9900-0.9000 cache size      133, 2177775 req, miss ratio 0.4121, byte miss ratio 0.4121
tencentBlock.ns22632 S3FIFO-0.9900-0.9000 cache size      400, 2177775 req, miss ratio 0.3327, byte miss ratio 0.3327
tencentBlock.ns22632 S3FIFO-0.9900-0.9000 cache size     1334, 2177775 req, miss ratio 0.2970, byte miss ratio 0.2970
tencentBlock.ns22632 S3FIFO-0.9900-0.9000 cache size     4004, 2177775 req, miss ratio 0.2786, byte miss ratio 0.2786
tencentBlock.ns22632 S3FIFO-0.9900-0.9000 cache size    13348, 2177775 req, miss ratio 0.2544, byte miss ratio 0.2544
tencentBlock.ns22632 S3FIFO-0.9900-0.9000 cache size    26697, 2177775 req, miss ratio 0.2116, byte miss ratio 0.2116
tencentBlock.ns22632 S3FIFO-0.9900-0.9000 cache size    53395, 2177775 req, miss ratio 0.1507, byte miss ratio 0.1507
tencentBlock.ns22632 S3FIFO-0.9900-0.9000 cache size   106791, 2177775 req, miss ratio 0.0819, byte miss ratio 0.0819
tencentBlock.ns22632 S3FIFO-0.8000-1.9000 cache size      133, 2177775 req, miss ratio 0.3749, byte miss ratio 0.3749
tencentBlock.ns22632 S3FIFO-0.8000-1.9000 cache size      400, 2177775 req, miss ratio 0.3032, byte miss ratio 0.3032
tencentBlock.ns22632 S3FIFO-0.8000-1.9000 cache size     1334, 2177775 req, miss ratio 0.2806, byte miss ratio 0.2806
tencentBlock.ns22632 S3FIFO-0.8000-1.9000 cache size     4004, 2177775 req, miss ratio 0.2681, byte miss ratio 0.2681
tencentBlock.ns22632 S3FIFO-0.8000-1.9000 cache size    13348, 2177775 req, miss ratio 0.2461, byte miss ratio 0.2461
tencentBlock.ns22632 S3FIFO-0.8000-1.9000 cache size    26697, 2177775 req, miss ratio 0.2118, byte miss ratio 0.2118
tencentBlock.ns22632 S3FIFO-0.8000-1.9000 cache size    53395, 2177775 req, miss ratio 0.1506, byte miss ratio 0.1506
tencentBlock.ns22632 S3FIFO-0.8000-1.9000 cache size   106791, 2177775 req, miss ratio 0.0816, byte miss ratio 0.0816
tencentBlock.ns22632 S3FIFO-0.2000-1.9000 cache size      133, 2177775 req, miss ratio 0.3217, byte miss ratio 0.3217
tencentBlock.ns22632 S3FIFO-0.2000-1.9000 cache size      400, 2177775 req, miss ratio 0.2858, byte miss ratio 0.2858
tencentBlock.ns22632 S3FIFO-0.2000-1.9000 cache size     1334, 2177775 req, miss ratio 0.2713, byte miss ratio 0.2713
tencentBlock.ns22632 S3FIFO-0.2000-1.9000 cache size     4004, 2177775 req, miss ratio 0.2576, byte miss ratio 0.2576
tencentBlock.ns22632 S3FIFO-0.2000-1.9000 cache size    13348, 2177775 req, miss ratio 0.2179, byte miss ratio 0.2179
tencentBlock.ns22632 S3FIFO-0.2000-1.9000 cache size    26697, 2177775 req, miss ratio 0.2002, byte miss ratio 0.2002
tencentBlock.ns22632 S3FIFO-0.2000-1.9000 cache size    53395, 2177775 req, miss ratio 0.1593, byte miss ratio 0.1593
tencentBlock.ns22632 S3FIFO-0.2000-1.9000 cache size   106791, 2177775 req, miss ratio 0.0628, byte miss ratio 0.0628
tencentBlock.ns22632 S3FIFO-0.3000-0.9000 cache size      133, 2177775 req, miss ratio 0.3410, byte miss ratio 0.3410
tencentBlock.ns22632 S3FIFO-0.3000-0.9000 cache size      400, 2177775 req, miss ratio 0.2864, byte miss ratio 0.2864
