cdn1_allcolo.ns2908 S3FIFO-0.0500-1.9000 cache size      673, 4862191 req, miss ratio 0.6724, byte miss ratio 0.6724
cdn1_allcolo.ns2908 S3FIFO-0.0500-1.9000 cache size     2021, 4862191 req, miss ratio 0.5346, byte miss ratio 0.5346
cdn1_allcolo.ns2908 S3FIFO-0.0500-1.9000 cache size     6739, 4862191 req, miss ratio 0.4996, byte miss ratio 0.4996
cdn1_allcolo.ns2908 S3FIFO-0.0500-1.9000 cache size    20217, 4862191 req, miss ratio 0.4739, byte miss ratio 0.4739
cdn1_allcolo.ns2908 S3FIFO-0.0500-1.9000 cache size    67393, 4862191 req, miss ratio 0.3401, byte miss ratio 0.3401
cdn1_allcolo.ns2908 S3FIFO-0.0500-1.9000 cache size   134786, 4862191 req, miss ratio 0.1897, byte miss ratio 0.1897
cdn1_allcolo.ns2908 S3FIFO-0.0500-1.9000 cache size   269573, 4862191 req, miss ratio 0.1427, byte miss ratio 0.1427
cdn1_allcolo.ns2908 S3FIFO-0.0500-1.9000 cache size   539146, 4862191 req, miss ratio 0.1388, byte miss ratio 0.1388
cdn1_allcolo.ns2908 S3FIFO-0.9900-1.9000 cache size      673, 4862191 req, miss ratio 0.6170, byte miss ratio 0.6170
cdn1_allcolo.ns2908 S3FIFO-0.9900-1.9000 cache size     2021, 4862191 req, miss ratio 0.5761, byte miss ratio 0.5761
cdn1_allcolo.ns2908 S3FIFO-0.9900-1.9000 cache size     6739, 4862191 req, miss ratio 0.5128, byte miss ratio 0.5128
cdn1_allcolo.ns2908 S3FIFO-0.9900-1.9000 cache size    20217, 4862191 req, miss ratio 0.4789, byte miss ratio 0.4789
cdn1_allcolo.ns2908 S3FIFO-0.9900-1.9000 cache size    67393, 4862191 req, miss ratio 0.3812, byte miss ratio 0.3812
cdn1_allcolo.ns2908 S3FIFO-0.9900-1.9000 cache size   134786, 4862191 req, miss ratio 0.2870, byte miss ratio 0.2870
cdn1_allcolo.ns2908 S3FIFO-0.9900-1.9000 cache size   269573, 4862191 req, miss ratio 0.2009, byte miss ratio 0.2009
cdn1_allcolo.ns2908 S3FIFO-0.9900-1.9000 cache size   539146, 4862191 req, miss ratio 0.1546, byte miss ratio 0.1546
cdn1_allcolo.ns2908 S3FIFO-0.0500-0.9000 cache size      673, 4862191 req, miss ratio 0.6736, byte miss ratio 0.6736
cdn1_allcolo.ns2908 S3FIFO-0.0500-0.9000 cache size     2021, 4862191 req, miss ratio 0.5345, byte miss ratio 0.5345
cdn1_allcolo.ns2908 S3FIFO-0.0500-0.9000 cache size     6739, 4862191 req, miss ratio 0.5004, byte miss ratio 0.5004
cdn1_allcolo.ns2908 S3FIFO-0.0500-0.9000 cache size    20217, 4862191 req, miss ratio 0.4737, byte miss ratio 0.4737
cdn1_allcolo.ns2908 S3FIFO-0.0500-0.9000 cache size    67393, 4862191 req, miss ratio 0.3364, byte miss ratio 0.3364
cdn1_allcolo.ns2908 S3FIFO-0.0500-0.9000 cache size   134786, 4862191 req, miss ratio 0.1895, byte miss ratio 0.1895
cdn1_allcolo.ns2908 S3FIFO-0.0500-0.9000 cache size   269573, 4862191 req, miss ratio 0.1427, byte miss ratio 0.1427
cdn1_allcolo.ns2908 S3FIFO-0.0500-0.9000 cache size   539146, 4862191 req, miss ratio 0.1388, byte miss ratio 0.1388
cdn1_allcolo.ns2908 S3FIFO-0.2000-1.9000 cache size      673, 4862191 req, miss ratio 0.5861, byte miss ratio 0.5861
cdn1_allcolo.ns2908 S3FIFO-0.2000-1.9000 cache size     2021, 4862191 req, miss ratio 0.5301, byte miss ratio 0.5301
