tencentBlock.ns5732 S3FIFO-0.0100-1.9000 cache size     4063, 9980890 req, miss ratio 0.9930, byte miss ratio 0.9930
tencentBlock.ns5732 S3FIFO-0.0100-1.9000 cache size    12189, 9980890 req, miss ratio 0.9881, byte miss ratio 0.9881
tencentBlock.ns5732 S3FIFO-0.0100-1.9000 cache size    40631, 9980890 req, miss ratio 0.9458, byte miss ratio 0.9458
tencentBlock.ns5732 S3FIFO-0.0100-1.9000 cache size   121895, 9980890 req, miss ratio 0.8724, byte miss ratio 0.8724
tencentBlock.ns5732 S3FIFO-0.0100-1.9000 cache size   406319, 9980890 req, miss ratio 0.7489, byte miss ratio 0.7489
tencentBlock.ns5732 S3FIFO-0.0100-1.9000 cache size   812638, 9980890 req, miss ratio 0.6623, byte miss ratio 0.6623
tencentBlock.ns5732 S3FIFO-0.0100-1.9000 cache size  1625277, 9980890 req, miss ratio 0.5338, byte miss ratio 0.5338
tencentBlock.ns5732 S3FIFO-0.0100-1.9000 cache size  3250554, 9980890 req, miss ratio 0.4198, byte miss ratio 0.4198
tencentBlock.ns5732 S3FIFO-0.9500-0.9000 cache size     4063, 9980890 req, miss ratio 0.9941, byte miss ratio 0.9941
tencentBlock.ns5732 S3FIFO-0.9500-0.9000 cache size    12189, 9980890 req, miss ratio 0.9918, byte miss ratio 0.9918
tencentBlock.ns5732 S3FIFO-0.9500-0.9000 cache size    40631, 9980890 req, miss ratio 0.9709, byte miss ratio 0.9709
tencentBlock.ns5732 S3FIFO-0.9500-0.9000 cache size   121895, 9980890 req, miss ratio 0.8523, byte miss ratio 0.8523
tencentBlock.ns5732 S3FIFO-0.9500-0.9000 cache size   406319, 9980890 req, miss ratio 0.6498, byte miss ratio 0.6498
tencentBlock.ns5732 S3FIFO-0.9500-0.9000 cache size   812638, 9980890 req, miss ratio 0.5969, byte miss ratio 0.5969
tencentBlock.ns5732 S3FIFO-0.9500-0.9000 cache size  1625277, 9980890 req, miss ratio 0.5227, byte miss ratio 0.5227
tencentBlock.ns5732 S3FIFO-0.9500-0.9000 cache size  3250554, 9980890 req, miss ratio 0.4265, byte miss ratio 0.4265
tencentBlock.ns5732 S3FIFO-0.8500-1.9000 cache size     4063, 9980890 req, miss ratio 0.9935, byte miss ratio 0.9935
tencentBlock.ns5732 S3FIFO-0.8500-1.9000 cache size    12189, 9980890 req, miss ratio 0.9903, byte miss ratio 0.9903
tencentBlock.ns5732 S3FIFO-0.8500-1.9000 cache size    40631, 9980890 req, miss ratio 0.9698, byte miss ratio 0.9698
tencentBlock.ns5732 S3FIFO-0.8500-1.9000 cache size   121895, 9980890 req, miss ratio 0.8492, byte miss ratio 0.8492
tencentBlock.ns5732 S3FIFO-0.8500-1.9000 cache size   406319, 9980890 req, miss ratio 0.6441, byte miss ratio 0.6441
tencentBlock.ns5732 S3FIFO-0.8500-1.9000 cache size   812638, 9980890 req, miss ratio 0.5872, byte miss ratio 0.5872
tencentBlock.ns5732 S3FIFO-0.8500-1.9000 cache size  1625277, 9980890 req, miss ratio 0.5149, byte miss ratio 0.5149
tencentBlock.ns5732 S3FIFO-0.8500-1.9000 cache size  3250554, 9980890 req, miss ratio 0.4273, byte miss ratio 0.4273
tencentBlock.ns5732 S3FIFO-0.9000-1.9000 cache size     4063, 9980890 req, miss ratio 0.9937, byte miss ratio 0.9937
tencentBlock.ns5732 S3FIFO-0.9000-1.9000 cache size    12189, 9980890 req, miss ratio 0.9910, byte miss ratio 0.9910
tencentBlock.ns5732 S3FIFO-0.9000-1.9000 cache size    40631, 9980890 req, miss ratio 0.9710, byte miss ratio 0.9710
