cdn1_colo28.ns3541 S3FIFO-0.2000-1.9000 cache size      132, 1433227 req, miss ratio 0.3003, byte miss ratio 0.3003
cdn1_colo28.ns3541 S3FIFO-0.0100-1.9000 cache size    53190, 1433227 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns3541 S3FIFO-0.0100-1.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.1500-1.9000 cache size      132, 1433227 req, miss ratio 0.2963, byte miss ratio 0.2963
cdn1_colo28.ns3541 S3FIFO-0.1500-1.9000 cache size      398, 1433227 req, miss ratio 0.2212, byte miss ratio 0.2212
cdn1_colo28.ns3541 S3FIFO-0.1500-1.9000 cache size     1329, 1433227 req, miss ratio 0.1698, byte miss ratio 0.1698
cdn1_colo28.ns3541 S3FIFO-0.1500-1.9000 cache size     3989, 1433227 req, miss ratio 0.1434, byte miss ratio 0.1434
cdn1_colo28.ns3541 S3FIFO-0.1500-1.9000 cache size    13297, 1433227 req, miss ratio 0.1228, byte miss ratio 0.1228
cdn1_colo28.ns3541 S3FIFO-0.1500-1.9000 cache size    26595, 1433227 req, miss ratio 0.1123, byte miss ratio 0.1123
cdn1_colo28.ns3541 S3FIFO-0.1500-1.9000 cache size    53190, 1433227 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns3541 S3FIFO-0.1500-1.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.0250-1.9000 cache size      132, 1433227 req, miss ratio 0.2893, byte miss ratio 0.2893
cdn1_colo28.ns3541 S3FIFO-0.0250-1.9000 cache size      398, 1433227 req, miss ratio 0.2161, byte miss ratio 0.2161
cdn1_colo28.ns3541 S3FIFO-0.0250-1.9000 cache size     1329, 1433227 req, miss ratio 0.1676, byte miss ratio 0.1676
cdn1_colo28.ns3541 S3FIFO-0.0250-1.9000 cache size     3989, 1433227 req, miss ratio 0.1422, byte miss ratio 0.1422
cdn1_colo28.ns3541 S3FIFO-0.0250-1.9000 cache size    13297, 1433227 req, miss ratio 0.1225, byte miss ratio 0.1225
cdn1_colo28.ns3541 S3FIFO-0.0250-1.9000 cache size    26595, 1433227 req, miss ratio 0.1122, byte miss ratio 0.1122
cdn1_colo28.ns3541 S3FIFO-0.0250-1.9000 cache size    53190, 1433227 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns3541 S3FIFO-0.0250-1.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.6500-0.9000 cache size      132, 1433227 req, miss ratio 0.3434, byte miss ratio 0.3434
cdn1_colo28.ns3541 S3FIFO-0.6500-0.9000 cache size      398, 1433227 req, miss ratio 0.2574, byte miss ratio 0.2574
cdn1_colo28.ns3541 S3FIFO-0.6500-0.9000 cache size     1329, 1433227 req, miss ratio 0.1922, byte miss ratio 0.1922
cdn1_colo28.ns3541 S3FIFO-0.6500-0.9000 cache size     3989, 1433227 req, miss ratio 0.1555, byte miss ratio 0.1555
cdn1_colo28.ns3541 S3FIFO-0.6500-0.9000 cache size    13297, 1433227 req, miss ratio 0.1293, byte miss ratio 0.1293
cdn1_colo28.ns3541 S3FIFO-0.6500-0.9000 cache size    26595, 1433227 req, miss ratio 0.1158, byte miss ratio 0.1158
cdn1_colo28.ns3541 S3FIFO-0.6500-0.9000 cache size    53190, 1433227 req, miss ratio 0.1032, byte miss ratio 0.1032
cdn1_colo28.ns3541 S3FIFO-0.6500-0.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.0010-0.9000 cache size      132, 1433227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3541 S3FIFO-0.0010-0.9000 cache size      398, 1433227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3541 S3FIFO-0.0010-0.9000 cache size     1329, 1433227 req, miss ratio 0.1683, byte miss ratio 0.1683
cdn1_colo28.ns3541 S3FIFO-0.0010-0.9000 cache size     3989, 1433227 req, miss ratio 0.1435, byte miss ratio 0.1435
cdn1_colo28.ns3541 S3FIFO-0.0010-0.9000 cache size    13297, 1433227 req, miss ratio 0.1238, byte miss ratio 0.1238
cdn1_colo28.ns3541 S3FIFO-0.0010-0.9000 cache size    26595, 1433227 req, miss ratio 0.1126, byte miss ratio 0.1126
cdn1_colo28.ns3541 S3FIFO-0.0010-0.9000 cache size    53190, 1433227 req, miss ratio 0.1020, byte miss ratio 0.1020
cdn1_colo28.ns3541 S3FIFO-0.0010-0.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.0500-0.9000 cache size      132, 1433227 req, miss ratio 0.2877, byte miss ratio 0.2877
cdn1_colo28.ns3541 S3FIFO-0.0500-0.9000 cache size      398, 1433227 req, miss ratio 0.2155, byte miss ratio 0.2155
cdn1_colo28.ns3541 S3FIFO-0.0500-0.9000 cache size     1329, 1433227 req, miss ratio 0.1674, byte miss ratio 0.1674
cdn1_colo28.ns3541 S3FIFO-0.0500-0.9000 cache size     3989, 1433227 req, miss ratio 0.1422, byte miss ratio 0.1422
cdn1_colo28.ns3541 S3FIFO-0.0500-0.9000 cache size    13297, 1433227 req, miss ratio 0.1231, byte miss ratio 0.1231
cdn1_colo28.ns3541 S3FIFO-0.0500-0.9000 cache size    26595, 1433227 req, miss ratio 0.1124, byte miss ratio 0.1124
cdn1_colo28.ns3541 S3FIFO-0.0500-0.9000 cache size    53190, 1433227 req, miss ratio 0.1020, byte miss ratio 0.1020
cdn1_colo28.ns3541 S3FIFO-0.0500-0.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.9500-1.9000 cache size      132, 1433227 req, miss ratio 0.4038, byte miss ratio 0.4038
cdn1_colo28.ns3541 S3FIFO-0.9500-1.9000 cache size      398, 1433227 req, miss ratio 0.3029, byte miss ratio 0.3029
cdn1_colo28.ns3541 S3FIFO-0.9500-1.9000 cache size     1329, 1433227 req, miss ratio 0.2268, byte miss ratio 0.2268
cdn1_colo28.ns3541 S3FIFO-0.9500-1.9000 cache size     3989, 1433227 req, miss ratio 0.1795, byte miss ratio 0.1795
cdn1_colo28.ns3541 S3FIFO-0.9500-1.9000 cache size    13297, 1433227 req, miss ratio 0.1439, byte miss ratio 0.1439
cdn1_colo28.ns3541 S3FIFO-0.9500-1.9000 cache size    26595, 1433227 req, miss ratio 0.1258, byte miss ratio 0.1258
cdn1_colo28.ns3541 S3FIFO-0.9500-1.9000 cache size    53190, 1433227 req, miss ratio 0.1092, byte miss ratio 0.1092
cdn1_colo28.ns3541 S3FIFO-0.9500-1.9000 cache size   106380, 1433227 req, miss ratio 0.0951, byte miss ratio 0.0951
cdn1_colo28.ns3541 S3FIFO-0.9900-0.9000 cache size      132, 1433227 req, miss ratio 0.4119, byte miss ratio 0.4119
cdn1_colo28.ns3541 S3FIFO-0.9900-0.9000 cache size      398, 1433227 req, miss ratio 0.3108, byte miss ratio 0.3108
cdn1_colo28.ns3541 S3FIFO-0.9900-0.9000 cache size     1329, 1433227 req, miss ratio 0.2322, byte miss ratio 0.2322
cdn1_colo28.ns3541 S3FIFO-0.9900-0.9000 cache size     3989, 1433227 req, miss ratio 0.1840, byte miss ratio 0.1840
cdn1_colo28.ns3541 S3FIFO-0.9900-0.9000 cache size    13297, 1433227 req, miss ratio 0.1472, byte miss ratio 0.1472
cdn1_colo28.ns3541 S3FIFO-0.9900-0.9000 cache size    26595, 1433227 req, miss ratio 0.1279, byte miss ratio 0.1279
cdn1_colo28.ns3541 S3FIFO-0.9900-0.9000 cache size    53190, 1433227 req, miss ratio 0.1109, byte miss ratio 0.1109
cdn1_colo28.ns3541 S3FIFO-0.9900-0.9000 cache size   106380, 1433227 req, miss ratio 0.0963, byte miss ratio 0.0963
cdn1_colo28.ns3541 S3FIFO-0.1000-0.9000 cache size      132, 1433227 req, miss ratio 0.2904, byte miss ratio 0.2904
cdn1_colo28.ns3541 S3FIFO-0.1000-0.9000 cache size      398, 1433227 req, miss ratio 0.2174, byte miss ratio 0.2174
cdn1_colo28.ns3541 S3FIFO-0.1000-0.9000 cache size     1329, 1433227 req, miss ratio 0.1681, byte miss ratio 0.1681
cdn1_colo28.ns3541 S3FIFO-0.1000-0.9000 cache size     3989, 1433227 req, miss ratio 0.1424, byte miss ratio 0.1424
cdn1_colo28.ns3541 S3FIFO-0.1000-0.9000 cache size    13297, 1433227 req, miss ratio 0.1229, byte miss ratio 0.1229
cdn1_colo28.ns3541 S3FIFO-0.1000-0.9000 cache size    26595, 1433227 req, miss ratio 0.1124, byte miss ratio 0.1124
cdn1_colo28.ns3541 S3FIFO-0.1000-0.9000 cache size    53190, 1433227 req, miss ratio 0.1020, byte miss ratio 0.1020
cdn1_colo28.ns3541 S3FIFO-0.1000-0.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.6000-0.9000 cache size      132, 1433227 req, miss ratio 0.3375, byte miss ratio 0.3375
cdn1_colo28.ns3541 S3FIFO-0.6000-0.9000 cache size      398, 1433227 req, miss ratio 0.2519, byte miss ratio 0.2519
cdn1_colo28.ns3541 S3FIFO-0.6000-0.9000 cache size     1329, 1433227 req, miss ratio 0.1884, byte miss ratio 0.1884
cdn1_colo28.ns3541 S3FIFO-0.6000-0.9000 cache size     3989, 1433227 req, miss ratio 0.1532, byte miss ratio 0.1532
cdn1_colo28.ns3541 S3FIFO-0.6000-0.9000 cache size    13297, 1433227 req, miss ratio 0.1280, byte miss ratio 0.1280
cdn1_colo28.ns3541 S3FIFO-0.6000-0.9000 cache size    26595, 1433227 req, miss ratio 0.1151, byte miss ratio 0.1151
cdn1_colo28.ns3541 S3FIFO-0.6000-0.9000 cache size    53190, 1433227 req, miss ratio 0.1029, byte miss ratio 0.1029
cdn1_colo28.ns3541 S3FIFO-0.6000-0.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.5500-0.9000 cache size      132, 1433227 req, miss ratio 0.3309, byte miss ratio 0.3309
cdn1_colo28.ns3541 S3FIFO-0.5500-0.9000 cache size      398, 1433227 req, miss ratio 0.2469, byte miss ratio 0.2469
cdn1_colo28.ns3541 S3FIFO-0.5500-0.9000 cache size     1329, 1433227 req, miss ratio 0.1850, byte miss ratio 0.1850
cdn1_colo28.ns3541 S3FIFO-0.5500-0.9000 cache size     3989, 1433227 req, miss ratio 0.1513, byte miss ratio 0.1513
cdn1_colo28.ns3541 S3FIFO-0.5500-0.9000 cache size    13297, 1433227 req, miss ratio 0.1269, byte miss ratio 0.1269
cdn1_colo28.ns3541 S3FIFO-0.5500-0.9000 cache size    26595, 1433227 req, miss ratio 0.1144, byte miss ratio 0.1144
cdn1_colo28.ns3541 S3FIFO-0.5500-0.9000 cache size    53190, 1433227 req, miss ratio 0.1026, byte miss ratio 0.1026
cdn1_colo28.ns3541 S3FIFO-0.5500-0.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.5500-1.9000 cache size      132, 1433227 req, miss ratio 0.3345, byte miss ratio 0.3345
cdn1_colo28.ns3541 S3FIFO-0.5500-1.9000 cache size      398, 1433227 req, miss ratio 0.2494, byte miss ratio 0.2494
cdn1_colo28.ns3541 S3FIFO-0.5500-1.9000 cache size     1329, 1433227 req, miss ratio 0.1866, byte miss ratio 0.1866
cdn1_colo28.ns3541 S3FIFO-0.5500-1.9000 cache size     3989, 1433227 req, miss ratio 0.1524, byte miss ratio 0.1524
cdn1_colo28.ns3541 S3FIFO-0.5500-1.9000 cache size    13297, 1433227 req, miss ratio 0.1279, byte miss ratio 0.1279
cdn1_colo28.ns3541 S3FIFO-0.5500-1.9000 cache size    26595, 1433227 req, miss ratio 0.1150, byte miss ratio 0.1150
cdn1_colo28.ns3541 S3FIFO-0.5500-1.9000 cache size    53190, 1433227 req, miss ratio 0.1026, byte miss ratio 0.1026
cdn1_colo28.ns3541 S3FIFO-0.5500-1.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.4500-0.9000 cache size      132, 1433227 req, miss ratio 0.3198, byte miss ratio 0.3198
cdn1_colo28.ns3541 S3FIFO-0.4500-0.9000 cache size      398, 1433227 req, miss ratio 0.2382, byte miss ratio 0.2382
cdn1_colo28.ns3541 S3FIFO-0.4500-0.9000 cache size     1329, 1433227 req, miss ratio 0.1796, byte miss ratio 0.1796
cdn1_colo28.ns3541 S3FIFO-0.4500-0.9000 cache size     3989, 1433227 req, miss ratio 0.1483, byte miss ratio 0.1483
cdn1_colo28.ns3541 S3FIFO-0.4500-0.9000 cache size    13297, 1433227 req, miss ratio 0.1253, byte miss ratio 0.1253
cdn1_colo28.ns3541 S3FIFO-0.4500-0.9000 cache size    26595, 1433227 req, miss ratio 0.1135, byte miss ratio 0.1135
cdn1_colo28.ns3541 S3FIFO-0.4500-0.9000 cache size    53190, 1433227 req, miss ratio 0.1021, byte miss ratio 0.1021
cdn1_colo28.ns3541 S3FIFO-0.4500-0.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.2000-0.9000 cache size      132, 1433227 req, miss ratio 0.2971, byte miss ratio 0.2971
cdn1_colo28.ns3541 S3FIFO-0.2000-0.9000 cache size      398, 1433227 req, miss ratio 0.2222, byte miss ratio 0.2222
cdn1_colo28.ns3541 S3FIFO-0.2000-0.9000 cache size     1329, 1433227 req, miss ratio 0.1704, byte miss ratio 0.1704
cdn1_colo28.ns3541 S3FIFO-0.2000-0.9000 cache size     3989, 1433227 req, miss ratio 0.1435, byte miss ratio 0.1435
cdn1_colo28.ns3541 S3FIFO-0.2000-0.9000 cache size    13297, 1433227 req, miss ratio 0.1231, byte miss ratio 0.1231
cdn1_colo28.ns3541 S3FIFO-0.2000-0.9000 cache size    26595, 1433227 req, miss ratio 0.1125, byte miss ratio 0.1125
cdn1_colo28.ns3541 S3FIFO-0.2000-0.9000 cache size    53190, 1433227 req, miss ratio 0.1020, byte miss ratio 0.1020
cdn1_colo28.ns3541 S3FIFO-0.2000-0.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.7500-0.9000 cache size      132, 1433227 req, miss ratio 0.3588, byte miss ratio 0.3588
cdn1_colo28.ns3541 S3FIFO-0.7500-0.9000 cache size      398, 1433227 req, miss ratio 0.2702, byte miss ratio 0.2702
cdn1_colo28.ns3541 S3FIFO-0.7500-0.9000 cache size     1329, 1433227 req, miss ratio 0.2012, byte miss ratio 0.2012
cdn1_colo28.ns3541 S3FIFO-0.7500-0.9000 cache size     3989, 1433227 req, miss ratio 0.1611, byte miss ratio 0.1611
cdn1_colo28.ns3541 S3FIFO-0.7500-0.9000 cache size    13297, 1433227 req, miss ratio 0.1327, byte miss ratio 0.1327
cdn1_colo28.ns3541 S3FIFO-0.7500-0.9000 cache size    26595, 1433227 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_colo28.ns3541 S3FIFO-0.7500-0.9000 cache size    53190, 1433227 req, miss ratio 0.1044, byte miss ratio 0.1044
cdn1_colo28.ns3541 S3FIFO-0.7500-0.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.8500-1.9000 cache size      132, 1433227 req, miss ratio 0.3799, byte miss ratio 0.3799
cdn1_colo28.ns3541 S3FIFO-0.8500-1.9000 cache size      398, 1433227 req, miss ratio 0.2867, byte miss ratio 0.2867
cdn1_colo28.ns3541 S3FIFO-0.8500-1.9000 cache size     1329, 1433227 req, miss ratio 0.2135, byte miss ratio 0.2135
cdn1_colo28.ns3541 S3FIFO-0.8500-1.9000 cache size     3989, 1433227 req, miss ratio 0.1698, byte miss ratio 0.1698
cdn1_colo28.ns3541 S3FIFO-0.8500-1.9000 cache size    13297, 1433227 req, miss ratio 0.1380, byte miss ratio 0.1380
cdn1_colo28.ns3541 S3FIFO-0.8500-1.9000 cache size    26595, 1433227 req, miss ratio 0.1216, byte miss ratio 0.1216
cdn1_colo28.ns3541 S3FIFO-0.8500-1.9000 cache size    53190, 1433227 req, miss ratio 0.1064, byte miss ratio 0.1064
cdn1_colo28.ns3541 S3FIFO-0.8500-1.9000 cache size   106380, 1433227 req, miss ratio 0.0939, byte miss ratio 0.0939
cdn1_colo28.ns3541 S3FIFO-0.4000-0.9000 cache size      132, 1433227 req, miss ratio 0.3144, byte miss ratio 0.3144
cdn1_colo28.ns3541 S3FIFO-0.4000-0.9000 cache size      398, 1433227 req, miss ratio 0.2344, byte miss ratio 0.2344
cdn1_colo28.ns3541 S3FIFO-0.4000-0.9000 cache size     1329, 1433227 req, miss ratio 0.1773, byte miss ratio 0.1773
cdn1_colo28.ns3541 S3FIFO-0.4000-0.9000 cache size     3989, 1433227 req, miss ratio 0.1471, byte miss ratio 0.1471
cdn1_colo28.ns3541 S3FIFO-0.4000-0.9000 cache size    13297, 1433227 req, miss ratio 0.1247, byte miss ratio 0.1247
cdn1_colo28.ns3541 S3FIFO-0.4000-0.9000 cache size    26595, 1433227 req, miss ratio 0.1132, byte miss ratio 0.1132
cdn1_colo28.ns3541 S3FIFO-0.4000-0.9000 cache size    53190, 1433227 req, miss ratio 0.1020, byte miss ratio 0.1020
cdn1_colo28.ns3541 S3FIFO-0.4000-0.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.1500-0.9000 cache size      132, 1433227 req, miss ratio 0.2932, byte miss ratio 0.2932
cdn1_colo28.ns3541 S3FIFO-0.1500-0.9000 cache size      398, 1433227 req, miss ratio 0.2197, byte miss ratio 0.2197
cdn1_colo28.ns3541 S3FIFO-0.1500-0.9000 cache size     1329, 1433227 req, miss ratio 0.1692, byte miss ratio 0.1692
cdn1_colo28.ns3541 S3FIFO-0.1500-0.9000 cache size     3989, 1433227 req, miss ratio 0.1429, byte miss ratio 0.1429
cdn1_colo28.ns3541 S3FIFO-0.1500-0.9000 cache size    13297, 1433227 req, miss ratio 0.1229, byte miss ratio 0.1229
cdn1_colo28.ns3541 S3FIFO-0.1500-0.9000 cache size    26595, 1433227 req, miss ratio 0.1126, byte miss ratio 0.1126
cdn1_colo28.ns3541 S3FIFO-0.1500-0.9000 cache size    53190, 1433227 req, miss ratio 0.1020, byte miss ratio 0.1020
cdn1_colo28.ns3541 S3FIFO-0.1500-0.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.0010-1.9000 cache size      132, 1433227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3541 S3FIFO-0.0010-1.9000 cache size      398, 1433227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3541 S3FIFO-0.0010-1.9000 cache size     1329, 1433227 req, miss ratio 0.1686, byte miss ratio 0.1686
cdn1_colo28.ns3541 S3FIFO-0.0010-1.9000 cache size     3989, 1433227 req, miss ratio 0.1433, byte miss ratio 0.1433
cdn1_colo28.ns3541 S3FIFO-0.0010-1.9000 cache size    13297, 1433227 req, miss ratio 0.1233, byte miss ratio 0.1233
cdn1_colo28.ns3541 S3FIFO-0.0010-1.9000 cache size    26595, 1433227 req, miss ratio 0.1125, byte miss ratio 0.1125
cdn1_colo28.ns3541 S3FIFO-0.0010-1.9000 cache size    53190, 1433227 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns3541 S3FIFO-0.0010-1.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.6000-1.9000 cache size      132, 1433227 req, miss ratio 0.3410, byte miss ratio 0.3410
cdn1_colo28.ns3541 S3FIFO-0.6000-1.9000 cache size      398, 1433227 req, miss ratio 0.2546, byte miss ratio 0.2546
cdn1_colo28.ns3541 S3FIFO-0.6000-1.9000 cache size     1329, 1433227 req, miss ratio 0.1901, byte miss ratio 0.1901
cdn1_colo28.ns3541 S3FIFO-0.6000-1.9000 cache size     3989, 1433227 req, miss ratio 0.1544, byte miss ratio 0.1544
cdn1_colo28.ns3541 S3FIFO-0.6000-1.9000 cache size    13297, 1433227 req, miss ratio 0.1291, byte miss ratio 0.1291
cdn1_colo28.ns3541 S3FIFO-0.6000-1.9000 cache size    26595, 1433227 req, miss ratio 0.1157, byte miss ratio 0.1157
cdn1_colo28.ns3541 S3FIFO-0.6000-1.9000 cache size    53190, 1433227 req, miss ratio 0.1029, byte miss ratio 0.1029
cdn1_colo28.ns3541 S3FIFO-0.6000-1.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.8000-0.9000 cache size      132, 1433227 req, miss ratio 0.3669, byte miss ratio 0.3669
cdn1_colo28.ns3541 S3FIFO-0.8000-0.9000 cache size      398, 1433227 req, miss ratio 0.2773, byte miss ratio 0.2773
cdn1_colo28.ns3541 S3FIFO-0.8000-0.9000 cache size     1329, 1433227 req, miss ratio 0.2065, byte miss ratio 0.2065
cdn1_colo28.ns3541 S3FIFO-0.8000-0.9000 cache size     3989, 1433227 req, miss ratio 0.1646, byte miss ratio 0.1646
cdn1_colo28.ns3541 S3FIFO-0.8000-0.9000 cache size    13297, 1433227 req, miss ratio 0.1346, byte miss ratio 0.1346
cdn1_colo28.ns3541 S3FIFO-0.8000-0.9000 cache size    26595, 1433227 req, miss ratio 0.1194, byte miss ratio 0.1194
cdn1_colo28.ns3541 S3FIFO-0.8000-0.9000 cache size    53190, 1433227 req, miss ratio 0.1053, byte miss ratio 0.1053
cdn1_colo28.ns3541 S3FIFO-0.8000-0.9000 cache size   106380, 1433227 req, miss ratio 0.0938, byte miss ratio 0.0938
cdn1_colo28.ns3541 S3FIFO-0.0050-1.9000 cache size      132, 1433227 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns3541 S3FIFO-0.0050-1.9000 cache size      398, 1433227 req, miss ratio 0.2166, byte miss ratio 0.2166
cdn1_colo28.ns3541 S3FIFO-0.0050-1.9000 cache size     1329, 1433227 req, miss ratio 0.1680, byte miss ratio 0.1680
cdn1_colo28.ns3541 S3FIFO-0.0050-1.9000 cache size     3989, 1433227 req, miss ratio 0.1427, byte miss ratio 0.1427
cdn1_colo28.ns3541 S3FIFO-0.0050-1.9000 cache size    13297, 1433227 req, miss ratio 0.1229, byte miss ratio 0.1229
cdn1_colo28.ns3541 S3FIFO-0.0050-1.9000 cache size    26595, 1433227 req, miss ratio 0.1124, byte miss ratio 0.1124
cdn1_colo28.ns3541 S3FIFO-0.0050-1.9000 cache size    53190, 1433227 req, miss ratio 0.1019, byte miss ratio 0.1019
cdn1_colo28.ns3541 S3FIFO-0.0050-1.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.4000-1.9000 cache size      132, 1433227 req, miss ratio 0.3180, byte miss ratio 0.3180
cdn1_colo28.ns3541 S3FIFO-0.4000-1.9000 cache size      398, 1433227 req, miss ratio 0.2365, byte miss ratio 0.2365
cdn1_colo28.ns3541 S3FIFO-0.4000-1.9000 cache size     1329, 1433227 req, miss ratio 0.1785, byte miss ratio 0.1785
cdn1_colo28.ns3541 S3FIFO-0.4000-1.9000 cache size     3989, 1433227 req, miss ratio 0.1479, byte miss ratio 0.1479
cdn1_colo28.ns3541 S3FIFO-0.4000-1.9000 cache size    13297, 1433227 req, miss ratio 0.1253, byte miss ratio 0.1253
cdn1_colo28.ns3541 S3FIFO-0.4000-1.9000 cache size    26595, 1433227 req, miss ratio 0.1135, byte miss ratio 0.1135
cdn1_colo28.ns3541 S3FIFO-0.4000-1.9000 cache size    53190, 1433227 req, miss ratio 0.1021, byte miss ratio 0.1021
cdn1_colo28.ns3541 S3FIFO-0.4000-1.9000 cache size   106380, 1433227 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_colo28.ns3541 S3FIFO-0.9000-1.9000 cache size      132, 1433227 req, miss ratio 0.3893, byte miss ratio 0.3893
cdn1_colo28.ns3541 S3FIFO-0.9000-1.9000 cache size      398, 1433227 req, miss ratio 0.2943, byte miss ratio 0.2943
