tencentBlock.ns11097 S3FIFO-0.2500-1.9000 cache size      609, 7440764 req, miss ratio 0.3993, byte miss ratio 0.3993
tencentBlock.ns11097 S3FIFO-0.2500-1.9000 cache size     1828, 7440764 req, miss ratio 0.2846, byte miss ratio 0.2846
tencentBlock.ns11097 S3FIFO-0.2500-1.9000 cache size     6094, 7440764 req, miss ratio 0.2553, byte miss ratio 0.2553
tencentBlock.ns11097 S3FIFO-0.2500-1.9000 cache size    18284, 7440764 req, miss ratio 0.2358, byte miss ratio 0.2358
tencentBlock.ns11097 S3FIFO-0.2500-1.9000 cache size    60949, 7440764 req, miss ratio 0.2113, byte miss ratio 0.2113
tencentBlock.ns11097 S3FIFO-0.2500-1.9000 cache size   121899, 7440764 req, miss ratio 0.1787, byte miss ratio 0.1787
tencentBlock.ns11097 S3FIFO-0.2500-1.9000 cache size   243798, 7440764 req, miss ratio 0.1225, byte miss ratio 0.1225
tencentBlock.ns11097 S3FIFO-0.2500-1.9000 cache size   487597, 7440764 req, miss ratio 0.0835, byte miss ratio 0.0835
tencentBlock.ns11097 S3FIFO-0.1000-0.9000 cache size      609, 7440764 req, miss ratio 0.3928, byte miss ratio 0.3928
tencentBlock.ns11097 S3FIFO-0.1000-0.9000 cache size     1828, 7440764 req, miss ratio 0.2771, byte miss ratio 0.2771
tencentBlock.ns11097 S3FIFO-0.1000-0.9000 cache size     6094, 7440764 req, miss ratio 0.2564, byte miss ratio 0.2564
tencentBlock.ns11097 S3FIFO-0.1000-0.9000 cache size    18284, 7440764 req, miss ratio 0.2369, byte miss ratio 0.2369
tencentBlock.ns11097 S3FIFO-0.1000-0.9000 cache size    60949, 7440764 req, miss ratio 0.2056, byte miss ratio 0.2056
tencentBlock.ns11097 S3FIFO-0.1000-0.9000 cache size   121899, 7440764 req, miss ratio 0.1732, byte miss ratio 0.1732
tencentBlock.ns11097 S3FIFO-0.1000-0.9000 cache size   243798, 7440764 req, miss ratio 0.1185, byte miss ratio 0.1185
