tencentBlock.ns5952 S3FIFO-0.7500-0.9000 cache size       76, 2238007 req, miss ratio 0.5141, byte miss ratio 0.5141
tencentBlock.ns5952 S3FIFO-0.7500-0.9000 cache size      230, 2238007 req, miss ratio 0.3497, byte miss ratio 0.3497
tencentBlock.ns5952 S3FIFO-0.7500-0.9000 cache size      768, 2238007 req, miss ratio 0.2168, byte miss ratio 0.2168
tencentBlock.ns5952 S3FIFO-0.7500-0.9000 cache size     2304, 2238007 req, miss ratio 0.1989, byte miss ratio 0.1989
tencentBlock.ns5952 S3FIFO-0.7500-0.9000 cache size     7680, 2238007 req, miss ratio 0.1855, byte miss ratio 0.1855
tencentBlock.ns5952 S3FIFO-0.7500-0.9000 cache size    15360, 2238007 req, miss ratio 0.1799, byte miss ratio 0.1799
tencentBlock.ns5952 S3FIFO-0.7500-0.9000 cache size    30720, 2238007 req, miss ratio 0.1391, byte miss ratio 0.1391
tencentBlock.ns5952 S3FIFO-0.7500-0.9000 cache size    61440, 2238007 req, miss ratio 0.0550, byte miss ratio 0.0550
tencentBlock.ns5952 S3FIFO-0.1500-1.9000 cache size       76, 2238007 req, miss ratio 0.4271, byte miss ratio 0.4271
tencentBlock.ns5952 S3FIFO-0.1500-1.9000 cache size      230, 2238007 req, miss ratio 0.2885, byte miss ratio 0.2885
tencentBlock.ns5952 S3FIFO-0.1500-1.9000 cache size      768, 2238007 req, miss ratio 0.2050, byte miss ratio 0.2050
tencentBlock.ns5952 S3FIFO-0.1500-1.9000 cache size     2304, 2238007 req, miss ratio 0.1898, byte miss ratio 0.1898
tencentBlock.ns5952 S3FIFO-0.1500-1.9000 cache size     7680, 2238007 req, miss ratio 0.1783, byte miss ratio 0.1783
tencentBlock.ns5952 S3FIFO-0.1500-1.9000 cache size    15360, 2238007 req, miss ratio 0.1764, byte miss ratio 0.1764
tencentBlock.ns5952 S3FIFO-0.1500-1.9000 cache size    30720, 2238007 req, miss ratio 0.1457, byte miss ratio 0.1457
tencentBlock.ns5952 S3FIFO-0.1500-1.9000 cache size    61440, 2238007 req, miss ratio 0.0455, byte miss ratio 0.0455
tencentBlock.ns5952 S3FIFO-0.7000-1.9000 cache size       76, 2238007 req, miss ratio 0.5159, byte miss ratio 0.5159
tencentBlock.ns5952 S3FIFO-0.7000-1.9000 cache size      230, 2238007 req, miss ratio 0.3483, byte miss ratio 0.3483
tencentBlock.ns5952 S3FIFO-0.7000-1.9000 cache size      768, 2238007 req, miss ratio 0.2148, byte miss ratio 0.2148
tencentBlock.ns5952 S3FIFO-0.7000-1.9000 cache size     2304, 2238007 req, miss ratio 0.1967, byte miss ratio 0.1967
tencentBlock.ns5952 S3FIFO-0.7000-1.9000 cache size     7680, 2238007 req, miss ratio 0.1857, byte miss ratio 0.1857
tencentBlock.ns5952 S3FIFO-0.7000-1.9000 cache size    15360, 2238007 req, miss ratio 0.1806, byte miss ratio 0.1806
tencentBlock.ns5952 S3FIFO-0.7000-1.9000 cache size    30720, 2238007 req, miss ratio 0.1425, byte miss ratio 0.1425
tencentBlock.ns5952 S3FIFO-0.7000-1.9000 cache size    61440, 2238007 req, miss ratio 0.0544, byte miss ratio 0.0544
tencentBlock.ns5952 S3FIFO-0.9500-0.9000 cache size       76, 2238007 req, miss ratio 0.5593, byte miss ratio 0.5593
tencentBlock.ns5952 S3FIFO-0.9500-0.9000 cache size      230, 2238007 req, miss ratio 0.3731, byte miss ratio 0.3731
tencentBlock.ns5952 S3FIFO-0.9500-0.9000 cache size      768, 2238007 req, miss ratio 0.2371, byte miss ratio 0.2371
tencentBlock.ns5952 S3FIFO-0.9500-0.9000 cache size     2304, 2238007 req, miss ratio 0.2093, byte miss ratio 0.2093
tencentBlock.ns5952 S3FIFO-0.9500-0.9000 cache size     7680, 2238007 req, miss ratio 0.1921, byte miss ratio 0.1921
tencentBlock.ns5952 S3FIFO-0.9500-0.9000 cache size    15360, 2238007 req, miss ratio 0.1873, byte miss ratio 0.1873
tencentBlock.ns5952 S3FIFO-0.9500-0.9000 cache size    30720, 2238007 req, miss ratio 0.1334, byte miss ratio 0.1334
tencentBlock.ns5952 S3FIFO-0.9500-0.9000 cache size    61440, 2238007 req, miss ratio 0.0530, byte miss ratio 0.0530
tencentBlock.ns5952 S3FIFO-0.0500-0.9000 cache size       76, 2238007 req, miss ratio 0.4334, byte miss ratio 0.4334
tencentBlock.ns5952 S3FIFO-0.0500-0.9000 cache size      230, 2238007 req, miss ratio 0.2817, byte miss ratio 0.2817
tencentBlock.ns5952 S3FIFO-0.0500-0.9000 cache size      768, 2238007 req, miss ratio 0.2074, byte miss ratio 0.2074
tencentBlock.ns5952 S3FIFO-0.0500-0.9000 cache size     2304, 2238007 req, miss ratio 0.1923, byte miss ratio 0.1923
tencentBlock.ns5952 S3FIFO-0.0500-0.9000 cache size     7680, 2238007 req, miss ratio 0.1763, byte miss ratio 0.1763
tencentBlock.ns5952 S3FIFO-0.0500-0.9000 cache size    15360, 2238007 req, miss ratio 0.1611, byte miss ratio 0.1611
tencentBlock.ns5952 S3FIFO-0.0500-0.9000 cache size    30720, 2238007 req, miss ratio 0.1314, byte miss ratio 0.1314
tencentBlock.ns5952 S3FIFO-0.0500-0.9000 cache size    61440, 2238007 req, miss ratio 0.0448, byte miss ratio 0.0448
tencentBlock.ns5952 S3FIFO-0.1000-1.9000 cache size       76, 2238007 req, miss ratio 0.4239, byte miss ratio 0.4239
tencentBlock.ns5952 S3FIFO-0.1000-1.9000 cache size      230, 2238007 req, miss ratio 0.2796, byte miss ratio 0.2796
tencentBlock.ns5952 S3FIFO-0.1000-1.9000 cache size      768, 2238007 req, miss ratio 0.2054, byte miss ratio 0.2054
tencentBlock.ns5952 S3FIFO-0.1000-1.9000 cache size     2304, 2238007 req, miss ratio 0.1900, byte miss ratio 0.1900
tencentBlock.ns5952 S3FIFO-0.1000-1.9000 cache size     7680, 2238007 req, miss ratio 0.1767, byte miss ratio 0.1767
tencentBlock.ns5952 S3FIFO-0.1000-1.9000 cache size    15360, 2238007 req, miss ratio 0.1760, byte miss ratio 0.1760
