cdn1_colo28.ns1216 S3FIFO-0.9000-1.9000 cache size        6, 3290285 req, miss ratio 0.6155, byte miss ratio 0.6155
cdn1_colo28.ns1216 S3FIFO-0.0250-0.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.3000-0.9000 cache size        6, 3290285 req, miss ratio 0.4847, byte miss ratio 0.4847
cdn1_colo28.ns1216 S3FIFO-0.3000-0.9000 cache size       19, 3290285 req, miss ratio 0.1986, byte miss ratio 0.1986
cdn1_colo28.ns1216 S3FIFO-0.3000-0.9000 cache size       65, 3290285 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_colo28.ns1216 S3FIFO-0.3000-0.9000 cache size      131, 3290285 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns1216 S3FIFO-0.3000-0.9000 cache size      262, 3290285 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns1216 S3FIFO-0.3000-0.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.6000-0.9000 cache size        6, 3290285 req, miss ratio 0.5579, byte miss ratio 0.5579
cdn1_colo28.ns1216 S3FIFO-0.6000-0.9000 cache size       19, 3290285 req, miss ratio 0.2375, byte miss ratio 0.2375
cdn1_colo28.ns1216 S3FIFO-0.6000-0.9000 cache size       65, 3290285 req, miss ratio 0.0345, byte miss ratio 0.0345
cdn1_colo28.ns1216 S3FIFO-0.6000-0.9000 cache size      131, 3290285 req, miss ratio 0.0089, byte miss ratio 0.0089
cdn1_colo28.ns1216 S3FIFO-0.6000-0.9000 cache size      262, 3290285 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1216 S3FIFO-0.6000-0.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.9900-1.9000 cache size        6, 3290285 req, miss ratio 0.6155, byte miss ratio 0.6155
cdn1_colo28.ns1216 S3FIFO-0.9900-1.9000 cache size       19, 3290285 req, miss ratio 0.2699, byte miss ratio 0.2699
cdn1_colo28.ns1216 S3FIFO-0.9900-1.9000 cache size       65, 3290285 req, miss ratio 0.0443, byte miss ratio 0.0443
cdn1_colo28.ns1216 S3FIFO-0.9900-1.9000 cache size      131, 3290285 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_colo28.ns1216 S3FIFO-0.9900-1.9000 cache size      262, 3290285 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns1216 S3FIFO-0.9900-1.9000 cache size      524, 3290285 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1216 S3FIFO-0.0050-0.9000 cache size        6, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0050-0.9000 cache size       19, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0050-0.9000 cache size       65, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0050-0.9000 cache size      131, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0050-0.9000 cache size      262, 3290285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1216 S3FIFO-0.0050-0.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.0250-1.9000 cache size        6, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0250-1.9000 cache size       19, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0250-1.9000 cache size       65, 3290285 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_colo28.ns1216 S3FIFO-0.0250-1.9000 cache size      131, 3290285 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns1216 S3FIFO-0.0250-1.9000 cache size      262, 3290285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1216 S3FIFO-0.0250-1.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.7500-1.9000 cache size        6, 3290285 req, miss ratio 0.6055, byte miss ratio 0.6055
cdn1_colo28.ns1216 S3FIFO-0.7500-1.9000 cache size       19, 3290285 req, miss ratio 0.2523, byte miss ratio 0.2523
cdn1_colo28.ns1216 S3FIFO-0.7500-1.9000 cache size       65, 3290285 req, miss ratio 0.0374, byte miss ratio 0.0374
cdn1_colo28.ns1216 S3FIFO-0.7500-1.9000 cache size      131, 3290285 req, miss ratio 0.0100, byte miss ratio 0.0100
cdn1_colo28.ns1216 S3FIFO-0.7500-1.9000 cache size      262, 3290285 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns1216 S3FIFO-0.7500-1.9000 cache size      524, 3290285 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1216 S3FIFO-0.3000-1.9000 cache size        6, 3290285 req, miss ratio 0.5098, byte miss ratio 0.5098
cdn1_colo28.ns1216 S3FIFO-0.3000-1.9000 cache size       19, 3290285 req, miss ratio 0.2023, byte miss ratio 0.2023
cdn1_colo28.ns1216 S3FIFO-0.3000-1.9000 cache size       65, 3290285 req, miss ratio 0.0268, byte miss ratio 0.0268
cdn1_colo28.ns1216 S3FIFO-0.3000-1.9000 cache size      131, 3290285 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_colo28.ns1216 S3FIFO-0.3000-1.9000 cache size      262, 3290285 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns1216 S3FIFO-0.3000-1.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.8500-0.9000 cache size        6, 3290285 req, miss ratio 0.6156, byte miss ratio 0.6156
cdn1_colo28.ns1216 S3FIFO-0.8500-0.9000 cache size       19, 3290285 req, miss ratio 0.2693, byte miss ratio 0.2693
cdn1_colo28.ns1216 S3FIFO-0.8500-0.9000 cache size       65, 3290285 req, miss ratio 0.0417, byte miss ratio 0.0417
cdn1_colo28.ns1216 S3FIFO-0.8500-0.9000 cache size      131, 3290285 req, miss ratio 0.0109, byte miss ratio 0.0109
cdn1_colo28.ns1216 S3FIFO-0.8500-0.9000 cache size      262, 3290285 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns1216 S3FIFO-0.8500-0.9000 cache size      524, 3290285 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1216 S3FIFO-0.7500-0.9000 cache size        6, 3290285 req, miss ratio 0.5944, byte miss ratio 0.5944
cdn1_colo28.ns1216 S3FIFO-0.7500-0.9000 cache size       19, 3290285 req, miss ratio 0.2568, byte miss ratio 0.2568
cdn1_colo28.ns1216 S3FIFO-0.7500-0.9000 cache size       65, 3290285 req, miss ratio 0.0384, byte miss ratio 0.0384
cdn1_colo28.ns1216 S3FIFO-0.7500-0.9000 cache size      131, 3290285 req, miss ratio 0.0101, byte miss ratio 0.0101
cdn1_colo28.ns1216 S3FIFO-0.7500-0.9000 cache size      262, 3290285 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns1216 S3FIFO-0.7500-0.9000 cache size      524, 3290285 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1216 S3FIFO-0.0050-1.9000 cache size        6, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0050-1.9000 cache size       19, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0050-1.9000 cache size       65, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0050-1.9000 cache size      131, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0050-1.9000 cache size      262, 3290285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1216 S3FIFO-0.0050-1.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.7000-0.9000 cache size        6, 3290285 req, miss ratio 0.5944, byte miss ratio 0.5944
cdn1_colo28.ns1216 S3FIFO-0.7000-0.9000 cache size       19, 3290285 req, miss ratio 0.2507, byte miss ratio 0.2507
cdn1_colo28.ns1216 S3FIFO-0.7000-0.9000 cache size       65, 3290285 req, miss ratio 0.0370, byte miss ratio 0.0370
cdn1_colo28.ns1216 S3FIFO-0.7000-0.9000 cache size      131, 3290285 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_colo28.ns1216 S3FIFO-0.7000-0.9000 cache size      262, 3290285 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_colo28.ns1216 S3FIFO-0.7000-0.9000 cache size      524, 3290285 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1216 S3FIFO-0.8000-0.9000 cache size        6, 3290285 req, miss ratio 0.5944, byte miss ratio 0.5944
cdn1_colo28.ns1216 S3FIFO-0.8000-0.9000 cache size       19, 3290285 req, miss ratio 0.2630, byte miss ratio 0.2630
cdn1_colo28.ns1216 S3FIFO-0.8000-0.9000 cache size       65, 3290285 req, miss ratio 0.0403, byte miss ratio 0.0403
cdn1_colo28.ns1216 S3FIFO-0.8000-0.9000 cache size      131, 3290285 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_colo28.ns1216 S3FIFO-0.8000-0.9000 cache size      262, 3290285 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_colo28.ns1216 S3FIFO-0.8000-0.9000 cache size      524, 3290285 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1216 S3FIFO-0.2000-0.9000 cache size        6, 3290285 req, miss ratio 0.4847, byte miss ratio 0.4847
cdn1_colo28.ns1216 S3FIFO-0.2000-0.9000 cache size       19, 3290285 req, miss ratio 0.1845, byte miss ratio 0.1845
cdn1_colo28.ns1216 S3FIFO-0.2000-0.9000 cache size       65, 3290285 req, miss ratio 0.0249, byte miss ratio 0.0249
cdn1_colo28.ns1216 S3FIFO-0.2000-0.9000 cache size      131, 3290285 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns1216 S3FIFO-0.2000-0.9000 cache size      262, 3290285 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1216 S3FIFO-0.2000-0.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.2000-1.9000 cache size        6, 3290285 req, miss ratio 0.5098, byte miss ratio 0.5098
cdn1_colo28.ns1216 S3FIFO-0.2000-1.9000 cache size       19, 3290285 req, miss ratio 0.1906, byte miss ratio 0.1906
cdn1_colo28.ns1216 S3FIFO-0.2000-1.9000 cache size       65, 3290285 req, miss ratio 0.0251, byte miss ratio 0.0251
cdn1_colo28.ns1216 S3FIFO-0.2000-1.9000 cache size      131, 3290285 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_colo28.ns1216 S3FIFO-0.2000-1.9000 cache size      262, 3290285 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1216 S3FIFO-0.2000-1.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.8500-1.9000 cache size        6, 3290285 req, miss ratio 0.6155, byte miss ratio 0.6155
cdn1_colo28.ns1216 S3FIFO-0.8500-1.9000 cache size       19, 3290285 req, miss ratio 0.2631, byte miss ratio 0.2631
cdn1_colo28.ns1216 S3FIFO-0.8500-1.9000 cache size       65, 3290285 req, miss ratio 0.0406, byte miss ratio 0.0406
cdn1_colo28.ns1216 S3FIFO-0.8500-1.9000 cache size      131, 3290285 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_colo28.ns1216 S3FIFO-0.8500-1.9000 cache size      262, 3290285 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_colo28.ns1216 S3FIFO-0.8500-1.9000 cache size      524, 3290285 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1216 S3FIFO-0.4000-1.9000 cache size        6, 3290285 req, miss ratio 0.5439, byte miss ratio 0.5439
cdn1_colo28.ns1216 S3FIFO-0.4000-1.9000 cache size       19, 3290285 req, miss ratio 0.2131, byte miss ratio 0.2131
cdn1_colo28.ns1216 S3FIFO-0.4000-1.9000 cache size       65, 3290285 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_colo28.ns1216 S3FIFO-0.4000-1.9000 cache size      131, 3290285 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_colo28.ns1216 S3FIFO-0.4000-1.9000 cache size      262, 3290285 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns1216 S3FIFO-0.4000-1.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.9900-0.9000 cache size        6, 3290285 req, miss ratio 0.6156, byte miss ratio 0.6156
cdn1_colo28.ns1216 S3FIFO-0.9900-0.9000 cache size       19, 3290285 req, miss ratio 0.2779, byte miss ratio 0.2779
cdn1_colo28.ns1216 S3FIFO-0.9900-0.9000 cache size       65, 3290285 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_colo28.ns1216 S3FIFO-0.9900-0.9000 cache size      131, 3290285 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_colo28.ns1216 S3FIFO-0.9900-0.9000 cache size      262, 3290285 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_colo28.ns1216 S3FIFO-0.9900-0.9000 cache size      524, 3290285 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1216 S3FIFO-0.9500-1.9000 cache size        6, 3290285 req, miss ratio 0.6155, byte miss ratio 0.6155
cdn1_colo28.ns1216 S3FIFO-0.9500-1.9000 cache size       19, 3290285 req, miss ratio 0.2699, byte miss ratio 0.2699
cdn1_colo28.ns1216 S3FIFO-0.9500-1.9000 cache size       65, 3290285 req, miss ratio 0.0432, byte miss ratio 0.0432
cdn1_colo28.ns1216 S3FIFO-0.9500-1.9000 cache size      131, 3290285 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_colo28.ns1216 S3FIFO-0.9500-1.9000 cache size      262, 3290285 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_colo28.ns1216 S3FIFO-0.9500-1.9000 cache size      524, 3290285 req, miss ratio 0.0003, byte miss ratio 0.0003
cdn1_colo28.ns1216 S3FIFO-0.0010-1.9000 cache size        6, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0010-1.9000 cache size       19, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0010-1.9000 cache size       65, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0010-1.9000 cache size      131, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0010-1.9000 cache size      262, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0010-1.9000 cache size      524, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.2500-1.9000 cache size        6, 3290285 req, miss ratio 0.5098, byte miss ratio 0.5098
cdn1_colo28.ns1216 S3FIFO-0.2500-1.9000 cache size       19, 3290285 req, miss ratio 0.1966, byte miss ratio 0.1966
cdn1_colo28.ns1216 S3FIFO-0.2500-1.9000 cache size       65, 3290285 req, miss ratio 0.0260, byte miss ratio 0.0260
cdn1_colo28.ns1216 S3FIFO-0.2500-1.9000 cache size      131, 3290285 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns1216 S3FIFO-0.2500-1.9000 cache size      262, 3290285 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1216 S3FIFO-0.2500-1.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.0100-1.9000 cache size        6, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0100-1.9000 cache size       19, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0100-1.9000 cache size       65, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0100-1.9000 cache size      131, 3290285 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_colo28.ns1216 S3FIFO-0.0100-1.9000 cache size      262, 3290285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1216 S3FIFO-0.0100-1.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.1500-0.9000 cache size        6, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.1500-0.9000 cache size       19, 3290285 req, miss ratio 0.1772, byte miss ratio 0.1772
cdn1_colo28.ns1216 S3FIFO-0.1500-0.9000 cache size       65, 3290285 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_colo28.ns1216 S3FIFO-0.1500-0.9000 cache size      131, 3290285 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_colo28.ns1216 S3FIFO-0.1500-0.9000 cache size      262, 3290285 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1216 S3FIFO-0.1500-0.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.3500-1.9000 cache size        6, 3290285 req, miss ratio 0.5439, byte miss ratio 0.5439
cdn1_colo28.ns1216 S3FIFO-0.3500-1.9000 cache size       19, 3290285 req, miss ratio 0.2077, byte miss ratio 0.2077
cdn1_colo28.ns1216 S3FIFO-0.3500-1.9000 cache size       65, 3290285 req, miss ratio 0.0277, byte miss ratio 0.0277
cdn1_colo28.ns1216 S3FIFO-0.3500-1.9000 cache size      131, 3290285 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_colo28.ns1216 S3FIFO-0.3500-1.9000 cache size      262, 3290285 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns1216 S3FIFO-0.3500-1.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.0100-0.9000 cache size        6, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0100-0.9000 cache size       19, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0100-0.9000 cache size       65, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0100-0.9000 cache size      131, 3290285 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_colo28.ns1216 S3FIFO-0.0100-0.9000 cache size      262, 3290285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1216 S3FIFO-0.0100-0.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.0500-0.9000 cache size        6, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0500-0.9000 cache size       19, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.0500-0.9000 cache size       65, 3290285 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_colo28.ns1216 S3FIFO-0.0500-0.9000 cache size      131, 3290285 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_colo28.ns1216 S3FIFO-0.0500-0.9000 cache size      262, 3290285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1216 S3FIFO-0.0500-0.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.5500-1.9000 cache size        6, 3290285 req, miss ratio 0.5771, byte miss ratio 0.5771
cdn1_colo28.ns1216 S3FIFO-0.5500-1.9000 cache size       19, 3290285 req, miss ratio 0.2297, byte miss ratio 0.2297
cdn1_colo28.ns1216 S3FIFO-0.5500-1.9000 cache size       65, 3290285 req, miss ratio 0.0324, byte miss ratio 0.0324
cdn1_colo28.ns1216 S3FIFO-0.5500-1.9000 cache size      131, 3290285 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_colo28.ns1216 S3FIFO-0.5500-1.9000 cache size      262, 3290285 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_colo28.ns1216 S3FIFO-0.5500-1.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.1000-0.9000 cache size        6, 3290285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1216 S3FIFO-0.1000-0.9000 cache size       19, 3290285 req, miss ratio 0.1697, byte miss ratio 0.1697
cdn1_colo28.ns1216 S3FIFO-0.1000-0.9000 cache size       65, 3290285 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_colo28.ns1216 S3FIFO-0.1000-0.9000 cache size      131, 3290285 req, miss ratio 0.0063, byte miss ratio 0.0063
cdn1_colo28.ns1216 S3FIFO-0.1000-0.9000 cache size      262, 3290285 req, miss ratio 0.0007, byte miss ratio 0.0007
cdn1_colo28.ns1216 S3FIFO-0.1000-0.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.4500-1.9000 cache size        6, 3290285 req, miss ratio 0.5439, byte miss ratio 0.5439
cdn1_colo28.ns1216 S3FIFO-0.4500-1.9000 cache size       19, 3290285 req, miss ratio 0.2186, byte miss ratio 0.2186
cdn1_colo28.ns1216 S3FIFO-0.4500-1.9000 cache size       65, 3290285 req, miss ratio 0.0302, byte miss ratio 0.0302
cdn1_colo28.ns1216 S3FIFO-0.4500-1.9000 cache size      131, 3290285 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_colo28.ns1216 S3FIFO-0.4500-1.9000 cache size      262, 3290285 req, miss ratio 0.0010, byte miss ratio 0.0010
cdn1_colo28.ns1216 S3FIFO-0.4500-1.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.3500-0.9000 cache size        6, 3290285 req, miss ratio 0.5218, byte miss ratio 0.5218
cdn1_colo28.ns1216 S3FIFO-0.3500-0.9000 cache size       19, 3290285 req, miss ratio 0.2052, byte miss ratio 0.2052
cdn1_colo28.ns1216 S3FIFO-0.3500-0.9000 cache size       65, 3290285 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_colo28.ns1216 S3FIFO-0.3500-0.9000 cache size      131, 3290285 req, miss ratio 0.0074, byte miss ratio 0.0074
cdn1_colo28.ns1216 S3FIFO-0.3500-0.9000 cache size      262, 3290285 req, miss ratio 0.0009, byte miss ratio 0.0009
cdn1_colo28.ns1216 S3FIFO-0.3500-0.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
cdn1_colo28.ns1216 S3FIFO-0.2500-0.9000 cache size        6, 3290285 req, miss ratio 0.4847, byte miss ratio 0.4847
cdn1_colo28.ns1216 S3FIFO-0.2500-0.9000 cache size       19, 3290285 req, miss ratio 0.1916, byte miss ratio 0.1916
cdn1_colo28.ns1216 S3FIFO-0.2500-0.9000 cache size       65, 3290285 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_colo28.ns1216 S3FIFO-0.2500-0.9000 cache size      131, 3290285 req, miss ratio 0.0070, byte miss ratio 0.0070
cdn1_colo28.ns1216 S3FIFO-0.2500-0.9000 cache size      262, 3290285 req, miss ratio 0.0008, byte miss ratio 0.0008
cdn1_colo28.ns1216 S3FIFO-0.2500-0.9000 cache size      524, 3290285 req, miss ratio 0.0002, byte miss ratio 0.0002
