cdn1_allcolo.ns261 S3FIFO-0.0050-0.9000 cache size      242, 1881610 req, miss ratio 0.5854, byte miss ratio 0.5854
cdn1_allcolo.ns261 S3FIFO-0.0050-0.9000 cache size      726, 1881610 req, miss ratio 0.5132, byte miss ratio 0.5132
cdn1_allcolo.ns261 S3FIFO-0.0050-0.9000 cache size     2421, 1881610 req, miss ratio 0.4432, byte miss ratio 0.4432
cdn1_allcolo.ns261 S3FIFO-0.0050-0.9000 cache size     7263, 1881610 req, miss ratio 0.3766, byte miss ratio 0.3766
cdn1_allcolo.ns261 S3FIFO-0.0050-0.9000 cache size    24212, 1881610 req, miss ratio 0.2862, byte miss ratio 0.2862
cdn1_allcolo.ns261 S3FIFO-0.0050-0.9000 cache size    48425, 1881610 req, miss ratio 0.2270, byte miss ratio 0.2270
cdn1_allcolo.ns261 S3FIFO-0.0050-0.9000 cache size    96851, 1881610 req, miss ratio 0.1702, byte miss ratio 0.1702
cdn1_allcolo.ns261 S3FIFO-0.0050-0.9000 cache size   193703, 1881610 req, miss ratio 0.1326, byte miss ratio 0.1326
cdn1_allcolo.ns261 S3FIFO-0.6500-1.9000 cache size      242, 1881610 req, miss ratio 0.6471, byte miss ratio 0.6471
cdn1_allcolo.ns261 S3FIFO-0.6500-1.9000 cache size      726, 1881610 req, miss ratio 0.5610, byte miss ratio 0.5610
cdn1_allcolo.ns261 S3FIFO-0.6500-1.9000 cache size     2421, 1881610 req, miss ratio 0.4768, byte miss ratio 0.4768
cdn1_allcolo.ns261 S3FIFO-0.6500-1.9000 cache size     7263, 1881610 req, miss ratio 0.4043, byte miss ratio 0.4043
cdn1_allcolo.ns261 S3FIFO-0.6500-1.9000 cache size    24212, 1881610 req, miss ratio 0.3157, byte miss ratio 0.3157
cdn1_allcolo.ns261 S3FIFO-0.6500-1.9000 cache size    48425, 1881610 req, miss ratio 0.2525, byte miss ratio 0.2525
cdn1_allcolo.ns261 S3FIFO-0.6500-1.9000 cache size    96851, 1881610 req, miss ratio 0.1862, byte miss ratio 0.1862
cdn1_allcolo.ns261 S3FIFO-0.6500-1.9000 cache size   193703, 1881610 req, miss ratio 0.1339, byte miss ratio 0.1339
cdn1_allcolo.ns261 S3FIFO-0.0050-1.9000 cache size      242, 1881610 req, miss ratio 0.5862, byte miss ratio 0.5862
cdn1_allcolo.ns261 S3FIFO-0.0050-1.9000 cache size      726, 1881610 req, miss ratio 0.5139, byte miss ratio 0.5139
cdn1_allcolo.ns261 S3FIFO-0.0050-1.9000 cache size     2421, 1881610 req, miss ratio 0.4432, byte miss ratio 0.4432
cdn1_allcolo.ns261 S3FIFO-0.0050-1.9000 cache size     7263, 1881610 req, miss ratio 0.3771, byte miss ratio 0.3771
cdn1_allcolo.ns261 S3FIFO-0.0050-1.9000 cache size    24212, 1881610 req, miss ratio 0.2878, byte miss ratio 0.2878
cdn1_allcolo.ns261 S3FIFO-0.0050-1.9000 cache size    48425, 1881610 req, miss ratio 0.2285, byte miss ratio 0.2285
cdn1_allcolo.ns261 S3FIFO-0.0050-1.9000 cache size    96851, 1881610 req, miss ratio 0.1701, byte miss ratio 0.1701
cdn1_allcolo.ns261 S3FIFO-0.0050-1.9000 cache size   193703, 1881610 req, miss ratio 0.1326, byte miss ratio 0.1326
cdn1_allcolo.ns261 S3FIFO-0.6000-0.9000 cache size      242, 1881610 req, miss ratio 0.6331, byte miss ratio 0.6331
cdn1_allcolo.ns261 S3FIFO-0.6000-0.9000 cache size      726, 1881610 req, miss ratio 0.5512, byte miss ratio 0.5512
cdn1_allcolo.ns261 S3FIFO-0.6000-0.9000 cache size     2421, 1881610 req, miss ratio 0.4677, byte miss ratio 0.4677
cdn1_allcolo.ns261 S3FIFO-0.6000-0.9000 cache size     7263, 1881610 req, miss ratio 0.3964, byte miss ratio 0.3964
cdn1_allcolo.ns261 S3FIFO-0.6000-0.9000 cache size    24212, 1881610 req, miss ratio 0.3086, byte miss ratio 0.3086
cdn1_allcolo.ns261 S3FIFO-0.6000-0.9000 cache size    48425, 1881610 req, miss ratio 0.2480, byte miss ratio 0.2480
cdn1_allcolo.ns261 S3FIFO-0.6000-0.9000 cache size    96851, 1881610 req, miss ratio 0.1840, byte miss ratio 0.1840
cdn1_allcolo.ns261 S3FIFO-0.6000-0.9000 cache size   193703, 1881610 req, miss ratio 0.1334, byte miss ratio 0.1334
cdn1_allcolo.ns261 S3FIFO-0.0250-1.9000 cache size      242, 1881610 req, miss ratio 0.5861, byte miss ratio 0.5861
cdn1_allcolo.ns261 S3FIFO-0.0250-1.9000 cache size      726, 1881610 req, miss ratio 0.5134, byte miss ratio 0.5134
cdn1_allcolo.ns261 S3FIFO-0.0250-1.9000 cache size     2421, 1881610 req, miss ratio 0.4421, byte miss ratio 0.4421
cdn1_allcolo.ns261 S3FIFO-0.0250-1.9000 cache size     7263, 1881610 req, miss ratio 0.3751, byte miss ratio 0.3751
cdn1_allcolo.ns261 S3FIFO-0.0250-1.9000 cache size    24212, 1881610 req, miss ratio 0.2861, byte miss ratio 0.2861
cdn1_allcolo.ns261 S3FIFO-0.0250-1.9000 cache size    48425, 1881610 req, miss ratio 0.2276, byte miss ratio 0.2276
cdn1_allcolo.ns261 S3FIFO-0.0250-1.9000 cache size    96851, 1881610 req, miss ratio 0.1697, byte miss ratio 0.1697
cdn1_allcolo.ns261 S3FIFO-0.0250-1.9000 cache size   193703, 1881610 req, miss ratio 0.1326, byte miss ratio 0.1326
cdn1_allcolo.ns261 S3FIFO-0.9500-0.9000 cache size      242, 1881610 req, miss ratio 0.7334, byte miss ratio 0.7334
cdn1_allcolo.ns261 S3FIFO-0.9500-0.9000 cache size      726, 1881610 req, miss ratio 0.6256, byte miss ratio 0.6256
cdn1_allcolo.ns261 S3FIFO-0.9500-0.9000 cache size     2421, 1881610 req, miss ratio 0.5259, byte miss ratio 0.5259
cdn1_allcolo.ns261 S3FIFO-0.9500-0.9000 cache size     7263, 1881610 req, miss ratio 0.4412, byte miss ratio 0.4412
cdn1_allcolo.ns261 S3FIFO-0.9500-0.9000 cache size    24212, 1881610 req, miss ratio 0.3420, byte miss ratio 0.3420
cdn1_allcolo.ns261 S3FIFO-0.9500-0.9000 cache size    48425, 1881610 req, miss ratio 0.2749, byte miss ratio 0.2749
cdn1_allcolo.ns261 S3FIFO-0.9500-0.9000 cache size    96851, 1881610 req, miss ratio 0.2030, byte miss ratio 0.2030
cdn1_allcolo.ns261 S3FIFO-0.9500-0.9000 cache size   193703, 1881610 req, miss ratio 0.1420, byte miss ratio 0.1420
cdn1_allcolo.ns261 S3FIFO-0.2000-1.9000 cache size      242, 1881610 req, miss ratio 0.5950, byte miss ratio 0.5950
cdn1_allcolo.ns261 S3FIFO-0.2000-1.9000 cache size      726, 1881610 req, miss ratio 0.5204, byte miss ratio 0.5204
cdn1_allcolo.ns261 S3FIFO-0.2000-1.9000 cache size     2421, 1881610 req, miss ratio 0.4452, byte miss ratio 0.4452
cdn1_allcolo.ns261 S3FIFO-0.2000-1.9000 cache size     7263, 1881610 req, miss ratio 0.3775, byte miss ratio 0.3775
cdn1_allcolo.ns261 S3FIFO-0.2000-1.9000 cache size    24212, 1881610 req, miss ratio 0.2900, byte miss ratio 0.2900
cdn1_allcolo.ns261 S3FIFO-0.2000-1.9000 cache size    48425, 1881610 req, miss ratio 0.2318, byte miss ratio 0.2318
cdn1_allcolo.ns261 S3FIFO-0.2000-1.9000 cache size    96851, 1881610 req, miss ratio 0.1721, byte miss ratio 0.1721
cdn1_allcolo.ns261 S3FIFO-0.2000-1.9000 cache size   193703, 1881610 req, miss ratio 0.1326, byte miss ratio 0.1326
cdn1_allcolo.ns261 S3FIFO-0.0010-1.9000 cache size      242, 1881610 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns261 S3FIFO-0.0010-1.9000 cache size      726, 1881610 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns261 S3FIFO-0.0010-1.9000 cache size     2421, 1881610 req, miss ratio 0.4442, byte miss ratio 0.4442
cdn1_allcolo.ns261 S3FIFO-0.0010-1.9000 cache size     7263, 1881610 req, miss ratio 0.3783, byte miss ratio 0.3783
cdn1_allcolo.ns261 S3FIFO-0.0010-1.9000 cache size    24212, 1881610 req, miss ratio 0.2894, byte miss ratio 0.2894
cdn1_allcolo.ns261 S3FIFO-0.0010-1.9000 cache size    48425, 1881610 req, miss ratio 0.2297, byte miss ratio 0.2297
cdn1_allcolo.ns261 S3FIFO-0.0010-1.9000 cache size    96851, 1881610 req, miss ratio 0.1705, byte miss ratio 0.1705
cdn1_allcolo.ns261 S3FIFO-0.0010-1.9000 cache size   193703, 1881610 req, miss ratio 0.1326, byte miss ratio 0.1326
cdn1_allcolo.ns261 S3FIFO-0.1500-1.9000 cache size      242, 1881610 req, miss ratio 0.5919, byte miss ratio 0.5919
cdn1_allcolo.ns261 S3FIFO-0.1500-1.9000 cache size      726, 1881610 req, miss ratio 0.5178, byte miss ratio 0.5178
cdn1_allcolo.ns261 S3FIFO-0.1500-1.9000 cache size     2421, 1881610 req, miss ratio 0.4436, byte miss ratio 0.4436
cdn1_allcolo.ns261 S3FIFO-0.1500-1.9000 cache size     7263, 1881610 req, miss ratio 0.3760, byte miss ratio 0.3760
cdn1_allcolo.ns261 S3FIFO-0.1500-1.9000 cache size    24212, 1881610 req, miss ratio 0.2883, byte miss ratio 0.2883
cdn1_allcolo.ns261 S3FIFO-0.1500-1.9000 cache size    48425, 1881610 req, miss ratio 0.2302, byte miss ratio 0.2302
cdn1_allcolo.ns261 S3FIFO-0.1500-1.9000 cache size    96851, 1881610 req, miss ratio 0.1712, byte miss ratio 0.1712
cdn1_allcolo.ns261 S3FIFO-0.1500-1.9000 cache size   193703, 1881610 req, miss ratio 0.1326, byte miss ratio 0.1326
cdn1_allcolo.ns261 S3FIFO-0.7000-0.9000 cache size      242, 1881610 req, miss ratio 0.6529, byte miss ratio 0.6529
cdn1_allcolo.ns261 S3FIFO-0.7000-0.9000 cache size      726, 1881610 req, miss ratio 0.5644, byte miss ratio 0.5644
cdn1_allcolo.ns261 S3FIFO-0.7000-0.9000 cache size     2421, 1881610 req, miss ratio 0.4789, byte miss ratio 0.4789
cdn1_allcolo.ns261 S3FIFO-0.7000-0.9000 cache size     7263, 1881610 req, miss ratio 0.4052, byte miss ratio 0.4052
cdn1_allcolo.ns261 S3FIFO-0.7000-0.9000 cache size    24212, 1881610 req, miss ratio 0.3165, byte miss ratio 0.3165
cdn1_allcolo.ns261 S3FIFO-0.7000-0.9000 cache size    48425, 1881610 req, miss ratio 0.2546, byte miss ratio 0.2546
cdn1_allcolo.ns261 S3FIFO-0.7000-0.9000 cache size    96851, 1881610 req, miss ratio 0.1886, byte miss ratio 0.1886
cdn1_allcolo.ns261 S3FIFO-0.7000-0.9000 cache size   193703, 1881610 req, miss ratio 0.1346, byte miss ratio 0.1346
cdn1_allcolo.ns261 S3FIFO-0.8000-1.9000 cache size      242, 1881610 req, miss ratio 0.6851, byte miss ratio 0.6851
cdn1_allcolo.ns261 S3FIFO-0.8000-1.9000 cache size      726, 1881610 req, miss ratio 0.5859, byte miss ratio 0.5859
cdn1_allcolo.ns261 S3FIFO-0.8000-1.9000 cache size     2421, 1881610 req, miss ratio 0.4981, byte miss ratio 0.4981
cdn1_allcolo.ns261 S3FIFO-0.8000-1.9000 cache size     7263, 1881610 req, miss ratio 0.4200, byte miss ratio 0.4200
cdn1_allcolo.ns261 S3FIFO-0.8000-1.9000 cache size    24212, 1881610 req, miss ratio 0.3275, byte miss ratio 0.3275
cdn1_allcolo.ns261 S3FIFO-0.8000-1.9000 cache size    48425, 1881610 req, miss ratio 0.2622, byte miss ratio 0.2622
cdn1_allcolo.ns261 S3FIFO-0.8000-1.9000 cache size    96851, 1881610 req, miss ratio 0.1939, byte miss ratio 0.1939
cdn1_allcolo.ns261 S3FIFO-0.8000-1.9000 cache size   193703, 1881610 req, miss ratio 0.1365, byte miss ratio 0.1365
cdn1_allcolo.ns261 S3FIFO-0.3500-0.9000 cache size      242, 1881610 req, miss ratio 0.6035, byte miss ratio 0.6035
cdn1_allcolo.ns261 S3FIFO-0.3500-0.9000 cache size      726, 1881610 req, miss ratio 0.5281, byte miss ratio 0.5281
cdn1_allcolo.ns261 S3FIFO-0.3500-0.9000 cache size     2421, 1881610 req, miss ratio 0.4499, byte miss ratio 0.4499
cdn1_allcolo.ns261 S3FIFO-0.3500-0.9000 cache size     7263, 1881610 req, miss ratio 0.3814, byte miss ratio 0.3814
cdn1_allcolo.ns261 S3FIFO-0.3500-0.9000 cache size    24212, 1881610 req, miss ratio 0.2932, byte miss ratio 0.2932
cdn1_allcolo.ns261 S3FIFO-0.3500-0.9000 cache size    48425, 1881610 req, miss ratio 0.2348, byte miss ratio 0.2348
cdn1_allcolo.ns261 S3FIFO-0.3500-0.9000 cache size    96851, 1881610 req, miss ratio 0.1755, byte miss ratio 0.1755
cdn1_allcolo.ns261 S3FIFO-0.3500-0.9000 cache size   193703, 1881610 req, miss ratio 0.1326, byte miss ratio 0.1326
cdn1_allcolo.ns261 S3FIFO-0.0100-0.9000 cache size      242, 1881610 req, miss ratio 0.5853, byte miss ratio 0.5853
cdn1_allcolo.ns261 S3FIFO-0.0100-0.9000 cache size      726, 1881610 req, miss ratio 0.5128, byte miss ratio 0.5128
cdn1_allcolo.ns261 S3FIFO-0.0100-0.9000 cache size     2421, 1881610 req, miss ratio 0.4426, byte miss ratio 0.4426
cdn1_allcolo.ns261 S3FIFO-0.0100-0.9000 cache size     7263, 1881610 req, miss ratio 0.3757, byte miss ratio 0.3757
cdn1_allcolo.ns261 S3FIFO-0.0100-0.9000 cache size    24212, 1881610 req, miss ratio 0.2853, byte miss ratio 0.2853
cdn1_allcolo.ns261 S3FIFO-0.0100-0.9000 cache size    48425, 1881610 req, miss ratio 0.2264, byte miss ratio 0.2264
cdn1_allcolo.ns261 S3FIFO-0.0100-0.9000 cache size    96851, 1881610 req, miss ratio 0.1700, byte miss ratio 0.1700
cdn1_allcolo.ns261 S3FIFO-0.0100-0.9000 cache size   193703, 1881610 req, miss ratio 0.1326, byte miss ratio 0.1326
cdn1_allcolo.ns261 S3FIFO-0.9000-0.9000 cache size      242, 1881610 req, miss ratio 0.7143, byte miss ratio 0.7143
cdn1_allcolo.ns261 S3FIFO-0.9000-0.9000 cache size      726, 1881610 req, miss ratio 0.6081, byte miss ratio 0.6081
cdn1_allcolo.ns261 S3FIFO-0.9000-0.9000 cache size     2421, 1881610 req, miss ratio 0.5136, byte miss ratio 0.5136
cdn1_allcolo.ns261 S3FIFO-0.9000-0.9000 cache size     7263, 1881610 req, miss ratio 0.4317, byte miss ratio 0.4317
cdn1_allcolo.ns261 S3FIFO-0.9000-0.9000 cache size    24212, 1881610 req, miss ratio 0.3358, byte miss ratio 0.3358
cdn1_allcolo.ns261 S3FIFO-0.9000-0.9000 cache size    48425, 1881610 req, miss ratio 0.2705, byte miss ratio 0.2705
cdn1_allcolo.ns261 S3FIFO-0.9000-0.9000 cache size    96851, 1881610 req, miss ratio 0.1999, byte miss ratio 0.1999
cdn1_allcolo.ns261 S3FIFO-0.9000-0.9000 cache size   193703, 1881610 req, miss ratio 0.1396, byte miss ratio 0.1396
cdn1_allcolo.ns261 S3FIFO-0.6500-0.9000 cache size      242, 1881610 req, miss ratio 0.6423, byte miss ratio 0.6423
cdn1_allcolo.ns261 S3FIFO-0.6500-0.9000 cache size      726, 1881610 req, miss ratio 0.5574, byte miss ratio 0.5574
cdn1_allcolo.ns261 S3FIFO-0.6500-0.9000 cache size     2421, 1881610 req, miss ratio 0.4729, byte miss ratio 0.4729
cdn1_allcolo.ns261 S3FIFO-0.6500-0.9000 cache size     7263, 1881610 req, miss ratio 0.4005, byte miss ratio 0.4005
cdn1_allcolo.ns261 S3FIFO-0.6500-0.9000 cache size    24212, 1881610 req, miss ratio 0.3123, byte miss ratio 0.3123
cdn1_allcolo.ns261 S3FIFO-0.6500-0.9000 cache size    48425, 1881610 req, miss ratio 0.2512, byte miss ratio 0.2512
cdn1_allcolo.ns261 S3FIFO-0.6500-0.9000 cache size    96851, 1881610 req, miss ratio 0.1862, byte miss ratio 0.1862
cdn1_allcolo.ns261 S3FIFO-0.6500-0.9000 cache size   193703, 1881610 req, miss ratio 0.1339, byte miss ratio 0.1339
cdn1_allcolo.ns261 S3FIFO-0.7000-1.9000 cache size      242, 1881610 req, miss ratio 0.6582, byte miss ratio 0.6582
cdn1_allcolo.ns261 S3FIFO-0.7000-1.9000 cache size      726, 1881610 req, miss ratio 0.5682, byte miss ratio 0.5682
cdn1_allcolo.ns261 S3FIFO-0.7000-1.9000 cache size     2421, 1881610 req, miss ratio 0.4830, byte miss ratio 0.4830
cdn1_allcolo.ns261 S3FIFO-0.7000-1.9000 cache size     7263, 1881610 req, miss ratio 0.4089, byte miss ratio 0.4089
cdn1_allcolo.ns261 S3FIFO-0.7000-1.9000 cache size    24212, 1881610 req, miss ratio 0.3194, byte miss ratio 0.3194
cdn1_allcolo.ns261 S3FIFO-0.7000-1.9000 cache size    48425, 1881610 req, miss ratio 0.2556, byte miss ratio 0.2556
cdn1_allcolo.ns261 S3FIFO-0.7000-1.9000 cache size    96851, 1881610 req, miss ratio 0.1886, byte miss ratio 0.1886
cdn1_allcolo.ns261 S3FIFO-0.7000-1.9000 cache size   193703, 1881610 req, miss ratio 0.1346, byte miss ratio 0.1346
cdn1_allcolo.ns261 S3FIFO-0.5500-1.9000 cache size      242, 1881610 req, miss ratio 0.6294, byte miss ratio 0.6294
cdn1_allcolo.ns261 S3FIFO-0.5500-1.9000 cache size      726, 1881610 req, miss ratio 0.5491, byte miss ratio 0.5491
cdn1_allcolo.ns261 S3FIFO-0.5500-1.9000 cache size     2421, 1881610 req, miss ratio 0.4665, byte miss ratio 0.4665
