cdn1_allcolo.ns1697 S3FIFO-0.6000-0.9000 cache size       10, 2857965 req, miss ratio 0.7617, byte miss ratio 0.7617
cdn1_allcolo.ns1697 S3FIFO-0.6000-0.9000 cache size       33, 2857965 req, miss ratio 0.3992, byte miss ratio 0.3992
cdn1_allcolo.ns1697 S3FIFO-0.6000-0.9000 cache size      100, 2857965 req, miss ratio 0.1419, byte miss ratio 0.1419
cdn1_allcolo.ns1697 S3FIFO-0.6000-0.9000 cache size      335, 2857965 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns1697 S3FIFO-0.6000-0.9000 cache size      670, 2857965 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns1697 S3FIFO-0.6000-0.9000 cache size     1341, 2857965 req, miss ratio 0.0023, byte miss ratio 0.0023
cdn1_allcolo.ns1697 S3FIFO-0.6000-0.9000 cache size     2682, 2857965 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1697 S3FIFO-0.5000-0.9000 cache size       10, 2857965 req, miss ratio 0.7491, byte miss ratio 0.7491
cdn1_allcolo.ns1697 S3FIFO-0.5000-0.9000 cache size       33, 2857965 req, miss ratio 0.3789, byte miss ratio 0.3789
cdn1_allcolo.ns1697 S3FIFO-0.5000-0.9000 cache size      100, 2857965 req, miss ratio 0.1346, byte miss ratio 0.1346
cdn1_allcolo.ns1697 S3FIFO-0.5000-0.9000 cache size      335, 2857965 req, miss ratio 0.0296, byte miss ratio 0.0296
cdn1_allcolo.ns1697 S3FIFO-0.5000-0.9000 cache size      670, 2857965 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns1697 S3FIFO-0.5000-0.9000 cache size     1341, 2857965 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1697 S3FIFO-0.5000-0.9000 cache size     2682, 2857965 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1697 S3FIFO-0.2000-1.9000 cache size       10, 2857965 req, miss ratio 0.7230, byte miss ratio 0.7230
cdn1_allcolo.ns1697 S3FIFO-0.2000-1.9000 cache size       33, 2857965 req, miss ratio 0.3146, byte miss ratio 0.3146
cdn1_allcolo.ns1697 S3FIFO-0.2000-1.9000 cache size      100, 2857965 req, miss ratio 0.1219, byte miss ratio 0.1219
cdn1_allcolo.ns1697 S3FIFO-0.2000-1.9000 cache size      335, 2857965 req, miss ratio 0.0239, byte miss ratio 0.0239
cdn1_allcolo.ns1697 S3FIFO-0.2000-1.9000 cache size      670, 2857965 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns1697 S3FIFO-0.2000-1.9000 cache size     1341, 2857965 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1697 S3FIFO-0.2000-1.9000 cache size     2682, 2857965 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1697 S3FIFO-0.9500-1.9000 cache size       10, 2857965 req, miss ratio 0.7980, byte miss ratio 0.7980
cdn1_allcolo.ns1697 S3FIFO-0.9500-1.9000 cache size       33, 2857965 req, miss ratio 0.4537, byte miss ratio 0.4537
cdn1_allcolo.ns1697 S3FIFO-0.9500-1.9000 cache size      100, 2857965 req, miss ratio 0.1739, byte miss ratio 0.1739
cdn1_allcolo.ns1697 S3FIFO-0.9500-1.9000 cache size      335, 2857965 req, miss ratio 0.0395, byte miss ratio 0.0395
cdn1_allcolo.ns1697 S3FIFO-0.9500-1.9000 cache size      670, 2857965 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns1697 S3FIFO-0.9500-1.9000 cache size     1341, 2857965 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns1697 S3FIFO-0.9500-1.9000 cache size     2682, 2857965 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1697 S3FIFO-0.6000-1.9000 cache size       10, 2857965 req, miss ratio 0.7727, byte miss ratio 0.7727
cdn1_allcolo.ns1697 S3FIFO-0.6000-1.9000 cache size       33, 2857965 req, miss ratio 0.3996, byte miss ratio 0.3996
cdn1_allcolo.ns1697 S3FIFO-0.6000-1.9000 cache size      100, 2857965 req, miss ratio 0.1402, byte miss ratio 0.1402
cdn1_allcolo.ns1697 S3FIFO-0.6000-1.9000 cache size      335, 2857965 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_allcolo.ns1697 S3FIFO-0.6000-1.9000 cache size      670, 2857965 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns1697 S3FIFO-0.6000-1.9000 cache size     1341, 2857965 req, miss ratio 0.0023, byte miss ratio 0.0023
