cdn1_allcolo.ns192 S3FIFO-0.9900-0.9000 cache size      709, 35999520 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns192 S3FIFO-0.9900-0.9000 cache size     2127, 35999520 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns192 S3FIFO-0.9900-0.9000 cache size     7092, 35999520 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns192 S3FIFO-0.9900-0.9000 cache size    21276, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.9900-0.9000 cache size    70920, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.9900-0.9000 cache size   141841, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.9900-0.9000 cache size   283683, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.9900-0.9000 cache size   567366, 35999520 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_allcolo.ns192 S3FIFO-0.2000-1.9000 cache size      709, 35999520 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns192 S3FIFO-0.2000-1.9000 cache size     2127, 35999520 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns192 S3FIFO-0.2000-1.9000 cache size     7092, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.2000-1.9000 cache size    21276, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.2000-1.9000 cache size    70920, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.2000-1.9000 cache size   141841, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.2000-1.9000 cache size   283683, 35999520 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_allcolo.ns192 S3FIFO-0.2000-1.9000 cache size   567366, 35999520 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_allcolo.ns192 S3FIFO-0.9000-0.9000 cache size      709, 35999520 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns192 S3FIFO-0.9000-0.9000 cache size     2127, 35999520 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns192 S3FIFO-0.9000-0.9000 cache size     7092, 35999520 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns192 S3FIFO-0.9000-0.9000 cache size    21276, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.9000-0.9000 cache size    70920, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.9000-0.9000 cache size   141841, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.9000-0.9000 cache size   283683, 35999520 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_allcolo.ns192 S3FIFO-0.9000-0.9000 cache size   567366, 35999520 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_allcolo.ns192 S3FIFO-0.9900-1.9000 cache size      709, 35999520 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns192 S3FIFO-0.9900-1.9000 cache size     2127, 35999520 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns192 S3FIFO-0.9900-1.9000 cache size     7092, 35999520 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns192 S3FIFO-0.9900-1.9000 cache size    21276, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.9900-1.9000 cache size    70920, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.9900-1.9000 cache size   141841, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.9900-1.9000 cache size   283683, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.9900-1.9000 cache size   567366, 35999520 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_allcolo.ns192 S3FIFO-0.1500-0.9000 cache size      709, 35999520 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns192 S3FIFO-0.1500-0.9000 cache size     2127, 35999520 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns192 S3FIFO-0.1500-0.9000 cache size     7092, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.1500-0.9000 cache size    21276, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.1500-0.9000 cache size    70920, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.1500-0.9000 cache size   141841, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns192 S3FIFO-0.1500-0.9000 cache size   283683, 35999520 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_allcolo.ns192 S3FIFO-0.1500-0.9000 cache size   567366, 35999520 req, miss ratio 0.0197, byte miss ratio 0.0197
cdn1_allcolo.ns192 S3FIFO-0.0100-1.9000 cache size      709, 35999520 req, miss ratio 0.0201, byte miss ratio 0.0201
cdn1_allcolo.ns192 S3FIFO-0.0100-1.9000 cache size     2127, 35999520 req, miss ratio 0.0199, byte miss ratio 0.0199
cdn1_allcolo.ns192 S3FIFO-0.0100-1.9000 cache size     7092, 35999520 req, miss ratio 0.0198, byte miss ratio 0.0198
