tencentBlock.ns4883 S3FIFO-0.0500-1.9000 cache size     1429, 15326726 req, miss ratio 0.7508, byte miss ratio 0.7508
tencentBlock.ns4883 S3FIFO-0.0500-1.9000 cache size     4289, 15326726 req, miss ratio 0.7270, byte miss ratio 0.7270
tencentBlock.ns4883 S3FIFO-0.0500-1.9000 cache size    14299, 15326726 req, miss ratio 0.6444, byte miss ratio 0.6444
tencentBlock.ns4883 S3FIFO-0.0500-1.9000 cache size    42899, 15326726 req, miss ratio 0.4104, byte miss ratio 0.4104
tencentBlock.ns4883 S3FIFO-0.0500-1.9000 cache size   142998, 15326726 req, miss ratio 0.3713, byte miss ratio 0.3713
tencentBlock.ns4883 S3FIFO-0.0500-1.9000 cache size   285996, 15326726 req, miss ratio 0.3250, byte miss ratio 0.3250
tencentBlock.ns4883 S3FIFO-0.0500-1.9000 cache size   571992, 15326726 req, miss ratio 0.2006, byte miss ratio 0.2006
tencentBlock.ns4883 S3FIFO-0.0500-1.9000 cache size  1143985, 15326726 req, miss ratio 0.0969, byte miss ratio 0.0969
tencentBlock.ns4883 S3FIFO-0.9000-1.9000 cache size     1429, 15326726 req, miss ratio 0.8139, byte miss ratio 0.8139
tencentBlock.ns4883 S3FIFO-0.9000-1.9000 cache size     4289, 15326726 req, miss ratio 0.7591, byte miss ratio 0.7591
tencentBlock.ns4883 S3FIFO-0.9000-1.9000 cache size    14299, 15326726 req, miss ratio 0.6762, byte miss ratio 0.6762
tencentBlock.ns4883 S3FIFO-0.9000-1.9000 cache size    42899, 15326726 req, miss ratio 0.5330, byte miss ratio 0.5330
tencentBlock.ns4883 S3FIFO-0.9000-1.9000 cache size   142998, 15326726 req, miss ratio 0.4014, byte miss ratio 0.4014
tencentBlock.ns4883 S3FIFO-0.9000-1.9000 cache size   285996, 15326726 req, miss ratio 0.3322, byte miss ratio 0.3322
tencentBlock.ns4883 S3FIFO-0.9000-1.9000 cache size   571992, 15326726 req, miss ratio 0.2427, byte miss ratio 0.2427
tencentBlock.ns4883 S3FIFO-0.9000-1.9000 cache size  1143985, 15326726 req, miss ratio 0.1091, byte miss ratio 0.1091
tencentBlock.ns4883 S3FIFO-0.7500-0.9000 cache size     1429, 15326726 req, miss ratio 0.7772, byte miss ratio 0.7772
tencentBlock.ns4883 S3FIFO-0.7500-0.9000 cache size     4289, 15326726 req, miss ratio 0.7384, byte miss ratio 0.7384
tencentBlock.ns4883 S3FIFO-0.7500-0.9000 cache size    14299, 15326726 req, miss ratio 0.7240, byte miss ratio 0.7240
tencentBlock.ns4883 S3FIFO-0.7500-0.9000 cache size    42899, 15326726 req, miss ratio 0.5156, byte miss ratio 0.5156
tencentBlock.ns4883 S3FIFO-0.7500-0.9000 cache size   142998, 15326726 req, miss ratio 0.4049, byte miss ratio 0.4049
tencentBlock.ns4883 S3FIFO-0.7500-0.9000 cache size   285996, 15326726 req, miss ratio 0.3473, byte miss ratio 0.3473
tencentBlock.ns4883 S3FIFO-0.7500-0.9000 cache size   571992, 15326726 req, miss ratio 0.2449, byte miss ratio 0.2449
tencentBlock.ns4883 S3FIFO-0.7500-0.9000 cache size  1143985, 15326726 req, miss ratio 0.1089, byte miss ratio 0.1089
tencentBlock.ns4883 S3FIFO-0.0010-1.9000 cache size     1429, 15326726 req, miss ratio 0.7560, byte miss ratio 0.7560
tencentBlock.ns4883 S3FIFO-0.0010-1.9000 cache size     4289, 15326726 req, miss ratio 0.7316, byte miss ratio 0.7316
tencentBlock.ns4883 S3FIFO-0.0010-1.9000 cache size    14299, 15326726 req, miss ratio 0.6470, byte miss ratio 0.6470
tencentBlock.ns4883 S3FIFO-0.0010-1.9000 cache size    42899, 15326726 req, miss ratio 0.4152, byte miss ratio 0.4152
tencentBlock.ns4883 S3FIFO-0.0010-1.9000 cache size   142998, 15326726 req, miss ratio 0.3728, byte miss ratio 0.3728
tencentBlock.ns4883 S3FIFO-0.0010-1.9000 cache size   285996, 15326726 req, miss ratio 0.3213, byte miss ratio 0.3213
tencentBlock.ns4883 S3FIFO-0.0010-1.9000 cache size   571992, 15326726 req, miss ratio 0.1863, byte miss ratio 0.1863
tencentBlock.ns4883 S3FIFO-0.0010-1.9000 cache size  1143985, 15326726 req, miss ratio 0.0969, byte miss ratio 0.0969
tencentBlock.ns4883 S3FIFO-0.4500-1.9000 cache size     1429, 15326726 req, miss ratio 0.7569, byte miss ratio 0.7569
tencentBlock.ns4883 S3FIFO-0.4500-1.9000 cache size     4289, 15326726 req, miss ratio 0.7276, byte miss ratio 0.7276
tencentBlock.ns4883 S3FIFO-0.4500-1.9000 cache size    14299, 15326726 req, miss ratio 0.7192, byte miss ratio 0.7192
tencentBlock.ns4883 S3FIFO-0.4500-1.9000 cache size    42899, 15326726 req, miss ratio 0.4789, byte miss ratio 0.4789
tencentBlock.ns4883 S3FIFO-0.4500-1.9000 cache size   142998, 15326726 req, miss ratio 0.3866, byte miss ratio 0.3866
tencentBlock.ns4883 S3FIFO-0.4500-1.9000 cache size   285996, 15326726 req, miss ratio 0.3581, byte miss ratio 0.3581
tencentBlock.ns4883 S3FIFO-0.4500-1.9000 cache size   571992, 15326726 req, miss ratio 0.2061, byte miss ratio 0.2061
tencentBlock.ns4883 S3FIFO-0.4500-1.9000 cache size  1143985, 15326726 req, miss ratio 0.0954, byte miss ratio 0.0954
tencentBlock.ns4883 S3FIFO-0.0500-0.9000 cache size     1429, 15326726 req, miss ratio 0.7547, byte miss ratio 0.7547
tencentBlock.ns4883 S3FIFO-0.0500-0.9000 cache size     4289, 15326726 req, miss ratio 0.7301, byte miss ratio 0.7301
tencentBlock.ns4883 S3FIFO-0.0500-0.9000 cache size    14299, 15326726 req, miss ratio 0.6491, byte miss ratio 0.6491
tencentBlock.ns4883 S3FIFO-0.0500-0.9000 cache size    42899, 15326726 req, miss ratio 0.4102, byte miss ratio 0.4102
tencentBlock.ns4883 S3FIFO-0.0500-0.9000 cache size   142998, 15326726 req, miss ratio 0.3621, byte miss ratio 0.3621
tencentBlock.ns4883 S3FIFO-0.0500-0.9000 cache size   285996, 15326726 req, miss ratio 0.3019, byte miss ratio 0.3019
tencentBlock.ns4883 S3FIFO-0.0500-0.9000 cache size   571992, 15326726 req, miss ratio 0.2006, byte miss ratio 0.2006
tencentBlock.ns4883 S3FIFO-0.0500-0.9000 cache size  1143985, 15326726 req, miss ratio 0.0969, byte miss ratio 0.0969
tencentBlock.ns4883 S3FIFO-0.3500-1.9000 cache size     1429, 15326726 req, miss ratio 0.7538, byte miss ratio 0.7538
tencentBlock.ns4883 S3FIFO-0.3500-1.9000 cache size     4289, 15326726 req, miss ratio 0.7259, byte miss ratio 0.7259
tencentBlock.ns4883 S3FIFO-0.3500-1.9000 cache size    14299, 15326726 req, miss ratio 0.7067, byte miss ratio 0.7067
tencentBlock.ns4883 S3FIFO-0.3500-1.9000 cache size    42899, 15326726 req, miss ratio 0.4635, byte miss ratio 0.4635
tencentBlock.ns4883 S3FIFO-0.3500-1.9000 cache size   142998, 15326726 req, miss ratio 0.3861, byte miss ratio 0.3861
tencentBlock.ns4883 S3FIFO-0.3500-1.9000 cache size   285996, 15326726 req, miss ratio 0.3582, byte miss ratio 0.3582
tencentBlock.ns4883 S3FIFO-0.3500-1.9000 cache size   571992, 15326726 req, miss ratio 0.1958, byte miss ratio 0.1958
tencentBlock.ns4883 S3FIFO-0.3500-1.9000 cache size  1143985, 15326726 req, miss ratio 0.0960, byte miss ratio 0.0960
tencentBlock.ns4883 S3FIFO-0.0010-0.9000 cache size     1429, 15326726 req, miss ratio 0.7601, byte miss ratio 0.7601
tencentBlock.ns4883 S3FIFO-0.0010-0.9000 cache size     4289, 15326726 req, miss ratio 0.7351, byte miss ratio 0.7351
tencentBlock.ns4883 S3FIFO-0.0010-0.9000 cache size    14299, 15326726 req, miss ratio 0.6527, byte miss ratio 0.6527
tencentBlock.ns4883 S3FIFO-0.0010-0.9000 cache size    42899, 15326726 req, miss ratio 0.4152, byte miss ratio 0.4152
tencentBlock.ns4883 S3FIFO-0.0010-0.9000 cache size   142998, 15326726 req, miss ratio 0.3641, byte miss ratio 0.3641
tencentBlock.ns4883 S3FIFO-0.0010-0.9000 cache size   285996, 15326726 req, miss ratio 0.2965, byte miss ratio 0.2965
tencentBlock.ns4883 S3FIFO-0.0010-0.9000 cache size   571992, 15326726 req, miss ratio 0.1863, byte miss ratio 0.1863
tencentBlock.ns4883 S3FIFO-0.0010-0.9000 cache size  1143985, 15326726 req, miss ratio 0.0969, byte miss ratio 0.0969
tencentBlock.ns4883 S3FIFO-0.0050-1.9000 cache size     1429, 15326726 req, miss ratio 0.7535, byte miss ratio 0.7535
tencentBlock.ns4883 S3FIFO-0.0050-1.9000 cache size     4289, 15326726 req, miss ratio 0.7294, byte miss ratio 0.7294
tencentBlock.ns4883 S3FIFO-0.0050-1.9000 cache size    14299, 15326726 req, miss ratio 0.6456, byte miss ratio 0.6456
tencentBlock.ns4883 S3FIFO-0.0050-1.9000 cache size    42899, 15326726 req, miss ratio 0.4125, byte miss ratio 0.4125
tencentBlock.ns4883 S3FIFO-0.0050-1.9000 cache size   142998, 15326726 req, miss ratio 0.3710, byte miss ratio 0.3710
tencentBlock.ns4883 S3FIFO-0.0050-1.9000 cache size   285996, 15326726 req, miss ratio 0.3207, byte miss ratio 0.3207
tencentBlock.ns4883 S3FIFO-0.0050-1.9000 cache size   571992, 15326726 req, miss ratio 0.1867, byte miss ratio 0.1867
tencentBlock.ns4883 S3FIFO-0.0050-1.9000 cache size  1143985, 15326726 req, miss ratio 0.0969, byte miss ratio 0.0969
tencentBlock.ns4883 S3FIFO-0.8500-0.9000 cache size     1429, 15326726 req, miss ratio 0.7971, byte miss ratio 0.7971
tencentBlock.ns4883 S3FIFO-0.8500-0.9000 cache size     4289, 15326726 req, miss ratio 0.7510, byte miss ratio 0.7510
tencentBlock.ns4883 S3FIFO-0.8500-0.9000 cache size    14299, 15326726 req, miss ratio 0.7165, byte miss ratio 0.7165
tencentBlock.ns4883 S3FIFO-0.8500-0.9000 cache size    42899, 15326726 req, miss ratio 0.5272, byte miss ratio 0.5272
tencentBlock.ns4883 S3FIFO-0.8500-0.9000 cache size   142998, 15326726 req, miss ratio 0.4174, byte miss ratio 0.4174
tencentBlock.ns4883 S3FIFO-0.8500-0.9000 cache size   285996, 15326726 req, miss ratio 0.3397, byte miss ratio 0.3397
tencentBlock.ns4883 S3FIFO-0.8500-0.9000 cache size   571992, 15326726 req, miss ratio 0.2481, byte miss ratio 0.2481
tencentBlock.ns4883 S3FIFO-0.8500-0.9000 cache size  1143985, 15326726 req, miss ratio 0.1091, byte miss ratio 0.1091
tencentBlock.ns4883 S3FIFO-0.9900-1.9000 cache size     1429, 15326726 req, miss ratio 0.8357, byte miss ratio 0.8357
tencentBlock.ns4883 S3FIFO-0.9900-1.9000 cache size     4289, 15326726 req, miss ratio 0.7834, byte miss ratio 0.7834
tencentBlock.ns4883 S3FIFO-0.9900-1.9000 cache size    14299, 15326726 req, miss ratio 0.6780, byte miss ratio 0.6780
tencentBlock.ns4883 S3FIFO-0.9900-1.9000 cache size    42899, 15326726 req, miss ratio 0.5395, byte miss ratio 0.5395
tencentBlock.ns4883 S3FIFO-0.9900-1.9000 cache size   142998, 15326726 req, miss ratio 0.4040, byte miss ratio 0.4040
tencentBlock.ns4883 S3FIFO-0.9900-1.9000 cache size   285996, 15326726 req, miss ratio 0.3266, byte miss ratio 0.3266
tencentBlock.ns4883 S3FIFO-0.9900-1.9000 cache size   571992, 15326726 req, miss ratio 0.2499, byte miss ratio 0.2499
tencentBlock.ns4883 S3FIFO-0.9900-1.9000 cache size  1143985, 15326726 req, miss ratio 0.1107, byte miss ratio 0.1107
tencentBlock.ns4883 S3FIFO-0.4000-1.9000 cache size     1429, 15326726 req, miss ratio 0.7552, byte miss ratio 0.7552
tencentBlock.ns4883 S3FIFO-0.4000-1.9000 cache size     4289, 15326726 req, miss ratio 0.7267, byte miss ratio 0.7267
tencentBlock.ns4883 S3FIFO-0.4000-1.9000 cache size    14299, 15326726 req, miss ratio 0.7162, byte miss ratio 0.7162
tencentBlock.ns4883 S3FIFO-0.4000-1.9000 cache size    42899, 15326726 req, miss ratio 0.4716, byte miss ratio 0.4716
tencentBlock.ns4883 S3FIFO-0.4000-1.9000 cache size   142998, 15326726 req, miss ratio 0.3863, byte miss ratio 0.3863
tencentBlock.ns4883 S3FIFO-0.4000-1.9000 cache size   285996, 15326726 req, miss ratio 0.3594, byte miss ratio 0.3594
tencentBlock.ns4883 S3FIFO-0.4000-1.9000 cache size   571992, 15326726 req, miss ratio 0.1998, byte miss ratio 0.1998
tencentBlock.ns4883 S3FIFO-0.4000-1.9000 cache size  1143985, 15326726 req, miss ratio 0.0957, byte miss ratio 0.0957
tencentBlock.ns4883 S3FIFO-0.6500-0.9000 cache size     1429, 15326726 req, miss ratio 0.7677, byte miss ratio 0.7677
tencentBlock.ns4883 S3FIFO-0.6500-0.9000 cache size     4289, 15326726 req, miss ratio 0.7335, byte miss ratio 0.7335
tencentBlock.ns4883 S3FIFO-0.6500-0.9000 cache size    14299, 15326726 req, miss ratio 0.7225, byte miss ratio 0.7225
tencentBlock.ns4883 S3FIFO-0.6500-0.9000 cache size    42899, 15326726 req, miss ratio 0.5054, byte miss ratio 0.5054
tencentBlock.ns4883 S3FIFO-0.6500-0.9000 cache size   142998, 15326726 req, miss ratio 0.3947, byte miss ratio 0.3947
tencentBlock.ns4883 S3FIFO-0.6500-0.9000 cache size   285996, 15326726 req, miss ratio 0.3526, byte miss ratio 0.3526
tencentBlock.ns4883 S3FIFO-0.6500-0.9000 cache size   571992, 15326726 req, miss ratio 0.2367, byte miss ratio 0.2367
tencentBlock.ns4883 S3FIFO-0.6500-0.9000 cache size  1143985, 15326726 req, miss ratio 0.1096, byte miss ratio 0.1096
tencentBlock.ns4883 S3FIFO-0.9500-1.9000 cache size     1429, 15326726 req, miss ratio 0.8279, byte miss ratio 0.8279
tencentBlock.ns4883 S3FIFO-0.9500-1.9000 cache size     4289, 15326726 req, miss ratio 0.7709, byte miss ratio 0.7709
tencentBlock.ns4883 S3FIFO-0.9500-1.9000 cache size    14299, 15326726 req, miss ratio 0.6755, byte miss ratio 0.6755
tencentBlock.ns4883 S3FIFO-0.9500-1.9000 cache size    42899, 15326726 req, miss ratio 0.5369, byte miss ratio 0.5369
tencentBlock.ns4883 S3FIFO-0.9500-1.9000 cache size   142998, 15326726 req, miss ratio 0.4026, byte miss ratio 0.4026
tencentBlock.ns4883 S3FIFO-0.9500-1.9000 cache size   285996, 15326726 req, miss ratio 0.3283, byte miss ratio 0.3283
tencentBlock.ns4883 S3FIFO-0.9500-1.9000 cache size   571992, 15326726 req, miss ratio 0.2523, byte miss ratio 0.2523
