cdn1_allcolo.ns5479 S3FIFO-0.4500-1.9000 cache size       21, 1917445 req, miss ratio 0.0607, byte miss ratio 0.0607
cdn1_allcolo.ns5479 S3FIFO-0.4500-1.9000 cache size       63, 1917445 req, miss ratio 0.0479, byte miss ratio 0.0479
cdn1_allcolo.ns5479 S3FIFO-0.4500-1.9000 cache size      213, 1917445 req, miss ratio 0.0422, byte miss ratio 0.0422
cdn1_allcolo.ns5479 S3FIFO-0.4500-1.9000 cache size      639, 1917445 req, miss ratio 0.0366, byte miss ratio 0.0366
cdn1_allcolo.ns5479 S3FIFO-0.4500-1.9000 cache size     2130, 1917445 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns5479 S3FIFO-0.4500-1.9000 cache size     4261, 1917445 req, miss ratio 0.0193, byte miss ratio 0.0193
cdn1_allcolo.ns5479 S3FIFO-0.4500-1.9000 cache size     8523, 1917445 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns5479 S3FIFO-0.4500-1.9000 cache size    17046, 1917445 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns5479 S3FIFO-0.8000-1.9000 cache size       21, 1917445 req, miss ratio 0.0716, byte miss ratio 0.0716
cdn1_allcolo.ns5479 S3FIFO-0.8000-1.9000 cache size       63, 1917445 req, miss ratio 0.0521, byte miss ratio 0.0521
cdn1_allcolo.ns5479 S3FIFO-0.8000-1.9000 cache size      213, 1917445 req, miss ratio 0.0438, byte miss ratio 0.0438
cdn1_allcolo.ns5479 S3FIFO-0.8000-1.9000 cache size      639, 1917445 req, miss ratio 0.0382, byte miss ratio 0.0382
cdn1_allcolo.ns5479 S3FIFO-0.8000-1.9000 cache size     2130, 1917445 req, miss ratio 0.0296, byte miss ratio 0.0296
cdn1_allcolo.ns5479 S3FIFO-0.8000-1.9000 cache size     4261, 1917445 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_allcolo.ns5479 S3FIFO-0.8000-1.9000 cache size     8523, 1917445 req, miss ratio 0.0153, byte miss ratio 0.0153
cdn1_allcolo.ns5479 S3FIFO-0.8000-1.9000 cache size    17046, 1917445 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns5479 S3FIFO-0.2000-0.9000 cache size       21, 1917445 req, miss ratio 0.0560, byte miss ratio 0.0560
cdn1_allcolo.ns5479 S3FIFO-0.2000-0.9000 cache size       63, 1917445 req, miss ratio 0.0467, byte miss ratio 0.0467
cdn1_allcolo.ns5479 S3FIFO-0.2000-0.9000 cache size      213, 1917445 req, miss ratio 0.0414, byte miss ratio 0.0414
cdn1_allcolo.ns5479 S3FIFO-0.2000-0.9000 cache size      639, 1917445 req, miss ratio 0.0357, byte miss ratio 0.0357
cdn1_allcolo.ns5479 S3FIFO-0.2000-0.9000 cache size     2130, 1917445 req, miss ratio 0.0265, byte miss ratio 0.0265
