cdn1_allcolo.ns287 S3FIFO-0.8500-1.9000 cache size       32, 8331149 req, miss ratio 0.6441, byte miss ratio 0.6441
cdn1_allcolo.ns287 S3FIFO-0.8500-1.9000 cache size       96, 8331149 req, miss ratio 0.5258, byte miss ratio 0.5258
cdn1_allcolo.ns287 S3FIFO-0.8500-1.9000 cache size      322, 8331149 req, miss ratio 0.3879, byte miss ratio 0.3879
cdn1_allcolo.ns287 S3FIFO-0.8500-1.9000 cache size      966, 8331149 req, miss ratio 0.2506, byte miss ratio 0.2506
cdn1_allcolo.ns287 S3FIFO-0.8500-1.9000 cache size     3221, 8331149 req, miss ratio 0.1193, byte miss ratio 0.1193
cdn1_allcolo.ns287 S3FIFO-0.8500-1.9000 cache size     6442, 8331149 req, miss ratio 0.0658, byte miss ratio 0.0658
cdn1_allcolo.ns287 S3FIFO-0.8500-1.9000 cache size    12884, 8331149 req, miss ratio 0.0297, byte miss ratio 0.0297
cdn1_allcolo.ns287 S3FIFO-0.8500-1.9000 cache size    25768, 8331149 req, miss ratio 0.0075, byte miss ratio 0.0075
cdn1_allcolo.ns287 S3FIFO-0.7000-0.9000 cache size       32, 8331149 req, miss ratio 0.6136, byte miss ratio 0.6136
cdn1_allcolo.ns287 S3FIFO-0.7000-0.9000 cache size       96, 8331149 req, miss ratio 0.5015, byte miss ratio 0.5015
cdn1_allcolo.ns287 S3FIFO-0.7000-0.9000 cache size      322, 8331149 req, miss ratio 0.3731, byte miss ratio 0.3731
cdn1_allcolo.ns287 S3FIFO-0.7000-0.9000 cache size      966, 8331149 req, miss ratio 0.2412, byte miss ratio 0.2412
cdn1_allcolo.ns287 S3FIFO-0.7000-0.9000 cache size     3221, 8331149 req, miss ratio 0.1127, byte miss ratio 0.1127
cdn1_allcolo.ns287 S3FIFO-0.7000-0.9000 cache size     6442, 8331149 req, miss ratio 0.0611, byte miss ratio 0.0611
cdn1_allcolo.ns287 S3FIFO-0.7000-0.9000 cache size    12884, 8331149 req, miss ratio 0.0272, byte miss ratio 0.0272
cdn1_allcolo.ns287 S3FIFO-0.7000-0.9000 cache size    25768, 8331149 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns287 S3FIFO-0.0010-0.9000 cache size       32, 8331149 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns287 S3FIFO-0.0010-0.9000 cache size       96, 8331149 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns287 S3FIFO-0.0010-0.9000 cache size      322, 8331149 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns287 S3FIFO-0.0010-0.9000 cache size      966, 8331149 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns287 S3FIFO-0.0010-0.9000 cache size     3221, 8331149 req, miss ratio 0.0920, byte miss ratio 0.0920
cdn1_allcolo.ns287 S3FIFO-0.0010-0.9000 cache size     6442, 8331149 req, miss ratio 0.0500, byte miss ratio 0.0500
cdn1_allcolo.ns287 S3FIFO-0.0010-0.9000 cache size    12884, 8331149 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns287 S3FIFO-0.0010-0.9000 cache size    25768, 8331149 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns287 S3FIFO-0.0100-1.9000 cache size       32, 8331149 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns287 S3FIFO-0.0100-1.9000 cache size       96, 8331149 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns287 S3FIFO-0.0100-1.9000 cache size      322, 8331149 req, miss ratio 0.3241, byte miss ratio 0.3241
cdn1_allcolo.ns287 S3FIFO-0.0100-1.9000 cache size      966, 8331149 req, miss ratio 0.2039, byte miss ratio 0.2039
cdn1_allcolo.ns287 S3FIFO-0.0100-1.9000 cache size     3221, 8331149 req, miss ratio 0.0921, byte miss ratio 0.0921
cdn1_allcolo.ns287 S3FIFO-0.0100-1.9000 cache size     6442, 8331149 req, miss ratio 0.0494, byte miss ratio 0.0494
cdn1_allcolo.ns287 S3FIFO-0.0100-1.9000 cache size    12884, 8331149 req, miss ratio 0.0218, byte miss ratio 0.0218
cdn1_allcolo.ns287 S3FIFO-0.0100-1.9000 cache size    25768, 8331149 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns287 S3FIFO-0.1500-1.9000 cache size       32, 8331149 req, miss ratio 0.5558, byte miss ratio 0.5558
cdn1_allcolo.ns287 S3FIFO-0.1500-1.9000 cache size       96, 8331149 req, miss ratio 0.4567, byte miss ratio 0.4567
cdn1_allcolo.ns287 S3FIFO-0.1500-1.9000 cache size      322, 8331149 req, miss ratio 0.3322, byte miss ratio 0.3322
cdn1_allcolo.ns287 S3FIFO-0.1500-1.9000 cache size      966, 8331149 req, miss ratio 0.2092, byte miss ratio 0.2092
cdn1_allcolo.ns287 S3FIFO-0.1500-1.9000 cache size     3221, 8331149 req, miss ratio 0.0937, byte miss ratio 0.0937
cdn1_allcolo.ns287 S3FIFO-0.1500-1.9000 cache size     6442, 8331149 req, miss ratio 0.0500, byte miss ratio 0.0500
cdn1_allcolo.ns287 S3FIFO-0.1500-1.9000 cache size    12884, 8331149 req, miss ratio 0.0221, byte miss ratio 0.0221
cdn1_allcolo.ns287 S3FIFO-0.1500-1.9000 cache size    25768, 8331149 req, miss ratio 0.0055, byte miss ratio 0.0055
cdn1_allcolo.ns287 S3FIFO-0.9000-0.9000 cache size       32, 8331149 req, miss ratio 0.6467, byte miss ratio 0.6467
cdn1_allcolo.ns287 S3FIFO-0.9000-0.9000 cache size       96, 8331149 req, miss ratio 0.5320, byte miss ratio 0.5320
cdn1_allcolo.ns287 S3FIFO-0.9000-0.9000 cache size      322, 8331149 req, miss ratio 0.3941, byte miss ratio 0.3941
cdn1_allcolo.ns287 S3FIFO-0.9000-0.9000 cache size      966, 8331149 req, miss ratio 0.2571, byte miss ratio 0.2571
cdn1_allcolo.ns287 S3FIFO-0.9000-0.9000 cache size     3221, 8331149 req, miss ratio 0.1224, byte miss ratio 0.1224
cdn1_allcolo.ns287 S3FIFO-0.9000-0.9000 cache size     6442, 8331149 req, miss ratio 0.0676, byte miss ratio 0.0676
cdn1_allcolo.ns287 S3FIFO-0.9000-0.9000 cache size    12884, 8331149 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns287 S3FIFO-0.9000-0.9000 cache size    25768, 8331149 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns287 S3FIFO-0.3500-1.9000 cache size       32, 8331149 req, miss ratio 0.5752, byte miss ratio 0.5752
cdn1_allcolo.ns287 S3FIFO-0.3500-1.9000 cache size       96, 8331149 req, miss ratio 0.4710, byte miss ratio 0.4710
cdn1_allcolo.ns287 S3FIFO-0.3500-1.9000 cache size      322, 8331149 req, miss ratio 0.3463, byte miss ratio 0.3463
cdn1_allcolo.ns287 S3FIFO-0.3500-1.9000 cache size      966, 8331149 req, miss ratio 0.2194, byte miss ratio 0.2194
cdn1_allcolo.ns287 S3FIFO-0.3500-1.9000 cache size     3221, 8331149 req, miss ratio 0.0995, byte miss ratio 0.0995
cdn1_allcolo.ns287 S3FIFO-0.3500-1.9000 cache size     6442, 8331149 req, miss ratio 0.0529, byte miss ratio 0.0529
cdn1_allcolo.ns287 S3FIFO-0.3500-1.9000 cache size    12884, 8331149 req, miss ratio 0.0234, byte miss ratio 0.0234
cdn1_allcolo.ns287 S3FIFO-0.3500-1.9000 cache size    25768, 8331149 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns287 S3FIFO-0.4000-0.9000 cache size       32, 8331149 req, miss ratio 0.5756, byte miss ratio 0.5756
cdn1_allcolo.ns287 S3FIFO-0.4000-0.9000 cache size       96, 8331149 req, miss ratio 0.4718, byte miss ratio 0.4718
cdn1_allcolo.ns287 S3FIFO-0.4000-0.9000 cache size      322, 8331149 req, miss ratio 0.3459, byte miss ratio 0.3459
cdn1_allcolo.ns287 S3FIFO-0.4000-0.9000 cache size      966, 8331149 req, miss ratio 0.2204, byte miss ratio 0.2204
cdn1_allcolo.ns287 S3FIFO-0.4000-0.9000 cache size     3221, 8331149 req, miss ratio 0.1011, byte miss ratio 0.1011
cdn1_allcolo.ns287 S3FIFO-0.4000-0.9000 cache size     6442, 8331149 req, miss ratio 0.0539, byte miss ratio 0.0539
cdn1_allcolo.ns287 S3FIFO-0.4000-0.9000 cache size    12884, 8331149 req, miss ratio 0.0238, byte miss ratio 0.0238
cdn1_allcolo.ns287 S3FIFO-0.4000-0.9000 cache size    25768, 8331149 req, miss ratio 0.0060, byte miss ratio 0.0060
cdn1_allcolo.ns287 S3FIFO-0.6000-1.9000 cache size       32, 8331149 req, miss ratio 0.6045, byte miss ratio 0.6045
cdn1_allcolo.ns287 S3FIFO-0.6000-1.9000 cache size       96, 8331149 req, miss ratio 0.4932, byte miss ratio 0.4932
cdn1_allcolo.ns287 S3FIFO-0.6000-1.9000 cache size      322, 8331149 req, miss ratio 0.3663, byte miss ratio 0.3663
cdn1_allcolo.ns287 S3FIFO-0.6000-1.9000 cache size      966, 8331149 req, miss ratio 0.2339, byte miss ratio 0.2339
cdn1_allcolo.ns287 S3FIFO-0.6000-1.9000 cache size     3221, 8331149 req, miss ratio 0.1083, byte miss ratio 0.1083
cdn1_allcolo.ns287 S3FIFO-0.6000-1.9000 cache size     6442, 8331149 req, miss ratio 0.0584, byte miss ratio 0.0584
cdn1_allcolo.ns287 S3FIFO-0.6000-1.9000 cache size    12884, 8331149 req, miss ratio 0.0259, byte miss ratio 0.0259
cdn1_allcolo.ns287 S3FIFO-0.6000-1.9000 cache size    25768, 8331149 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns287 S3FIFO-0.0050-1.9000 cache size       32, 8331149 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns287 S3FIFO-0.0050-1.9000 cache size       96, 8331149 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns287 S3FIFO-0.0050-1.9000 cache size      322, 8331149 req, miss ratio 0.3239, byte miss ratio 0.3239
cdn1_allcolo.ns287 S3FIFO-0.0050-1.9000 cache size      966, 8331149 req, miss ratio 0.2040, byte miss ratio 0.2040
cdn1_allcolo.ns287 S3FIFO-0.0050-1.9000 cache size     3221, 8331149 req, miss ratio 0.0923, byte miss ratio 0.0923
cdn1_allcolo.ns287 S3FIFO-0.0050-1.9000 cache size     6442, 8331149 req, miss ratio 0.0497, byte miss ratio 0.0497
cdn1_allcolo.ns287 S3FIFO-0.0050-1.9000 cache size    12884, 8331149 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns287 S3FIFO-0.0050-1.9000 cache size    25768, 8331149 req, miss ratio 0.0054, byte miss ratio 0.0054
cdn1_allcolo.ns287 S3FIFO-0.9900-0.9000 cache size       32, 8331149 req, miss ratio 0.6608, byte miss ratio 0.6608
cdn1_allcolo.ns287 S3FIFO-0.9900-0.9000 cache size       96, 8331149 req, miss ratio 0.5468, byte miss ratio 0.5468
cdn1_allcolo.ns287 S3FIFO-0.9900-0.9000 cache size      322, 8331149 req, miss ratio 0.4054, byte miss ratio 0.4054
cdn1_allcolo.ns287 S3FIFO-0.9900-0.9000 cache size      966, 8331149 req, miss ratio 0.2639, byte miss ratio 0.2639
cdn1_allcolo.ns287 S3FIFO-0.9900-0.9000 cache size     3221, 8331149 req, miss ratio 0.1271, byte miss ratio 0.1271
cdn1_allcolo.ns287 S3FIFO-0.9900-0.9000 cache size     6442, 8331149 req, miss ratio 0.0710, byte miss ratio 0.0710
cdn1_allcolo.ns287 S3FIFO-0.9900-0.9000 cache size    12884, 8331149 req, miss ratio 0.0326, byte miss ratio 0.0326
