cdn1_allcolo.ns867 S3FIFO-0.9500-1.9000 cache size      694, 36606211 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns867 S3FIFO-0.9500-1.9000 cache size     2084, 36606211 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns867 S3FIFO-0.9500-1.9000 cache size     6948, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.9500-1.9000 cache size    20846, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.9500-1.9000 cache size    69487, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.9500-1.9000 cache size   138975, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.9500-1.9000 cache size   277951, 36606211 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns867 S3FIFO-0.9500-1.9000 cache size   555902, 36606211 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns867 S3FIFO-0.0250-0.9000 cache size      694, 36606211 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns867 S3FIFO-0.0250-0.9000 cache size     2084, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.0250-0.9000 cache size     6948, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.0250-0.9000 cache size    20846, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.0250-0.9000 cache size    69487, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.0250-0.9000 cache size   138975, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.0250-0.9000 cache size   277951, 36606211 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns867 S3FIFO-0.0250-0.9000 cache size   555902, 36606211 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns867 S3FIFO-0.2000-0.9000 cache size      694, 36606211 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns867 S3FIFO-0.2000-0.9000 cache size     2084, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.2000-0.9000 cache size     6948, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.2000-0.9000 cache size    20846, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.2000-0.9000 cache size    69487, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.2000-0.9000 cache size   138975, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.2000-0.9000 cache size   277951, 36606211 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns867 S3FIFO-0.2000-0.9000 cache size   555902, 36606211 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns867 S3FIFO-0.1500-0.9000 cache size      694, 36606211 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns867 S3FIFO-0.1500-0.9000 cache size     2084, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.1500-0.9000 cache size     6948, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.1500-0.9000 cache size    20846, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.1500-0.9000 cache size    69487, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.1500-0.9000 cache size   138975, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.1500-0.9000 cache size   277951, 36606211 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns867 S3FIFO-0.1500-0.9000 cache size   555902, 36606211 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns867 S3FIFO-0.5500-1.9000 cache size      694, 36606211 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns867 S3FIFO-0.5500-1.9000 cache size     2084, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.5500-1.9000 cache size     6948, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.5500-1.9000 cache size    20846, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.5500-1.9000 cache size    69487, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.5500-1.9000 cache size   138975, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.5500-1.9000 cache size   277951, 36606211 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns867 S3FIFO-0.5500-1.9000 cache size   555902, 36606211 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns867 S3FIFO-0.3500-1.9000 cache size      694, 36606211 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns867 S3FIFO-0.3500-1.9000 cache size     2084, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.3500-1.9000 cache size     6948, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.3500-1.9000 cache size    20846, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.3500-1.9000 cache size    69487, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.3500-1.9000 cache size   138975, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.3500-1.9000 cache size   277951, 36606211 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns867 S3FIFO-0.3500-1.9000 cache size   555902, 36606211 req, miss ratio 0.0190, byte miss ratio 0.0190
cdn1_allcolo.ns867 S3FIFO-0.5000-0.9000 cache size      694, 36606211 req, miss ratio 0.0192, byte miss ratio 0.0192
cdn1_allcolo.ns867 S3FIFO-0.5000-0.9000 cache size     2084, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.5000-0.9000 cache size     6948, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.5000-0.9000 cache size    20846, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.5000-0.9000 cache size    69487, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.5000-0.9000 cache size   138975, 36606211 req, miss ratio 0.0191, byte miss ratio 0.0191
cdn1_allcolo.ns867 S3FIFO-0.5000-0.9000 cache size   277951, 36606211 req, miss ratio 0.0190, byte miss ratio 0.0190
