tencentBlock.ns15948 S3FIFO-0.2500-1.9000 cache size      311, 2032990 req, miss ratio 0.5408, byte miss ratio 0.5408
tencentBlock.ns15948 S3FIFO-0.2500-1.9000 cache size      933, 2032990 req, miss ratio 0.5131, byte miss ratio 0.5131
tencentBlock.ns15948 S3FIFO-0.2500-1.9000 cache size     3111, 2032990 req, miss ratio 0.4617, byte miss ratio 0.4617
tencentBlock.ns15948 S3FIFO-0.2500-1.9000 cache size     9333, 2032990 req, miss ratio 0.4496, byte miss ratio 0.4496
tencentBlock.ns15948 S3FIFO-0.2500-1.9000 cache size    31112, 2032990 req, miss ratio 0.4161, byte miss ratio 0.4161
tencentBlock.ns15948 S3FIFO-0.2500-1.9000 cache size    62225, 2032990 req, miss ratio 0.3861, byte miss ratio 0.3861
tencentBlock.ns15948 S3FIFO-0.2500-1.9000 cache size   124450, 2032990 req, miss ratio 0.2848, byte miss ratio 0.2848
tencentBlock.ns15948 S3FIFO-0.2500-1.9000 cache size   248900, 2032990 req, miss ratio 0.1559, byte miss ratio 0.1559
tencentBlock.ns15948 S3FIFO-0.1500-0.9000 cache size      311, 2032990 req, miss ratio 0.5477, byte miss ratio 0.5477
tencentBlock.ns15948 S3FIFO-0.1500-0.9000 cache size      933, 2032990 req, miss ratio 0.5132, byte miss ratio 0.5132
tencentBlock.ns15948 S3FIFO-0.1500-0.9000 cache size     3111, 2032990 req, miss ratio 0.4623, byte miss ratio 0.4623
tencentBlock.ns15948 S3FIFO-0.1500-0.9000 cache size     9333, 2032990 req, miss ratio 0.4540, byte miss ratio 0.4540
tencentBlock.ns15948 S3FIFO-0.1500-0.9000 cache size    31112, 2032990 req, miss ratio 0.4092, byte miss ratio 0.4092
tencentBlock.ns15948 S3FIFO-0.1500-0.9000 cache size    62225, 2032990 req, miss ratio 0.3553, byte miss ratio 0.3553
tencentBlock.ns15948 S3FIFO-0.1500-0.9000 cache size   124450, 2032990 req, miss ratio 0.2855, byte miss ratio 0.2855
tencentBlock.ns15948 S3FIFO-0.1500-0.9000 cache size   248900, 2032990 req, miss ratio 0.1558, byte miss ratio 0.1558
tencentBlock.ns15948 S3FIFO-0.9500-0.9000 cache size      311, 2032990 req, miss ratio 0.6541, byte miss ratio 0.6541
tencentBlock.ns15948 S3FIFO-0.9500-0.9000 cache size      933, 2032990 req, miss ratio 0.5555, byte miss ratio 0.5555
tencentBlock.ns15948 S3FIFO-0.9500-0.9000 cache size     3111, 2032990 req, miss ratio 0.5132, byte miss ratio 0.5132
tencentBlock.ns15948 S3FIFO-0.9500-0.9000 cache size     9333, 2032990 req, miss ratio 0.4827, byte miss ratio 0.4827
tencentBlock.ns15948 S3FIFO-0.9500-0.9000 cache size    31112, 2032990 req, miss ratio 0.4424, byte miss ratio 0.4424
tencentBlock.ns15948 S3FIFO-0.9500-0.9000 cache size    62225, 2032990 req, miss ratio 0.4017, byte miss ratio 0.4017
tencentBlock.ns15948 S3FIFO-0.9500-0.9000 cache size   124450, 2032990 req, miss ratio 0.3047, byte miss ratio 0.3047
tencentBlock.ns15948 S3FIFO-0.9500-0.9000 cache size   248900, 2032990 req, miss ratio 0.1690, byte miss ratio 0.1690
tencentBlock.ns15948 S3FIFO-0.1000-1.9000 cache size      311, 2032990 req, miss ratio 0.5469, byte miss ratio 0.5469
tencentBlock.ns15948 S3FIFO-0.1000-1.9000 cache size      933, 2032990 req, miss ratio 0.5094, byte miss ratio 0.5094
tencentBlock.ns15948 S3FIFO-0.1000-1.9000 cache size     3111, 2032990 req, miss ratio 0.4615, byte miss ratio 0.4615
tencentBlock.ns15948 S3FIFO-0.1000-1.9000 cache size     9333, 2032990 req, miss ratio 0.4488, byte miss ratio 0.4488
tencentBlock.ns15948 S3FIFO-0.1000-1.9000 cache size    31112, 2032990 req, miss ratio 0.4075, byte miss ratio 0.4075
tencentBlock.ns15948 S3FIFO-0.1000-1.9000 cache size    62225, 2032990 req, miss ratio 0.3711, byte miss ratio 0.3711
tencentBlock.ns15948 S3FIFO-0.1000-1.9000 cache size   124450, 2032990 req, miss ratio 0.2847, byte miss ratio 0.2847
tencentBlock.ns15948 S3FIFO-0.1000-1.9000 cache size   248900, 2032990 req, miss ratio 0.1557, byte miss ratio 0.1557
tencentBlock.ns15948 S3FIFO-0.0250-1.9000 cache size      311, 2032990 req, miss ratio 0.5594, byte miss ratio 0.5594
tencentBlock.ns15948 S3FIFO-0.0250-1.9000 cache size      933, 2032990 req, miss ratio 0.5167, byte miss ratio 0.5167
tencentBlock.ns15948 S3FIFO-0.0250-1.9000 cache size     3111, 2032990 req, miss ratio 0.4630, byte miss ratio 0.4630
tencentBlock.ns15948 S3FIFO-0.0250-1.9000 cache size     9333, 2032990 req, miss ratio 0.4488, byte miss ratio 0.4488
tencentBlock.ns15948 S3FIFO-0.0250-1.9000 cache size    31112, 2032990 req, miss ratio 0.4028, byte miss ratio 0.4028
tencentBlock.ns15948 S3FIFO-0.0250-1.9000 cache size    62225, 2032990 req, miss ratio 0.3653, byte miss ratio 0.3653
tencentBlock.ns15948 S3FIFO-0.0250-1.9000 cache size   124450, 2032990 req, miss ratio 0.2797, byte miss ratio 0.2797
tencentBlock.ns15948 S3FIFO-0.0250-1.9000 cache size   248900, 2032990 req, miss ratio 0.1557, byte miss ratio 0.1557
tencentBlock.ns15948 S3FIFO-0.9000-0.9000 cache size      311, 2032990 req, miss ratio 0.6311, byte miss ratio 0.6311
tencentBlock.ns15948 S3FIFO-0.9000-0.9000 cache size      933, 2032990 req, miss ratio 0.5386, byte miss ratio 0.5386
tencentBlock.ns15948 S3FIFO-0.9000-0.9000 cache size     3111, 2032990 req, miss ratio 0.5087, byte miss ratio 0.5087
tencentBlock.ns15948 S3FIFO-0.9000-0.9000 cache size     9333, 2032990 req, miss ratio 0.4733, byte miss ratio 0.4733
tencentBlock.ns15948 S3FIFO-0.9000-0.9000 cache size    31112, 2032990 req, miss ratio 0.4382, byte miss ratio 0.4382
tencentBlock.ns15948 S3FIFO-0.9000-0.9000 cache size    62225, 2032990 req, miss ratio 0.4007, byte miss ratio 0.4007
