tencentBlock.ns8150 S3FIFO-0.1000-0.9000 cache size       68, 1730297 req, miss ratio 0.3847, byte miss ratio 0.3847
tencentBlock.ns8150 S3FIFO-0.1000-0.9000 cache size      206, 1730297 req, miss ratio 0.2969, byte miss ratio 0.2969
tencentBlock.ns8150 S3FIFO-0.1000-0.9000 cache size      687, 1730297 req, miss ratio 0.2634, byte miss ratio 0.2634
tencentBlock.ns8150 S3FIFO-0.1000-0.9000 cache size     2062, 1730297 req, miss ratio 0.2410, byte miss ratio 0.2410
tencentBlock.ns8150 S3FIFO-0.1000-0.9000 cache size     6875, 1730297 req, miss ratio 0.2087, byte miss ratio 0.2087
tencentBlock.ns8150 S3FIFO-0.1000-0.9000 cache size    13751, 1730297 req, miss ratio 0.1889, byte miss ratio 0.1889
tencentBlock.ns8150 S3FIFO-0.1000-0.9000 cache size    27502, 1730297 req, miss ratio 0.1607, byte miss ratio 0.1607
tencentBlock.ns8150 S3FIFO-0.1000-0.9000 cache size    55005, 1730297 req, miss ratio 0.0584, byte miss ratio 0.0584
tencentBlock.ns8150 S3FIFO-0.5500-1.9000 cache size       68, 1730297 req, miss ratio 0.4246, byte miss ratio 0.4246
tencentBlock.ns8150 S3FIFO-0.5500-1.9000 cache size      206, 1730297 req, miss ratio 0.3173, byte miss ratio 0.3173
tencentBlock.ns8150 S3FIFO-0.5500-1.9000 cache size      687, 1730297 req, miss ratio 0.2613, byte miss ratio 0.2613
tencentBlock.ns8150 S3FIFO-0.5500-1.9000 cache size     2062, 1730297 req, miss ratio 0.2446, byte miss ratio 0.2446
tencentBlock.ns8150 S3FIFO-0.5500-1.9000 cache size     6875, 1730297 req, miss ratio 0.2165, byte miss ratio 0.2165
tencentBlock.ns8150 S3FIFO-0.5500-1.9000 cache size    13751, 1730297 req, miss ratio 0.2103, byte miss ratio 0.2103
tencentBlock.ns8150 S3FIFO-0.5500-1.9000 cache size    27502, 1730297 req, miss ratio 0.1826, byte miss ratio 0.1826
tencentBlock.ns8150 S3FIFO-0.5500-1.9000 cache size    55005, 1730297 req, miss ratio 0.0613, byte miss ratio 0.0613
tencentBlock.ns8150 S3FIFO-0.2000-0.9000 cache size       68, 1730297 req, miss ratio 0.3823, byte miss ratio 0.3823
tencentBlock.ns8150 S3FIFO-0.2000-0.9000 cache size      206, 1730297 req, miss ratio 0.2976, byte miss ratio 0.2976
tencentBlock.ns8150 S3FIFO-0.2000-0.9000 cache size      687, 1730297 req, miss ratio 0.2625, byte miss ratio 0.2625
tencentBlock.ns8150 S3FIFO-0.2000-0.9000 cache size     2062, 1730297 req, miss ratio 0.2405, byte miss ratio 0.2405
tencentBlock.ns8150 S3FIFO-0.2000-0.9000 cache size     6875, 1730297 req, miss ratio 0.2115, byte miss ratio 0.2115
tencentBlock.ns8150 S3FIFO-0.2000-0.9000 cache size    13751, 1730297 req, miss ratio 0.1912, byte miss ratio 0.1912
tencentBlock.ns8150 S3FIFO-0.2000-0.9000 cache size    27502, 1730297 req, miss ratio 0.1762, byte miss ratio 0.1762
tencentBlock.ns8150 S3FIFO-0.2000-0.9000 cache size    55005, 1730297 req, miss ratio 0.0567, byte miss ratio 0.0567
tencentBlock.ns8150 S3FIFO-0.7500-1.9000 cache size       68, 1730297 req, miss ratio 0.4691, byte miss ratio 0.4691
tencentBlock.ns8150 S3FIFO-0.7500-1.9000 cache size      206, 1730297 req, miss ratio 0.3367, byte miss ratio 0.3367
tencentBlock.ns8150 S3FIFO-0.7500-1.9000 cache size      687, 1730297 req, miss ratio 0.2707, byte miss ratio 0.2707
tencentBlock.ns8150 S3FIFO-0.7500-1.9000 cache size     2062, 1730297 req, miss ratio 0.2547, byte miss ratio 0.2547
tencentBlock.ns8150 S3FIFO-0.7500-1.9000 cache size     6875, 1730297 req, miss ratio 0.2192, byte miss ratio 0.2192
tencentBlock.ns8150 S3FIFO-0.7500-1.9000 cache size    13751, 1730297 req, miss ratio 0.2129, byte miss ratio 0.2129
tencentBlock.ns8150 S3FIFO-0.7500-1.9000 cache size    27502, 1730297 req, miss ratio 0.1672, byte miss ratio 0.1672
tencentBlock.ns8150 S3FIFO-0.7500-1.9000 cache size    55005, 1730297 req, miss ratio 0.0641, byte miss ratio 0.0641
tencentBlock.ns8150 S3FIFO-0.3000-0.9000 cache size       68, 1730297 req, miss ratio 0.3798, byte miss ratio 0.3798
tencentBlock.ns8150 S3FIFO-0.3000-0.9000 cache size      206, 1730297 req, miss ratio 0.3028, byte miss ratio 0.3028
