cdn1_colo28.ns1263 S3FIFO-0.0250-1.9000 cache size       73, 1580373 req, miss ratio 0.9361, byte miss ratio 0.9361
cdn1_colo28.ns1263 S3FIFO-0.3500-1.9000 cache size    14661, 1580373 req, miss ratio 0.1537, byte miss ratio 0.1537
cdn1_colo28.ns1263 S3FIFO-0.3500-1.9000 cache size    29322, 1580373 req, miss ratio 0.0808, byte miss ratio 0.0808
cdn1_colo28.ns1263 S3FIFO-0.3500-1.9000 cache size    58645, 1580373 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_colo28.ns1263 S3FIFO-0.6000-1.9000 cache size       73, 1580373 req, miss ratio 0.9644, byte miss ratio 0.9644
cdn1_colo28.ns1263 S3FIFO-0.6000-1.9000 cache size      219, 1580373 req, miss ratio 0.9174, byte miss ratio 0.9174
cdn1_colo28.ns1263 S3FIFO-0.6000-1.9000 cache size      733, 1580373 req, miss ratio 0.8153, byte miss ratio 0.8153
cdn1_colo28.ns1263 S3FIFO-0.6000-1.9000 cache size     2199, 1580373 req, miss ratio 0.6371, byte miss ratio 0.6371
cdn1_colo28.ns1263 S3FIFO-0.6000-1.9000 cache size     7330, 1580373 req, miss ratio 0.3289, byte miss ratio 0.3289
cdn1_colo28.ns1263 S3FIFO-0.6000-1.9000 cache size    14661, 1580373 req, miss ratio 0.1754, byte miss ratio 0.1754
cdn1_colo28.ns1263 S3FIFO-0.6000-1.9000 cache size    29322, 1580373 req, miss ratio 0.0901, byte miss ratio 0.0901
cdn1_colo28.ns1263 S3FIFO-0.6000-1.9000 cache size    58645, 1580373 req, miss ratio 0.0493, byte miss ratio 0.0493
cdn1_colo28.ns1263 S3FIFO-0.6000-0.9000 cache size       73, 1580373 req, miss ratio 0.9614, byte miss ratio 0.9614
cdn1_colo28.ns1263 S3FIFO-0.6000-0.9000 cache size      219, 1580373 req, miss ratio 0.9111, byte miss ratio 0.9111
cdn1_colo28.ns1263 S3FIFO-0.6000-0.9000 cache size      733, 1580373 req, miss ratio 0.8040, byte miss ratio 0.8040
cdn1_colo28.ns1263 S3FIFO-0.6000-0.9000 cache size     2199, 1580373 req, miss ratio 0.6266, byte miss ratio 0.6266
cdn1_colo28.ns1263 S3FIFO-0.6000-0.9000 cache size     7330, 1580373 req, miss ratio 0.3300, byte miss ratio 0.3300
cdn1_colo28.ns1263 S3FIFO-0.6000-0.9000 cache size    14661, 1580373 req, miss ratio 0.1775, byte miss ratio 0.1775
cdn1_colo28.ns1263 S3FIFO-0.6000-0.9000 cache size    29322, 1580373 req, miss ratio 0.0901, byte miss ratio 0.0901
cdn1_colo28.ns1263 S3FIFO-0.6000-0.9000 cache size    58645, 1580373 req, miss ratio 0.0493, byte miss ratio 0.0493
cdn1_colo28.ns1263 S3FIFO-0.9000-1.9000 cache size       73, 1580373 req, miss ratio 0.9803, byte miss ratio 0.9803
cdn1_colo28.ns1263 S3FIFO-0.9000-1.9000 cache size      219, 1580373 req, miss ratio 0.9478, byte miss ratio 0.9478
cdn1_colo28.ns1263 S3FIFO-0.9000-1.9000 cache size      733, 1580373 req, miss ratio 0.8596, byte miss ratio 0.8596
cdn1_colo28.ns1263 S3FIFO-0.9000-1.9000 cache size     2199, 1580373 req, miss ratio 0.6840, byte miss ratio 0.6840
cdn1_colo28.ns1263 S3FIFO-0.9000-1.9000 cache size     7330, 1580373 req, miss ratio 0.3715, byte miss ratio 0.3715
cdn1_colo28.ns1263 S3FIFO-0.9000-1.9000 cache size    14661, 1580373 req, miss ratio 0.2062, byte miss ratio 0.2062
cdn1_colo28.ns1263 S3FIFO-0.9000-1.9000 cache size    29322, 1580373 req, miss ratio 0.1076, byte miss ratio 0.1076
cdn1_colo28.ns1263 S3FIFO-0.9000-1.9000 cache size    58645, 1580373 req, miss ratio 0.0556, byte miss ratio 0.0556
cdn1_colo28.ns1263 S3FIFO-0.0100-0.9000 cache size       73, 1580373 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1263 S3FIFO-0.0100-0.9000 cache size      219, 1580373 req, miss ratio 0.8640, byte miss ratio 0.8640
cdn1_colo28.ns1263 S3FIFO-0.0100-0.9000 cache size      733, 1580373 req, miss ratio 0.7327, byte miss ratio 0.7327
cdn1_colo28.ns1263 S3FIFO-0.0100-0.9000 cache size     2199, 1580373 req, miss ratio 0.5291, byte miss ratio 0.5291
cdn1_colo28.ns1263 S3FIFO-0.0100-0.9000 cache size     7330, 1580373 req, miss ratio 0.2374, byte miss ratio 0.2374
cdn1_colo28.ns1263 S3FIFO-0.0100-0.9000 cache size    14661, 1580373 req, miss ratio 0.1265, byte miss ratio 0.1265
cdn1_colo28.ns1263 S3FIFO-0.0100-0.9000 cache size    29322, 1580373 req, miss ratio 0.0730, byte miss ratio 0.0730
cdn1_colo28.ns1263 S3FIFO-0.0100-0.9000 cache size    58645, 1580373 req, miss ratio 0.0484, byte miss ratio 0.0484
cdn1_colo28.ns1263 S3FIFO-0.5500-0.9000 cache size       73, 1580373 req, miss ratio 0.9591, byte miss ratio 0.9591
cdn1_colo28.ns1263 S3FIFO-0.5500-0.9000 cache size      219, 1580373 req, miss ratio 0.9063, byte miss ratio 0.9063
cdn1_colo28.ns1263 S3FIFO-0.5500-0.9000 cache size      733, 1580373 req, miss ratio 0.7970, byte miss ratio 0.7970
cdn1_colo28.ns1263 S3FIFO-0.5500-0.9000 cache size     2199, 1580373 req, miss ratio 0.6172, byte miss ratio 0.6172
cdn1_colo28.ns1263 S3FIFO-0.5500-0.9000 cache size     7330, 1580373 req, miss ratio 0.3219, byte miss ratio 0.3219
cdn1_colo28.ns1263 S3FIFO-0.5500-0.9000 cache size    14661, 1580373 req, miss ratio 0.1721, byte miss ratio 0.1721
cdn1_colo28.ns1263 S3FIFO-0.5500-0.9000 cache size    29322, 1580373 req, miss ratio 0.0878, byte miss ratio 0.0878
cdn1_colo28.ns1263 S3FIFO-0.5500-0.9000 cache size    58645, 1580373 req, miss ratio 0.0490, byte miss ratio 0.0490
cdn1_colo28.ns1263 S3FIFO-0.9000-0.9000 cache size       73, 1580373 req, miss ratio 0.9794, byte miss ratio 0.9794
cdn1_colo28.ns1263 S3FIFO-0.9000-0.9000 cache size      219, 1580373 req, miss ratio 0.9450, byte miss ratio 0.9450
cdn1_colo28.ns1263 S3FIFO-0.9000-0.9000 cache size      733, 1580373 req, miss ratio 0.8541, byte miss ratio 0.8541
cdn1_colo28.ns1263 S3FIFO-0.9000-0.9000 cache size     2199, 1580373 req, miss ratio 0.6833, byte miss ratio 0.6833
cdn1_colo28.ns1263 S3FIFO-0.9000-0.9000 cache size     7330, 1580373 req, miss ratio 0.3789, byte miss ratio 0.3789
cdn1_colo28.ns1263 S3FIFO-0.9000-0.9000 cache size    14661, 1580373 req, miss ratio 0.2121, byte miss ratio 0.2121
cdn1_colo28.ns1263 S3FIFO-0.9000-0.9000 cache size    29322, 1580373 req, miss ratio 0.1076, byte miss ratio 0.1076
cdn1_colo28.ns1263 S3FIFO-0.9000-0.9000 cache size    58645, 1580373 req, miss ratio 0.0556, byte miss ratio 0.0556
cdn1_colo28.ns1263 S3FIFO-0.0050-0.9000 cache size       73, 1580373 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1263 S3FIFO-0.0050-0.9000 cache size      219, 1580373 req, miss ratio 0.8637, byte miss ratio 0.8637
cdn1_colo28.ns1263 S3FIFO-0.0050-0.9000 cache size      733, 1580373 req, miss ratio 0.7325, byte miss ratio 0.7325
cdn1_colo28.ns1263 S3FIFO-0.0050-0.9000 cache size     2199, 1580373 req, miss ratio 0.5287, byte miss ratio 0.5287
cdn1_colo28.ns1263 S3FIFO-0.0050-0.9000 cache size     7330, 1580373 req, miss ratio 0.2370, byte miss ratio 0.2370
cdn1_colo28.ns1263 S3FIFO-0.0050-0.9000 cache size    14661, 1580373 req, miss ratio 0.1263, byte miss ratio 0.1263
cdn1_colo28.ns1263 S3FIFO-0.0050-0.9000 cache size    29322, 1580373 req, miss ratio 0.0730, byte miss ratio 0.0730
cdn1_colo28.ns1263 S3FIFO-0.0050-0.9000 cache size    58645, 1580373 req, miss ratio 0.0484, byte miss ratio 0.0484
cdn1_colo28.ns1263 S3FIFO-0.6500-0.9000 cache size       73, 1580373 req, miss ratio 0.9648, byte miss ratio 0.9648
cdn1_colo28.ns1263 S3FIFO-0.6500-0.9000 cache size      219, 1580373 req, miss ratio 0.9163, byte miss ratio 0.9163
cdn1_colo28.ns1263 S3FIFO-0.6500-0.9000 cache size      733, 1580373 req, miss ratio 0.8118, byte miss ratio 0.8118
cdn1_colo28.ns1263 S3FIFO-0.6500-0.9000 cache size     2199, 1580373 req, miss ratio 0.6360, byte miss ratio 0.6360
cdn1_colo28.ns1263 S3FIFO-0.6500-0.9000 cache size     7330, 1580373 req, miss ratio 0.3379, byte miss ratio 0.3379
cdn1_colo28.ns1263 S3FIFO-0.6500-0.9000 cache size    14661, 1580373 req, miss ratio 0.1830, byte miss ratio 0.1830
cdn1_colo28.ns1263 S3FIFO-0.6500-0.9000 cache size    29322, 1580373 req, miss ratio 0.0926, byte miss ratio 0.0926
cdn1_colo28.ns1263 S3FIFO-0.6500-0.9000 cache size    58645, 1580373 req, miss ratio 0.0498, byte miss ratio 0.0498
cdn1_colo28.ns1263 S3FIFO-0.0100-1.9000 cache size       73, 1580373 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1263 S3FIFO-0.0100-1.9000 cache size      219, 1580373 req, miss ratio 0.8714, byte miss ratio 0.8714
cdn1_colo28.ns1263 S3FIFO-0.0100-1.9000 cache size      733, 1580373 req, miss ratio 0.7450, byte miss ratio 0.7450
cdn1_colo28.ns1263 S3FIFO-0.0100-1.9000 cache size     2199, 1580373 req, miss ratio 0.5454, byte miss ratio 0.5454
cdn1_colo28.ns1263 S3FIFO-0.0100-1.9000 cache size     7330, 1580373 req, miss ratio 0.2481, byte miss ratio 0.2481
cdn1_colo28.ns1263 S3FIFO-0.0100-1.9000 cache size    14661, 1580373 req, miss ratio 0.1313, byte miss ratio 0.1313
cdn1_colo28.ns1263 S3FIFO-0.0100-1.9000 cache size    29322, 1580373 req, miss ratio 0.0730, byte miss ratio 0.0730
cdn1_colo28.ns1263 S3FIFO-0.0100-1.9000 cache size    58645, 1580373 req, miss ratio 0.0484, byte miss ratio 0.0484
cdn1_colo28.ns1263 S3FIFO-0.4500-0.9000 cache size       73, 1580373 req, miss ratio 0.9529, byte miss ratio 0.9529
cdn1_colo28.ns1263 S3FIFO-0.4500-0.9000 cache size      219, 1580373 req, miss ratio 0.8972, byte miss ratio 0.8972
cdn1_colo28.ns1263 S3FIFO-0.4500-0.9000 cache size      733, 1580373 req, miss ratio 0.7832, byte miss ratio 0.7832
cdn1_colo28.ns1263 S3FIFO-0.4500-0.9000 cache size     2199, 1580373 req, miss ratio 0.5991, byte miss ratio 0.5991
cdn1_colo28.ns1263 S3FIFO-0.4500-0.9000 cache size     7330, 1580373 req, miss ratio 0.3053, byte miss ratio 0.3053
cdn1_colo28.ns1263 S3FIFO-0.4500-0.9000 cache size    14661, 1580373 req, miss ratio 0.1620, byte miss ratio 0.1620
cdn1_colo28.ns1263 S3FIFO-0.4500-0.9000 cache size    29322, 1580373 req, miss ratio 0.0839, byte miss ratio 0.0839
cdn1_colo28.ns1263 S3FIFO-0.4500-0.9000 cache size    58645, 1580373 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_colo28.ns1263 S3FIFO-0.3000-1.9000 cache size       73, 1580373 req, miss ratio 0.9486, byte miss ratio 0.9486
cdn1_colo28.ns1263 S3FIFO-0.3000-1.9000 cache size      219, 1580373 req, miss ratio 0.8917, byte miss ratio 0.8917
cdn1_colo28.ns1263 S3FIFO-0.3000-1.9000 cache size      733, 1580373 req, miss ratio 0.7762, byte miss ratio 0.7762
cdn1_colo28.ns1263 S3FIFO-0.3000-1.9000 cache size     2199, 1580373 req, miss ratio 0.5882, byte miss ratio 0.5882
cdn1_colo28.ns1263 S3FIFO-0.3000-1.9000 cache size     7330, 1580373 req, miss ratio 0.2869, byte miss ratio 0.2869
cdn1_colo28.ns1263 S3FIFO-0.3000-1.9000 cache size    14661, 1580373 req, miss ratio 0.1500, byte miss ratio 0.1500
cdn1_colo28.ns1263 S3FIFO-0.3000-1.9000 cache size    29322, 1580373 req, miss ratio 0.0795, byte miss ratio 0.0795
cdn1_colo28.ns1263 S3FIFO-0.3000-1.9000 cache size    58645, 1580373 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_colo28.ns1263 S3FIFO-0.7500-1.9000 cache size       73, 1580373 req, miss ratio 0.9737, byte miss ratio 0.9737
cdn1_colo28.ns1263 S3FIFO-0.7500-1.9000 cache size      219, 1580373 req, miss ratio 0.9331, byte miss ratio 0.9331
cdn1_colo28.ns1263 S3FIFO-0.7500-1.9000 cache size      733, 1580373 req, miss ratio 0.8374, byte miss ratio 0.8374
cdn1_colo28.ns1263 S3FIFO-0.7500-1.9000 cache size     2199, 1580373 req, miss ratio 0.6611, byte miss ratio 0.6611
cdn1_colo28.ns1263 S3FIFO-0.7500-1.9000 cache size     7330, 1580373 req, miss ratio 0.3503, byte miss ratio 0.3503
cdn1_colo28.ns1263 S3FIFO-0.7500-1.9000 cache size    14661, 1580373 req, miss ratio 0.1903, byte miss ratio 0.1903
cdn1_colo28.ns1263 S3FIFO-0.7500-1.9000 cache size    29322, 1580373 req, miss ratio 0.0983, byte miss ratio 0.0983
cdn1_colo28.ns1263 S3FIFO-0.7500-1.9000 cache size    58645, 1580373 req, miss ratio 0.0512, byte miss ratio 0.0512
cdn1_colo28.ns1263 S3FIFO-0.0050-1.9000 cache size       73, 1580373 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_colo28.ns1263 S3FIFO-0.0050-1.9000 cache size      219, 1580373 req, miss ratio 0.8711, byte miss ratio 0.8711
cdn1_colo28.ns1263 S3FIFO-0.0050-1.9000 cache size      733, 1580373 req, miss ratio 0.7447, byte miss ratio 0.7447
cdn1_colo28.ns1263 S3FIFO-0.0050-1.9000 cache size     2199, 1580373 req, miss ratio 0.5450, byte miss ratio 0.5450
cdn1_colo28.ns1263 S3FIFO-0.0050-1.9000 cache size     7330, 1580373 req, miss ratio 0.2476, byte miss ratio 0.2476
cdn1_colo28.ns1263 S3FIFO-0.0050-1.9000 cache size    14661, 1580373 req, miss ratio 0.1313, byte miss ratio 0.1313
cdn1_colo28.ns1263 S3FIFO-0.0050-1.9000 cache size    29322, 1580373 req, miss ratio 0.0730, byte miss ratio 0.0730
cdn1_colo28.ns1263 S3FIFO-0.0050-1.9000 cache size    58645, 1580373 req, miss ratio 0.0484, byte miss ratio 0.0484
cdn1_colo28.ns1263 S3FIFO-0.4500-1.9000 cache size       73, 1580373 req, miss ratio 0.9563, byte miss ratio 0.9563
cdn1_colo28.ns1263 S3FIFO-0.4500-1.9000 cache size      219, 1580373 req, miss ratio 0.9036, byte miss ratio 0.9036
cdn1_colo28.ns1263 S3FIFO-0.4500-1.9000 cache size      733, 1580373 req, miss ratio 0.7949, byte miss ratio 0.7949
cdn1_colo28.ns1263 S3FIFO-0.4500-1.9000 cache size     2199, 1580373 req, miss ratio 0.6124, byte miss ratio 0.6124
cdn1_colo28.ns1263 S3FIFO-0.4500-1.9000 cache size     7330, 1580373 req, miss ratio 0.3082, byte miss ratio 0.3082
cdn1_colo28.ns1263 S3FIFO-0.4500-1.9000 cache size    14661, 1580373 req, miss ratio 0.1619, byte miss ratio 0.1619
cdn1_colo28.ns1263 S3FIFO-0.4500-1.9000 cache size    29322, 1580373 req, miss ratio 0.0839, byte miss ratio 0.0839
cdn1_colo28.ns1263 S3FIFO-0.4500-1.9000 cache size    58645, 1580373 req, miss ratio 0.0485, byte miss ratio 0.0485
cdn1_colo28.ns1263 S3FIFO-0.1000-1.9000 cache size       73, 1580373 req, miss ratio 0.9398, byte miss ratio 0.9398
cdn1_colo28.ns1263 S3FIFO-0.1000-1.9000 cache size      219, 1580373 req, miss ratio 0.8769, byte miss ratio 0.8769
cdn1_colo28.ns1263 S3FIFO-0.1000-1.9000 cache size      733, 1580373 req, miss ratio 0.7537, byte miss ratio 0.7537
cdn1_colo28.ns1263 S3FIFO-0.1000-1.9000 cache size     2199, 1580373 req, miss ratio 0.5576, byte miss ratio 0.5576
cdn1_colo28.ns1263 S3FIFO-0.1000-1.9000 cache size     7330, 1580373 req, miss ratio 0.2592, byte miss ratio 0.2592
cdn1_colo28.ns1263 S3FIFO-0.1000-1.9000 cache size    14661, 1580373 req, miss ratio 0.1363, byte miss ratio 0.1363
cdn1_colo28.ns1263 S3FIFO-0.1000-1.9000 cache size    29322, 1580373 req, miss ratio 0.0746, byte miss ratio 0.0746
cdn1_colo28.ns1263 S3FIFO-0.1000-1.9000 cache size    58645, 1580373 req, miss ratio 0.0484, byte miss ratio 0.0484
cdn1_colo28.ns1263 S3FIFO-0.8500-0.9000 cache size       73, 1580373 req, miss ratio 0.9777, byte miss ratio 0.9777
cdn1_colo28.ns1263 S3FIFO-0.8500-0.9000 cache size      219, 1580373 req, miss ratio 0.9395, byte miss ratio 0.9395
cdn1_colo28.ns1263 S3FIFO-0.8500-0.9000 cache size      733, 1580373 req, miss ratio 0.8454, byte miss ratio 0.8454
cdn1_colo28.ns1263 S3FIFO-0.8500-0.9000 cache size     2199, 1580373 req, miss ratio 0.6741, byte miss ratio 0.6741
cdn1_colo28.ns1263 S3FIFO-0.8500-0.9000 cache size     7330, 1580373 req, miss ratio 0.3706, byte miss ratio 0.3706
cdn1_colo28.ns1263 S3FIFO-0.8500-0.9000 cache size    14661, 1580373 req, miss ratio 0.2060, byte miss ratio 0.2060
cdn1_colo28.ns1263 S3FIFO-0.8500-0.9000 cache size    29322, 1580373 req, miss ratio 0.1043, byte miss ratio 0.1043
cdn1_colo28.ns1263 S3FIFO-0.8500-0.9000 cache size    58645, 1580373 req, miss ratio 0.0540, byte miss ratio 0.0540
cdn1_colo28.ns1263 S3FIFO-0.1500-0.9000 cache size       73, 1580373 req, miss ratio 0.9372, byte miss ratio 0.9372
cdn1_colo28.ns1263 S3FIFO-0.1500-0.9000 cache size      219, 1580373 req, miss ratio 0.8729, byte miss ratio 0.8729
cdn1_colo28.ns1263 S3FIFO-0.1500-0.9000 cache size      733, 1580373 req, miss ratio 0.7474, byte miss ratio 0.7474
