cdn1_allcolo.ns1715 S3FIFO-0.0010-0.9000 cache size      151, 2078285 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1715 S3FIFO-0.5000-1.9000 cache size      453, 2078285 req, miss ratio 0.2974, byte miss ratio 0.2974
cdn1_allcolo.ns1715 S3FIFO-0.5000-1.9000 cache size     1512, 2078285 req, miss ratio 0.2242, byte miss ratio 0.2242
cdn1_allcolo.ns1715 S3FIFO-0.5000-1.9000 cache size     4538, 2078285 req, miss ratio 0.1661, byte miss ratio 0.1661
cdn1_allcolo.ns1715 S3FIFO-0.5000-1.9000 cache size    15128, 2078285 req, miss ratio 0.1159, byte miss ratio 0.1159
cdn1_allcolo.ns1715 S3FIFO-0.5000-1.9000 cache size    30256, 2078285 req, miss ratio 0.0946, byte miss ratio 0.0946
cdn1_allcolo.ns1715 S3FIFO-0.5000-1.9000 cache size    60512, 2078285 req, miss ratio 0.0803, byte miss ratio 0.0803
cdn1_allcolo.ns1715 S3FIFO-0.5000-1.9000 cache size   121024, 2078285 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns1715 S3FIFO-0.4000-1.9000 cache size      151, 2078285 req, miss ratio 0.3639, byte miss ratio 0.3639
cdn1_allcolo.ns1715 S3FIFO-0.4000-1.9000 cache size      453, 2078285 req, miss ratio 0.2909, byte miss ratio 0.2909
cdn1_allcolo.ns1715 S3FIFO-0.4000-1.9000 cache size     1512, 2078285 req, miss ratio 0.2188, byte miss ratio 0.2188
cdn1_allcolo.ns1715 S3FIFO-0.4000-1.9000 cache size     4538, 2078285 req, miss ratio 0.1619, byte miss ratio 0.1619
cdn1_allcolo.ns1715 S3FIFO-0.4000-1.9000 cache size    15128, 2078285 req, miss ratio 0.1127, byte miss ratio 0.1127
cdn1_allcolo.ns1715 S3FIFO-0.4000-1.9000 cache size    30256, 2078285 req, miss ratio 0.0927, byte miss ratio 0.0927
cdn1_allcolo.ns1715 S3FIFO-0.4000-1.9000 cache size    60512, 2078285 req, miss ratio 0.0797, byte miss ratio 0.0797
cdn1_allcolo.ns1715 S3FIFO-0.4000-1.9000 cache size   121024, 2078285 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns1715 S3FIFO-0.5500-0.9000 cache size      151, 2078285 req, miss ratio 0.3730, byte miss ratio 0.3730
cdn1_allcolo.ns1715 S3FIFO-0.5500-0.9000 cache size      453, 2078285 req, miss ratio 0.2985, byte miss ratio 0.2985
cdn1_allcolo.ns1715 S3FIFO-0.5500-0.9000 cache size     1512, 2078285 req, miss ratio 0.2251, byte miss ratio 0.2251
cdn1_allcolo.ns1715 S3FIFO-0.5500-0.9000 cache size     4538, 2078285 req, miss ratio 0.1670, byte miss ratio 0.1670
cdn1_allcolo.ns1715 S3FIFO-0.5500-0.9000 cache size    15128, 2078285 req, miss ratio 0.1167, byte miss ratio 0.1167
cdn1_allcolo.ns1715 S3FIFO-0.5500-0.9000 cache size    30256, 2078285 req, miss ratio 0.0953, byte miss ratio 0.0953
cdn1_allcolo.ns1715 S3FIFO-0.5500-0.9000 cache size    60512, 2078285 req, miss ratio 0.0808, byte miss ratio 0.0808
cdn1_allcolo.ns1715 S3FIFO-0.5500-0.9000 cache size   121024, 2078285 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns1715 S3FIFO-0.5500-1.9000 cache size      151, 2078285 req, miss ratio 0.3763, byte miss ratio 0.3763
cdn1_allcolo.ns1715 S3FIFO-0.5500-1.9000 cache size      453, 2078285 req, miss ratio 0.3013, byte miss ratio 0.3013
cdn1_allcolo.ns1715 S3FIFO-0.5500-1.9000 cache size     1512, 2078285 req, miss ratio 0.2273, byte miss ratio 0.2273
cdn1_allcolo.ns1715 S3FIFO-0.5500-1.9000 cache size     4538, 2078285 req, miss ratio 0.1685, byte miss ratio 0.1685
cdn1_allcolo.ns1715 S3FIFO-0.5500-1.9000 cache size    15128, 2078285 req, miss ratio 0.1177, byte miss ratio 0.1177
cdn1_allcolo.ns1715 S3FIFO-0.5500-1.9000 cache size    30256, 2078285 req, miss ratio 0.0957, byte miss ratio 0.0957
cdn1_allcolo.ns1715 S3FIFO-0.5500-1.9000 cache size    60512, 2078285 req, miss ratio 0.0808, byte miss ratio 0.0808
cdn1_allcolo.ns1715 S3FIFO-0.5500-1.9000 cache size   121024, 2078285 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns1715 S3FIFO-0.1000-1.9000 cache size      151, 2078285 req, miss ratio 0.3510, byte miss ratio 0.3510
cdn1_allcolo.ns1715 S3FIFO-0.1000-1.9000 cache size      453, 2078285 req, miss ratio 0.2792, byte miss ratio 0.2792
cdn1_allcolo.ns1715 S3FIFO-0.1000-1.9000 cache size     1512, 2078285 req, miss ratio 0.2083, byte miss ratio 0.2083
cdn1_allcolo.ns1715 S3FIFO-0.1000-1.9000 cache size     4538, 2078285 req, miss ratio 0.1529, byte miss ratio 0.1529
cdn1_allcolo.ns1715 S3FIFO-0.1000-1.9000 cache size    15128, 2078285 req, miss ratio 0.1064, byte miss ratio 0.1064
cdn1_allcolo.ns1715 S3FIFO-0.1000-1.9000 cache size    30256, 2078285 req, miss ratio 0.0895, byte miss ratio 0.0895
cdn1_allcolo.ns1715 S3FIFO-0.1000-1.9000 cache size    60512, 2078285 req, miss ratio 0.0791, byte miss ratio 0.0791
cdn1_allcolo.ns1715 S3FIFO-0.1000-1.9000 cache size   121024, 2078285 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns1715 S3FIFO-0.2500-0.9000 cache size      151, 2078285 req, miss ratio 0.3541, byte miss ratio 0.3541
cdn1_allcolo.ns1715 S3FIFO-0.2500-0.9000 cache size      453, 2078285 req, miss ratio 0.2816, byte miss ratio 0.2816
cdn1_allcolo.ns1715 S3FIFO-0.2500-0.9000 cache size     1512, 2078285 req, miss ratio 0.2110, byte miss ratio 0.2110
cdn1_allcolo.ns1715 S3FIFO-0.2500-0.9000 cache size     4538, 2078285 req, miss ratio 0.1555, byte miss ratio 0.1555
cdn1_allcolo.ns1715 S3FIFO-0.2500-0.9000 cache size    15128, 2078285 req, miss ratio 0.1082, byte miss ratio 0.1082
cdn1_allcolo.ns1715 S3FIFO-0.2500-0.9000 cache size    30256, 2078285 req, miss ratio 0.0903, byte miss ratio 0.0903
cdn1_allcolo.ns1715 S3FIFO-0.2500-0.9000 cache size    60512, 2078285 req, miss ratio 0.0792, byte miss ratio 0.0792
cdn1_allcolo.ns1715 S3FIFO-0.2500-0.9000 cache size   121024, 2078285 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns1715 S3FIFO-0.0500-0.9000 cache size      151, 2078285 req, miss ratio 0.3503, byte miss ratio 0.3503
cdn1_allcolo.ns1715 S3FIFO-0.0500-0.9000 cache size      453, 2078285 req, miss ratio 0.2795, byte miss ratio 0.2795
cdn1_allcolo.ns1715 S3FIFO-0.0500-0.9000 cache size     1512, 2078285 req, miss ratio 0.2083, byte miss ratio 0.2083
cdn1_allcolo.ns1715 S3FIFO-0.0500-0.9000 cache size     4538, 2078285 req, miss ratio 0.1523, byte miss ratio 0.1523
cdn1_allcolo.ns1715 S3FIFO-0.0500-0.9000 cache size    15128, 2078285 req, miss ratio 0.1058, byte miss ratio 0.1058
cdn1_allcolo.ns1715 S3FIFO-0.0500-0.9000 cache size    30256, 2078285 req, miss ratio 0.0895, byte miss ratio 0.0895
cdn1_allcolo.ns1715 S3FIFO-0.0500-0.9000 cache size    60512, 2078285 req, miss ratio 0.0791, byte miss ratio 0.0791
cdn1_allcolo.ns1715 S3FIFO-0.0500-0.9000 cache size   121024, 2078285 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns1715 S3FIFO-0.8000-0.9000 cache size      151, 2078285 req, miss ratio 0.4040, byte miss ratio 0.4040
cdn1_allcolo.ns1715 S3FIFO-0.8000-0.9000 cache size      453, 2078285 req, miss ratio 0.3228, byte miss ratio 0.3228
cdn1_allcolo.ns1715 S3FIFO-0.8000-0.9000 cache size     1512, 2078285 req, miss ratio 0.2451, byte miss ratio 0.2451
cdn1_allcolo.ns1715 S3FIFO-0.8000-0.9000 cache size     4538, 2078285 req, miss ratio 0.1827, byte miss ratio 0.1827
cdn1_allcolo.ns1715 S3FIFO-0.8000-0.9000 cache size    15128, 2078285 req, miss ratio 0.1283, byte miss ratio 0.1283
cdn1_allcolo.ns1715 S3FIFO-0.8000-0.9000 cache size    30256, 2078285 req, miss ratio 0.1034, byte miss ratio 0.1034
cdn1_allcolo.ns1715 S3FIFO-0.8000-0.9000 cache size    60512, 2078285 req, miss ratio 0.0850, byte miss ratio 0.0850
cdn1_allcolo.ns1715 S3FIFO-0.8000-0.9000 cache size   121024, 2078285 req, miss ratio 0.0738, byte miss ratio 0.0738
cdn1_allcolo.ns1715 S3FIFO-0.0500-1.9000 cache size      151, 2078285 req, miss ratio 0.3506, byte miss ratio 0.3506
cdn1_allcolo.ns1715 S3FIFO-0.0500-1.9000 cache size      453, 2078285 req, miss ratio 0.2797, byte miss ratio 0.2797
cdn1_allcolo.ns1715 S3FIFO-0.0500-1.9000 cache size     1512, 2078285 req, miss ratio 0.2084, byte miss ratio 0.2084
cdn1_allcolo.ns1715 S3FIFO-0.0500-1.9000 cache size     4538, 2078285 req, miss ratio 0.1527, byte miss ratio 0.1527
cdn1_allcolo.ns1715 S3FIFO-0.0500-1.9000 cache size    15128, 2078285 req, miss ratio 0.1061, byte miss ratio 0.1061
cdn1_allcolo.ns1715 S3FIFO-0.0500-1.9000 cache size    30256, 2078285 req, miss ratio 0.0894, byte miss ratio 0.0894
cdn1_allcolo.ns1715 S3FIFO-0.0500-1.9000 cache size    60512, 2078285 req, miss ratio 0.0791, byte miss ratio 0.0791
cdn1_allcolo.ns1715 S3FIFO-0.0500-1.9000 cache size   121024, 2078285 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns1715 S3FIFO-0.6500-1.9000 cache size      151, 2078285 req, miss ratio 0.3869, byte miss ratio 0.3869
cdn1_allcolo.ns1715 S3FIFO-0.6500-1.9000 cache size      453, 2078285 req, miss ratio 0.3097, byte miss ratio 0.3097
cdn1_allcolo.ns1715 S3FIFO-0.6500-1.9000 cache size     1512, 2078285 req, miss ratio 0.2343, byte miss ratio 0.2343
cdn1_allcolo.ns1715 S3FIFO-0.6500-1.9000 cache size     4538, 2078285 req, miss ratio 0.1739, byte miss ratio 0.1739
cdn1_allcolo.ns1715 S3FIFO-0.6500-1.9000 cache size    15128, 2078285 req, miss ratio 0.1217, byte miss ratio 0.1217
cdn1_allcolo.ns1715 S3FIFO-0.6500-1.9000 cache size    30256, 2078285 req, miss ratio 0.0983, byte miss ratio 0.0983
cdn1_allcolo.ns1715 S3FIFO-0.6500-1.9000 cache size    60512, 2078285 req, miss ratio 0.0819, byte miss ratio 0.0819
cdn1_allcolo.ns1715 S3FIFO-0.6500-1.9000 cache size   121024, 2078285 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns1715 S3FIFO-0.8500-0.9000 cache size      151, 2078285 req, miss ratio 0.4136, byte miss ratio 0.4136
cdn1_allcolo.ns1715 S3FIFO-0.8500-0.9000 cache size      453, 2078285 req, miss ratio 0.3296, byte miss ratio 0.3296
cdn1_allcolo.ns1715 S3FIFO-0.8500-0.9000 cache size     1512, 2078285 req, miss ratio 0.2503, byte miss ratio 0.2503
cdn1_allcolo.ns1715 S3FIFO-0.8500-0.9000 cache size     4538, 2078285 req, miss ratio 0.1868, byte miss ratio 0.1868
cdn1_allcolo.ns1715 S3FIFO-0.8500-0.9000 cache size    15128, 2078285 req, miss ratio 0.1313, byte miss ratio 0.1313
cdn1_allcolo.ns1715 S3FIFO-0.8500-0.9000 cache size    30256, 2078285 req, miss ratio 0.1057, byte miss ratio 0.1057
cdn1_allcolo.ns1715 S3FIFO-0.8500-0.9000 cache size    60512, 2078285 req, miss ratio 0.0865, byte miss ratio 0.0865
cdn1_allcolo.ns1715 S3FIFO-0.8500-0.9000 cache size   121024, 2078285 req, miss ratio 0.0743, byte miss ratio 0.0743
cdn1_allcolo.ns1715 S3FIFO-0.6000-1.9000 cache size      151, 2078285 req, miss ratio 0.3810, byte miss ratio 0.3810
cdn1_allcolo.ns1715 S3FIFO-0.6000-1.9000 cache size      453, 2078285 req, miss ratio 0.3052, byte miss ratio 0.3052
cdn1_allcolo.ns1715 S3FIFO-0.6000-1.9000 cache size     1512, 2078285 req, miss ratio 0.2306, byte miss ratio 0.2306
cdn1_allcolo.ns1715 S3FIFO-0.6000-1.9000 cache size     4538, 2078285 req, miss ratio 0.1711, byte miss ratio 0.1711
cdn1_allcolo.ns1715 S3FIFO-0.6000-1.9000 cache size    15128, 2078285 req, miss ratio 0.1197, byte miss ratio 0.1197
cdn1_allcolo.ns1715 S3FIFO-0.6000-1.9000 cache size    30256, 2078285 req, miss ratio 0.0970, byte miss ratio 0.0970
cdn1_allcolo.ns1715 S3FIFO-0.6000-1.9000 cache size    60512, 2078285 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_allcolo.ns1715 S3FIFO-0.6000-1.9000 cache size   121024, 2078285 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns1715 S3FIFO-0.2500-1.9000 cache size      151, 2078285 req, miss ratio 0.3556, byte miss ratio 0.3556
cdn1_allcolo.ns1715 S3FIFO-0.2500-1.9000 cache size      453, 2078285 req, miss ratio 0.2832, byte miss ratio 0.2832
cdn1_allcolo.ns1715 S3FIFO-0.2500-1.9000 cache size     1512, 2078285 req, miss ratio 0.2123, byte miss ratio 0.2123
cdn1_allcolo.ns1715 S3FIFO-0.2500-1.9000 cache size     4538, 2078285 req, miss ratio 0.1566, byte miss ratio 0.1566
cdn1_allcolo.ns1715 S3FIFO-0.2500-1.9000 cache size    15128, 2078285 req, miss ratio 0.1090, byte miss ratio 0.1090
cdn1_allcolo.ns1715 S3FIFO-0.2500-1.9000 cache size    30256, 2078285 req, miss ratio 0.0905, byte miss ratio 0.0905
cdn1_allcolo.ns1715 S3FIFO-0.2500-1.9000 cache size    60512, 2078285 req, miss ratio 0.0793, byte miss ratio 0.0793
cdn1_allcolo.ns1715 S3FIFO-0.2500-1.9000 cache size   121024, 2078285 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns1715 S3FIFO-0.0250-1.9000 cache size      151, 2078285 req, miss ratio 0.3513, byte miss ratio 0.3513
cdn1_allcolo.ns1715 S3FIFO-0.0250-1.9000 cache size      453, 2078285 req, miss ratio 0.2808, byte miss ratio 0.2808
cdn1_allcolo.ns1715 S3FIFO-0.0250-1.9000 cache size     1512, 2078285 req, miss ratio 0.2095, byte miss ratio 0.2095
cdn1_allcolo.ns1715 S3FIFO-0.0250-1.9000 cache size     4538, 2078285 req, miss ratio 0.1534, byte miss ratio 0.1534
cdn1_allcolo.ns1715 S3FIFO-0.0250-1.9000 cache size    15128, 2078285 req, miss ratio 0.1063, byte miss ratio 0.1063
cdn1_allcolo.ns1715 S3FIFO-0.0250-1.9000 cache size    30256, 2078285 req, miss ratio 0.0895, byte miss ratio 0.0895
cdn1_allcolo.ns1715 S3FIFO-0.0250-1.9000 cache size    60512, 2078285 req, miss ratio 0.0791, byte miss ratio 0.0791
cdn1_allcolo.ns1715 S3FIFO-0.0250-1.9000 cache size   121024, 2078285 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns1715 S3FIFO-0.9500-1.9000 cache size      151, 2078285 req, miss ratio 0.4380, byte miss ratio 0.4380
cdn1_allcolo.ns1715 S3FIFO-0.9500-1.9000 cache size      453, 2078285 req, miss ratio 0.3471, byte miss ratio 0.3471
cdn1_allcolo.ns1715 S3FIFO-0.9500-1.9000 cache size     1512, 2078285 req, miss ratio 0.2632, byte miss ratio 0.2632
cdn1_allcolo.ns1715 S3FIFO-0.9500-1.9000 cache size     4538, 2078285 req, miss ratio 0.1966, byte miss ratio 0.1966
cdn1_allcolo.ns1715 S3FIFO-0.9500-1.9000 cache size    15128, 2078285 req, miss ratio 0.1381, byte miss ratio 0.1381
cdn1_allcolo.ns1715 S3FIFO-0.9500-1.9000 cache size    30256, 2078285 req, miss ratio 0.1109, byte miss ratio 0.1109
cdn1_allcolo.ns1715 S3FIFO-0.9500-1.9000 cache size    60512, 2078285 req, miss ratio 0.0904, byte miss ratio 0.0904
cdn1_allcolo.ns1715 S3FIFO-0.9500-1.9000 cache size   121024, 2078285 req, miss ratio 0.0764, byte miss ratio 0.0764
cdn1_allcolo.ns1715 S3FIFO-0.6500-0.9000 cache size      151, 2078285 req, miss ratio 0.3835, byte miss ratio 0.3835
cdn1_allcolo.ns1715 S3FIFO-0.6500-0.9000 cache size      453, 2078285 req, miss ratio 0.3068, byte miss ratio 0.3068
cdn1_allcolo.ns1715 S3FIFO-0.6500-0.9000 cache size     1512, 2078285 req, miss ratio 0.2320, byte miss ratio 0.2320
cdn1_allcolo.ns1715 S3FIFO-0.6500-0.9000 cache size     4538, 2078285 req, miss ratio 0.1725, byte miss ratio 0.1725
cdn1_allcolo.ns1715 S3FIFO-0.6500-0.9000 cache size    15128, 2078285 req, miss ratio 0.1208, byte miss ratio 0.1208
cdn1_allcolo.ns1715 S3FIFO-0.6500-0.9000 cache size    30256, 2078285 req, miss ratio 0.0979, byte miss ratio 0.0979
cdn1_allcolo.ns1715 S3FIFO-0.6500-0.9000 cache size    60512, 2078285 req, miss ratio 0.0819, byte miss ratio 0.0819
cdn1_allcolo.ns1715 S3FIFO-0.6500-0.9000 cache size   121024, 2078285 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns1715 S3FIFO-0.9900-0.9000 cache size      151, 2078285 req, miss ratio 0.4474, byte miss ratio 0.4474
cdn1_allcolo.ns1715 S3FIFO-0.9900-0.9000 cache size      453, 2078285 req, miss ratio 0.3542, byte miss ratio 0.3542
cdn1_allcolo.ns1715 S3FIFO-0.9900-0.9000 cache size     1512, 2078285 req, miss ratio 0.2682, byte miss ratio 0.2682
cdn1_allcolo.ns1715 S3FIFO-0.9900-0.9000 cache size     4538, 2078285 req, miss ratio 0.2006, byte miss ratio 0.2006
cdn1_allcolo.ns1715 S3FIFO-0.9900-0.9000 cache size    15128, 2078285 req, miss ratio 0.1412, byte miss ratio 0.1412
cdn1_allcolo.ns1715 S3FIFO-0.9900-0.9000 cache size    30256, 2078285 req, miss ratio 0.1136, byte miss ratio 0.1136
cdn1_allcolo.ns1715 S3FIFO-0.9900-0.9000 cache size    60512, 2078285 req, miss ratio 0.0918, byte miss ratio 0.0918
cdn1_allcolo.ns1715 S3FIFO-0.9900-0.9000 cache size   121024, 2078285 req, miss ratio 0.0778, byte miss ratio 0.0778
cdn1_allcolo.ns1715 S3FIFO-0.3000-0.9000 cache size      151, 2078285 req, miss ratio 0.3563, byte miss ratio 0.3563
cdn1_allcolo.ns1715 S3FIFO-0.3000-0.9000 cache size      453, 2078285 req, miss ratio 0.2836, byte miss ratio 0.2836
cdn1_allcolo.ns1715 S3FIFO-0.3000-0.9000 cache size     1512, 2078285 req, miss ratio 0.2127, byte miss ratio 0.2127
cdn1_allcolo.ns1715 S3FIFO-0.3000-0.9000 cache size     4538, 2078285 req, miss ratio 0.1571, byte miss ratio 0.1571
cdn1_allcolo.ns1715 S3FIFO-0.3000-0.9000 cache size    15128, 2078285 req, miss ratio 0.1092, byte miss ratio 0.1092
cdn1_allcolo.ns1715 S3FIFO-0.3000-0.9000 cache size    30256, 2078285 req, miss ratio 0.0908, byte miss ratio 0.0908
cdn1_allcolo.ns1715 S3FIFO-0.3000-0.9000 cache size    60512, 2078285 req, miss ratio 0.0793, byte miss ratio 0.0793
cdn1_allcolo.ns1715 S3FIFO-0.3000-0.9000 cache size   121024, 2078285 req, miss ratio 0.0737, byte miss ratio 0.0737
cdn1_allcolo.ns1715 S3FIFO-0.8500-1.9000 cache size      151, 2078285 req, miss ratio 0.4165, byte miss ratio 0.4165
cdn1_allcolo.ns1715 S3FIFO-0.8500-1.9000 cache size      453, 2078285 req, miss ratio 0.3319, byte miss ratio 0.3319
cdn1_allcolo.ns1715 S3FIFO-0.8500-1.9000 cache size     1512, 2078285 req, miss ratio 0.2519, byte miss ratio 0.2519
cdn1_allcolo.ns1715 S3FIFO-0.8500-1.9000 cache size     4538, 2078285 req, miss ratio 0.1878, byte miss ratio 0.1878
cdn1_allcolo.ns1715 S3FIFO-0.8500-1.9000 cache size    15128, 2078285 req, miss ratio 0.1317, byte miss ratio 0.1317
cdn1_allcolo.ns1715 S3FIFO-0.8500-1.9000 cache size    30256, 2078285 req, miss ratio 0.1058, byte miss ratio 0.1058
cdn1_allcolo.ns1715 S3FIFO-0.8500-1.9000 cache size    60512, 2078285 req, miss ratio 0.0865, byte miss ratio 0.0865
