cdn1_allcolo.ns1289 S3FIFO-0.7000-1.9000 cache size       65, 9024215 req, miss ratio 0.2279, byte miss ratio 0.2279
cdn1_allcolo.ns1289 S3FIFO-0.7000-1.9000 cache size      196, 9024215 req, miss ratio 0.1268, byte miss ratio 0.1268
cdn1_allcolo.ns1289 S3FIFO-0.7000-1.9000 cache size      653, 9024215 req, miss ratio 0.0561, byte miss ratio 0.0561
cdn1_allcolo.ns1289 S3FIFO-0.7000-1.9000 cache size     1960, 9024215 req, miss ratio 0.0269, byte miss ratio 0.0269
cdn1_allcolo.ns1289 S3FIFO-0.7000-1.9000 cache size     6535, 9024215 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns1289 S3FIFO-0.7000-1.9000 cache size    13071, 9024215 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns1289 S3FIFO-0.7000-1.9000 cache size    26143, 9024215 req, miss ratio 0.0083, byte miss ratio 0.0083
cdn1_allcolo.ns1289 S3FIFO-0.7000-1.9000 cache size    52286, 9024215 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns1289 S3FIFO-0.0010-0.9000 cache size       65, 9024215 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1289 S3FIFO-0.0010-0.9000 cache size      196, 9024215 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1289 S3FIFO-0.0010-0.9000 cache size      653, 9024215 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1289 S3FIFO-0.0010-0.9000 cache size     1960, 9024215 req, miss ratio 0.0202, byte miss ratio 0.0202
cdn1_allcolo.ns1289 S3FIFO-0.0010-0.9000 cache size     6535, 9024215 req, miss ratio 0.0113, byte miss ratio 0.0113
cdn1_allcolo.ns1289 S3FIFO-0.0010-0.9000 cache size    13071, 9024215 req, miss ratio 0.0090, byte miss ratio 0.0090
cdn1_allcolo.ns1289 S3FIFO-0.0010-0.9000 cache size    26143, 9024215 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns1289 S3FIFO-0.0010-0.9000 cache size    52286, 9024215 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns1289 S3FIFO-0.6500-1.9000 cache size       65, 9024215 req, miss ratio 0.2235, byte miss ratio 0.2235
cdn1_allcolo.ns1289 S3FIFO-0.6500-1.9000 cache size      196, 9024215 req, miss ratio 0.1239, byte miss ratio 0.1239
cdn1_allcolo.ns1289 S3FIFO-0.6500-1.9000 cache size      653, 9024215 req, miss ratio 0.0545, byte miss ratio 0.0545
cdn1_allcolo.ns1289 S3FIFO-0.6500-1.9000 cache size     1960, 9024215 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns1289 S3FIFO-0.6500-1.9000 cache size     6535, 9024215 req, miss ratio 0.0138, byte miss ratio 0.0138
cdn1_allcolo.ns1289 S3FIFO-0.6500-1.9000 cache size    13071, 9024215 req, miss ratio 0.0103, byte miss ratio 0.0103
cdn1_allcolo.ns1289 S3FIFO-0.6500-1.9000 cache size    26143, 9024215 req, miss ratio 0.0082, byte miss ratio 0.0082
