tencentBlock.ns14220 S3FIFO-0.9500-1.9000 cache size       53, 2594317 req, miss ratio 0.7419, byte miss ratio 0.7419
tencentBlock.ns14220 S3FIFO-0.9500-1.9000 cache size      161, 2594317 req, miss ratio 0.5666, byte miss ratio 0.5666
tencentBlock.ns14220 S3FIFO-0.9500-1.9000 cache size      537, 2594317 req, miss ratio 0.2046, byte miss ratio 0.2046
tencentBlock.ns14220 S3FIFO-0.9500-1.9000 cache size     1612, 2594317 req, miss ratio 0.1071, byte miss ratio 0.1071
tencentBlock.ns14220 S3FIFO-0.9500-1.9000 cache size     5376, 2594317 req, miss ratio 0.0881, byte miss ratio 0.0881
tencentBlock.ns14220 S3FIFO-0.9500-1.9000 cache size    10753, 2594317 req, miss ratio 0.0756, byte miss ratio 0.0756
tencentBlock.ns14220 S3FIFO-0.9500-1.9000 cache size    21506, 2594317 req, miss ratio 0.0505, byte miss ratio 0.0505
tencentBlock.ns14220 S3FIFO-0.9500-1.9000 cache size    43012, 2594317 req, miss ratio 0.0311, byte miss ratio 0.0311
tencentBlock.ns14220 S3FIFO-0.0500-0.9000 cache size       53, 2594317 req, miss ratio 0.6095, byte miss ratio 0.6095
tencentBlock.ns14220 S3FIFO-0.0500-0.9000 cache size      161, 2594317 req, miss ratio 0.3949, byte miss ratio 0.3949
tencentBlock.ns14220 S3FIFO-0.0500-0.9000 cache size      537, 2594317 req, miss ratio 0.1291, byte miss ratio 0.1291
tencentBlock.ns14220 S3FIFO-0.0500-0.9000 cache size     1612, 2594317 req, miss ratio 0.0907, byte miss ratio 0.0907
tencentBlock.ns14220 S3FIFO-0.0500-0.9000 cache size     5376, 2594317 req, miss ratio 0.0818, byte miss ratio 0.0818
tencentBlock.ns14220 S3FIFO-0.0500-0.9000 cache size    10753, 2594317 req, miss ratio 0.0672, byte miss ratio 0.0672
tencentBlock.ns14220 S3FIFO-0.0500-0.9000 cache size    21506, 2594317 req, miss ratio 0.0421, byte miss ratio 0.0421
tencentBlock.ns14220 S3FIFO-0.0500-0.9000 cache size    43012, 2594317 req, miss ratio 0.0222, byte miss ratio 0.0222
tencentBlock.ns14220 S3FIFO-0.5000-0.9000 cache size       53, 2594317 req, miss ratio 0.6555, byte miss ratio 0.6555
tencentBlock.ns14220 S3FIFO-0.5000-0.9000 cache size      161, 2594317 req, miss ratio 0.5469, byte miss ratio 0.5469
tencentBlock.ns14220 S3FIFO-0.5000-0.9000 cache size      537, 2594317 req, miss ratio 0.1631, byte miss ratio 0.1631
tencentBlock.ns14220 S3FIFO-0.5000-0.9000 cache size     1612, 2594317 req, miss ratio 0.0916, byte miss ratio 0.0916
tencentBlock.ns14220 S3FIFO-0.5000-0.9000 cache size     5376, 2594317 req, miss ratio 0.0859, byte miss ratio 0.0859
tencentBlock.ns14220 S3FIFO-0.5000-0.9000 cache size    10753, 2594317 req, miss ratio 0.0775, byte miss ratio 0.0775
tencentBlock.ns14220 S3FIFO-0.5000-0.9000 cache size    21506, 2594317 req, miss ratio 0.0454, byte miss ratio 0.0454
tencentBlock.ns14220 S3FIFO-0.5000-0.9000 cache size    43012, 2594317 req, miss ratio 0.0255, byte miss ratio 0.0255
tencentBlock.ns14220 S3FIFO-0.8000-1.9000 cache size       53, 2594317 req, miss ratio 0.7241, byte miss ratio 0.7241
tencentBlock.ns14220 S3FIFO-0.8000-1.9000 cache size      161, 2594317 req, miss ratio 0.5765, byte miss ratio 0.5765
tencentBlock.ns14220 S3FIFO-0.8000-1.9000 cache size      537, 2594317 req, miss ratio 0.1903, byte miss ratio 0.1903
tencentBlock.ns14220 S3FIFO-0.8000-1.9000 cache size     1612, 2594317 req, miss ratio 0.1005, byte miss ratio 0.1005
tencentBlock.ns14220 S3FIFO-0.8000-1.9000 cache size     5376, 2594317 req, miss ratio 0.0877, byte miss ratio 0.0877
