tencentBlock.ns3963 S3FIFO-0.3000-1.9000 cache size     6245, 42357693 req, miss ratio 0.1634, byte miss ratio 0.1634
tencentBlock.ns3963 S3FIFO-0.3000-1.9000 cache size    18735, 42357693 req, miss ratio 0.1619, byte miss ratio 0.1619
tencentBlock.ns3963 S3FIFO-0.3000-1.9000 cache size    62450, 42357693 req, miss ratio 0.1602, byte miss ratio 0.1602
tencentBlock.ns3963 S3FIFO-0.3000-1.9000 cache size   187352, 42357693 req, miss ratio 0.1565, byte miss ratio 0.1565
tencentBlock.ns3963 S3FIFO-0.3000-1.9000 cache size   624508, 42357693 req, miss ratio 0.1519, byte miss ratio 0.1519
tencentBlock.ns3963 S3FIFO-0.3000-1.9000 cache size  1249017, 42357693 req, miss ratio 0.1500, byte miss ratio 0.1500
tencentBlock.ns3963 S3FIFO-0.3000-1.9000 cache size  2498034, 42357693 req, miss ratio 0.1487, byte miss ratio 0.1487
tencentBlock.ns3963 S3FIFO-0.3000-1.9000 cache size  4996068, 42357693 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns3963 S3FIFO-0.2500-1.9000 cache size     6245, 42357693 req, miss ratio 0.1635, byte miss ratio 0.1635
tencentBlock.ns3963 S3FIFO-0.2500-1.9000 cache size    18735, 42357693 req, miss ratio 0.1619, byte miss ratio 0.1619
tencentBlock.ns3963 S3FIFO-0.2500-1.9000 cache size    62450, 42357693 req, miss ratio 0.1602, byte miss ratio 0.1602
tencentBlock.ns3963 S3FIFO-0.2500-1.9000 cache size   187352, 42357693 req, miss ratio 0.1567, byte miss ratio 0.1567
tencentBlock.ns3963 S3FIFO-0.2500-1.9000 cache size   624508, 42357693 req, miss ratio 0.1521, byte miss ratio 0.1521
tencentBlock.ns3963 S3FIFO-0.2500-1.9000 cache size  1249017, 42357693 req, miss ratio 0.1503, byte miss ratio 0.1503
tencentBlock.ns3963 S3FIFO-0.2500-1.9000 cache size  2498034, 42357693 req, miss ratio 0.1488, byte miss ratio 0.1488
tencentBlock.ns3963 S3FIFO-0.2500-1.9000 cache size  4996068, 42357693 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns3963 S3FIFO-0.6000-1.9000 cache size     6245, 42357693 req, miss ratio 0.1638, byte miss ratio 0.1638
tencentBlock.ns3963 S3FIFO-0.6000-1.9000 cache size    18735, 42357693 req, miss ratio 0.1620, byte miss ratio 0.1620
tencentBlock.ns3963 S3FIFO-0.6000-1.9000 cache size    62450, 42357693 req, miss ratio 0.1597, byte miss ratio 0.1597
tencentBlock.ns3963 S3FIFO-0.6000-1.9000 cache size   187352, 42357693 req, miss ratio 0.1559, byte miss ratio 0.1559
tencentBlock.ns3963 S3FIFO-0.6000-1.9000 cache size   624508, 42357693 req, miss ratio 0.1509, byte miss ratio 0.1509
tencentBlock.ns3963 S3FIFO-0.6000-1.9000 cache size  1249017, 42357693 req, miss ratio 0.1491, byte miss ratio 0.1491
tencentBlock.ns3963 S3FIFO-0.6000-1.9000 cache size  2498034, 42357693 req, miss ratio 0.1481, byte miss ratio 0.1481
tencentBlock.ns3963 S3FIFO-0.6000-1.9000 cache size  4996068, 42357693 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns3963 S3FIFO-0.9000-1.9000 cache size     6245, 42357693 req, miss ratio 0.1665, byte miss ratio 0.1665
tencentBlock.ns3963 S3FIFO-0.9000-1.9000 cache size    18735, 42357693 req, miss ratio 0.1633, byte miss ratio 0.1633
tencentBlock.ns3963 S3FIFO-0.9000-1.9000 cache size    62450, 42357693 req, miss ratio 0.1597, byte miss ratio 0.1597
tencentBlock.ns3963 S3FIFO-0.9000-1.9000 cache size   187352, 42357693 req, miss ratio 0.1558, byte miss ratio 0.1558
tencentBlock.ns3963 S3FIFO-0.9000-1.9000 cache size   624508, 42357693 req, miss ratio 0.1508, byte miss ratio 0.1508
tencentBlock.ns3963 S3FIFO-0.9000-1.9000 cache size  1249017, 42357693 req, miss ratio 0.1490, byte miss ratio 0.1490
tencentBlock.ns3963 S3FIFO-0.9000-1.9000 cache size  2498034, 42357693 req, miss ratio 0.1479, byte miss ratio 0.1479
tencentBlock.ns3963 S3FIFO-0.9000-1.9000 cache size  4996068, 42357693 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns3963 S3FIFO-0.2000-1.9000 cache size     6245, 42357693 req, miss ratio 0.1637, byte miss ratio 0.1637
tencentBlock.ns3963 S3FIFO-0.2000-1.9000 cache size    18735, 42357693 req, miss ratio 0.1620, byte miss ratio 0.1620
tencentBlock.ns3963 S3FIFO-0.2000-1.9000 cache size    62450, 42357693 req, miss ratio 0.1601, byte miss ratio 0.1601
tencentBlock.ns3963 S3FIFO-0.2000-1.9000 cache size   187352, 42357693 req, miss ratio 0.1568, byte miss ratio 0.1568
tencentBlock.ns3963 S3FIFO-0.2000-1.9000 cache size   624508, 42357693 req, miss ratio 0.1525, byte miss ratio 0.1525
tencentBlock.ns3963 S3FIFO-0.2000-1.9000 cache size  1249017, 42357693 req, miss ratio 0.1506, byte miss ratio 0.1506
tencentBlock.ns3963 S3FIFO-0.2000-1.9000 cache size  2498034, 42357693 req, miss ratio 0.1489, byte miss ratio 0.1489
tencentBlock.ns3963 S3FIFO-0.2000-1.9000 cache size  4996068, 42357693 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns3963 S3FIFO-0.7000-0.9000 cache size     6245, 42357693 req, miss ratio 0.1643, byte miss ratio 0.1643
tencentBlock.ns3963 S3FIFO-0.7000-0.9000 cache size    18735, 42357693 req, miss ratio 0.1621, byte miss ratio 0.1621
tencentBlock.ns3963 S3FIFO-0.7000-0.9000 cache size    62450, 42357693 req, miss ratio 0.1597, byte miss ratio 0.1597
tencentBlock.ns3963 S3FIFO-0.7000-0.9000 cache size   187352, 42357693 req, miss ratio 0.1558, byte miss ratio 0.1558
tencentBlock.ns3963 S3FIFO-0.7000-0.9000 cache size   624508, 42357693 req, miss ratio 0.1508, byte miss ratio 0.1508
tencentBlock.ns3963 S3FIFO-0.7000-0.9000 cache size  1249017, 42357693 req, miss ratio 0.1490, byte miss ratio 0.1490
tencentBlock.ns3963 S3FIFO-0.7000-0.9000 cache size  2498034, 42357693 req, miss ratio 0.1480, byte miss ratio 0.1480
tencentBlock.ns3963 S3FIFO-0.7000-0.9000 cache size  4996068, 42357693 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns3963 S3FIFO-0.5000-1.9000 cache size     6245, 42357693 req, miss ratio 0.1636, byte miss ratio 0.1636
tencentBlock.ns3963 S3FIFO-0.5000-1.9000 cache size    18735, 42357693 req, miss ratio 0.1619, byte miss ratio 0.1619
tencentBlock.ns3963 S3FIFO-0.5000-1.9000 cache size    62450, 42357693 req, miss ratio 0.1598, byte miss ratio 0.1598
tencentBlock.ns3963 S3FIFO-0.5000-1.9000 cache size   187352, 42357693 req, miss ratio 0.1560, byte miss ratio 0.1560
tencentBlock.ns3963 S3FIFO-0.5000-1.9000 cache size   624508, 42357693 req, miss ratio 0.1511, byte miss ratio 0.1511
tencentBlock.ns3963 S3FIFO-0.5000-1.9000 cache size  1249017, 42357693 req, miss ratio 0.1493, byte miss ratio 0.1493
tencentBlock.ns3963 S3FIFO-0.5000-1.9000 cache size  2498034, 42357693 req, miss ratio 0.1483, byte miss ratio 0.1483
tencentBlock.ns3963 S3FIFO-0.5000-1.9000 cache size  4996068, 42357693 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns3963 S3FIFO-0.1500-0.9000 cache size     6245, 42357693 req, miss ratio 0.1640, byte miss ratio 0.1640
tencentBlock.ns3963 S3FIFO-0.1500-0.9000 cache size    18735, 42357693 req, miss ratio 0.1623, byte miss ratio 0.1623
tencentBlock.ns3963 S3FIFO-0.1500-0.9000 cache size    62450, 42357693 req, miss ratio 0.1602, byte miss ratio 0.1602
tencentBlock.ns3963 S3FIFO-0.1500-0.9000 cache size   187352, 42357693 req, miss ratio 0.1573, byte miss ratio 0.1573
tencentBlock.ns3963 S3FIFO-0.1500-0.9000 cache size   624508, 42357693 req, miss ratio 0.1529, byte miss ratio 0.1529
tencentBlock.ns3963 S3FIFO-0.1500-0.9000 cache size  1249017, 42357693 req, miss ratio 0.1511, byte miss ratio 0.1511
tencentBlock.ns3963 S3FIFO-0.1500-0.9000 cache size  2498034, 42357693 req, miss ratio 0.1491, byte miss ratio 0.1491
tencentBlock.ns3963 S3FIFO-0.1500-0.9000 cache size  4996068, 42357693 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns3963 S3FIFO-0.9900-1.9000 cache size     6245, 42357693 req, miss ratio 0.1677, byte miss ratio 0.1677
tencentBlock.ns3963 S3FIFO-0.9900-1.9000 cache size    18735, 42357693 req, miss ratio 0.1641, byte miss ratio 0.1641
tencentBlock.ns3963 S3FIFO-0.9900-1.9000 cache size    62450, 42357693 req, miss ratio 0.1602, byte miss ratio 0.1602
tencentBlock.ns3963 S3FIFO-0.9900-1.9000 cache size   187352, 42357693 req, miss ratio 0.1558, byte miss ratio 0.1558
tencentBlock.ns3963 S3FIFO-0.9900-1.9000 cache size   624508, 42357693 req, miss ratio 0.1508, byte miss ratio 0.1508
tencentBlock.ns3963 S3FIFO-0.9900-1.9000 cache size  1249017, 42357693 req, miss ratio 0.1491, byte miss ratio 0.1491
tencentBlock.ns3963 S3FIFO-0.9900-1.9000 cache size  2498034, 42357693 req, miss ratio 0.1479, byte miss ratio 0.1479
tencentBlock.ns3963 S3FIFO-0.9900-1.9000 cache size  4996068, 42357693 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns3963 S3FIFO-0.3500-0.9000 cache size     6245, 42357693 req, miss ratio 0.1635, byte miss ratio 0.1635
tencentBlock.ns3963 S3FIFO-0.3500-0.9000 cache size    18735, 42357693 req, miss ratio 0.1619, byte miss ratio 0.1619
tencentBlock.ns3963 S3FIFO-0.3500-0.9000 cache size    62450, 42357693 req, miss ratio 0.1603, byte miss ratio 0.1603
tencentBlock.ns3963 S3FIFO-0.3500-0.9000 cache size   187352, 42357693 req, miss ratio 0.1564, byte miss ratio 0.1564
tencentBlock.ns3963 S3FIFO-0.3500-0.9000 cache size   624508, 42357693 req, miss ratio 0.1516, byte miss ratio 0.1516
tencentBlock.ns3963 S3FIFO-0.3500-0.9000 cache size  1249017, 42357693 req, miss ratio 0.1497, byte miss ratio 0.1497
tencentBlock.ns3963 S3FIFO-0.3500-0.9000 cache size  2498034, 42357693 req, miss ratio 0.1486, byte miss ratio 0.1486
tencentBlock.ns3963 S3FIFO-0.3500-0.9000 cache size  4996068, 42357693 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns3963 S3FIFO-0.8500-0.9000 cache size     6245, 42357693 req, miss ratio 0.1658, byte miss ratio 0.1658
tencentBlock.ns3963 S3FIFO-0.8500-0.9000 cache size    18735, 42357693 req, miss ratio 0.1628, byte miss ratio 0.1628
tencentBlock.ns3963 S3FIFO-0.8500-0.9000 cache size    62450, 42357693 req, miss ratio 0.1596, byte miss ratio 0.1596
tencentBlock.ns3963 S3FIFO-0.8500-0.9000 cache size   187352, 42357693 req, miss ratio 0.1557, byte miss ratio 0.1557
tencentBlock.ns3963 S3FIFO-0.8500-0.9000 cache size   624508, 42357693 req, miss ratio 0.1508, byte miss ratio 0.1508
tencentBlock.ns3963 S3FIFO-0.8500-0.9000 cache size  1249017, 42357693 req, miss ratio 0.1490, byte miss ratio 0.1490
tencentBlock.ns3963 S3FIFO-0.8500-0.9000 cache size  2498034, 42357693 req, miss ratio 0.1479, byte miss ratio 0.1479
tencentBlock.ns3963 S3FIFO-0.8500-0.9000 cache size  4996068, 42357693 req, miss ratio 0.1475, byte miss ratio 0.1475
tencentBlock.ns3963 S3FIFO-0.0050-0.9000 cache size     6245, 42357693 req, miss ratio 0.1709, byte miss ratio 0.1709
tencentBlock.ns3963 S3FIFO-0.0050-0.9000 cache size    18735, 42357693 req, miss ratio 0.1672, byte miss ratio 0.1672
tencentBlock.ns3963 S3FIFO-0.0050-0.9000 cache size    62450, 42357693 req, miss ratio 0.1627, byte miss ratio 0.1627
tencentBlock.ns3963 S3FIFO-0.0050-0.9000 cache size   187352, 42357693 req, miss ratio 0.1584, byte miss ratio 0.1584
tencentBlock.ns3963 S3FIFO-0.0050-0.9000 cache size   624508, 42357693 req, miss ratio 0.1550, byte miss ratio 0.1550
tencentBlock.ns3963 S3FIFO-0.0050-0.9000 cache size  1249017, 42357693 req, miss ratio 0.1534, byte miss ratio 0.1534
tencentBlock.ns3963 S3FIFO-0.0050-0.9000 cache size  2498034, 42357693 req, miss ratio 0.1506, byte miss ratio 0.1506
tencentBlock.ns3963 S3FIFO-0.0050-0.9000 cache size  4996068, 42357693 req, miss ratio 0.1475, byte miss ratio 0.1475
