tencentBlock.ns6197 S3FIFO-0.0050-0.9000 cache size       38, 2005435 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6197 S3FIFO-0.0050-0.9000 cache size      116, 2005435 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6197 S3FIFO-0.0050-0.9000 cache size      389, 2005435 req, miss ratio 0.3219, byte miss ratio 0.3219
tencentBlock.ns6197 S3FIFO-0.0050-0.9000 cache size     1169, 2005435 req, miss ratio 0.2780, byte miss ratio 0.2780
tencentBlock.ns6197 S3FIFO-0.0050-0.9000 cache size     3897, 2005435 req, miss ratio 0.0991, byte miss ratio 0.0991
tencentBlock.ns6197 S3FIFO-0.0050-0.9000 cache size     7795, 2005435 req, miss ratio 0.0786, byte miss ratio 0.0786
tencentBlock.ns6197 S3FIFO-0.0050-0.9000 cache size    15591, 2005435 req, miss ratio 0.0563, byte miss ratio 0.0563
tencentBlock.ns6197 S3FIFO-0.0050-0.9000 cache size    31183, 2005435 req, miss ratio 0.0232, byte miss ratio 0.0232
tencentBlock.ns6197 S3FIFO-0.4000-0.9000 cache size       38, 2005435 req, miss ratio 0.5093, byte miss ratio 0.5093
tencentBlock.ns6197 S3FIFO-0.4000-0.9000 cache size      116, 2005435 req, miss ratio 0.3729, byte miss ratio 0.3729
tencentBlock.ns6197 S3FIFO-0.4000-0.9000 cache size      389, 2005435 req, miss ratio 0.3071, byte miss ratio 0.3071
tencentBlock.ns6197 S3FIFO-0.4000-0.9000 cache size     1169, 2005435 req, miss ratio 0.2695, byte miss ratio 0.2695
tencentBlock.ns6197 S3FIFO-0.4000-0.9000 cache size     3897, 2005435 req, miss ratio 0.1155, byte miss ratio 0.1155
tencentBlock.ns6197 S3FIFO-0.4000-0.9000 cache size     7795, 2005435 req, miss ratio 0.0932, byte miss ratio 0.0932
tencentBlock.ns6197 S3FIFO-0.4000-0.9000 cache size    15591, 2005435 req, miss ratio 0.0602, byte miss ratio 0.0602
tencentBlock.ns6197 S3FIFO-0.4000-0.9000 cache size    31183, 2005435 req, miss ratio 0.0247, byte miss ratio 0.0247
tencentBlock.ns6197 S3FIFO-0.2000-1.9000 cache size       38, 2005435 req, miss ratio 0.4947, byte miss ratio 0.4947
tencentBlock.ns6197 S3FIFO-0.2000-1.9000 cache size      116, 2005435 req, miss ratio 0.3670, byte miss ratio 0.3670
tencentBlock.ns6197 S3FIFO-0.2000-1.9000 cache size      389, 2005435 req, miss ratio 0.3022, byte miss ratio 0.3022
tencentBlock.ns6197 S3FIFO-0.2000-1.9000 cache size     1169, 2005435 req, miss ratio 0.2764, byte miss ratio 0.2764
tencentBlock.ns6197 S3FIFO-0.2000-1.9000 cache size     3897, 2005435 req, miss ratio 0.1016, byte miss ratio 0.1016
tencentBlock.ns6197 S3FIFO-0.2000-1.9000 cache size     7795, 2005435 req, miss ratio 0.0827, byte miss ratio 0.0827
tencentBlock.ns6197 S3FIFO-0.2000-1.9000 cache size    15591, 2005435 req, miss ratio 0.0587, byte miss ratio 0.0587
tencentBlock.ns6197 S3FIFO-0.2000-1.9000 cache size    31183, 2005435 req, miss ratio 0.0236, byte miss ratio 0.0236
tencentBlock.ns6197 S3FIFO-0.0050-1.9000 cache size       38, 2005435 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6197 S3FIFO-0.0050-1.9000 cache size      116, 2005435 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns6197 S3FIFO-0.0050-1.9000 cache size      389, 2005435 req, miss ratio 0.3213, byte miss ratio 0.3213
tencentBlock.ns6197 S3FIFO-0.0050-1.9000 cache size     1169, 2005435 req, miss ratio 0.2891, byte miss ratio 0.2891
tencentBlock.ns6197 S3FIFO-0.0050-1.9000 cache size     3897, 2005435 req, miss ratio 0.1007, byte miss ratio 0.1007
tencentBlock.ns6197 S3FIFO-0.0050-1.9000 cache size     7795, 2005435 req, miss ratio 0.0800, byte miss ratio 0.0800
tencentBlock.ns6197 S3FIFO-0.0050-1.9000 cache size    15591, 2005435 req, miss ratio 0.0563, byte miss ratio 0.0563
