tencentBlock.ns4862 S3FIFO-0.0010-1.9000 cache size       88, 2061582 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4862 S3FIFO-0.0010-1.9000 cache size      266, 2061582 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4862 S3FIFO-0.0010-1.9000 cache size      888, 2061582 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4862 S3FIFO-0.0010-1.9000 cache size     2666, 2061582 req, miss ratio 0.2260, byte miss ratio 0.2260
tencentBlock.ns4862 S3FIFO-0.0010-1.9000 cache size     8888, 2061582 req, miss ratio 0.2026, byte miss ratio 0.2026
tencentBlock.ns4862 S3FIFO-0.0010-1.9000 cache size    17776, 2061582 req, miss ratio 0.2005, byte miss ratio 0.2005
tencentBlock.ns4862 S3FIFO-0.0010-1.9000 cache size    35553, 2061582 req, miss ratio 0.1547, byte miss ratio 0.1547
tencentBlock.ns4862 S3FIFO-0.0010-1.9000 cache size    71106, 2061582 req, miss ratio 0.0454, byte miss ratio 0.0454
tencentBlock.ns4862 S3FIFO-0.6500-1.9000 cache size       88, 2061582 req, miss ratio 0.3580, byte miss ratio 0.3580
tencentBlock.ns4862 S3FIFO-0.6500-1.9000 cache size      266, 2061582 req, miss ratio 0.3133, byte miss ratio 0.3133
tencentBlock.ns4862 S3FIFO-0.6500-1.9000 cache size      888, 2061582 req, miss ratio 0.2300, byte miss ratio 0.2300
tencentBlock.ns4862 S3FIFO-0.6500-1.9000 cache size     2666, 2061582 req, miss ratio 0.2179, byte miss ratio 0.2179
tencentBlock.ns4862 S3FIFO-0.6500-1.9000 cache size     8888, 2061582 req, miss ratio 0.2116, byte miss ratio 0.2116
tencentBlock.ns4862 S3FIFO-0.6500-1.9000 cache size    17776, 2061582 req, miss ratio 0.2135, byte miss ratio 0.2135
tencentBlock.ns4862 S3FIFO-0.6500-1.9000 cache size    35553, 2061582 req, miss ratio 0.1675, byte miss ratio 0.1675
tencentBlock.ns4862 S3FIFO-0.6500-1.9000 cache size    71106, 2061582 req, miss ratio 0.0645, byte miss ratio 0.0645
tencentBlock.ns4862 S3FIFO-0.8000-0.9000 cache size       88, 2061582 req, miss ratio 0.3834, byte miss ratio 0.3834
tencentBlock.ns4862 S3FIFO-0.8000-0.9000 cache size      266, 2061582 req, miss ratio 0.3158, byte miss ratio 0.3158
tencentBlock.ns4862 S3FIFO-0.8000-0.9000 cache size      888, 2061582 req, miss ratio 0.2357, byte miss ratio 0.2357
tencentBlock.ns4862 S3FIFO-0.8000-0.9000 cache size     2666, 2061582 req, miss ratio 0.2242, byte miss ratio 0.2242
tencentBlock.ns4862 S3FIFO-0.8000-0.9000 cache size     8888, 2061582 req, miss ratio 0.2149, byte miss ratio 0.2149
tencentBlock.ns4862 S3FIFO-0.8000-0.9000 cache size    17776, 2061582 req, miss ratio 0.2092, byte miss ratio 0.2092
tencentBlock.ns4862 S3FIFO-0.8000-0.9000 cache size    35553, 2061582 req, miss ratio 0.1613, byte miss ratio 0.1613
tencentBlock.ns4862 S3FIFO-0.8000-0.9000 cache size    71106, 2061582 req, miss ratio 0.0693, byte miss ratio 0.0693
tencentBlock.ns4862 S3FIFO-0.3000-1.9000 cache size       88, 2061582 req, miss ratio 0.3342, byte miss ratio 0.3342
tencentBlock.ns4862 S3FIFO-0.3000-1.9000 cache size      266, 2061582 req, miss ratio 0.2544, byte miss ratio 0.2544
tencentBlock.ns4862 S3FIFO-0.3000-1.9000 cache size      888, 2061582 req, miss ratio 0.2262, byte miss ratio 0.2262
tencentBlock.ns4862 S3FIFO-0.3000-1.9000 cache size     2666, 2061582 req, miss ratio 0.2158, byte miss ratio 0.2158
tencentBlock.ns4862 S3FIFO-0.3000-1.9000 cache size     8888, 2061582 req, miss ratio 0.2048, byte miss ratio 0.2048
tencentBlock.ns4862 S3FIFO-0.3000-1.9000 cache size    17776, 2061582 req, miss ratio 0.2077, byte miss ratio 0.2077
tencentBlock.ns4862 S3FIFO-0.3000-1.9000 cache size    35553, 2061582 req, miss ratio 0.1759, byte miss ratio 0.1759
tencentBlock.ns4862 S3FIFO-0.3000-1.9000 cache size    71106, 2061582 req, miss ratio 0.0531, byte miss ratio 0.0531
tencentBlock.ns4862 S3FIFO-0.9900-1.9000 cache size       88, 2061582 req, miss ratio 0.4262, byte miss ratio 0.4262
tencentBlock.ns4862 S3FIFO-0.9900-1.9000 cache size      266, 2061582 req, miss ratio 0.3427, byte miss ratio 0.3427
tencentBlock.ns4862 S3FIFO-0.9900-1.9000 cache size      888, 2061582 req, miss ratio 0.2675, byte miss ratio 0.2675
tencentBlock.ns4862 S3FIFO-0.9900-1.9000 cache size     2666, 2061582 req, miss ratio 0.2406, byte miss ratio 0.2406
tencentBlock.ns4862 S3FIFO-0.9900-1.9000 cache size     8888, 2061582 req, miss ratio 0.2239, byte miss ratio 0.2239
tencentBlock.ns4862 S3FIFO-0.9900-1.9000 cache size    17776, 2061582 req, miss ratio 0.2099, byte miss ratio 0.2099
tencentBlock.ns4862 S3FIFO-0.9900-1.9000 cache size    35553, 2061582 req, miss ratio 0.1585, byte miss ratio 0.1585
tencentBlock.ns4862 S3FIFO-0.9900-1.9000 cache size    71106, 2061582 req, miss ratio 0.0737, byte miss ratio 0.0737
tencentBlock.ns4862 S3FIFO-0.3500-0.9000 cache size       88, 2061582 req, miss ratio 0.3358, byte miss ratio 0.3358
tencentBlock.ns4862 S3FIFO-0.3500-0.9000 cache size      266, 2061582 req, miss ratio 0.2607, byte miss ratio 0.2607
tencentBlock.ns4862 S3FIFO-0.3500-0.9000 cache size      888, 2061582 req, miss ratio 0.2268, byte miss ratio 0.2268
tencentBlock.ns4862 S3FIFO-0.3500-0.9000 cache size     2666, 2061582 req, miss ratio 0.2161, byte miss ratio 0.2161
tencentBlock.ns4862 S3FIFO-0.3500-0.9000 cache size     8888, 2061582 req, miss ratio 0.2104, byte miss ratio 0.2104
tencentBlock.ns4862 S3FIFO-0.3500-0.9000 cache size    17776, 2061582 req, miss ratio 0.1957, byte miss ratio 0.1957
tencentBlock.ns4862 S3FIFO-0.3500-0.9000 cache size    35553, 2061582 req, miss ratio 0.1831, byte miss ratio 0.1831
tencentBlock.ns4862 S3FIFO-0.3500-0.9000 cache size    71106, 2061582 req, miss ratio 0.0546, byte miss ratio 0.0546
tencentBlock.ns4862 S3FIFO-0.7500-0.9000 cache size       88, 2061582 req, miss ratio 0.3739, byte miss ratio 0.3739
tencentBlock.ns4862 S3FIFO-0.7500-0.9000 cache size      266, 2061582 req, miss ratio 0.3142, byte miss ratio 0.3142
tencentBlock.ns4862 S3FIFO-0.7500-0.9000 cache size      888, 2061582 req, miss ratio 0.2324, byte miss ratio 0.2324
tencentBlock.ns4862 S3FIFO-0.7500-0.9000 cache size     2666, 2061582 req, miss ratio 0.2218, byte miss ratio 0.2218
tencentBlock.ns4862 S3FIFO-0.7500-0.9000 cache size     8888, 2061582 req, miss ratio 0.2142, byte miss ratio 0.2142
tencentBlock.ns4862 S3FIFO-0.7500-0.9000 cache size    17776, 2061582 req, miss ratio 0.2062, byte miss ratio 0.2062
tencentBlock.ns4862 S3FIFO-0.7500-0.9000 cache size    35553, 2061582 req, miss ratio 0.1631, byte miss ratio 0.1631
tencentBlock.ns4862 S3FIFO-0.7500-0.9000 cache size    71106, 2061582 req, miss ratio 0.0680, byte miss ratio 0.0680
tencentBlock.ns4862 S3FIFO-0.2000-1.9000 cache size       88, 2061582 req, miss ratio 0.3339, byte miss ratio 0.3339
tencentBlock.ns4862 S3FIFO-0.2000-1.9000 cache size      266, 2061582 req, miss ratio 0.2388, byte miss ratio 0.2388
tencentBlock.ns4862 S3FIFO-0.2000-1.9000 cache size      888, 2061582 req, miss ratio 0.2260, byte miss ratio 0.2260
tencentBlock.ns4862 S3FIFO-0.2000-1.9000 cache size     2666, 2061582 req, miss ratio 0.2156, byte miss ratio 0.2156
tencentBlock.ns4862 S3FIFO-0.2000-1.9000 cache size     8888, 2061582 req, miss ratio 0.2035, byte miss ratio 0.2035
tencentBlock.ns4862 S3FIFO-0.2000-1.9000 cache size    17776, 2061582 req, miss ratio 0.2052, byte miss ratio 0.2052
tencentBlock.ns4862 S3FIFO-0.2000-1.9000 cache size    35553, 2061582 req, miss ratio 0.1662, byte miss ratio 0.1662
tencentBlock.ns4862 S3FIFO-0.2000-1.9000 cache size    71106, 2061582 req, miss ratio 0.0498, byte miss ratio 0.0498
tencentBlock.ns4862 S3FIFO-0.2500-1.9000 cache size       88, 2061582 req, miss ratio 0.3333, byte miss ratio 0.3333
tencentBlock.ns4862 S3FIFO-0.2500-1.9000 cache size      266, 2061582 req, miss ratio 0.2429, byte miss ratio 0.2429
tencentBlock.ns4862 S3FIFO-0.2500-1.9000 cache size      888, 2061582 req, miss ratio 0.2260, byte miss ratio 0.2260
tencentBlock.ns4862 S3FIFO-0.2500-1.9000 cache size     2666, 2061582 req, miss ratio 0.2157, byte miss ratio 0.2157
tencentBlock.ns4862 S3FIFO-0.2500-1.9000 cache size     8888, 2061582 req, miss ratio 0.2051, byte miss ratio 0.2051
tencentBlock.ns4862 S3FIFO-0.2500-1.9000 cache size    17776, 2061582 req, miss ratio 0.2070, byte miss ratio 0.2070
tencentBlock.ns4862 S3FIFO-0.2500-1.9000 cache size    35553, 2061582 req, miss ratio 0.1711, byte miss ratio 0.1711
tencentBlock.ns4862 S3FIFO-0.2500-1.9000 cache size    71106, 2061582 req, miss ratio 0.0515, byte miss ratio 0.0515
tencentBlock.ns4862 S3FIFO-0.0050-1.9000 cache size       88, 2061582 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4862 S3FIFO-0.0050-1.9000 cache size      266, 2061582 req, miss ratio 0.2534, byte miss ratio 0.2534
tencentBlock.ns4862 S3FIFO-0.0050-1.9000 cache size      888, 2061582 req, miss ratio 0.2363, byte miss ratio 0.2363
tencentBlock.ns4862 S3FIFO-0.0050-1.9000 cache size     2666, 2061582 req, miss ratio 0.2193, byte miss ratio 0.2193
tencentBlock.ns4862 S3FIFO-0.0050-1.9000 cache size     8888, 2061582 req, miss ratio 0.2019, byte miss ratio 0.2019
tencentBlock.ns4862 S3FIFO-0.0050-1.9000 cache size    17776, 2061582 req, miss ratio 0.2004, byte miss ratio 0.2004
tencentBlock.ns4862 S3FIFO-0.0050-1.9000 cache size    35553, 2061582 req, miss ratio 0.1540, byte miss ratio 0.1540
tencentBlock.ns4862 S3FIFO-0.0050-1.9000 cache size    71106, 2061582 req, miss ratio 0.0455, byte miss ratio 0.0455
tencentBlock.ns4862 S3FIFO-0.0100-0.9000 cache size       88, 2061582 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4862 S3FIFO-0.0100-0.9000 cache size      266, 2061582 req, miss ratio 0.2559, byte miss ratio 0.2559
tencentBlock.ns4862 S3FIFO-0.0100-0.9000 cache size      888, 2061582 req, miss ratio 0.2326, byte miss ratio 0.2326
tencentBlock.ns4862 S3FIFO-0.0100-0.9000 cache size     2666, 2061582 req, miss ratio 0.2170, byte miss ratio 0.2170
tencentBlock.ns4862 S3FIFO-0.0100-0.9000 cache size     8888, 2061582 req, miss ratio 0.2065, byte miss ratio 0.2065
tencentBlock.ns4862 S3FIFO-0.0100-0.9000 cache size    17776, 2061582 req, miss ratio 0.1944, byte miss ratio 0.1944
tencentBlock.ns4862 S3FIFO-0.0100-0.9000 cache size    35553, 2061582 req, miss ratio 0.1518, byte miss ratio 0.1518
tencentBlock.ns4862 S3FIFO-0.0100-0.9000 cache size    71106, 2061582 req, miss ratio 0.0454, byte miss ratio 0.0454
tencentBlock.ns4862 S3FIFO-0.0010-0.9000 cache size       88, 2061582 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4862 S3FIFO-0.0010-0.9000 cache size      266, 2061582 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4862 S3FIFO-0.0010-0.9000 cache size      888, 2061582 req, miss ratio 1.0000, byte miss ratio 1.0000
tencentBlock.ns4862 S3FIFO-0.0010-0.9000 cache size     2666, 2061582 req, miss ratio 0.2264, byte miss ratio 0.2264
tencentBlock.ns4862 S3FIFO-0.0010-0.9000 cache size     8888, 2061582 req, miss ratio 0.2064, byte miss ratio 0.2064
tencentBlock.ns4862 S3FIFO-0.0010-0.9000 cache size    17776, 2061582 req, miss ratio 0.1944, byte miss ratio 0.1944
tencentBlock.ns4862 S3FIFO-0.0010-0.9000 cache size    35553, 2061582 req, miss ratio 0.1520, byte miss ratio 0.1520
tencentBlock.ns4862 S3FIFO-0.0010-0.9000 cache size    71106, 2061582 req, miss ratio 0.0454, byte miss ratio 0.0454
tencentBlock.ns4862 S3FIFO-0.8000-1.9000 cache size       88, 2061582 req, miss ratio 0.3856, byte miss ratio 0.3856
tencentBlock.ns4862 S3FIFO-0.8000-1.9000 cache size      266, 2061582 req, miss ratio 0.3161, byte miss ratio 0.3161
