tencentBlock.ns9166 S3FIFO-0.1000-1.9000 cache size      236, 2056941 req, miss ratio 0.2374, byte miss ratio 0.2374
tencentBlock.ns9166 S3FIFO-0.1000-1.9000 cache size      709, 2056941 req, miss ratio 0.2346, byte miss ratio 0.2346
tencentBlock.ns9166 S3FIFO-0.1000-1.9000 cache size     2364, 2056941 req, miss ratio 0.2336, byte miss ratio 0.2336
tencentBlock.ns9166 S3FIFO-0.1000-1.9000 cache size     7093, 2056941 req, miss ratio 0.2193, byte miss ratio 0.2193
tencentBlock.ns9166 S3FIFO-0.1000-1.9000 cache size    23645, 2056941 req, miss ratio 0.1897, byte miss ratio 0.1897
tencentBlock.ns9166 S3FIFO-0.1000-1.9000 cache size    47290, 2056941 req, miss ratio 0.1470, byte miss ratio 0.1470
tencentBlock.ns9166 S3FIFO-0.1000-1.9000 cache size    94581, 2056941 req, miss ratio 0.1214, byte miss ratio 0.1214
tencentBlock.ns9166 S3FIFO-0.1000-1.9000 cache size   189163, 2056941 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns9166 S3FIFO-0.2000-0.9000 cache size      236, 2056941 req, miss ratio 0.2406, byte miss ratio 0.2406
tencentBlock.ns9166 S3FIFO-0.2000-0.9000 cache size      709, 2056941 req, miss ratio 0.2347, byte miss ratio 0.2347
tencentBlock.ns9166 S3FIFO-0.2000-0.9000 cache size     2364, 2056941 req, miss ratio 0.2336, byte miss ratio 0.2336
tencentBlock.ns9166 S3FIFO-0.2000-0.9000 cache size     7093, 2056941 req, miss ratio 0.2259, byte miss ratio 0.2259
tencentBlock.ns9166 S3FIFO-0.2000-0.9000 cache size    23645, 2056941 req, miss ratio 0.1941, byte miss ratio 0.1941
tencentBlock.ns9166 S3FIFO-0.2000-0.9000 cache size    47290, 2056941 req, miss ratio 0.1501, byte miss ratio 0.1501
tencentBlock.ns9166 S3FIFO-0.2000-0.9000 cache size    94581, 2056941 req, miss ratio 0.1215, byte miss ratio 0.1215
tencentBlock.ns9166 S3FIFO-0.2000-0.9000 cache size   189163, 2056941 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns9166 S3FIFO-0.3000-1.9000 cache size      236, 2056941 req, miss ratio 0.2575, byte miss ratio 0.2575
tencentBlock.ns9166 S3FIFO-0.3000-1.9000 cache size      709, 2056941 req, miss ratio 0.2346, byte miss ratio 0.2346
tencentBlock.ns9166 S3FIFO-0.3000-1.9000 cache size     2364, 2056941 req, miss ratio 0.2336, byte miss ratio 0.2336
tencentBlock.ns9166 S3FIFO-0.3000-1.9000 cache size     7093, 2056941 req, miss ratio 0.2320, byte miss ratio 0.2320
tencentBlock.ns9166 S3FIFO-0.3000-1.9000 cache size    23645, 2056941 req, miss ratio 0.1932, byte miss ratio 0.1932
tencentBlock.ns9166 S3FIFO-0.3000-1.9000 cache size    47290, 2056941 req, miss ratio 0.1535, byte miss ratio 0.1535
tencentBlock.ns9166 S3FIFO-0.3000-1.9000 cache size    94581, 2056941 req, miss ratio 0.1217, byte miss ratio 0.1217
tencentBlock.ns9166 S3FIFO-0.3000-1.9000 cache size   189163, 2056941 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns9166 S3FIFO-0.7500-1.9000 cache size      236, 2056941 req, miss ratio 0.3703, byte miss ratio 0.3703
tencentBlock.ns9166 S3FIFO-0.7500-1.9000 cache size      709, 2056941 req, miss ratio 0.2371, byte miss ratio 0.2371
tencentBlock.ns9166 S3FIFO-0.7500-1.9000 cache size     2364, 2056941 req, miss ratio 0.2341, byte miss ratio 0.2341
tencentBlock.ns9166 S3FIFO-0.7500-1.9000 cache size     7093, 2056941 req, miss ratio 0.2333, byte miss ratio 0.2333
tencentBlock.ns9166 S3FIFO-0.7500-1.9000 cache size    23645, 2056941 req, miss ratio 0.2014, byte miss ratio 0.2014
tencentBlock.ns9166 S3FIFO-0.7500-1.9000 cache size    47290, 2056941 req, miss ratio 0.1669, byte miss ratio 0.1669
tencentBlock.ns9166 S3FIFO-0.7500-1.9000 cache size    94581, 2056941 req, miss ratio 0.1331, byte miss ratio 0.1331
tencentBlock.ns9166 S3FIFO-0.7500-1.9000 cache size   189163, 2056941 req, miss ratio 0.1162, byte miss ratio 0.1162
tencentBlock.ns9166 S3FIFO-0.5000-0.9000 cache size      236, 2056941 req, miss ratio 0.3486, byte miss ratio 0.3486
tencentBlock.ns9166 S3FIFO-0.5000-0.9000 cache size      709, 2056941 req, miss ratio 0.2349, byte miss ratio 0.2349
tencentBlock.ns9166 S3FIFO-0.5000-0.9000 cache size     2364, 2056941 req, miss ratio 0.2337, byte miss ratio 0.2337
tencentBlock.ns9166 S3FIFO-0.5000-0.9000 cache size     7093, 2056941 req, miss ratio 0.2328, byte miss ratio 0.2328
tencentBlock.ns9166 S3FIFO-0.5000-0.9000 cache size    23645, 2056941 req, miss ratio 0.1978, byte miss ratio 0.1978
tencentBlock.ns9166 S3FIFO-0.5000-0.9000 cache size    47290, 2056941 req, miss ratio 0.1606, byte miss ratio 0.1606
tencentBlock.ns9166 S3FIFO-0.5000-0.9000 cache size    94581, 2056941 req, miss ratio 0.1248, byte miss ratio 0.1248
tencentBlock.ns9166 S3FIFO-0.5000-0.9000 cache size   189163, 2056941 req, miss ratio 0.1152, byte miss ratio 0.1152
tencentBlock.ns9166 S3FIFO-0.2500-0.9000 cache size      236, 2056941 req, miss ratio 0.2473, byte miss ratio 0.2473
tencentBlock.ns9166 S3FIFO-0.2500-0.9000 cache size      709, 2056941 req, miss ratio 0.2348, byte miss ratio 0.2348
tencentBlock.ns9166 S3FIFO-0.2500-0.9000 cache size     2364, 2056941 req, miss ratio 0.2336, byte miss ratio 0.2336
tencentBlock.ns9166 S3FIFO-0.2500-0.9000 cache size     7093, 2056941 req, miss ratio 0.2232, byte miss ratio 0.2232
tencentBlock.ns9166 S3FIFO-0.2500-0.9000 cache size    23645, 2056941 req, miss ratio 0.1959, byte miss ratio 0.1959
tencentBlock.ns9166 S3FIFO-0.2500-0.9000 cache size    47290, 2056941 req, miss ratio 0.1515, byte miss ratio 0.1515
tencentBlock.ns9166 S3FIFO-0.2500-0.9000 cache size    94581, 2056941 req, miss ratio 0.1214, byte miss ratio 0.1214
tencentBlock.ns9166 S3FIFO-0.2500-0.9000 cache size   189163, 2056941 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns9166 S3FIFO-0.0500-1.9000 cache size      236, 2056941 req, miss ratio 0.2406, byte miss ratio 0.2406
tencentBlock.ns9166 S3FIFO-0.0500-1.9000 cache size      709, 2056941 req, miss ratio 0.2350, byte miss ratio 0.2350
tencentBlock.ns9166 S3FIFO-0.0500-1.9000 cache size     2364, 2056941 req, miss ratio 0.2337, byte miss ratio 0.2337
tencentBlock.ns9166 S3FIFO-0.0500-1.9000 cache size     7093, 2056941 req, miss ratio 0.2187, byte miss ratio 0.2187
tencentBlock.ns9166 S3FIFO-0.0500-1.9000 cache size    23645, 2056941 req, miss ratio 0.1880, byte miss ratio 0.1880
tencentBlock.ns9166 S3FIFO-0.0500-1.9000 cache size    47290, 2056941 req, miss ratio 0.1448, byte miss ratio 0.1448
tencentBlock.ns9166 S3FIFO-0.0500-1.9000 cache size    94581, 2056941 req, miss ratio 0.1214, byte miss ratio 0.1214
tencentBlock.ns9166 S3FIFO-0.0500-1.9000 cache size   189163, 2056941 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns9166 S3FIFO-0.0250-1.9000 cache size      236, 2056941 req, miss ratio 0.2791, byte miss ratio 0.2791
tencentBlock.ns9166 S3FIFO-0.0250-1.9000 cache size      709, 2056941 req, miss ratio 0.2364, byte miss ratio 0.2364
tencentBlock.ns9166 S3FIFO-0.0250-1.9000 cache size     2364, 2056941 req, miss ratio 0.2338, byte miss ratio 0.2338
tencentBlock.ns9166 S3FIFO-0.0250-1.9000 cache size     7093, 2056941 req, miss ratio 0.2185, byte miss ratio 0.2185
tencentBlock.ns9166 S3FIFO-0.0250-1.9000 cache size    23645, 2056941 req, miss ratio 0.1871, byte miss ratio 0.1871
tencentBlock.ns9166 S3FIFO-0.0250-1.9000 cache size    47290, 2056941 req, miss ratio 0.1438, byte miss ratio 0.1438
tencentBlock.ns9166 S3FIFO-0.0250-1.9000 cache size    94581, 2056941 req, miss ratio 0.1214, byte miss ratio 0.1214
tencentBlock.ns9166 S3FIFO-0.0250-1.9000 cache size   189163, 2056941 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns9166 S3FIFO-0.4000-0.9000 cache size      236, 2056941 req, miss ratio 0.3084, byte miss ratio 0.3084
tencentBlock.ns9166 S3FIFO-0.4000-0.9000 cache size      709, 2056941 req, miss ratio 0.2348, byte miss ratio 0.2348
tencentBlock.ns9166 S3FIFO-0.4000-0.9000 cache size     2364, 2056941 req, miss ratio 0.2337, byte miss ratio 0.2337
tencentBlock.ns9166 S3FIFO-0.4000-0.9000 cache size     7093, 2056941 req, miss ratio 0.2311, byte miss ratio 0.2311
tencentBlock.ns9166 S3FIFO-0.4000-0.9000 cache size    23645, 2056941 req, miss ratio 0.1948, byte miss ratio 0.1948
tencentBlock.ns9166 S3FIFO-0.4000-0.9000 cache size    47290, 2056941 req, miss ratio 0.1569, byte miss ratio 0.1569
tencentBlock.ns9166 S3FIFO-0.4000-0.9000 cache size    94581, 2056941 req, miss ratio 0.1229, byte miss ratio 0.1229
tencentBlock.ns9166 S3FIFO-0.4000-0.9000 cache size   189163, 2056941 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns9166 S3FIFO-0.2000-1.9000 cache size      236, 2056941 req, miss ratio 0.2407, byte miss ratio 0.2407
tencentBlock.ns9166 S3FIFO-0.2000-1.9000 cache size      709, 2056941 req, miss ratio 0.2345, byte miss ratio 0.2345
tencentBlock.ns9166 S3FIFO-0.2000-1.9000 cache size     2364, 2056941 req, miss ratio 0.2336, byte miss ratio 0.2336
tencentBlock.ns9166 S3FIFO-0.2000-1.9000 cache size     7093, 2056941 req, miss ratio 0.2253, byte miss ratio 0.2253
tencentBlock.ns9166 S3FIFO-0.2000-1.9000 cache size    23645, 2056941 req, miss ratio 0.1932, byte miss ratio 0.1932
tencentBlock.ns9166 S3FIFO-0.2000-1.9000 cache size    47290, 2056941 req, miss ratio 0.1501, byte miss ratio 0.1501
tencentBlock.ns9166 S3FIFO-0.2000-1.9000 cache size    94581, 2056941 req, miss ratio 0.1215, byte miss ratio 0.1215
tencentBlock.ns9166 S3FIFO-0.2000-1.9000 cache size   189163, 2056941 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns9166 S3FIFO-0.8000-1.9000 cache size      236, 2056941 req, miss ratio 0.3754, byte miss ratio 0.3754
tencentBlock.ns9166 S3FIFO-0.8000-1.9000 cache size      709, 2056941 req, miss ratio 0.2454, byte miss ratio 0.2454
tencentBlock.ns9166 S3FIFO-0.8000-1.9000 cache size     2364, 2056941 req, miss ratio 0.2342, byte miss ratio 0.2342
tencentBlock.ns9166 S3FIFO-0.8000-1.9000 cache size     7093, 2056941 req, miss ratio 0.2333, byte miss ratio 0.2333
tencentBlock.ns9166 S3FIFO-0.8000-1.9000 cache size    23645, 2056941 req, miss ratio 0.2024, byte miss ratio 0.2024
tencentBlock.ns9166 S3FIFO-0.8000-1.9000 cache size    47290, 2056941 req, miss ratio 0.1677, byte miss ratio 0.1677
tencentBlock.ns9166 S3FIFO-0.8000-1.9000 cache size    94581, 2056941 req, miss ratio 0.1349, byte miss ratio 0.1349
tencentBlock.ns9166 S3FIFO-0.8000-1.9000 cache size   189163, 2056941 req, miss ratio 0.1169, byte miss ratio 0.1169
tencentBlock.ns9166 S3FIFO-0.0050-1.9000 cache size      236, 2056941 req, miss ratio 0.3212, byte miss ratio 0.3212
tencentBlock.ns9166 S3FIFO-0.0050-1.9000 cache size      709, 2056941 req, miss ratio 0.2846, byte miss ratio 0.2846
tencentBlock.ns9166 S3FIFO-0.0050-1.9000 cache size     2364, 2056941 req, miss ratio 0.2367, byte miss ratio 0.2367
tencentBlock.ns9166 S3FIFO-0.0050-1.9000 cache size     7093, 2056941 req, miss ratio 0.2192, byte miss ratio 0.2192
tencentBlock.ns9166 S3FIFO-0.0050-1.9000 cache size    23645, 2056941 req, miss ratio 0.1867, byte miss ratio 0.1867
tencentBlock.ns9166 S3FIFO-0.0050-1.9000 cache size    47290, 2056941 req, miss ratio 0.1432, byte miss ratio 0.1432
tencentBlock.ns9166 S3FIFO-0.0050-1.9000 cache size    94581, 2056941 req, miss ratio 0.1213, byte miss ratio 0.1213
tencentBlock.ns9166 S3FIFO-0.0050-1.9000 cache size   189163, 2056941 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns9166 S3FIFO-0.9900-1.9000 cache size      236, 2056941 req, miss ratio 0.3924, byte miss ratio 0.3924
tencentBlock.ns9166 S3FIFO-0.9900-1.9000 cache size      709, 2056941 req, miss ratio 0.2808, byte miss ratio 0.2808
tencentBlock.ns9166 S3FIFO-0.9900-1.9000 cache size     2364, 2056941 req, miss ratio 0.2465, byte miss ratio 0.2465
tencentBlock.ns9166 S3FIFO-0.9900-1.9000 cache size     7093, 2056941 req, miss ratio 0.2363, byte miss ratio 0.2363
tencentBlock.ns9166 S3FIFO-0.9900-1.9000 cache size    23645, 2056941 req, miss ratio 0.1997, byte miss ratio 0.1997
tencentBlock.ns9166 S3FIFO-0.9900-1.9000 cache size    47290, 2056941 req, miss ratio 0.1695, byte miss ratio 0.1695
tencentBlock.ns9166 S3FIFO-0.9900-1.9000 cache size    94581, 2056941 req, miss ratio 0.1396, byte miss ratio 0.1396
tencentBlock.ns9166 S3FIFO-0.9900-1.9000 cache size   189163, 2056941 req, miss ratio 0.1200, byte miss ratio 0.1200
tencentBlock.ns9166 S3FIFO-0.5500-1.9000 cache size      236, 2056941 req, miss ratio 0.3589, byte miss ratio 0.3589
tencentBlock.ns9166 S3FIFO-0.5500-1.9000 cache size      709, 2056941 req, miss ratio 0.2349, byte miss ratio 0.2349
tencentBlock.ns9166 S3FIFO-0.5500-1.9000 cache size     2364, 2056941 req, miss ratio 0.2337, byte miss ratio 0.2337
tencentBlock.ns9166 S3FIFO-0.5500-1.9000 cache size     7093, 2056941 req, miss ratio 0.2332, byte miss ratio 0.2332
tencentBlock.ns9166 S3FIFO-0.5500-1.9000 cache size    23645, 2056941 req, miss ratio 0.1987, byte miss ratio 0.1987
tencentBlock.ns9166 S3FIFO-0.5500-1.9000 cache size    47290, 2056941 req, miss ratio 0.1617, byte miss ratio 0.1617
tencentBlock.ns9166 S3FIFO-0.5500-1.9000 cache size    94581, 2056941 req, miss ratio 0.1261, byte miss ratio 0.1261
tencentBlock.ns9166 S3FIFO-0.5500-1.9000 cache size   189163, 2056941 req, miss ratio 0.1154, byte miss ratio 0.1154
tencentBlock.ns9166 S3FIFO-0.8000-0.9000 cache size      236, 2056941 req, miss ratio 0.3763, byte miss ratio 0.3763
tencentBlock.ns9166 S3FIFO-0.8000-0.9000 cache size      709, 2056941 req, miss ratio 0.2453, byte miss ratio 0.2453
tencentBlock.ns9166 S3FIFO-0.8000-0.9000 cache size     2364, 2056941 req, miss ratio 0.2342, byte miss ratio 0.2342
tencentBlock.ns9166 S3FIFO-0.8000-0.9000 cache size     7093, 2056941 req, miss ratio 0.2333, byte miss ratio 0.2333
tencentBlock.ns9166 S3FIFO-0.8000-0.9000 cache size    23645, 2056941 req, miss ratio 0.2014, byte miss ratio 0.2014
tencentBlock.ns9166 S3FIFO-0.8000-0.9000 cache size    47290, 2056941 req, miss ratio 0.1677, byte miss ratio 0.1677
tencentBlock.ns9166 S3FIFO-0.8000-0.9000 cache size    94581, 2056941 req, miss ratio 0.1349, byte miss ratio 0.1349
tencentBlock.ns9166 S3FIFO-0.8000-0.9000 cache size   189163, 2056941 req, miss ratio 0.1169, byte miss ratio 0.1169
tencentBlock.ns9166 S3FIFO-0.9000-1.9000 cache size      236, 2056941 req, miss ratio 0.3871, byte miss ratio 0.3871
tencentBlock.ns9166 S3FIFO-0.9000-1.9000 cache size      709, 2056941 req, miss ratio 0.2667, byte miss ratio 0.2667
tencentBlock.ns9166 S3FIFO-0.9000-1.9000 cache size     2364, 2056941 req, miss ratio 0.2348, byte miss ratio 0.2348
tencentBlock.ns9166 S3FIFO-0.9000-1.9000 cache size     7093, 2056941 req, miss ratio 0.2334, byte miss ratio 0.2334
tencentBlock.ns9166 S3FIFO-0.9000-1.9000 cache size    23645, 2056941 req, miss ratio 0.2018, byte miss ratio 0.2018
tencentBlock.ns9166 S3FIFO-0.9000-1.9000 cache size    47290, 2056941 req, miss ratio 0.1702, byte miss ratio 0.1702
tencentBlock.ns9166 S3FIFO-0.9000-1.9000 cache size    94581, 2056941 req, miss ratio 0.1378, byte miss ratio 0.1378
tencentBlock.ns9166 S3FIFO-0.9000-1.9000 cache size   189163, 2056941 req, miss ratio 0.1185, byte miss ratio 0.1185
tencentBlock.ns9166 S3FIFO-0.0100-0.9000 cache size      236, 2056941 req, miss ratio 0.3186, byte miss ratio 0.3186
tencentBlock.ns9166 S3FIFO-0.0100-0.9000 cache size      709, 2056941 req, miss ratio 0.2426, byte miss ratio 0.2426
tencentBlock.ns9166 S3FIFO-0.0100-0.9000 cache size     2364, 2056941 req, miss ratio 0.2350, byte miss ratio 0.2350
tencentBlock.ns9166 S3FIFO-0.0100-0.9000 cache size     7093, 2056941 req, miss ratio 0.2292, byte miss ratio 0.2292
tencentBlock.ns9166 S3FIFO-0.0100-0.9000 cache size    23645, 2056941 req, miss ratio 0.1862, byte miss ratio 0.1862
tencentBlock.ns9166 S3FIFO-0.0100-0.9000 cache size    47290, 2056941 req, miss ratio 0.1433, byte miss ratio 0.1433
tencentBlock.ns9166 S3FIFO-0.0100-0.9000 cache size    94581, 2056941 req, miss ratio 0.1213, byte miss ratio 0.1213
tencentBlock.ns9166 S3FIFO-0.0100-0.9000 cache size   189163, 2056941 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns9166 S3FIFO-0.4000-1.9000 cache size      236, 2056941 req, miss ratio 0.3085, byte miss ratio 0.3085
tencentBlock.ns9166 S3FIFO-0.4000-1.9000 cache size      709, 2056941 req, miss ratio 0.2347, byte miss ratio 0.2347
tencentBlock.ns9166 S3FIFO-0.4000-1.9000 cache size     2364, 2056941 req, miss ratio 0.2337, byte miss ratio 0.2337
tencentBlock.ns9166 S3FIFO-0.4000-1.9000 cache size     7093, 2056941 req, miss ratio 0.2331, byte miss ratio 0.2331
tencentBlock.ns9166 S3FIFO-0.4000-1.9000 cache size    23645, 2056941 req, miss ratio 0.1957, byte miss ratio 0.1957
tencentBlock.ns9166 S3FIFO-0.4000-1.9000 cache size    47290, 2056941 req, miss ratio 0.1570, byte miss ratio 0.1570
tencentBlock.ns9166 S3FIFO-0.4000-1.9000 cache size    94581, 2056941 req, miss ratio 0.1229, byte miss ratio 0.1229
tencentBlock.ns9166 S3FIFO-0.4000-1.9000 cache size   189163, 2056941 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns9166 S3FIFO-0.8500-0.9000 cache size      236, 2056941 req, miss ratio 0.3826, byte miss ratio 0.3826
tencentBlock.ns9166 S3FIFO-0.8500-0.9000 cache size      709, 2056941 req, miss ratio 0.2569, byte miss ratio 0.2569
tencentBlock.ns9166 S3FIFO-0.8500-0.9000 cache size     2364, 2056941 req, miss ratio 0.2343, byte miss ratio 0.2343
tencentBlock.ns9166 S3FIFO-0.8500-0.9000 cache size     7093, 2056941 req, miss ratio 0.2334, byte miss ratio 0.2334
tencentBlock.ns9166 S3FIFO-0.8500-0.9000 cache size    23645, 2056941 req, miss ratio 0.2013, byte miss ratio 0.2013
tencentBlock.ns9166 S3FIFO-0.8500-0.9000 cache size    47290, 2056941 req, miss ratio 0.1685, byte miss ratio 0.1685
tencentBlock.ns9166 S3FIFO-0.8500-0.9000 cache size    94581, 2056941 req, miss ratio 0.1364, byte miss ratio 0.1364
tencentBlock.ns9166 S3FIFO-0.8500-0.9000 cache size   189163, 2056941 req, miss ratio 0.1177, byte miss ratio 0.1177
tencentBlock.ns9166 S3FIFO-0.0500-0.9000 cache size      236, 2056941 req, miss ratio 0.2406, byte miss ratio 0.2406
tencentBlock.ns9166 S3FIFO-0.0500-0.9000 cache size      709, 2056941 req, miss ratio 0.2353, byte miss ratio 0.2353
tencentBlock.ns9166 S3FIFO-0.0500-0.9000 cache size     2364, 2056941 req, miss ratio 0.2337, byte miss ratio 0.2337
tencentBlock.ns9166 S3FIFO-0.0500-0.9000 cache size     7093, 2056941 req, miss ratio 0.2290, byte miss ratio 0.2290
tencentBlock.ns9166 S3FIFO-0.0500-0.9000 cache size    23645, 2056941 req, miss ratio 0.1885, byte miss ratio 0.1885
tencentBlock.ns9166 S3FIFO-0.0500-0.9000 cache size    47290, 2056941 req, miss ratio 0.1447, byte miss ratio 0.1447
tencentBlock.ns9166 S3FIFO-0.0500-0.9000 cache size    94581, 2056941 req, miss ratio 0.1214, byte miss ratio 0.1214
tencentBlock.ns9166 S3FIFO-0.0500-0.9000 cache size   189163, 2056941 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns9166 S3FIFO-0.3500-1.9000 cache size      236, 2056941 req, miss ratio 0.2801, byte miss ratio 0.2801
tencentBlock.ns9166 S3FIFO-0.3500-1.9000 cache size      709, 2056941 req, miss ratio 0.2347, byte miss ratio 0.2347
tencentBlock.ns9166 S3FIFO-0.3500-1.9000 cache size     2364, 2056941 req, miss ratio 0.2336, byte miss ratio 0.2336
tencentBlock.ns9166 S3FIFO-0.3500-1.9000 cache size     7093, 2056941 req, miss ratio 0.2329, byte miss ratio 0.2329
tencentBlock.ns9166 S3FIFO-0.3500-1.9000 cache size    23645, 2056941 req, miss ratio 0.1940, byte miss ratio 0.1940
tencentBlock.ns9166 S3FIFO-0.3500-1.9000 cache size    47290, 2056941 req, miss ratio 0.1554, byte miss ratio 0.1554
tencentBlock.ns9166 S3FIFO-0.3500-1.9000 cache size    94581, 2056941 req, miss ratio 0.1224, byte miss ratio 0.1224
tencentBlock.ns9166 S3FIFO-0.3500-1.9000 cache size   189163, 2056941 req, miss ratio 0.1151, byte miss ratio 0.1151
tencentBlock.ns9166 S3FIFO-0.4500-1.9000 cache size      236, 2056941 req, miss ratio 0.3315, byte miss ratio 0.3315
tencentBlock.ns9166 S3FIFO-0.4500-1.9000 cache size      709, 2056941 req, miss ratio 0.2348, byte miss ratio 0.2348
tencentBlock.ns9166 S3FIFO-0.4500-1.9000 cache size     2364, 2056941 req, miss ratio 0.2337, byte miss ratio 0.2337
tencentBlock.ns9166 S3FIFO-0.4500-1.9000 cache size     7093, 2056941 req, miss ratio 0.2332, byte miss ratio 0.2332
tencentBlock.ns9166 S3FIFO-0.4500-1.9000 cache size    23645, 2056941 req, miss ratio 0.1970, byte miss ratio 0.1970
tencentBlock.ns9166 S3FIFO-0.4500-1.9000 cache size    47290, 2056941 req, miss ratio 0.1589, byte miss ratio 0.1589
tencentBlock.ns9166 S3FIFO-0.4500-1.9000 cache size    94581, 2056941 req, miss ratio 0.1237, byte miss ratio 0.1237
tencentBlock.ns9166 S3FIFO-0.4500-1.9000 cache size   189163, 2056941 req, miss ratio 0.1152, byte miss ratio 0.1152
tencentBlock.ns9166 S3FIFO-0.2500-1.9000 cache size      236, 2056941 req, miss ratio 0.2476, byte miss ratio 0.2476
tencentBlock.ns9166 S3FIFO-0.2500-1.9000 cache size      709, 2056941 req, miss ratio 0.2346, byte miss ratio 0.2346
tencentBlock.ns9166 S3FIFO-0.2500-1.9000 cache size     2364, 2056941 req, miss ratio 0.2336, byte miss ratio 0.2336
tencentBlock.ns9166 S3FIFO-0.2500-1.9000 cache size     7093, 2056941 req, miss ratio 0.2293, byte miss ratio 0.2293
tencentBlock.ns9166 S3FIFO-0.2500-1.9000 cache size    23645, 2056941 req, miss ratio 0.1950, byte miss ratio 0.1950
tencentBlock.ns9166 S3FIFO-0.2500-1.9000 cache size    47290, 2056941 req, miss ratio 0.1516, byte miss ratio 0.1516
tencentBlock.ns9166 S3FIFO-0.2500-1.9000 cache size    94581, 2056941 req, miss ratio 0.1214, byte miss ratio 0.1214
