cdn1_allcolo.ns696 S3FIFO-0.9900-1.9000 cache size      256, 1032514 req, miss ratio 0.2499, byte miss ratio 0.2499
cdn1_allcolo.ns696 S3FIFO-0.9000-0.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.9000-0.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.3000-0.9000 cache size      256, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.3000-0.9000 cache size      770, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.3000-0.9000 cache size     2567, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.3000-0.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.3000-0.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.3000-0.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.3000-0.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.3000-0.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.5500-1.9000 cache size      256, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.5500-1.9000 cache size      770, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.5500-1.9000 cache size     2567, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.5500-1.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.5500-1.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.5500-1.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.5500-1.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.5500-1.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.2000-1.9000 cache size      256, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.2000-1.9000 cache size      770, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.2000-1.9000 cache size     2567, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.2000-1.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.2000-1.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.2000-1.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.2000-1.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.2000-1.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.0010-1.9000 cache size      256, 1032514 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns696 S3FIFO-0.0010-1.9000 cache size      770, 1032514 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns696 S3FIFO-0.0010-1.9000 cache size     2567, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.0010-1.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.0010-1.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.0010-1.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.0010-1.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.0010-1.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.9000-1.9000 cache size      256, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.9000-1.9000 cache size      770, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.9000-1.9000 cache size     2567, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.9000-1.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.9000-1.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.9000-1.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.9000-1.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.9000-1.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.7500-1.9000 cache size      256, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.7500-1.9000 cache size      770, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.7500-1.9000 cache size     2567, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.7500-1.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.7500-1.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.7500-1.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.7500-1.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.7500-1.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.3500-1.9000 cache size      256, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.3500-1.9000 cache size      770, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.3500-1.9000 cache size     2567, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.3500-1.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.3500-1.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.3500-1.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.3500-1.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.3500-1.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.7000-1.9000 cache size      256, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.7000-1.9000 cache size      770, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.7000-1.9000 cache size     2567, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.7000-1.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.7000-1.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.7000-1.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.7000-1.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.7000-1.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.3500-0.9000 cache size      256, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.3500-0.9000 cache size      770, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.3500-0.9000 cache size     2567, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.3500-0.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.3500-0.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.3500-0.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.3500-0.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.3500-0.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.0050-0.9000 cache size      256, 1032514 req, miss ratio 0.2490, byte miss ratio 0.2490
cdn1_allcolo.ns696 S3FIFO-0.0050-0.9000 cache size      770, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.0050-0.9000 cache size     2567, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.0050-0.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.0050-0.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.0050-0.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.0050-0.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.0050-0.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.0050-1.9000 cache size      256, 1032514 req, miss ratio 0.2490, byte miss ratio 0.2490
cdn1_allcolo.ns696 S3FIFO-0.0050-1.9000 cache size      770, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.0050-1.9000 cache size     2567, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.0050-1.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.0050-1.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.0050-1.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.0050-1.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.0050-1.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.8500-0.9000 cache size      256, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.8500-0.9000 cache size      770, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.8500-0.9000 cache size     2567, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.8500-0.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.8500-0.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.8500-0.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.8500-0.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.8500-0.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.4500-0.9000 cache size      256, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.4500-0.9000 cache size      770, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.4500-0.9000 cache size     2567, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.4500-0.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.4500-0.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.4500-0.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.4500-0.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.4500-0.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.0100-0.9000 cache size      256, 1032514 req, miss ratio 0.2489, byte miss ratio 0.2489
cdn1_allcolo.ns696 S3FIFO-0.0100-0.9000 cache size      770, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.0100-0.9000 cache size     2567, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.0100-0.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.0100-0.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.0100-0.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.0100-0.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.0100-0.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.2000-0.9000 cache size      256, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.2000-0.9000 cache size      770, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.2000-0.9000 cache size     2567, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.2000-0.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.2000-0.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.2000-0.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.2000-0.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.2000-0.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.1500-0.9000 cache size      256, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.1500-0.9000 cache size      770, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.1500-0.9000 cache size     2567, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.1500-0.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.1500-0.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.1500-0.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.1500-0.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.1500-0.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.9500-0.9000 cache size      256, 1032514 req, miss ratio 0.2488, byte miss ratio 0.2488
cdn1_allcolo.ns696 S3FIFO-0.9500-0.9000 cache size      770, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.9500-0.9000 cache size     2567, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.9500-0.9000 cache size     7701, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.9500-0.9000 cache size    25672, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.9500-0.9000 cache size    51344, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.9500-0.9000 cache size   102688, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.9500-0.9000 cache size   205376, 1032514 req, miss ratio 0.2486, byte miss ratio 0.2486
cdn1_allcolo.ns696 S3FIFO-0.7000-0.9000 cache size      256, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
cdn1_allcolo.ns696 S3FIFO-0.7000-0.9000 cache size      770, 1032514 req, miss ratio 0.2487, byte miss ratio 0.2487
