cdn1_allcolo.ns1457 S3FIFO-0.9500-0.9000 cache size       54, 8539974 req, miss ratio 0.1673, byte miss ratio 0.1673
cdn1_allcolo.ns1457 S3FIFO-0.9500-0.9000 cache size      163, 8539974 req, miss ratio 0.0576, byte miss ratio 0.0576
cdn1_allcolo.ns1457 S3FIFO-0.9500-0.9000 cache size      546, 8539974 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_allcolo.ns1457 S3FIFO-0.9500-0.9000 cache size     1638, 8539974 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns1457 S3FIFO-0.9500-0.9000 cache size     5462, 8539974 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns1457 S3FIFO-0.9500-0.9000 cache size    10924, 8539974 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1457 S3FIFO-0.9500-0.9000 cache size    21849, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1457 S3FIFO-0.9500-0.9000 cache size    43699, 8539974 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1457 S3FIFO-0.6500-0.9000 cache size       54, 8539974 req, miss ratio 0.1432, byte miss ratio 0.1432
cdn1_allcolo.ns1457 S3FIFO-0.6500-0.9000 cache size      163, 8539974 req, miss ratio 0.0461, byte miss ratio 0.0461
cdn1_allcolo.ns1457 S3FIFO-0.6500-0.9000 cache size      546, 8539974 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns1457 S3FIFO-0.6500-0.9000 cache size     1638, 8539974 req, miss ratio 0.0078, byte miss ratio 0.0078
cdn1_allcolo.ns1457 S3FIFO-0.6500-0.9000 cache size     5462, 8539974 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1457 S3FIFO-0.6500-0.9000 cache size    10924, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1457 S3FIFO-0.6500-0.9000 cache size    21849, 8539974 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1457 S3FIFO-0.6500-0.9000 cache size    43699, 8539974 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1457 S3FIFO-0.4000-0.9000 cache size       54, 8539974 req, miss ratio 0.1180, byte miss ratio 0.1180
cdn1_allcolo.ns1457 S3FIFO-0.4000-0.9000 cache size      163, 8539974 req, miss ratio 0.0419, byte miss ratio 0.0419
cdn1_allcolo.ns1457 S3FIFO-0.4000-0.9000 cache size      546, 8539974 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns1457 S3FIFO-0.4000-0.9000 cache size     1638, 8539974 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns1457 S3FIFO-0.4000-0.9000 cache size     5462, 8539974 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns1457 S3FIFO-0.4000-0.9000 cache size    10924, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1457 S3FIFO-0.4000-0.9000 cache size    21849, 8539974 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1457 S3FIFO-0.4000-0.9000 cache size    43699, 8539974 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1457 S3FIFO-0.1500-0.9000 cache size       54, 8539974 req, miss ratio 0.0928, byte miss ratio 0.0928
cdn1_allcolo.ns1457 S3FIFO-0.1500-0.9000 cache size      163, 8539974 req, miss ratio 0.0380, byte miss ratio 0.0380
cdn1_allcolo.ns1457 S3FIFO-0.1500-0.9000 cache size      546, 8539974 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns1457 S3FIFO-0.1500-0.9000 cache size     1638, 8539974 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns1457 S3FIFO-0.1500-0.9000 cache size     5462, 8539974 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns1457 S3FIFO-0.1500-0.9000 cache size    10924, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1457 S3FIFO-0.1500-0.9000 cache size    21849, 8539974 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1457 S3FIFO-0.1500-0.9000 cache size    43699, 8539974 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1457 S3FIFO-0.7000-0.9000 cache size       54, 8539974 req, miss ratio 0.1466, byte miss ratio 0.1466
cdn1_allcolo.ns1457 S3FIFO-0.7000-0.9000 cache size      163, 8539974 req, miss ratio 0.0478, byte miss ratio 0.0478
cdn1_allcolo.ns1457 S3FIFO-0.7000-0.9000 cache size      546, 8539974 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns1457 S3FIFO-0.7000-0.9000 cache size     1638, 8539974 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns1457 S3FIFO-0.7000-0.9000 cache size     5462, 8539974 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1457 S3FIFO-0.7000-0.9000 cache size    10924, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1457 S3FIFO-0.7000-0.9000 cache size    21849, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1457 S3FIFO-0.7000-0.9000 cache size    43699, 8539974 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1457 S3FIFO-0.0100-0.9000 cache size       54, 8539974 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1457 S3FIFO-0.0100-0.9000 cache size      163, 8539974 req, miss ratio 0.0364, byte miss ratio 0.0364
cdn1_allcolo.ns1457 S3FIFO-0.0100-0.9000 cache size      546, 8539974 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns1457 S3FIFO-0.0100-0.9000 cache size     1638, 8539974 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns1457 S3FIFO-0.0100-0.9000 cache size     5462, 8539974 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns1457 S3FIFO-0.0100-0.9000 cache size    10924, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1457 S3FIFO-0.0100-0.9000 cache size    21849, 8539974 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1457 S3FIFO-0.0100-0.9000 cache size    43699, 8539974 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1457 S3FIFO-0.7000-1.9000 cache size       54, 8539974 req, miss ratio 0.1439, byte miss ratio 0.1439
cdn1_allcolo.ns1457 S3FIFO-0.7000-1.9000 cache size      163, 8539974 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_allcolo.ns1457 S3FIFO-0.7000-1.9000 cache size      546, 8539974 req, miss ratio 0.0145, byte miss ratio 0.0145
cdn1_allcolo.ns1457 S3FIFO-0.7000-1.9000 cache size     1638, 8539974 req, miss ratio 0.0080, byte miss ratio 0.0080
cdn1_allcolo.ns1457 S3FIFO-0.7000-1.9000 cache size     5462, 8539974 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1457 S3FIFO-0.7000-1.9000 cache size    10924, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1457 S3FIFO-0.7000-1.9000 cache size    21849, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1457 S3FIFO-0.7000-1.9000 cache size    43699, 8539974 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1457 S3FIFO-0.1500-1.9000 cache size       54, 8539974 req, miss ratio 0.0975, byte miss ratio 0.0975
cdn1_allcolo.ns1457 S3FIFO-0.1500-1.9000 cache size      163, 8539974 req, miss ratio 0.0385, byte miss ratio 0.0385
cdn1_allcolo.ns1457 S3FIFO-0.1500-1.9000 cache size      546, 8539974 req, miss ratio 0.0097, byte miss ratio 0.0097
cdn1_allcolo.ns1457 S3FIFO-0.1500-1.9000 cache size     1638, 8539974 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns1457 S3FIFO-0.1500-1.9000 cache size     5462, 8539974 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns1457 S3FIFO-0.1500-1.9000 cache size    10924, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1457 S3FIFO-0.1500-1.9000 cache size    21849, 8539974 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1457 S3FIFO-0.1500-1.9000 cache size    43699, 8539974 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1457 S3FIFO-0.7500-1.9000 cache size       54, 8539974 req, miss ratio 0.1483, byte miss ratio 0.1483
cdn1_allcolo.ns1457 S3FIFO-0.7500-1.9000 cache size      163, 8539974 req, miss ratio 0.0490, byte miss ratio 0.0490
cdn1_allcolo.ns1457 S3FIFO-0.7500-1.9000 cache size      546, 8539974 req, miss ratio 0.0151, byte miss ratio 0.0151
cdn1_allcolo.ns1457 S3FIFO-0.7500-1.9000 cache size     1638, 8539974 req, miss ratio 0.0082, byte miss ratio 0.0082
cdn1_allcolo.ns1457 S3FIFO-0.7500-1.9000 cache size     5462, 8539974 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns1457 S3FIFO-0.7500-1.9000 cache size    10924, 8539974 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns1457 S3FIFO-0.7500-1.9000 cache size    21849, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1457 S3FIFO-0.7500-1.9000 cache size    43699, 8539974 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1457 S3FIFO-0.8000-1.9000 cache size       54, 8539974 req, miss ratio 0.1524, byte miss ratio 0.1524
cdn1_allcolo.ns1457 S3FIFO-0.8000-1.9000 cache size      163, 8539974 req, miss ratio 0.0508, byte miss ratio 0.0508
cdn1_allcolo.ns1457 S3FIFO-0.8000-1.9000 cache size      546, 8539974 req, miss ratio 0.0157, byte miss ratio 0.0157
cdn1_allcolo.ns1457 S3FIFO-0.8000-1.9000 cache size     1638, 8539974 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns1457 S3FIFO-0.8000-1.9000 cache size     5462, 8539974 req, miss ratio 0.0069, byte miss ratio 0.0069
cdn1_allcolo.ns1457 S3FIFO-0.8000-1.9000 cache size    10924, 8539974 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns1457 S3FIFO-0.8000-1.9000 cache size    21849, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1457 S3FIFO-0.8000-1.9000 cache size    43699, 8539974 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1457 S3FIFO-0.9000-0.9000 cache size       54, 8539974 req, miss ratio 0.1640, byte miss ratio 0.1640
cdn1_allcolo.ns1457 S3FIFO-0.9000-0.9000 cache size      163, 8539974 req, miss ratio 0.0556, byte miss ratio 0.0556
cdn1_allcolo.ns1457 S3FIFO-0.9000-0.9000 cache size      546, 8539974 req, miss ratio 0.0170, byte miss ratio 0.0170
cdn1_allcolo.ns1457 S3FIFO-0.9000-0.9000 cache size     1638, 8539974 req, miss ratio 0.0092, byte miss ratio 0.0092
cdn1_allcolo.ns1457 S3FIFO-0.9000-0.9000 cache size     5462, 8539974 req, miss ratio 0.0071, byte miss ratio 0.0071
cdn1_allcolo.ns1457 S3FIFO-0.9000-0.9000 cache size    10924, 8539974 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns1457 S3FIFO-0.9000-0.9000 cache size    21849, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1457 S3FIFO-0.9000-0.9000 cache size    43699, 8539974 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1457 S3FIFO-0.3000-0.9000 cache size       54, 8539974 req, miss ratio 0.1086, byte miss ratio 0.1086
cdn1_allcolo.ns1457 S3FIFO-0.3000-0.9000 cache size      163, 8539974 req, miss ratio 0.0402, byte miss ratio 0.0402
cdn1_allcolo.ns1457 S3FIFO-0.3000-0.9000 cache size      546, 8539974 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns1457 S3FIFO-0.3000-0.9000 cache size     1638, 8539974 req, miss ratio 0.0072, byte miss ratio 0.0072
cdn1_allcolo.ns1457 S3FIFO-0.3000-0.9000 cache size     5462, 8539974 req, miss ratio 0.0067, byte miss ratio 0.0067
cdn1_allcolo.ns1457 S3FIFO-0.3000-0.9000 cache size    10924, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1457 S3FIFO-0.3000-0.9000 cache size    21849, 8539974 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1457 S3FIFO-0.3000-0.9000 cache size    43699, 8539974 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1457 S3FIFO-0.6000-0.9000 cache size       54, 8539974 req, miss ratio 0.1379, byte miss ratio 0.1379
cdn1_allcolo.ns1457 S3FIFO-0.6000-0.9000 cache size      163, 8539974 req, miss ratio 0.0450, byte miss ratio 0.0450
cdn1_allcolo.ns1457 S3FIFO-0.6000-0.9000 cache size      546, 8539974 req, miss ratio 0.0134, byte miss ratio 0.0134
cdn1_allcolo.ns1457 S3FIFO-0.6000-0.9000 cache size     1638, 8539974 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns1457 S3FIFO-0.6000-0.9000 cache size     5462, 8539974 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1457 S3FIFO-0.6000-0.9000 cache size    10924, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns1457 S3FIFO-0.6000-0.9000 cache size    21849, 8539974 req, miss ratio 0.0065, byte miss ratio 0.0065
cdn1_allcolo.ns1457 S3FIFO-0.6000-0.9000 cache size    43699, 8539974 req, miss ratio 0.0064, byte miss ratio 0.0064
cdn1_allcolo.ns1457 S3FIFO-0.9500-1.9000 cache size       54, 8539974 req, miss ratio 0.1609, byte miss ratio 0.1609
cdn1_allcolo.ns1457 S3FIFO-0.9500-1.9000 cache size      163, 8539974 req, miss ratio 0.0565, byte miss ratio 0.0565
cdn1_allcolo.ns1457 S3FIFO-0.9500-1.9000 cache size      546, 8539974 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns1457 S3FIFO-0.9500-1.9000 cache size     1638, 8539974 req, miss ratio 0.0096, byte miss ratio 0.0096
cdn1_allcolo.ns1457 S3FIFO-0.9500-1.9000 cache size     5462, 8539974 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns1457 S3FIFO-0.9500-1.9000 cache size    10924, 8539974 req, miss ratio 0.0068, byte miss ratio 0.0068
cdn1_allcolo.ns1457 S3FIFO-0.9500-1.9000 cache size    21849, 8539974 req, miss ratio 0.0066, byte miss ratio 0.0066
