tencentBlock.ns11609 S3FIFO-0.4500-0.9000 cache size      666, 107427136 req, miss ratio 0.9227, byte miss ratio 0.9227
tencentBlock.ns11609 S3FIFO-0.4500-0.9000 cache size     2000, 107427136 req, miss ratio 0.8254, byte miss ratio 0.8254
tencentBlock.ns11609 S3FIFO-0.4500-0.9000 cache size     6667, 107427136 req, miss ratio 0.5355, byte miss ratio 0.5355
tencentBlock.ns11609 S3FIFO-0.4500-0.9000 cache size    20003, 107427136 req, miss ratio 0.3356, byte miss ratio 0.3356
tencentBlock.ns11609 S3FIFO-0.4500-0.9000 cache size    66679, 107427136 req, miss ratio 0.0458, byte miss ratio 0.0458
tencentBlock.ns11609 S3FIFO-0.4500-0.9000 cache size   133358, 107427136 req, miss ratio 0.0224, byte miss ratio 0.0224
tencentBlock.ns11609 S3FIFO-0.4500-0.9000 cache size   266716, 107427136 req, miss ratio 0.0118, byte miss ratio 0.0118
tencentBlock.ns11609 S3FIFO-0.4500-0.9000 cache size   533432, 107427136 req, miss ratio 0.0064, byte miss ratio 0.0064
tencentBlock.ns11609 S3FIFO-0.3500-0.9000 cache size      666, 107427136 req, miss ratio 0.9114, byte miss ratio 0.9114
tencentBlock.ns11609 S3FIFO-0.3500-0.9000 cache size     2000, 107427136 req, miss ratio 0.8028, byte miss ratio 0.8028
tencentBlock.ns11609 S3FIFO-0.3500-0.9000 cache size     6667, 107427136 req, miss ratio 0.5144, byte miss ratio 0.5144
tencentBlock.ns11609 S3FIFO-0.3500-0.9000 cache size    20003, 107427136 req, miss ratio 0.3262, byte miss ratio 0.3262
tencentBlock.ns11609 S3FIFO-0.3500-0.9000 cache size    66679, 107427136 req, miss ratio 0.0420, byte miss ratio 0.0420
tencentBlock.ns11609 S3FIFO-0.3500-0.9000 cache size   133358, 107427136 req, miss ratio 0.0219, byte miss ratio 0.0219
tencentBlock.ns11609 S3FIFO-0.3500-0.9000 cache size   266716, 107427136 req, miss ratio 0.0117, byte miss ratio 0.0117
tencentBlock.ns11609 S3FIFO-0.3500-0.9000 cache size   533432, 107427136 req, miss ratio 0.0064, byte miss ratio 0.0064
tencentBlock.ns11609 S3FIFO-0.2500-1.9000 cache size      666, 107427136 req, miss ratio 0.9209, byte miss ratio 0.9209
tencentBlock.ns11609 S3FIFO-0.2500-1.9000 cache size     2000, 107427136 req, miss ratio 0.8119, byte miss ratio 0.8119
tencentBlock.ns11609 S3FIFO-0.2500-1.9000 cache size     6667, 107427136 req, miss ratio 0.5085, byte miss ratio 0.5085
