tencentBlock.ns4483 S3FIFO-0.8500-0.9000 cache size      143, 1535560 req, miss ratio 0.4913, byte miss ratio 0.4913
tencentBlock.ns4483 S3FIFO-0.8500-0.9000 cache size      431, 1535560 req, miss ratio 0.4031, byte miss ratio 0.4031
tencentBlock.ns4483 S3FIFO-0.8500-0.9000 cache size     1437, 1535560 req, miss ratio 0.3956, byte miss ratio 0.3956
tencentBlock.ns4483 S3FIFO-0.8500-0.9000 cache size     4311, 1535560 req, miss ratio 0.3927, byte miss ratio 0.3927
tencentBlock.ns4483 S3FIFO-0.8500-0.9000 cache size    14371, 1535560 req, miss ratio 0.3923, byte miss ratio 0.3923
tencentBlock.ns4483 S3FIFO-0.8500-0.9000 cache size    28743, 1535560 req, miss ratio 0.3490, byte miss ratio 0.3490
tencentBlock.ns4483 S3FIFO-0.8500-0.9000 cache size    57487, 1535560 req, miss ratio 0.2589, byte miss ratio 0.2589
tencentBlock.ns4483 S3FIFO-0.8500-0.9000 cache size   114974, 1535560 req, miss ratio 0.1326, byte miss ratio 0.1326
tencentBlock.ns4483 S3FIFO-0.3000-1.9000 cache size      143, 1535560 req, miss ratio 0.4053, byte miss ratio 0.4053
tencentBlock.ns4483 S3FIFO-0.3000-1.9000 cache size      431, 1535560 req, miss ratio 0.3954, byte miss ratio 0.3954
tencentBlock.ns4483 S3FIFO-0.3000-1.9000 cache size     1437, 1535560 req, miss ratio 0.3928, byte miss ratio 0.3928
tencentBlock.ns4483 S3FIFO-0.3000-1.9000 cache size     4311, 1535560 req, miss ratio 0.3923, byte miss ratio 0.3923
tencentBlock.ns4483 S3FIFO-0.3000-1.9000 cache size    14371, 1535560 req, miss ratio 0.3672, byte miss ratio 0.3672
tencentBlock.ns4483 S3FIFO-0.3000-1.9000 cache size    28743, 1535560 req, miss ratio 0.3476, byte miss ratio 0.3476
tencentBlock.ns4483 S3FIFO-0.3000-1.9000 cache size    57487, 1535560 req, miss ratio 0.2700, byte miss ratio 0.2700
tencentBlock.ns4483 S3FIFO-0.3000-1.9000 cache size   114974, 1535560 req, miss ratio 0.1149, byte miss ratio 0.1149
tencentBlock.ns4483 S3FIFO-0.4000-1.9000 cache size      143, 1535560 req, miss ratio 0.4044, byte miss ratio 0.4044
tencentBlock.ns4483 S3FIFO-0.4000-1.9000 cache size      431, 1535560 req, miss ratio 0.3959, byte miss ratio 0.3959
tencentBlock.ns4483 S3FIFO-0.4000-1.9000 cache size     1437, 1535560 req, miss ratio 0.3928, byte miss ratio 0.3928
tencentBlock.ns4483 S3FIFO-0.4000-1.9000 cache size     4311, 1535560 req, miss ratio 0.3923, byte miss ratio 0.3923
tencentBlock.ns4483 S3FIFO-0.4000-1.9000 cache size    14371, 1535560 req, miss ratio 0.3693, byte miss ratio 0.3693
tencentBlock.ns4483 S3FIFO-0.4000-1.9000 cache size    28743, 1535560 req, miss ratio 0.3439, byte miss ratio 0.3439
tencentBlock.ns4483 S3FIFO-0.4000-1.9000 cache size    57487, 1535560 req, miss ratio 0.2827, byte miss ratio 0.2827
tencentBlock.ns4483 S3FIFO-0.4000-1.9000 cache size   114974, 1535560 req, miss ratio 0.1200, byte miss ratio 0.1200
tencentBlock.ns4483 S3FIFO-0.8000-1.9000 cache size      143, 1535560 req, miss ratio 0.4695, byte miss ratio 0.4695
tencentBlock.ns4483 S3FIFO-0.8000-1.9000 cache size      431, 1535560 req, miss ratio 0.4013, byte miss ratio 0.4013
tencentBlock.ns4483 S3FIFO-0.8000-1.9000 cache size     1437, 1535560 req, miss ratio 0.3946, byte miss ratio 0.3946
tencentBlock.ns4483 S3FIFO-0.8000-1.9000 cache size     4311, 1535560 req, miss ratio 0.3925, byte miss ratio 0.3925
tencentBlock.ns4483 S3FIFO-0.8000-1.9000 cache size    14371, 1535560 req, miss ratio 0.3851, byte miss ratio 0.3851
tencentBlock.ns4483 S3FIFO-0.8000-1.9000 cache size    28743, 1535560 req, miss ratio 0.3496, byte miss ratio 0.3496
tencentBlock.ns4483 S3FIFO-0.8000-1.9000 cache size    57487, 1535560 req, miss ratio 0.2572, byte miss ratio 0.2572
tencentBlock.ns4483 S3FIFO-0.8000-1.9000 cache size   114974, 1535560 req, miss ratio 0.1309, byte miss ratio 0.1309
tencentBlock.ns4483 S3FIFO-0.0500-0.9000 cache size      143, 1535560 req, miss ratio 0.4097, byte miss ratio 0.4097
tencentBlock.ns4483 S3FIFO-0.0500-0.9000 cache size      431, 1535560 req, miss ratio 0.3980, byte miss ratio 0.3980
tencentBlock.ns4483 S3FIFO-0.0500-0.9000 cache size     1437, 1535560 req, miss ratio 0.3931, byte miss ratio 0.3931
tencentBlock.ns4483 S3FIFO-0.0500-0.9000 cache size     4311, 1535560 req, miss ratio 0.3924, byte miss ratio 0.3924
tencentBlock.ns4483 S3FIFO-0.0500-0.9000 cache size    14371, 1535560 req, miss ratio 0.3633, byte miss ratio 0.3633
tencentBlock.ns4483 S3FIFO-0.0500-0.9000 cache size    28743, 1535560 req, miss ratio 0.3127, byte miss ratio 0.3127
tencentBlock.ns4483 S3FIFO-0.0500-0.9000 cache size    57487, 1535560 req, miss ratio 0.2320, byte miss ratio 0.2320
tencentBlock.ns4483 S3FIFO-0.0500-0.9000 cache size   114974, 1535560 req, miss ratio 0.1124, byte miss ratio 0.1124
