cdn1_allcolo.ns226 S3FIFO-0.7500-0.9000 cache size      905, 35787141 req, miss ratio 0.1801, byte miss ratio 0.1801
cdn1_allcolo.ns226 S3FIFO-0.0250-0.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.0250-0.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.3000-0.9000 cache size      905, 35787141 req, miss ratio 0.1375, byte miss ratio 0.1375
cdn1_allcolo.ns226 S3FIFO-0.3000-0.9000 cache size     2716, 35787141 req, miss ratio 0.0541, byte miss ratio 0.0541
cdn1_allcolo.ns226 S3FIFO-0.3000-0.9000 cache size     9054, 35787141 req, miss ratio 0.0287, byte miss ratio 0.0287
cdn1_allcolo.ns226 S3FIFO-0.3000-0.9000 cache size    27164, 35787141 req, miss ratio 0.0255, byte miss ratio 0.0255
cdn1_allcolo.ns226 S3FIFO-0.3000-0.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.3000-0.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.3000-0.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.3000-0.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.8000-1.9000 cache size      905, 35787141 req, miss ratio 0.1829, byte miss ratio 0.1829
cdn1_allcolo.ns226 S3FIFO-0.8000-1.9000 cache size     2716, 35787141 req, miss ratio 0.0700, byte miss ratio 0.0700
cdn1_allcolo.ns226 S3FIFO-0.8000-1.9000 cache size     9054, 35787141 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns226 S3FIFO-0.8000-1.9000 cache size    27164, 35787141 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns226 S3FIFO-0.8000-1.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.8000-1.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.8000-1.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.8000-1.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.9000-1.9000 cache size      905, 35787141 req, miss ratio 0.1937, byte miss ratio 0.1937
cdn1_allcolo.ns226 S3FIFO-0.9000-1.9000 cache size     2716, 35787141 req, miss ratio 0.0750, byte miss ratio 0.0750
cdn1_allcolo.ns226 S3FIFO-0.9000-1.9000 cache size     9054, 35787141 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_allcolo.ns226 S3FIFO-0.9000-1.9000 cache size    27164, 35787141 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns226 S3FIFO-0.9000-1.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.9000-1.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.9000-1.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.9000-1.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.0500-1.9000 cache size      905, 35787141 req, miss ratio 0.1240, byte miss ratio 0.1240
cdn1_allcolo.ns226 S3FIFO-0.0500-1.9000 cache size     2716, 35787141 req, miss ratio 0.0524, byte miss ratio 0.0524
cdn1_allcolo.ns226 S3FIFO-0.0500-1.9000 cache size     9054, 35787141 req, miss ratio 0.0336, byte miss ratio 0.0336
cdn1_allcolo.ns226 S3FIFO-0.0500-1.9000 cache size    27164, 35787141 req, miss ratio 0.0296, byte miss ratio 0.0296
cdn1_allcolo.ns226 S3FIFO-0.0500-1.9000 cache size    90549, 35787141 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns226 S3FIFO-0.0500-1.9000 cache size   181099, 35787141 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns226 S3FIFO-0.0500-1.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.0500-1.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.9500-1.9000 cache size      905, 35787141 req, miss ratio 0.1994, byte miss ratio 0.1994
cdn1_allcolo.ns226 S3FIFO-0.9500-1.9000 cache size     2716, 35787141 req, miss ratio 0.0777, byte miss ratio 0.0777
cdn1_allcolo.ns226 S3FIFO-0.9500-1.9000 cache size     9054, 35787141 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns226 S3FIFO-0.9500-1.9000 cache size    27164, 35787141 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns226 S3FIFO-0.9500-1.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.9500-1.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.9500-1.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.9500-1.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.7000-1.9000 cache size      905, 35787141 req, miss ratio 0.1729, byte miss ratio 0.1729
cdn1_allcolo.ns226 S3FIFO-0.7000-1.9000 cache size     2716, 35787141 req, miss ratio 0.0656, byte miss ratio 0.0656
cdn1_allcolo.ns226 S3FIFO-0.7000-1.9000 cache size     9054, 35787141 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_allcolo.ns226 S3FIFO-0.7000-1.9000 cache size    27164, 35787141 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns226 S3FIFO-0.7000-1.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.7000-1.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.7000-1.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.7000-1.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.0050-0.9000 cache size      905, 35787141 req, miss ratio 0.1182, byte miss ratio 0.1182
cdn1_allcolo.ns226 S3FIFO-0.0050-0.9000 cache size     2716, 35787141 req, miss ratio 0.0536, byte miss ratio 0.0536
cdn1_allcolo.ns226 S3FIFO-0.0050-0.9000 cache size     9054, 35787141 req, miss ratio 0.0377, byte miss ratio 0.0377
cdn1_allcolo.ns226 S3FIFO-0.0050-0.9000 cache size    27164, 35787141 req, miss ratio 0.0349, byte miss ratio 0.0349
cdn1_allcolo.ns226 S3FIFO-0.0050-0.9000 cache size    90549, 35787141 req, miss ratio 0.0314, byte miss ratio 0.0314
cdn1_allcolo.ns226 S3FIFO-0.0050-0.9000 cache size   181099, 35787141 req, miss ratio 0.0289, byte miss ratio 0.0289
cdn1_allcolo.ns226 S3FIFO-0.0050-0.9000 cache size   362198, 35787141 req, miss ratio 0.0263, byte miss ratio 0.0263
cdn1_allcolo.ns226 S3FIFO-0.0050-0.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.6500-0.9000 cache size      905, 35787141 req, miss ratio 0.1694, byte miss ratio 0.1694
cdn1_allcolo.ns226 S3FIFO-0.6500-0.9000 cache size     2716, 35787141 req, miss ratio 0.0641, byte miss ratio 0.0641
cdn1_allcolo.ns226 S3FIFO-0.6500-0.9000 cache size     9054, 35787141 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_allcolo.ns226 S3FIFO-0.6500-0.9000 cache size    27164, 35787141 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns226 S3FIFO-0.6500-0.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.6500-0.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.6500-0.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.6500-0.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.6000-0.9000 cache size      905, 35787141 req, miss ratio 0.1644, byte miss ratio 0.1644
cdn1_allcolo.ns226 S3FIFO-0.6000-0.9000 cache size     2716, 35787141 req, miss ratio 0.0623, byte miss ratio 0.0623
cdn1_allcolo.ns226 S3FIFO-0.6000-0.9000 cache size     9054, 35787141 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_allcolo.ns226 S3FIFO-0.6000-0.9000 cache size    27164, 35787141 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns226 S3FIFO-0.6000-0.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.6000-0.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.6000-0.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.6000-0.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.6500-1.9000 cache size      905, 35787141 req, miss ratio 0.1682, byte miss ratio 0.1682
cdn1_allcolo.ns226 S3FIFO-0.6500-1.9000 cache size     2716, 35787141 req, miss ratio 0.0637, byte miss ratio 0.0637
cdn1_allcolo.ns226 S3FIFO-0.6500-1.9000 cache size     9054, 35787141 req, miss ratio 0.0274, byte miss ratio 0.0274
cdn1_allcolo.ns226 S3FIFO-0.6500-1.9000 cache size    27164, 35787141 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns226 S3FIFO-0.6500-1.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.6500-1.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.6500-1.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.6500-1.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.0100-1.9000 cache size      905, 35787141 req, miss ratio 0.1224, byte miss ratio 0.1224
cdn1_allcolo.ns226 S3FIFO-0.0100-1.9000 cache size     2716, 35787141 req, miss ratio 0.0536, byte miss ratio 0.0536
cdn1_allcolo.ns226 S3FIFO-0.0100-1.9000 cache size     9054, 35787141 req, miss ratio 0.0367, byte miss ratio 0.0367
cdn1_allcolo.ns226 S3FIFO-0.0100-1.9000 cache size    27164, 35787141 req, miss ratio 0.0336, byte miss ratio 0.0336
cdn1_allcolo.ns226 S3FIFO-0.0100-1.9000 cache size    90549, 35787141 req, miss ratio 0.0299, byte miss ratio 0.0299
cdn1_allcolo.ns226 S3FIFO-0.0100-1.9000 cache size   181099, 35787141 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_allcolo.ns226 S3FIFO-0.0100-1.9000 cache size   362198, 35787141 req, miss ratio 0.0258, byte miss ratio 0.0258
cdn1_allcolo.ns226 S3FIFO-0.0100-1.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.0500-0.9000 cache size      905, 35787141 req, miss ratio 0.1201, byte miss ratio 0.1201
cdn1_allcolo.ns226 S3FIFO-0.0500-0.9000 cache size     2716, 35787141 req, miss ratio 0.0520, byte miss ratio 0.0520
cdn1_allcolo.ns226 S3FIFO-0.0500-0.9000 cache size     9054, 35787141 req, miss ratio 0.0336, byte miss ratio 0.0336
cdn1_allcolo.ns226 S3FIFO-0.0500-0.9000 cache size    27164, 35787141 req, miss ratio 0.0296, byte miss ratio 0.0296
cdn1_allcolo.ns226 S3FIFO-0.0500-0.9000 cache size    90549, 35787141 req, miss ratio 0.0261, byte miss ratio 0.0261
cdn1_allcolo.ns226 S3FIFO-0.0500-0.9000 cache size   181099, 35787141 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns226 S3FIFO-0.0500-0.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.0500-0.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.7000-0.9000 cache size      905, 35787141 req, miss ratio 0.1746, byte miss ratio 0.1746
cdn1_allcolo.ns226 S3FIFO-0.7000-0.9000 cache size     2716, 35787141 req, miss ratio 0.0662, byte miss ratio 0.0662
cdn1_allcolo.ns226 S3FIFO-0.7000-0.9000 cache size     9054, 35787141 req, miss ratio 0.0275, byte miss ratio 0.0275
cdn1_allcolo.ns226 S3FIFO-0.7000-0.9000 cache size    27164, 35787141 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns226 S3FIFO-0.7000-0.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.7000-0.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.7000-0.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.7000-0.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.1500-0.9000 cache size      905, 35787141 req, miss ratio 0.1262, byte miss ratio 0.1262
cdn1_allcolo.ns226 S3FIFO-0.1500-0.9000 cache size     2716, 35787141 req, miss ratio 0.0520, byte miss ratio 0.0520
cdn1_allcolo.ns226 S3FIFO-0.1500-0.9000 cache size     9054, 35787141 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_allcolo.ns226 S3FIFO-0.1500-0.9000 cache size    27164, 35787141 req, miss ratio 0.0265, byte miss ratio 0.0265
cdn1_allcolo.ns226 S3FIFO-0.1500-0.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.1500-0.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.1500-0.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.1500-0.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.1500-1.9000 cache size      905, 35787141 req, miss ratio 0.1298, byte miss ratio 0.1298
cdn1_allcolo.ns226 S3FIFO-0.1500-1.9000 cache size     2716, 35787141 req, miss ratio 0.0524, byte miss ratio 0.0524
cdn1_allcolo.ns226 S3FIFO-0.1500-1.9000 cache size     9054, 35787141 req, miss ratio 0.0306, byte miss ratio 0.0306
cdn1_allcolo.ns226 S3FIFO-0.1500-1.9000 cache size    27164, 35787141 req, miss ratio 0.0265, byte miss ratio 0.0265
cdn1_allcolo.ns226 S3FIFO-0.1500-1.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.1500-1.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.1500-1.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.1500-1.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.2500-1.9000 cache size      905, 35787141 req, miss ratio 0.1365, byte miss ratio 0.1365
cdn1_allcolo.ns226 S3FIFO-0.2500-1.9000 cache size     2716, 35787141 req, miss ratio 0.0535, byte miss ratio 0.0535
cdn1_allcolo.ns226 S3FIFO-0.2500-1.9000 cache size     9054, 35787141 req, miss ratio 0.0292, byte miss ratio 0.0292
cdn1_allcolo.ns226 S3FIFO-0.2500-1.9000 cache size    27164, 35787141 req, miss ratio 0.0257, byte miss ratio 0.0257
cdn1_allcolo.ns226 S3FIFO-0.2500-1.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.2500-1.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.2500-1.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.2500-1.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.1000-1.9000 cache size      905, 35787141 req, miss ratio 0.1268, byte miss ratio 0.1268
cdn1_allcolo.ns226 S3FIFO-0.1000-1.9000 cache size     2716, 35787141 req, miss ratio 0.0522, byte miss ratio 0.0522
cdn1_allcolo.ns226 S3FIFO-0.1000-1.9000 cache size     9054, 35787141 req, miss ratio 0.0318, byte miss ratio 0.0318
cdn1_allcolo.ns226 S3FIFO-0.1000-1.9000 cache size    27164, 35787141 req, miss ratio 0.0276, byte miss ratio 0.0276
cdn1_allcolo.ns226 S3FIFO-0.1000-1.9000 cache size    90549, 35787141 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns226 S3FIFO-0.1000-1.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.1000-1.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.1000-1.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.3500-1.9000 cache size      905, 35787141 req, miss ratio 0.1436, byte miss ratio 0.1436
cdn1_allcolo.ns226 S3FIFO-0.3500-1.9000 cache size     2716, 35787141 req, miss ratio 0.0553, byte miss ratio 0.0553
cdn1_allcolo.ns226 S3FIFO-0.3500-1.9000 cache size     9054, 35787141 req, miss ratio 0.0283, byte miss ratio 0.0283
cdn1_allcolo.ns226 S3FIFO-0.3500-1.9000 cache size    27164, 35787141 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns226 S3FIFO-0.3500-1.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.3500-1.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.3500-1.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.3500-1.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.4500-1.9000 cache size      905, 35787141 req, miss ratio 0.1513, byte miss ratio 0.1513
cdn1_allcolo.ns226 S3FIFO-0.4500-1.9000 cache size     2716, 35787141 req, miss ratio 0.0575, byte miss ratio 0.0575
cdn1_allcolo.ns226 S3FIFO-0.4500-1.9000 cache size     9054, 35787141 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns226 S3FIFO-0.4500-1.9000 cache size    27164, 35787141 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns226 S3FIFO-0.4500-1.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.4500-1.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.4500-1.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.4500-1.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.8000-0.9000 cache size      905, 35787141 req, miss ratio 0.1859, byte miss ratio 0.1859
cdn1_allcolo.ns226 S3FIFO-0.8000-0.9000 cache size     2716, 35787141 req, miss ratio 0.0707, byte miss ratio 0.0707
cdn1_allcolo.ns226 S3FIFO-0.8000-0.9000 cache size     9054, 35787141 req, miss ratio 0.0280, byte miss ratio 0.0280
cdn1_allcolo.ns226 S3FIFO-0.8000-0.9000 cache size    27164, 35787141 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns226 S3FIFO-0.8000-0.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.8000-0.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.8000-0.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.8000-0.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.8500-1.9000 cache size      905, 35787141 req, miss ratio 0.1882, byte miss ratio 0.1882
cdn1_allcolo.ns226 S3FIFO-0.8500-1.9000 cache size     2716, 35787141 req, miss ratio 0.0724, byte miss ratio 0.0724
cdn1_allcolo.ns226 S3FIFO-0.8500-1.9000 cache size     9054, 35787141 req, miss ratio 0.0286, byte miss ratio 0.0286
cdn1_allcolo.ns226 S3FIFO-0.8500-1.9000 cache size    27164, 35787141 req, miss ratio 0.0254, byte miss ratio 0.0254
cdn1_allcolo.ns226 S3FIFO-0.8500-1.9000 cache size    90549, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.8500-1.9000 cache size   181099, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.8500-1.9000 cache size   362198, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.8500-1.9000 cache size   724396, 35787141 req, miss ratio 0.0253, byte miss ratio 0.0253
cdn1_allcolo.ns226 S3FIFO-0.2000-0.9000 cache size      905, 35787141 req, miss ratio 0.1298, byte miss ratio 0.1298
cdn1_allcolo.ns226 S3FIFO-0.2000-0.9000 cache size     2716, 35787141 req, miss ratio 0.0525, byte miss ratio 0.0525
