cdn1_allcolo.ns1714 S3FIFO-0.0250-1.9000 cache size        9, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0500-1.9000 cache size       98, 2364054 req, miss ratio 0.0590, byte miss ratio 0.0590
cdn1_allcolo.ns1714 S3FIFO-0.0500-1.9000 cache size      197, 2364054 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns1714 S3FIFO-0.0500-1.9000 cache size      394, 2364054 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1714 S3FIFO-0.0500-1.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.2500-0.9000 cache size        9, 2364054 req, miss ratio 0.7099, byte miss ratio 0.7099
cdn1_allcolo.ns1714 S3FIFO-0.2500-0.9000 cache size       29, 2364054 req, miss ratio 0.4276, byte miss ratio 0.4276
cdn1_allcolo.ns1714 S3FIFO-0.2500-0.9000 cache size       98, 2364054 req, miss ratio 0.0671, byte miss ratio 0.0671
cdn1_allcolo.ns1714 S3FIFO-0.2500-0.9000 cache size      197, 2364054 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns1714 S3FIFO-0.2500-0.9000 cache size      394, 2364054 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1714 S3FIFO-0.2500-0.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.9900-1.9000 cache size        9, 2364054 req, miss ratio 0.8027, byte miss ratio 0.8027
cdn1_allcolo.ns1714 S3FIFO-0.9900-1.9000 cache size       29, 2364054 req, miss ratio 0.5061, byte miss ratio 0.5061
cdn1_allcolo.ns1714 S3FIFO-0.9900-1.9000 cache size       98, 2364054 req, miss ratio 0.1136, byte miss ratio 0.1136
cdn1_allcolo.ns1714 S3FIFO-0.9900-1.9000 cache size      197, 2364054 req, miss ratio 0.0262, byte miss ratio 0.0262
cdn1_allcolo.ns1714 S3FIFO-0.9900-1.9000 cache size      394, 2364054 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns1714 S3FIFO-0.9900-1.9000 cache size      788, 2364054 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1714 S3FIFO-0.0050-1.9000 cache size        9, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0050-1.9000 cache size       29, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0050-1.9000 cache size       98, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0050-1.9000 cache size      197, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0050-1.9000 cache size      394, 2364054 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1714 S3FIFO-0.0050-1.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.8000-0.9000 cache size        9, 2364054 req, miss ratio 0.7864, byte miss ratio 0.7864
cdn1_allcolo.ns1714 S3FIFO-0.8000-0.9000 cache size       29, 2364054 req, miss ratio 0.5019, byte miss ratio 0.5019
cdn1_allcolo.ns1714 S3FIFO-0.8000-0.9000 cache size       98, 2364054 req, miss ratio 0.1038, byte miss ratio 0.1038
cdn1_allcolo.ns1714 S3FIFO-0.8000-0.9000 cache size      197, 2364054 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns1714 S3FIFO-0.8000-0.9000 cache size      394, 2364054 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns1714 S3FIFO-0.8000-0.9000 cache size      788, 2364054 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1714 S3FIFO-0.3000-0.9000 cache size        9, 2364054 req, miss ratio 0.7099, byte miss ratio 0.7099
cdn1_allcolo.ns1714 S3FIFO-0.3000-0.9000 cache size       29, 2364054 req, miss ratio 0.4327, byte miss ratio 0.4327
cdn1_allcolo.ns1714 S3FIFO-0.3000-0.9000 cache size       98, 2364054 req, miss ratio 0.0697, byte miss ratio 0.0697
cdn1_allcolo.ns1714 S3FIFO-0.3000-0.9000 cache size      197, 2364054 req, miss ratio 0.0142, byte miss ratio 0.0142
cdn1_allcolo.ns1714 S3FIFO-0.3000-0.9000 cache size      394, 2364054 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1714 S3FIFO-0.3000-0.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.9000-1.9000 cache size        9, 2364054 req, miss ratio 0.8027, byte miss ratio 0.8027
cdn1_allcolo.ns1714 S3FIFO-0.9000-1.9000 cache size       29, 2364054 req, miss ratio 0.5034, byte miss ratio 0.5034
cdn1_allcolo.ns1714 S3FIFO-0.9000-1.9000 cache size       98, 2364054 req, miss ratio 0.1085, byte miss ratio 0.1085
cdn1_allcolo.ns1714 S3FIFO-0.9000-1.9000 cache size      197, 2364054 req, miss ratio 0.0243, byte miss ratio 0.0243
cdn1_allcolo.ns1714 S3FIFO-0.9000-1.9000 cache size      394, 2364054 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns1714 S3FIFO-0.9000-1.9000 cache size      788, 2364054 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1714 S3FIFO-0.1000-0.9000 cache size        9, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.1000-0.9000 cache size       29, 2364054 req, miss ratio 0.3999, byte miss ratio 0.3999
cdn1_allcolo.ns1714 S3FIFO-0.1000-0.9000 cache size       98, 2364054 req, miss ratio 0.0601, byte miss ratio 0.0601
cdn1_allcolo.ns1714 S3FIFO-0.1000-0.9000 cache size      197, 2364054 req, miss ratio 0.0121, byte miss ratio 0.0121
cdn1_allcolo.ns1714 S3FIFO-0.1000-0.9000 cache size      394, 2364054 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1714 S3FIFO-0.1000-0.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.0050-0.9000 cache size        9, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0050-0.9000 cache size       29, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0050-0.9000 cache size       98, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0050-0.9000 cache size      197, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0050-0.9000 cache size      394, 2364054 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1714 S3FIFO-0.0050-0.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.0500-0.9000 cache size        9, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0500-0.9000 cache size       29, 2364054 req, miss ratio 0.3941, byte miss ratio 0.3941
cdn1_allcolo.ns1714 S3FIFO-0.0500-0.9000 cache size       98, 2364054 req, miss ratio 0.0580, byte miss ratio 0.0580
cdn1_allcolo.ns1714 S3FIFO-0.0500-0.9000 cache size      197, 2364054 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns1714 S3FIFO-0.0500-0.9000 cache size      394, 2364054 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1714 S3FIFO-0.0500-0.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.4000-0.9000 cache size        9, 2364054 req, miss ratio 0.7232, byte miss ratio 0.7232
cdn1_allcolo.ns1714 S3FIFO-0.4000-0.9000 cache size       29, 2364054 req, miss ratio 0.4477, byte miss ratio 0.4477
cdn1_allcolo.ns1714 S3FIFO-0.4000-0.9000 cache size       98, 2364054 req, miss ratio 0.0757, byte miss ratio 0.0757
cdn1_allcolo.ns1714 S3FIFO-0.4000-0.9000 cache size      197, 2364054 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns1714 S3FIFO-0.4000-0.9000 cache size      394, 2364054 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1714 S3FIFO-0.4000-0.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.1500-1.9000 cache size        9, 2364054 req, miss ratio 0.7140, byte miss ratio 0.7140
cdn1_allcolo.ns1714 S3FIFO-0.1500-1.9000 cache size       29, 2364054 req, miss ratio 0.4252, byte miss ratio 0.4252
cdn1_allcolo.ns1714 S3FIFO-0.1500-1.9000 cache size       98, 2364054 req, miss ratio 0.0627, byte miss ratio 0.0627
cdn1_allcolo.ns1714 S3FIFO-0.1500-1.9000 cache size      197, 2364054 req, miss ratio 0.0126, byte miss ratio 0.0126
cdn1_allcolo.ns1714 S3FIFO-0.1500-1.9000 cache size      394, 2364054 req, miss ratio 0.0013, byte miss ratio 0.0013
cdn1_allcolo.ns1714 S3FIFO-0.1500-1.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.0100-1.9000 cache size        9, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0100-1.9000 cache size       29, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0100-1.9000 cache size       98, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0100-1.9000 cache size      197, 2364054 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns1714 S3FIFO-0.0100-1.9000 cache size      394, 2364054 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1714 S3FIFO-0.0100-1.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.9900-0.9000 cache size        9, 2364054 req, miss ratio 0.7984, byte miss ratio 0.7984
cdn1_allcolo.ns1714 S3FIFO-0.9900-0.9000 cache size       29, 2364054 req, miss ratio 0.5178, byte miss ratio 0.5178
cdn1_allcolo.ns1714 S3FIFO-0.9900-0.9000 cache size       98, 2364054 req, miss ratio 0.1161, byte miss ratio 0.1161
cdn1_allcolo.ns1714 S3FIFO-0.9900-0.9000 cache size      197, 2364054 req, miss ratio 0.0263, byte miss ratio 0.0263
cdn1_allcolo.ns1714 S3FIFO-0.9900-0.9000 cache size      394, 2364054 req, miss ratio 0.0032, byte miss ratio 0.0032
cdn1_allcolo.ns1714 S3FIFO-0.9900-0.9000 cache size      788, 2364054 req, miss ratio 0.0006, byte miss ratio 0.0006
cdn1_allcolo.ns1714 S3FIFO-0.4500-1.9000 cache size        9, 2364054 req, miss ratio 0.7532, byte miss ratio 0.7532
cdn1_allcolo.ns1714 S3FIFO-0.4500-1.9000 cache size       29, 2364054 req, miss ratio 0.4610, byte miss ratio 0.4610
cdn1_allcolo.ns1714 S3FIFO-0.4500-1.9000 cache size       98, 2364054 req, miss ratio 0.0782, byte miss ratio 0.0782
cdn1_allcolo.ns1714 S3FIFO-0.4500-1.9000 cache size      197, 2364054 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns1714 S3FIFO-0.4500-1.9000 cache size      394, 2364054 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1714 S3FIFO-0.4500-1.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.5000-0.9000 cache size        9, 2364054 req, miss ratio 0.7372, byte miss ratio 0.7372
cdn1_allcolo.ns1714 S3FIFO-0.5000-0.9000 cache size       29, 2364054 req, miss ratio 0.4621, byte miss ratio 0.4621
cdn1_allcolo.ns1714 S3FIFO-0.5000-0.9000 cache size       98, 2364054 req, miss ratio 0.0827, byte miss ratio 0.0827
cdn1_allcolo.ns1714 S3FIFO-0.5000-0.9000 cache size      197, 2364054 req, miss ratio 0.0169, byte miss ratio 0.0169
cdn1_allcolo.ns1714 S3FIFO-0.5000-0.9000 cache size      394, 2364054 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns1714 S3FIFO-0.5000-0.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.4000-1.9000 cache size        9, 2364054 req, miss ratio 0.7399, byte miss ratio 0.7399
cdn1_allcolo.ns1714 S3FIFO-0.4000-1.9000 cache size       29, 2364054 req, miss ratio 0.4536, byte miss ratio 0.4536
cdn1_allcolo.ns1714 S3FIFO-0.4000-1.9000 cache size       98, 2364054 req, miss ratio 0.0750, byte miss ratio 0.0750
cdn1_allcolo.ns1714 S3FIFO-0.4000-1.9000 cache size      197, 2364054 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns1714 S3FIFO-0.4000-1.9000 cache size      394, 2364054 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns1714 S3FIFO-0.4000-1.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.3500-0.9000 cache size        9, 2364054 req, miss ratio 0.7232, byte miss ratio 0.7232
cdn1_allcolo.ns1714 S3FIFO-0.3500-0.9000 cache size       29, 2364054 req, miss ratio 0.4429, byte miss ratio 0.4429
cdn1_allcolo.ns1714 S3FIFO-0.3500-0.9000 cache size       98, 2364054 req, miss ratio 0.0726, byte miss ratio 0.0726
cdn1_allcolo.ns1714 S3FIFO-0.3500-0.9000 cache size      197, 2364054 req, miss ratio 0.0147, byte miss ratio 0.0147
cdn1_allcolo.ns1714 S3FIFO-0.3500-0.9000 cache size      394, 2364054 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns1714 S3FIFO-0.3500-0.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.7000-0.9000 cache size        9, 2364054 req, miss ratio 0.7698, byte miss ratio 0.7698
cdn1_allcolo.ns1714 S3FIFO-0.7000-0.9000 cache size       29, 2364054 req, miss ratio 0.4888, byte miss ratio 0.4888
cdn1_allcolo.ns1714 S3FIFO-0.7000-0.9000 cache size       98, 2364054 req, miss ratio 0.0964, byte miss ratio 0.0964
cdn1_allcolo.ns1714 S3FIFO-0.7000-0.9000 cache size      197, 2364054 req, miss ratio 0.0203, byte miss ratio 0.0203
cdn1_allcolo.ns1714 S3FIFO-0.7000-0.9000 cache size      394, 2364054 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns1714 S3FIFO-0.7000-0.9000 cache size      788, 2364054 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1714 S3FIFO-0.5500-1.9000 cache size        9, 2364054 req, miss ratio 0.7532, byte miss ratio 0.7532
cdn1_allcolo.ns1714 S3FIFO-0.5500-1.9000 cache size       29, 2364054 req, miss ratio 0.4682, byte miss ratio 0.4682
cdn1_allcolo.ns1714 S3FIFO-0.5500-1.9000 cache size       98, 2364054 req, miss ratio 0.0843, byte miss ratio 0.0843
cdn1_allcolo.ns1714 S3FIFO-0.5500-1.9000 cache size      197, 2364054 req, miss ratio 0.0176, byte miss ratio 0.0176
cdn1_allcolo.ns1714 S3FIFO-0.5500-1.9000 cache size      394, 2364054 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1714 S3FIFO-0.5500-1.9000 cache size      788, 2364054 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1714 S3FIFO-0.2000-1.9000 cache size        9, 2364054 req, miss ratio 0.7140, byte miss ratio 0.7140
cdn1_allcolo.ns1714 S3FIFO-0.2000-1.9000 cache size       29, 2364054 req, miss ratio 0.4296, byte miss ratio 0.4296
cdn1_allcolo.ns1714 S3FIFO-0.2000-1.9000 cache size       98, 2364054 req, miss ratio 0.0647, byte miss ratio 0.0647
cdn1_allcolo.ns1714 S3FIFO-0.2000-1.9000 cache size      197, 2364054 req, miss ratio 0.0131, byte miss ratio 0.0131
cdn1_allcolo.ns1714 S3FIFO-0.2000-1.9000 cache size      394, 2364054 req, miss ratio 0.0014, byte miss ratio 0.0014
cdn1_allcolo.ns1714 S3FIFO-0.2000-1.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.2500-1.9000 cache size        9, 2364054 req, miss ratio 0.7266, byte miss ratio 0.7266
cdn1_allcolo.ns1714 S3FIFO-0.2500-1.9000 cache size       29, 2364054 req, miss ratio 0.4379, byte miss ratio 0.4379
cdn1_allcolo.ns1714 S3FIFO-0.2500-1.9000 cache size       98, 2364054 req, miss ratio 0.0670, byte miss ratio 0.0670
cdn1_allcolo.ns1714 S3FIFO-0.2500-1.9000 cache size      197, 2364054 req, miss ratio 0.0136, byte miss ratio 0.0136
cdn1_allcolo.ns1714 S3FIFO-0.2500-1.9000 cache size      394, 2364054 req, miss ratio 0.0015, byte miss ratio 0.0015
cdn1_allcolo.ns1714 S3FIFO-0.2500-1.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.6000-1.9000 cache size        9, 2364054 req, miss ratio 0.7679, byte miss ratio 0.7679
cdn1_allcolo.ns1714 S3FIFO-0.6000-1.9000 cache size       29, 2364054 req, miss ratio 0.4752, byte miss ratio 0.4752
cdn1_allcolo.ns1714 S3FIFO-0.6000-1.9000 cache size       98, 2364054 req, miss ratio 0.0877, byte miss ratio 0.0877
cdn1_allcolo.ns1714 S3FIFO-0.6000-1.9000 cache size      197, 2364054 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns1714 S3FIFO-0.6000-1.9000 cache size      394, 2364054 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1714 S3FIFO-0.6000-1.9000 cache size      788, 2364054 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1714 S3FIFO-0.5500-0.9000 cache size        9, 2364054 req, miss ratio 0.7372, byte miss ratio 0.7372
cdn1_allcolo.ns1714 S3FIFO-0.5500-0.9000 cache size       29, 2364054 req, miss ratio 0.4667, byte miss ratio 0.4667
cdn1_allcolo.ns1714 S3FIFO-0.5500-0.9000 cache size       98, 2364054 req, miss ratio 0.0855, byte miss ratio 0.0855
cdn1_allcolo.ns1714 S3FIFO-0.5500-0.9000 cache size      197, 2364054 req, miss ratio 0.0177, byte miss ratio 0.0177
cdn1_allcolo.ns1714 S3FIFO-0.5500-0.9000 cache size      394, 2364054 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns1714 S3FIFO-0.5500-0.9000 cache size      788, 2364054 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1714 S3FIFO-0.0010-0.9000 cache size        9, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0010-0.9000 cache size       29, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0010-0.9000 cache size       98, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0010-0.9000 cache size      197, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0010-0.9000 cache size      394, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0010-0.9000 cache size      788, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0100-0.9000 cache size        9, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0100-0.9000 cache size       29, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0100-0.9000 cache size       98, 2364054 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1714 S3FIFO-0.0100-0.9000 cache size      197, 2364054 req, miss ratio 0.0116, byte miss ratio 0.0116
cdn1_allcolo.ns1714 S3FIFO-0.0100-0.9000 cache size      394, 2364054 req, miss ratio 0.0012, byte miss ratio 0.0012
cdn1_allcolo.ns1714 S3FIFO-0.0100-0.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.4500-0.9000 cache size        9, 2364054 req, miss ratio 0.7372, byte miss ratio 0.7372
cdn1_allcolo.ns1714 S3FIFO-0.4500-0.9000 cache size       29, 2364054 req, miss ratio 0.4575, byte miss ratio 0.4575
cdn1_allcolo.ns1714 S3FIFO-0.4500-0.9000 cache size       98, 2364054 req, miss ratio 0.0792, byte miss ratio 0.0792
cdn1_allcolo.ns1714 S3FIFO-0.4500-0.9000 cache size      197, 2364054 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns1714 S3FIFO-0.4500-0.9000 cache size      394, 2364054 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns1714 S3FIFO-0.4500-0.9000 cache size      788, 2364054 req, miss ratio 0.0004, byte miss ratio 0.0004
cdn1_allcolo.ns1714 S3FIFO-0.6000-0.9000 cache size        9, 2364054 req, miss ratio 0.7527, byte miss ratio 0.7527
cdn1_allcolo.ns1714 S3FIFO-0.6000-0.9000 cache size       29, 2364054 req, miss ratio 0.4756, byte miss ratio 0.4756
cdn1_allcolo.ns1714 S3FIFO-0.6000-0.9000 cache size       98, 2364054 req, miss ratio 0.0891, byte miss ratio 0.0891
cdn1_allcolo.ns1714 S3FIFO-0.6000-0.9000 cache size      197, 2364054 req, miss ratio 0.0185, byte miss ratio 0.0185
cdn1_allcolo.ns1714 S3FIFO-0.6000-0.9000 cache size      394, 2364054 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns1714 S3FIFO-0.6000-0.9000 cache size      788, 2364054 req, miss ratio 0.0005, byte miss ratio 0.0005
cdn1_allcolo.ns1714 S3FIFO-0.7500-1.9000 cache size        9, 2364054 req, miss ratio 0.7823, byte miss ratio 0.7823
cdn1_allcolo.ns1714 S3FIFO-0.7500-1.9000 cache size       29, 2364054 req, miss ratio 0.4882, byte miss ratio 0.4882
cdn1_allcolo.ns1714 S3FIFO-0.7500-1.9000 cache size       98, 2364054 req, miss ratio 0.0982, byte miss ratio 0.0982
