tencentBlock.ns3561 S3FIFO-0.3500-0.9000 cache size     1740, 22544816 req, miss ratio 0.1360, byte miss ratio 0.1360
tencentBlock.ns3561 S3FIFO-0.3500-0.9000 cache size     5221, 22544816 req, miss ratio 0.0929, byte miss ratio 0.0929
tencentBlock.ns3561 S3FIFO-0.3500-0.9000 cache size    17403, 22544816 req, miss ratio 0.0843, byte miss ratio 0.0843
tencentBlock.ns3561 S3FIFO-0.3500-0.9000 cache size    52210, 22544816 req, miss ratio 0.0809, byte miss ratio 0.0809
tencentBlock.ns3561 S3FIFO-0.3500-0.9000 cache size   174036, 22544816 req, miss ratio 0.0795, byte miss ratio 0.0795
tencentBlock.ns3561 S3FIFO-0.3500-0.9000 cache size   348073, 22544816 req, miss ratio 0.0787, byte miss ratio 0.0787
tencentBlock.ns3561 S3FIFO-0.3500-0.9000 cache size   696146, 22544816 req, miss ratio 0.0781, byte miss ratio 0.0781
tencentBlock.ns3561 S3FIFO-0.3500-0.9000 cache size  1392292, 22544816 req, miss ratio 0.0773, byte miss ratio 0.0773
tencentBlock.ns3561 S3FIFO-0.0100-1.9000 cache size     1740, 22544816 req, miss ratio 0.1313, byte miss ratio 0.1313
tencentBlock.ns3561 S3FIFO-0.0100-1.9000 cache size     5221, 22544816 req, miss ratio 0.0901, byte miss ratio 0.0901
tencentBlock.ns3561 S3FIFO-0.0100-1.9000 cache size    17403, 22544816 req, miss ratio 0.0841, byte miss ratio 0.0841
tencentBlock.ns3561 S3FIFO-0.0100-1.9000 cache size    52210, 22544816 req, miss ratio 0.0806, byte miss ratio 0.0806
tencentBlock.ns3561 S3FIFO-0.0100-1.9000 cache size   174036, 22544816 req, miss ratio 0.0793, byte miss ratio 0.0793
tencentBlock.ns3561 S3FIFO-0.0100-1.9000 cache size   348073, 22544816 req, miss ratio 0.0787, byte miss ratio 0.0787
tencentBlock.ns3561 S3FIFO-0.0100-1.9000 cache size   696146, 22544816 req, miss ratio 0.0782, byte miss ratio 0.0782
tencentBlock.ns3561 S3FIFO-0.0100-1.9000 cache size  1392292, 22544816 req, miss ratio 0.0773, byte miss ratio 0.0773
tencentBlock.ns3561 S3FIFO-0.9000-0.9000 cache size     1740, 22544816 req, miss ratio 0.1567, byte miss ratio 0.1567
tencentBlock.ns3561 S3FIFO-0.9000-0.9000 cache size     5221, 22544816 req, miss ratio 0.1087, byte miss ratio 0.1087
tencentBlock.ns3561 S3FIFO-0.9000-0.9000 cache size    17403, 22544816 req, miss ratio 0.0888, byte miss ratio 0.0888
tencentBlock.ns3561 S3FIFO-0.9000-0.9000 cache size    52210, 22544816 req, miss ratio 0.0828, byte miss ratio 0.0828
tencentBlock.ns3561 S3FIFO-0.9000-0.9000 cache size   174036, 22544816 req, miss ratio 0.0803, byte miss ratio 0.0803
tencentBlock.ns3561 S3FIFO-0.9000-0.9000 cache size   348073, 22544816 req, miss ratio 0.0791, byte miss ratio 0.0791
tencentBlock.ns3561 S3FIFO-0.9000-0.9000 cache size   696146, 22544816 req, miss ratio 0.0782, byte miss ratio 0.0782
tencentBlock.ns3561 S3FIFO-0.9000-0.9000 cache size  1392292, 22544816 req, miss ratio 0.0777, byte miss ratio 0.0777
tencentBlock.ns3561 S3FIFO-0.7000-1.9000 cache size     1740, 22544816 req, miss ratio 0.1485, byte miss ratio 0.1485
tencentBlock.ns3561 S3FIFO-0.7000-1.9000 cache size     5221, 22544816 req, miss ratio 0.1011, byte miss ratio 0.1011
tencentBlock.ns3561 S3FIFO-0.7000-1.9000 cache size    17403, 22544816 req, miss ratio 0.0856, byte miss ratio 0.0856
tencentBlock.ns3561 S3FIFO-0.7000-1.9000 cache size    52210, 22544816 req, miss ratio 0.0820, byte miss ratio 0.0820
tencentBlock.ns3561 S3FIFO-0.7000-1.9000 cache size   174036, 22544816 req, miss ratio 0.0798, byte miss ratio 0.0798
tencentBlock.ns3561 S3FIFO-0.7000-1.9000 cache size   348073, 22544816 req, miss ratio 0.0789, byte miss ratio 0.0789
tencentBlock.ns3561 S3FIFO-0.7000-1.9000 cache size   696146, 22544816 req, miss ratio 0.0780, byte miss ratio 0.0780
tencentBlock.ns3561 S3FIFO-0.7000-1.9000 cache size  1392292, 22544816 req, miss ratio 0.0775, byte miss ratio 0.0775
tencentBlock.ns3561 S3FIFO-0.8000-1.9000 cache size     1740, 22544816 req, miss ratio 0.1524, byte miss ratio 0.1524
tencentBlock.ns3561 S3FIFO-0.8000-1.9000 cache size     5221, 22544816 req, miss ratio 0.1051, byte miss ratio 0.1051
tencentBlock.ns3561 S3FIFO-0.8000-1.9000 cache size    17403, 22544816 req, miss ratio 0.0866, byte miss ratio 0.0866
tencentBlock.ns3561 S3FIFO-0.8000-1.9000 cache size    52210, 22544816 req, miss ratio 0.0824, byte miss ratio 0.0824
tencentBlock.ns3561 S3FIFO-0.8000-1.9000 cache size   174036, 22544816 req, miss ratio 0.0799, byte miss ratio 0.0799
tencentBlock.ns3561 S3FIFO-0.8000-1.9000 cache size   348073, 22544816 req, miss ratio 0.0789, byte miss ratio 0.0789
tencentBlock.ns3561 S3FIFO-0.8000-1.9000 cache size   696146, 22544816 req, miss ratio 0.0781, byte miss ratio 0.0781
tencentBlock.ns3561 S3FIFO-0.8000-1.9000 cache size  1392292, 22544816 req, miss ratio 0.0776, byte miss ratio 0.0776
tencentBlock.ns3561 S3FIFO-0.5500-1.9000 cache size     1740, 22544816 req, miss ratio 0.1435, byte miss ratio 0.1435
tencentBlock.ns3561 S3FIFO-0.5500-1.9000 cache size     5221, 22544816 req, miss ratio 0.0968, byte miss ratio 0.0968
tencentBlock.ns3561 S3FIFO-0.5500-1.9000 cache size    17403, 22544816 req, miss ratio 0.0849, byte miss ratio 0.0849
