cdn1_allcolo.ns633 S3FIFO-0.3500-0.9000 cache size       15, 1032423 req, miss ratio 0.0118, byte miss ratio 0.0118
cdn1_allcolo.ns633 S3FIFO-0.3500-0.9000 cache size       47, 1032423 req, miss ratio 0.0056, byte miss ratio 0.0056
cdn1_allcolo.ns633 S3FIFO-0.3500-0.9000 cache size      159, 1032423 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns633 S3FIFO-0.3500-0.9000 cache size      319, 1032423 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns633 S3FIFO-0.3500-0.9000 cache size      639, 1032423 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns633 S3FIFO-0.3500-0.9000 cache size     1278, 1032423 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns633 S3FIFO-0.0250-0.9000 cache size       15, 1032423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns633 S3FIFO-0.0250-0.9000 cache size       47, 1032423 req, miss ratio 0.0049, byte miss ratio 0.0049
cdn1_allcolo.ns633 S3FIFO-0.0250-0.9000 cache size      159, 1032423 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns633 S3FIFO-0.0250-0.9000 cache size      319, 1032423 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns633 S3FIFO-0.0250-0.9000 cache size      639, 1032423 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns633 S3FIFO-0.0250-0.9000 cache size     1278, 1032423 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns633 S3FIFO-0.0250-1.9000 cache size       15, 1032423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns633 S3FIFO-0.0250-1.9000 cache size       47, 1032423 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns633 S3FIFO-0.0250-1.9000 cache size      159, 1032423 req, miss ratio 0.0025, byte miss ratio 0.0025
cdn1_allcolo.ns633 S3FIFO-0.0250-1.9000 cache size      319, 1032423 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns633 S3FIFO-0.0250-1.9000 cache size      639, 1032423 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns633 S3FIFO-0.0250-1.9000 cache size     1278, 1032423 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns633 S3FIFO-0.4500-1.9000 cache size       15, 1032423 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_allcolo.ns633 S3FIFO-0.4500-1.9000 cache size       47, 1032423 req, miss ratio 0.0059, byte miss ratio 0.0059
cdn1_allcolo.ns633 S3FIFO-0.4500-1.9000 cache size      159, 1032423 req, miss ratio 0.0029, byte miss ratio 0.0029
cdn1_allcolo.ns633 S3FIFO-0.4500-1.9000 cache size      319, 1032423 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns633 S3FIFO-0.4500-1.9000 cache size      639, 1032423 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns633 S3FIFO-0.4500-1.9000 cache size     1278, 1032423 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns633 S3FIFO-0.0050-1.9000 cache size       15, 1032423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns633 S3FIFO-0.0050-1.9000 cache size       47, 1032423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns633 S3FIFO-0.0050-1.9000 cache size      159, 1032423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns633 S3FIFO-0.0050-1.9000 cache size      319, 1032423 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns633 S3FIFO-0.0050-1.9000 cache size      639, 1032423 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns633 S3FIFO-0.0050-1.9000 cache size     1278, 1032423 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns633 S3FIFO-0.2000-0.9000 cache size       15, 1032423 req, miss ratio 0.0105, byte miss ratio 0.0105
cdn1_allcolo.ns633 S3FIFO-0.2000-0.9000 cache size       47, 1032423 req, miss ratio 0.0052, byte miss ratio 0.0052
cdn1_allcolo.ns633 S3FIFO-0.2000-0.9000 cache size      159, 1032423 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns633 S3FIFO-0.2000-0.9000 cache size      319, 1032423 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns633 S3FIFO-0.2000-0.9000 cache size      639, 1032423 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns633 S3FIFO-0.2000-0.9000 cache size     1278, 1032423 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns633 S3FIFO-0.5500-1.9000 cache size       15, 1032423 req, miss ratio 0.0139, byte miss ratio 0.0139
cdn1_allcolo.ns633 S3FIFO-0.5500-1.9000 cache size       47, 1032423 req, miss ratio 0.0062, byte miss ratio 0.0062
cdn1_allcolo.ns633 S3FIFO-0.5500-1.9000 cache size      159, 1032423 req, miss ratio 0.0030, byte miss ratio 0.0030
cdn1_allcolo.ns633 S3FIFO-0.5500-1.9000 cache size      319, 1032423 req, miss ratio 0.0022, byte miss ratio 0.0022
cdn1_allcolo.ns633 S3FIFO-0.5500-1.9000 cache size      639, 1032423 req, miss ratio 0.0018, byte miss ratio 0.0018
cdn1_allcolo.ns633 S3FIFO-0.5500-1.9000 cache size     1278, 1032423 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns633 S3FIFO-0.0500-1.9000 cache size       15, 1032423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns633 S3FIFO-0.0500-1.9000 cache size       47, 1032423 req, miss ratio 0.0050, byte miss ratio 0.0050
cdn1_allcolo.ns633 S3FIFO-0.0500-1.9000 cache size      159, 1032423 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns633 S3FIFO-0.0500-1.9000 cache size      319, 1032423 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns633 S3FIFO-0.0500-1.9000 cache size      639, 1032423 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns633 S3FIFO-0.0500-1.9000 cache size     1278, 1032423 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns633 S3FIFO-0.9500-1.9000 cache size       15, 1032423 req, miss ratio 0.0180, byte miss ratio 0.0180
cdn1_allcolo.ns633 S3FIFO-0.9500-1.9000 cache size       47, 1032423 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns633 S3FIFO-0.9500-1.9000 cache size      159, 1032423 req, miss ratio 0.0038, byte miss ratio 0.0038
cdn1_allcolo.ns633 S3FIFO-0.9500-1.9000 cache size      319, 1032423 req, miss ratio 0.0027, byte miss ratio 0.0027
cdn1_allcolo.ns633 S3FIFO-0.9500-1.9000 cache size      639, 1032423 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns633 S3FIFO-0.9500-1.9000 cache size     1278, 1032423 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns633 S3FIFO-0.9000-1.9000 cache size       15, 1032423 req, miss ratio 0.0172, byte miss ratio 0.0172
cdn1_allcolo.ns633 S3FIFO-0.9000-1.9000 cache size       47, 1032423 req, miss ratio 0.0076, byte miss ratio 0.0076
cdn1_allcolo.ns633 S3FIFO-0.9000-1.9000 cache size      159, 1032423 req, miss ratio 0.0037, byte miss ratio 0.0037
cdn1_allcolo.ns633 S3FIFO-0.9000-1.9000 cache size      319, 1032423 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns633 S3FIFO-0.9000-1.9000 cache size      639, 1032423 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns633 S3FIFO-0.9000-1.9000 cache size     1278, 1032423 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns633 S3FIFO-0.8500-1.9000 cache size       15, 1032423 req, miss ratio 0.0165, byte miss ratio 0.0165
cdn1_allcolo.ns633 S3FIFO-0.8500-1.9000 cache size       47, 1032423 req, miss ratio 0.0073, byte miss ratio 0.0073
cdn1_allcolo.ns633 S3FIFO-0.8500-1.9000 cache size      159, 1032423 req, miss ratio 0.0036, byte miss ratio 0.0036
cdn1_allcolo.ns633 S3FIFO-0.8500-1.9000 cache size      319, 1032423 req, miss ratio 0.0026, byte miss ratio 0.0026
cdn1_allcolo.ns633 S3FIFO-0.8500-1.9000 cache size      639, 1032423 req, miss ratio 0.0020, byte miss ratio 0.0020
cdn1_allcolo.ns633 S3FIFO-0.8500-1.9000 cache size     1278, 1032423 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns633 S3FIFO-0.0100-1.9000 cache size       15, 1032423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns633 S3FIFO-0.0100-1.9000 cache size       47, 1032423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns633 S3FIFO-0.0100-1.9000 cache size      159, 1032423 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns633 S3FIFO-0.0100-1.9000 cache size      319, 1032423 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns633 S3FIFO-0.0100-1.9000 cache size      639, 1032423 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns633 S3FIFO-0.0100-1.9000 cache size     1278, 1032423 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns633 S3FIFO-0.4000-1.9000 cache size       15, 1032423 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_allcolo.ns633 S3FIFO-0.4000-1.9000 cache size       47, 1032423 req, miss ratio 0.0058, byte miss ratio 0.0058
cdn1_allcolo.ns633 S3FIFO-0.4000-1.9000 cache size      159, 1032423 req, miss ratio 0.0028, byte miss ratio 0.0028
cdn1_allcolo.ns633 S3FIFO-0.4000-1.9000 cache size      319, 1032423 req, miss ratio 0.0021, byte miss ratio 0.0021
cdn1_allcolo.ns633 S3FIFO-0.4000-1.9000 cache size      639, 1032423 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns633 S3FIFO-0.4000-1.9000 cache size     1278, 1032423 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns633 S3FIFO-0.7000-1.9000 cache size       15, 1032423 req, miss ratio 0.0150, byte miss ratio 0.0150
cdn1_allcolo.ns633 S3FIFO-0.7000-1.9000 cache size       47, 1032423 req, miss ratio 0.0066, byte miss ratio 0.0066
cdn1_allcolo.ns633 S3FIFO-0.7000-1.9000 cache size      159, 1032423 req, miss ratio 0.0033, byte miss ratio 0.0033
cdn1_allcolo.ns633 S3FIFO-0.7000-1.9000 cache size      319, 1032423 req, miss ratio 0.0024, byte miss ratio 0.0024
cdn1_allcolo.ns633 S3FIFO-0.7000-1.9000 cache size      639, 1032423 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns633 S3FIFO-0.7000-1.9000 cache size     1278, 1032423 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns633 S3FIFO-0.0050-0.9000 cache size       15, 1032423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns633 S3FIFO-0.0050-0.9000 cache size       47, 1032423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns633 S3FIFO-0.0050-0.9000 cache size      159, 1032423 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns633 S3FIFO-0.0050-0.9000 cache size      319, 1032423 req, miss ratio 0.0019, byte miss ratio 0.0019
cdn1_allcolo.ns633 S3FIFO-0.0050-0.9000 cache size      639, 1032423 req, miss ratio 0.0017, byte miss ratio 0.0017
cdn1_allcolo.ns633 S3FIFO-0.0050-0.9000 cache size     1278, 1032423 req, miss ratio 0.0016, byte miss ratio 0.0016
cdn1_allcolo.ns633 S3FIFO-0.3500-1.9000 cache size       15, 1032423 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns633 S3FIFO-0.3500-1.9000 cache size       47, 1032423 req, miss ratio 0.0057, byte miss ratio 0.0057
cdn1_allcolo.ns633 S3FIFO-0.3500-1.9000 cache size      159, 1032423 req, miss ratio 0.0027, byte miss ratio 0.0027
