cdn1_allcolo.ns1904 S3FIFO-0.7000-1.9000 cache size       64, 5261179 req, miss ratio 0.3940, byte miss ratio 0.3940
cdn1_allcolo.ns1904 S3FIFO-0.7000-1.9000 cache size      194, 5261179 req, miss ratio 0.3007, byte miss ratio 0.3007
cdn1_allcolo.ns1904 S3FIFO-0.7000-1.9000 cache size      649, 5261179 req, miss ratio 0.2345, byte miss ratio 0.2345
cdn1_allcolo.ns1904 S3FIFO-0.7000-1.9000 cache size     1947, 5261179 req, miss ratio 0.1685, byte miss ratio 0.1685
cdn1_allcolo.ns1904 S3FIFO-0.7000-1.9000 cache size     6491, 5261179 req, miss ratio 0.0930, byte miss ratio 0.0930
cdn1_allcolo.ns1904 S3FIFO-0.7000-1.9000 cache size    12982, 5261179 req, miss ratio 0.0547, byte miss ratio 0.0547
cdn1_allcolo.ns1904 S3FIFO-0.7000-1.9000 cache size    25964, 5261179 req, miss ratio 0.0278, byte miss ratio 0.0278
cdn1_allcolo.ns1904 S3FIFO-0.7000-1.9000 cache size    51928, 5261179 req, miss ratio 0.0141, byte miss ratio 0.0141
cdn1_allcolo.ns1904 S3FIFO-0.0250-1.9000 cache size       64, 5261179 req, miss ratio 0.3657, byte miss ratio 0.3657
cdn1_allcolo.ns1904 S3FIFO-0.0250-1.9000 cache size      194, 5261179 req, miss ratio 0.2893, byte miss ratio 0.2893
cdn1_allcolo.ns1904 S3FIFO-0.0250-1.9000 cache size      649, 5261179 req, miss ratio 0.2119, byte miss ratio 0.2119
cdn1_allcolo.ns1904 S3FIFO-0.0250-1.9000 cache size     1947, 5261179 req, miss ratio 0.1432, byte miss ratio 0.1432
cdn1_allcolo.ns1904 S3FIFO-0.0250-1.9000 cache size     6491, 5261179 req, miss ratio 0.0746, byte miss ratio 0.0746
cdn1_allcolo.ns1904 S3FIFO-0.0250-1.9000 cache size    12982, 5261179 req, miss ratio 0.0423, byte miss ratio 0.0423
cdn1_allcolo.ns1904 S3FIFO-0.0250-1.9000 cache size    25964, 5261179 req, miss ratio 0.0206, byte miss ratio 0.0206
cdn1_allcolo.ns1904 S3FIFO-0.0250-1.9000 cache size    51928, 5261179 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1904 S3FIFO-0.3000-1.9000 cache size       64, 5261179 req, miss ratio 0.3597, byte miss ratio 0.3597
cdn1_allcolo.ns1904 S3FIFO-0.3000-1.9000 cache size      194, 5261179 req, miss ratio 0.2830, byte miss ratio 0.2830
cdn1_allcolo.ns1904 S3FIFO-0.3000-1.9000 cache size      649, 5261179 req, miss ratio 0.2149, byte miss ratio 0.2149
cdn1_allcolo.ns1904 S3FIFO-0.3000-1.9000 cache size     1947, 5261179 req, miss ratio 0.1502, byte miss ratio 0.1502
cdn1_allcolo.ns1904 S3FIFO-0.3000-1.9000 cache size     6491, 5261179 req, miss ratio 0.0810, byte miss ratio 0.0810
cdn1_allcolo.ns1904 S3FIFO-0.3000-1.9000 cache size    12982, 5261179 req, miss ratio 0.0466, byte miss ratio 0.0466
cdn1_allcolo.ns1904 S3FIFO-0.3000-1.9000 cache size    25964, 5261179 req, miss ratio 0.0229, byte miss ratio 0.0229
cdn1_allcolo.ns1904 S3FIFO-0.3000-1.9000 cache size    51928, 5261179 req, miss ratio 0.0129, byte miss ratio 0.0129
cdn1_allcolo.ns1904 S3FIFO-0.0050-1.9000 cache size       64, 5261179 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1904 S3FIFO-0.0050-1.9000 cache size      194, 5261179 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1904 S3FIFO-0.0050-1.9000 cache size      649, 5261179 req, miss ratio 0.2196, byte miss ratio 0.2196
cdn1_allcolo.ns1904 S3FIFO-0.0050-1.9000 cache size     1947, 5261179 req, miss ratio 0.1461, byte miss ratio 0.1461
cdn1_allcolo.ns1904 S3FIFO-0.0050-1.9000 cache size     6491, 5261179 req, miss ratio 0.0749, byte miss ratio 0.0749
cdn1_allcolo.ns1904 S3FIFO-0.0050-1.9000 cache size    12982, 5261179 req, miss ratio 0.0422, byte miss ratio 0.0422
cdn1_allcolo.ns1904 S3FIFO-0.0050-1.9000 cache size    25964, 5261179 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns1904 S3FIFO-0.0050-1.9000 cache size    51928, 5261179 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1904 S3FIFO-0.5000-0.9000 cache size       64, 5261179 req, miss ratio 0.3713, byte miss ratio 0.3713
cdn1_allcolo.ns1904 S3FIFO-0.5000-0.9000 cache size      194, 5261179 req, miss ratio 0.2887, byte miss ratio 0.2887
cdn1_allcolo.ns1904 S3FIFO-0.5000-0.9000 cache size      649, 5261179 req, miss ratio 0.2212, byte miss ratio 0.2212
cdn1_allcolo.ns1904 S3FIFO-0.5000-0.9000 cache size     1947, 5261179 req, miss ratio 0.1564, byte miss ratio 0.1564
cdn1_allcolo.ns1904 S3FIFO-0.5000-0.9000 cache size     6491, 5261179 req, miss ratio 0.0862, byte miss ratio 0.0862
cdn1_allcolo.ns1904 S3FIFO-0.5000-0.9000 cache size    12982, 5261179 req, miss ratio 0.0505, byte miss ratio 0.0505
cdn1_allcolo.ns1904 S3FIFO-0.5000-0.9000 cache size    25964, 5261179 req, miss ratio 0.0252, byte miss ratio 0.0252
cdn1_allcolo.ns1904 S3FIFO-0.5000-0.9000 cache size    51928, 5261179 req, miss ratio 0.0133, byte miss ratio 0.0133
cdn1_allcolo.ns1904 S3FIFO-0.9500-1.9000 cache size       64, 5261179 req, miss ratio 0.4433, byte miss ratio 0.4433
cdn1_allcolo.ns1904 S3FIFO-0.9500-1.9000 cache size      194, 5261179 req, miss ratio 0.3297, byte miss ratio 0.3297
cdn1_allcolo.ns1904 S3FIFO-0.9500-1.9000 cache size      649, 5261179 req, miss ratio 0.2518, byte miss ratio 0.2518
cdn1_allcolo.ns1904 S3FIFO-0.9500-1.9000 cache size     1947, 5261179 req, miss ratio 0.1823, byte miss ratio 0.1823
cdn1_allcolo.ns1904 S3FIFO-0.9500-1.9000 cache size     6491, 5261179 req, miss ratio 0.1021, byte miss ratio 0.1021
cdn1_allcolo.ns1904 S3FIFO-0.9500-1.9000 cache size    12982, 5261179 req, miss ratio 0.0613, byte miss ratio 0.0613
cdn1_allcolo.ns1904 S3FIFO-0.9500-1.9000 cache size    25964, 5261179 req, miss ratio 0.0321, byte miss ratio 0.0321
cdn1_allcolo.ns1904 S3FIFO-0.9500-1.9000 cache size    51928, 5261179 req, miss ratio 0.0160, byte miss ratio 0.0160
cdn1_allcolo.ns1904 S3FIFO-0.3500-0.9000 cache size       64, 5261179 req, miss ratio 0.3608, byte miss ratio 0.3608
cdn1_allcolo.ns1904 S3FIFO-0.3500-0.9000 cache size      194, 5261179 req, miss ratio 0.2835, byte miss ratio 0.2835
cdn1_allcolo.ns1904 S3FIFO-0.3500-0.9000 cache size      649, 5261179 req, miss ratio 0.2148, byte miss ratio 0.2148
cdn1_allcolo.ns1904 S3FIFO-0.3500-0.9000 cache size     1947, 5261179 req, miss ratio 0.1495, byte miss ratio 0.1495
cdn1_allcolo.ns1904 S3FIFO-0.3500-0.9000 cache size     6491, 5261179 req, miss ratio 0.0812, byte miss ratio 0.0812
cdn1_allcolo.ns1904 S3FIFO-0.3500-0.9000 cache size    12982, 5261179 req, miss ratio 0.0473, byte miss ratio 0.0473
cdn1_allcolo.ns1904 S3FIFO-0.3500-0.9000 cache size    25964, 5261179 req, miss ratio 0.0235, byte miss ratio 0.0235
cdn1_allcolo.ns1904 S3FIFO-0.3500-0.9000 cache size    51928, 5261179 req, miss ratio 0.0130, byte miss ratio 0.0130
cdn1_allcolo.ns1904 S3FIFO-0.2500-1.9000 cache size       64, 5261179 req, miss ratio 0.3579, byte miss ratio 0.3579
cdn1_allcolo.ns1904 S3FIFO-0.2500-1.9000 cache size      194, 5261179 req, miss ratio 0.2818, byte miss ratio 0.2818
cdn1_allcolo.ns1904 S3FIFO-0.2500-1.9000 cache size      649, 5261179 req, miss ratio 0.2133, byte miss ratio 0.2133
cdn1_allcolo.ns1904 S3FIFO-0.2500-1.9000 cache size     1947, 5261179 req, miss ratio 0.1483, byte miss ratio 0.1483
cdn1_allcolo.ns1904 S3FIFO-0.2500-1.9000 cache size     6491, 5261179 req, miss ratio 0.0797, byte miss ratio 0.0797
cdn1_allcolo.ns1904 S3FIFO-0.2500-1.9000 cache size    12982, 5261179 req, miss ratio 0.0457, byte miss ratio 0.0457
cdn1_allcolo.ns1904 S3FIFO-0.2500-1.9000 cache size    25964, 5261179 req, miss ratio 0.0224, byte miss ratio 0.0224
cdn1_allcolo.ns1904 S3FIFO-0.2500-1.9000 cache size    51928, 5261179 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1904 S3FIFO-0.0010-0.9000 cache size       64, 5261179 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1904 S3FIFO-0.0010-0.9000 cache size      194, 5261179 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1904 S3FIFO-0.0010-0.9000 cache size      649, 5261179 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns1904 S3FIFO-0.0010-0.9000 cache size     1947, 5261179 req, miss ratio 0.1521, byte miss ratio 0.1521
cdn1_allcolo.ns1904 S3FIFO-0.0010-0.9000 cache size     6491, 5261179 req, miss ratio 0.0745, byte miss ratio 0.0745
cdn1_allcolo.ns1904 S3FIFO-0.0010-0.9000 cache size    12982, 5261179 req, miss ratio 0.0415, byte miss ratio 0.0415
cdn1_allcolo.ns1904 S3FIFO-0.0010-0.9000 cache size    25964, 5261179 req, miss ratio 0.0205, byte miss ratio 0.0205
cdn1_allcolo.ns1904 S3FIFO-0.0010-0.9000 cache size    51928, 5261179 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1904 S3FIFO-0.2000-1.9000 cache size       64, 5261179 req, miss ratio 0.3564, byte miss ratio 0.3564
cdn1_allcolo.ns1904 S3FIFO-0.2000-1.9000 cache size      194, 5261179 req, miss ratio 0.2810, byte miss ratio 0.2810
cdn1_allcolo.ns1904 S3FIFO-0.2000-1.9000 cache size      649, 5261179 req, miss ratio 0.2117, byte miss ratio 0.2117
cdn1_allcolo.ns1904 S3FIFO-0.2000-1.9000 cache size     1947, 5261179 req, miss ratio 0.1465, byte miss ratio 0.1465
cdn1_allcolo.ns1904 S3FIFO-0.2000-1.9000 cache size     6491, 5261179 req, miss ratio 0.0784, byte miss ratio 0.0784
cdn1_allcolo.ns1904 S3FIFO-0.2000-1.9000 cache size    12982, 5261179 req, miss ratio 0.0449, byte miss ratio 0.0449
cdn1_allcolo.ns1904 S3FIFO-0.2000-1.9000 cache size    25964, 5261179 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns1904 S3FIFO-0.2000-1.9000 cache size    51928, 5261179 req, miss ratio 0.0128, byte miss ratio 0.0128
cdn1_allcolo.ns1904 S3FIFO-0.5000-1.9000 cache size       64, 5261179 req, miss ratio 0.3730, byte miss ratio 0.3730
