cdn1_allcolo.ns366 S3FIFO-0.7500-0.9000 cache size      191, 4426024 req, miss ratio 0.8216, byte miss ratio 0.8216
cdn1_allcolo.ns366 S3FIFO-0.7500-0.9000 cache size      573, 4426024 req, miss ratio 0.7229, byte miss ratio 0.7229
cdn1_allcolo.ns366 S3FIFO-0.7500-0.9000 cache size     1913, 4426024 req, miss ratio 0.5772, byte miss ratio 0.5772
cdn1_allcolo.ns366 S3FIFO-0.7500-0.9000 cache size     5739, 4426024 req, miss ratio 0.4145, byte miss ratio 0.4145
cdn1_allcolo.ns366 S3FIFO-0.7500-0.9000 cache size    19132, 4426024 req, miss ratio 0.2296, byte miss ratio 0.2296
cdn1_allcolo.ns366 S3FIFO-0.7500-0.9000 cache size    38265, 4426024 req, miss ratio 0.1407, byte miss ratio 0.1407
cdn1_allcolo.ns366 S3FIFO-0.7500-0.9000 cache size    76531, 4426024 req, miss ratio 0.0784, byte miss ratio 0.0784
cdn1_allcolo.ns366 S3FIFO-0.7500-0.9000 cache size   153062, 4426024 req, miss ratio 0.0468, byte miss ratio 0.0468
cdn1_allcolo.ns366 S3FIFO-0.6500-1.9000 cache size      191, 4426024 req, miss ratio 0.8117, byte miss ratio 0.8117
cdn1_allcolo.ns366 S3FIFO-0.6500-1.9000 cache size      573, 4426024 req, miss ratio 0.7116, byte miss ratio 0.7116
cdn1_allcolo.ns366 S3FIFO-0.6500-1.9000 cache size     1913, 4426024 req, miss ratio 0.5657, byte miss ratio 0.5657
cdn1_allcolo.ns366 S3FIFO-0.6500-1.9000 cache size     5739, 4426024 req, miss ratio 0.4029, byte miss ratio 0.4029
cdn1_allcolo.ns366 S3FIFO-0.6500-1.9000 cache size    19132, 4426024 req, miss ratio 0.2189, byte miss ratio 0.2189
cdn1_allcolo.ns366 S3FIFO-0.6500-1.9000 cache size    38265, 4426024 req, miss ratio 0.1330, byte miss ratio 0.1330
cdn1_allcolo.ns366 S3FIFO-0.6500-1.9000 cache size    76531, 4426024 req, miss ratio 0.0746, byte miss ratio 0.0746
cdn1_allcolo.ns366 S3FIFO-0.6500-1.9000 cache size   153062, 4426024 req, miss ratio 0.0458, byte miss ratio 0.0458
cdn1_allcolo.ns366 S3FIFO-0.7000-0.9000 cache size      191, 4426024 req, miss ratio 0.8131, byte miss ratio 0.8131
cdn1_allcolo.ns366 S3FIFO-0.7000-0.9000 cache size      573, 4426024 req, miss ratio 0.7130, byte miss ratio 0.7130
cdn1_allcolo.ns366 S3FIFO-0.7000-0.9000 cache size     1913, 4426024 req, miss ratio 0.5669, byte miss ratio 0.5669
cdn1_allcolo.ns366 S3FIFO-0.7000-0.9000 cache size     5739, 4426024 req, miss ratio 0.4061, byte miss ratio 0.4061
cdn1_allcolo.ns366 S3FIFO-0.7000-0.9000 cache size    19132, 4426024 req, miss ratio 0.2242, byte miss ratio 0.2242
cdn1_allcolo.ns366 S3FIFO-0.7000-0.9000 cache size    38265, 4426024 req, miss ratio 0.1372, byte miss ratio 0.1372
cdn1_allcolo.ns366 S3FIFO-0.7000-0.9000 cache size    76531, 4426024 req, miss ratio 0.0764, byte miss ratio 0.0764
cdn1_allcolo.ns366 S3FIFO-0.7000-0.9000 cache size   153062, 4426024 req, miss ratio 0.0462, byte miss ratio 0.0462
cdn1_allcolo.ns366 S3FIFO-0.9900-1.9000 cache size      191, 4426024 req, miss ratio 0.8779, byte miss ratio 0.8779
cdn1_allcolo.ns366 S3FIFO-0.9900-1.9000 cache size      573, 4426024 req, miss ratio 0.7852, byte miss ratio 0.7852
cdn1_allcolo.ns366 S3FIFO-0.9900-1.9000 cache size     1913, 4426024 req, miss ratio 0.6336, byte miss ratio 0.6336
cdn1_allcolo.ns366 S3FIFO-0.9900-1.9000 cache size     5739, 4426024 req, miss ratio 0.4554, byte miss ratio 0.4554
cdn1_allcolo.ns366 S3FIFO-0.9900-1.9000 cache size    19132, 4426024 req, miss ratio 0.2520, byte miss ratio 0.2520
cdn1_allcolo.ns366 S3FIFO-0.9900-1.9000 cache size    38265, 4426024 req, miss ratio 0.1563, byte miss ratio 0.1563
cdn1_allcolo.ns366 S3FIFO-0.9900-1.9000 cache size    76531, 4426024 req, miss ratio 0.0896, byte miss ratio 0.0896
cdn1_allcolo.ns366 S3FIFO-0.9900-1.9000 cache size   153062, 4426024 req, miss ratio 0.0524, byte miss ratio 0.0524
cdn1_allcolo.ns366 S3FIFO-0.0100-1.9000 cache size      191, 4426024 req, miss ratio 0.7506, byte miss ratio 0.7506
cdn1_allcolo.ns366 S3FIFO-0.0100-1.9000 cache size      573, 4426024 req, miss ratio 0.6354, byte miss ratio 0.6354
cdn1_allcolo.ns366 S3FIFO-0.0100-1.9000 cache size     1913, 4426024 req, miss ratio 0.4820, byte miss ratio 0.4820
cdn1_allcolo.ns366 S3FIFO-0.0100-1.9000 cache size     5739, 4426024 req, miss ratio 0.3313, byte miss ratio 0.3313
cdn1_allcolo.ns366 S3FIFO-0.0100-1.9000 cache size    19132, 4426024 req, miss ratio 0.1748, byte miss ratio 0.1748
cdn1_allcolo.ns366 S3FIFO-0.0100-1.9000 cache size    38265, 4426024 req, miss ratio 0.1056, byte miss ratio 0.1056
cdn1_allcolo.ns366 S3FIFO-0.0100-1.9000 cache size    76531, 4426024 req, miss ratio 0.0622, byte miss ratio 0.0622
cdn1_allcolo.ns366 S3FIFO-0.0100-1.9000 cache size   153062, 4426024 req, miss ratio 0.0445, byte miss ratio 0.0445
cdn1_allcolo.ns366 S3FIFO-0.5500-1.9000 cache size      191, 4426024 req, miss ratio 0.7981, byte miss ratio 0.7981
cdn1_allcolo.ns366 S3FIFO-0.5500-1.9000 cache size      573, 4426024 req, miss ratio 0.6951, byte miss ratio 0.6951
cdn1_allcolo.ns366 S3FIFO-0.5500-1.9000 cache size     1913, 4426024 req, miss ratio 0.5485, byte miss ratio 0.5485
cdn1_allcolo.ns366 S3FIFO-0.5500-1.9000 cache size     5739, 4426024 req, miss ratio 0.3891, byte miss ratio 0.3891
cdn1_allcolo.ns366 S3FIFO-0.5500-1.9000 cache size    19132, 4426024 req, miss ratio 0.2106, byte miss ratio 0.2106
cdn1_allcolo.ns366 S3FIFO-0.5500-1.9000 cache size    38265, 4426024 req, miss ratio 0.1274, byte miss ratio 0.1274
cdn1_allcolo.ns366 S3FIFO-0.5500-1.9000 cache size    76531, 4426024 req, miss ratio 0.0714, byte miss ratio 0.0714
cdn1_allcolo.ns366 S3FIFO-0.5500-1.9000 cache size   153062, 4426024 req, miss ratio 0.0452, byte miss ratio 0.0452
cdn1_allcolo.ns366 S3FIFO-0.6000-1.9000 cache size      191, 4426024 req, miss ratio 0.8043, byte miss ratio 0.8043
cdn1_allcolo.ns366 S3FIFO-0.6000-1.9000 cache size      573, 4426024 req, miss ratio 0.7030, byte miss ratio 0.7030
cdn1_allcolo.ns366 S3FIFO-0.6000-1.9000 cache size     1913, 4426024 req, miss ratio 0.5568, byte miss ratio 0.5568
cdn1_allcolo.ns366 S3FIFO-0.6000-1.9000 cache size     5739, 4426024 req, miss ratio 0.3959, byte miss ratio 0.3959
cdn1_allcolo.ns366 S3FIFO-0.6000-1.9000 cache size    19132, 4426024 req, miss ratio 0.2147, byte miss ratio 0.2147
cdn1_allcolo.ns366 S3FIFO-0.6000-1.9000 cache size    38265, 4426024 req, miss ratio 0.1301, byte miss ratio 0.1301
cdn1_allcolo.ns366 S3FIFO-0.6000-1.9000 cache size    76531, 4426024 req, miss ratio 0.0729, byte miss ratio 0.0729
cdn1_allcolo.ns366 S3FIFO-0.6000-1.9000 cache size   153062, 4426024 req, miss ratio 0.0455, byte miss ratio 0.0455
cdn1_allcolo.ns366 S3FIFO-0.1500-0.9000 cache size      191, 4426024 req, miss ratio 0.7521, byte miss ratio 0.7521
cdn1_allcolo.ns366 S3FIFO-0.1500-0.9000 cache size      573, 4426024 req, miss ratio 0.6375, byte miss ratio 0.6375
cdn1_allcolo.ns366 S3FIFO-0.1500-0.9000 cache size     1913, 4426024 req, miss ratio 0.4859, byte miss ratio 0.4859
cdn1_allcolo.ns366 S3FIFO-0.1500-0.9000 cache size     5739, 4426024 req, miss ratio 0.3349, byte miss ratio 0.3349
cdn1_allcolo.ns366 S3FIFO-0.1500-0.9000 cache size    19132, 4426024 req, miss ratio 0.1769, byte miss ratio 0.1769
cdn1_allcolo.ns366 S3FIFO-0.1500-0.9000 cache size    38265, 4426024 req, miss ratio 0.1073, byte miss ratio 0.1073
cdn1_allcolo.ns366 S3FIFO-0.1500-0.9000 cache size    76531, 4426024 req, miss ratio 0.0630, byte miss ratio 0.0630
cdn1_allcolo.ns366 S3FIFO-0.1500-0.9000 cache size   153062, 4426024 req, miss ratio 0.0445, byte miss ratio 0.0445
cdn1_allcolo.ns366 S3FIFO-0.0500-0.9000 cache size      191, 4426024 req, miss ratio 0.7469, byte miss ratio 0.7469
cdn1_allcolo.ns366 S3FIFO-0.0500-0.9000 cache size      573, 4426024 req, miss ratio 0.6293, byte miss ratio 0.6293
cdn1_allcolo.ns366 S3FIFO-0.0500-0.9000 cache size     1913, 4426024 req, miss ratio 0.4767, byte miss ratio 0.4767
cdn1_allcolo.ns366 S3FIFO-0.0500-0.9000 cache size     5739, 4426024 req, miss ratio 0.3261, byte miss ratio 0.3261
cdn1_allcolo.ns366 S3FIFO-0.0500-0.9000 cache size    19132, 4426024 req, miss ratio 0.1709, byte miss ratio 0.1709
cdn1_allcolo.ns366 S3FIFO-0.0500-0.9000 cache size    38265, 4426024 req, miss ratio 0.1039, byte miss ratio 0.1039
cdn1_allcolo.ns366 S3FIFO-0.0500-0.9000 cache size    76531, 4426024 req, miss ratio 0.0621, byte miss ratio 0.0621
cdn1_allcolo.ns366 S3FIFO-0.0500-0.9000 cache size   153062, 4426024 req, miss ratio 0.0445, byte miss ratio 0.0445
cdn1_allcolo.ns366 S3FIFO-0.9000-1.9000 cache size      191, 4426024 req, miss ratio 0.8570, byte miss ratio 0.8570
cdn1_allcolo.ns366 S3FIFO-0.9000-1.9000 cache size      573, 4426024 req, miss ratio 0.7638, byte miss ratio 0.7638
cdn1_allcolo.ns366 S3FIFO-0.9000-1.9000 cache size     1913, 4426024 req, miss ratio 0.6150, byte miss ratio 0.6150
cdn1_allcolo.ns366 S3FIFO-0.9000-1.9000 cache size     5739, 4426024 req, miss ratio 0.4412, byte miss ratio 0.4412
cdn1_allcolo.ns366 S3FIFO-0.9000-1.9000 cache size    19132, 4426024 req, miss ratio 0.2428, byte miss ratio 0.2428
cdn1_allcolo.ns366 S3FIFO-0.9000-1.9000 cache size    38265, 4426024 req, miss ratio 0.1495, byte miss ratio 0.1495
cdn1_allcolo.ns366 S3FIFO-0.9000-1.9000 cache size    76531, 4426024 req, miss ratio 0.0849, byte miss ratio 0.0849
cdn1_allcolo.ns366 S3FIFO-0.9000-1.9000 cache size   153062, 4426024 req, miss ratio 0.0499, byte miss ratio 0.0499
cdn1_allcolo.ns366 S3FIFO-0.2000-1.9000 cache size      191, 4426024 req, miss ratio 0.7609, byte miss ratio 0.7609
cdn1_allcolo.ns366 S3FIFO-0.2000-1.9000 cache size      573, 4426024 req, miss ratio 0.6494, byte miss ratio 0.6494
cdn1_allcolo.ns366 S3FIFO-0.2000-1.9000 cache size     1913, 4426024 req, miss ratio 0.4997, byte miss ratio 0.4997
cdn1_allcolo.ns366 S3FIFO-0.2000-1.9000 cache size     5739, 4426024 req, miss ratio 0.3478, byte miss ratio 0.3478
