cdn1_allcolo.ns2505 S3FIFO-0.9500-0.9000 cache size       10, 1336286 req, miss ratio 0.5825, byte miss ratio 0.5825
cdn1_allcolo.ns2505 S3FIFO-0.9500-0.9000 cache size       31, 1336286 req, miss ratio 0.4873, byte miss ratio 0.4873
cdn1_allcolo.ns2505 S3FIFO-0.9500-0.9000 cache size      103, 1336286 req, miss ratio 0.3462, byte miss ratio 0.3462
cdn1_allcolo.ns2505 S3FIFO-0.9500-0.9000 cache size      311, 1336286 req, miss ratio 0.1905, byte miss ratio 0.1905
cdn1_allcolo.ns2505 S3FIFO-0.9500-0.9000 cache size     1037, 1336286 req, miss ratio 0.0557, byte miss ratio 0.0557
cdn1_allcolo.ns2505 S3FIFO-0.9500-0.9000 cache size     2075, 1336286 req, miss ratio 0.0219, byte miss ratio 0.0219
cdn1_allcolo.ns2505 S3FIFO-0.9500-0.9000 cache size     4150, 1336286 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns2505 S3FIFO-0.9500-0.9000 cache size     8300, 1336286 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns2505 S3FIFO-0.9500-1.9000 cache size       10, 1336286 req, miss ratio 0.5879, byte miss ratio 0.5879
cdn1_allcolo.ns2505 S3FIFO-0.9500-1.9000 cache size       31, 1336286 req, miss ratio 0.4904, byte miss ratio 0.4904
cdn1_allcolo.ns2505 S3FIFO-0.9500-1.9000 cache size      103, 1336286 req, miss ratio 0.3430, byte miss ratio 0.3430
cdn1_allcolo.ns2505 S3FIFO-0.9500-1.9000 cache size      311, 1336286 req, miss ratio 0.1854, byte miss ratio 0.1854
cdn1_allcolo.ns2505 S3FIFO-0.9500-1.9000 cache size     1037, 1336286 req, miss ratio 0.0549, byte miss ratio 0.0549
cdn1_allcolo.ns2505 S3FIFO-0.9500-1.9000 cache size     2075, 1336286 req, miss ratio 0.0215, byte miss ratio 0.0215
cdn1_allcolo.ns2505 S3FIFO-0.9500-1.9000 cache size     4150, 1336286 req, miss ratio 0.0117, byte miss ratio 0.0117
cdn1_allcolo.ns2505 S3FIFO-0.9500-1.9000 cache size     8300, 1336286 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns2505 S3FIFO-0.1000-1.9000 cache size       10, 1336286 req, miss ratio 0.5013, byte miss ratio 0.5013
cdn1_allcolo.ns2505 S3FIFO-0.1000-1.9000 cache size       31, 1336286 req, miss ratio 0.3890, byte miss ratio 0.3890
cdn1_allcolo.ns2505 S3FIFO-0.1000-1.9000 cache size      103, 1336286 req, miss ratio 0.2549, byte miss ratio 0.2549
cdn1_allcolo.ns2505 S3FIFO-0.1000-1.9000 cache size      311, 1336286 req, miss ratio 0.1341, byte miss ratio 0.1341
cdn1_allcolo.ns2505 S3FIFO-0.1000-1.9000 cache size     1037, 1336286 req, miss ratio 0.0310, byte miss ratio 0.0310
cdn1_allcolo.ns2505 S3FIFO-0.1000-1.9000 cache size     2075, 1336286 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns2505 S3FIFO-0.1000-1.9000 cache size     4150, 1336286 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns2505 S3FIFO-0.1000-1.9000 cache size     8300, 1336286 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns2505 S3FIFO-0.3000-0.9000 cache size       10, 1336286 req, miss ratio 0.5112, byte miss ratio 0.5112
cdn1_allcolo.ns2505 S3FIFO-0.3000-0.9000 cache size       31, 1336286 req, miss ratio 0.3998, byte miss ratio 0.3998
cdn1_allcolo.ns2505 S3FIFO-0.3000-0.9000 cache size      103, 1336286 req, miss ratio 0.2647, byte miss ratio 0.2647
cdn1_allcolo.ns2505 S3FIFO-0.3000-0.9000 cache size      311, 1336286 req, miss ratio 0.1419, byte miss ratio 0.1419
cdn1_allcolo.ns2505 S3FIFO-0.3000-0.9000 cache size     1037, 1336286 req, miss ratio 0.0355, byte miss ratio 0.0355
cdn1_allcolo.ns2505 S3FIFO-0.3000-0.9000 cache size     2075, 1336286 req, miss ratio 0.0127, byte miss ratio 0.0127
cdn1_allcolo.ns2505 S3FIFO-0.3000-0.9000 cache size     4150, 1336286 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns2505 S3FIFO-0.3000-0.9000 cache size     8300, 1336286 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns2505 S3FIFO-0.0050-1.9000 cache size       10, 1336286 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2505 S3FIFO-0.0050-1.9000 cache size       31, 1336286 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2505 S3FIFO-0.0050-1.9000 cache size      103, 1336286 req, miss ratio 1.0000, byte miss ratio 1.0000
cdn1_allcolo.ns2505 S3FIFO-0.0050-1.9000 cache size      311, 1336286 req, miss ratio 0.1290, byte miss ratio 0.1290
cdn1_allcolo.ns2505 S3FIFO-0.0050-1.9000 cache size     1037, 1336286 req, miss ratio 0.0295, byte miss ratio 0.0295
cdn1_allcolo.ns2505 S3FIFO-0.0050-1.9000 cache size     2075, 1336286 req, miss ratio 0.0115, byte miss ratio 0.0115
cdn1_allcolo.ns2505 S3FIFO-0.0050-1.9000 cache size     4150, 1336286 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns2505 S3FIFO-0.0050-1.9000 cache size     8300, 1336286 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns2505 S3FIFO-0.5500-0.9000 cache size       10, 1336286 req, miss ratio 0.5276, byte miss ratio 0.5276
cdn1_allcolo.ns2505 S3FIFO-0.5500-0.9000 cache size       31, 1336286 req, miss ratio 0.4328, byte miss ratio 0.4328
cdn1_allcolo.ns2505 S3FIFO-0.5500-0.9000 cache size      103, 1336286 req, miss ratio 0.2931, byte miss ratio 0.2931
cdn1_allcolo.ns2505 S3FIFO-0.5500-0.9000 cache size      311, 1336286 req, miss ratio 0.1590, byte miss ratio 0.1590
cdn1_allcolo.ns2505 S3FIFO-0.5500-0.9000 cache size     1037, 1336286 req, miss ratio 0.0424, byte miss ratio 0.0424
cdn1_allcolo.ns2505 S3FIFO-0.5500-0.9000 cache size     2075, 1336286 req, miss ratio 0.0154, byte miss ratio 0.0154
cdn1_allcolo.ns2505 S3FIFO-0.5500-0.9000 cache size     4150, 1336286 req, miss ratio 0.0091, byte miss ratio 0.0091
cdn1_allcolo.ns2505 S3FIFO-0.5500-0.9000 cache size     8300, 1336286 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns2505 S3FIFO-0.8500-1.9000 cache size       10, 1336286 req, miss ratio 0.5551, byte miss ratio 0.5551
cdn1_allcolo.ns2505 S3FIFO-0.8500-1.9000 cache size       31, 1336286 req, miss ratio 0.4784, byte miss ratio 0.4784
cdn1_allcolo.ns2505 S3FIFO-0.8500-1.9000 cache size      103, 1336286 req, miss ratio 0.3332, byte miss ratio 0.3332
cdn1_allcolo.ns2505 S3FIFO-0.8500-1.9000 cache size      311, 1336286 req, miss ratio 0.1782, byte miss ratio 0.1782
cdn1_allcolo.ns2505 S3FIFO-0.8500-1.9000 cache size     1037, 1336286 req, miss ratio 0.0512, byte miss ratio 0.0512
cdn1_allcolo.ns2505 S3FIFO-0.8500-1.9000 cache size     2075, 1336286 req, miss ratio 0.0198, byte miss ratio 0.0198
cdn1_allcolo.ns2505 S3FIFO-0.8500-1.9000 cache size     4150, 1336286 req, miss ratio 0.0108, byte miss ratio 0.0108
cdn1_allcolo.ns2505 S3FIFO-0.8500-1.9000 cache size     8300, 1336286 req, miss ratio 0.0081, byte miss ratio 0.0081
cdn1_allcolo.ns2505 S3FIFO-0.2500-1.9000 cache size       10, 1336286 req, miss ratio 0.5091, byte miss ratio 0.5091
cdn1_allcolo.ns2505 S3FIFO-0.2500-1.9000 cache size       31, 1336286 req, miss ratio 0.4021, byte miss ratio 0.4021
cdn1_allcolo.ns2505 S3FIFO-0.2500-1.9000 cache size      103, 1336286 req, miss ratio 0.2685, byte miss ratio 0.2685
cdn1_allcolo.ns2505 S3FIFO-0.2500-1.9000 cache size      311, 1336286 req, miss ratio 0.1420, byte miss ratio 0.1420
cdn1_allcolo.ns2505 S3FIFO-0.2500-1.9000 cache size     1037, 1336286 req, miss ratio 0.0344, byte miss ratio 0.0344
cdn1_allcolo.ns2505 S3FIFO-0.2500-1.9000 cache size     2075, 1336286 req, miss ratio 0.0124, byte miss ratio 0.0124
cdn1_allcolo.ns2505 S3FIFO-0.2500-1.9000 cache size     4150, 1336286 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns2505 S3FIFO-0.2500-1.9000 cache size     8300, 1336286 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns2505 S3FIFO-0.6000-0.9000 cache size       10, 1336286 req, miss ratio 0.5362, byte miss ratio 0.5362
cdn1_allcolo.ns2505 S3FIFO-0.6000-0.9000 cache size       31, 1336286 req, miss ratio 0.4374, byte miss ratio 0.4374
cdn1_allcolo.ns2505 S3FIFO-0.6000-0.9000 cache size      103, 1336286 req, miss ratio 0.2989, byte miss ratio 0.2989
cdn1_allcolo.ns2505 S3FIFO-0.6000-0.9000 cache size      311, 1336286 req, miss ratio 0.1624, byte miss ratio 0.1624
cdn1_allcolo.ns2505 S3FIFO-0.6000-0.9000 cache size     1037, 1336286 req, miss ratio 0.0438, byte miss ratio 0.0438
cdn1_allcolo.ns2505 S3FIFO-0.6000-0.9000 cache size     2075, 1336286 req, miss ratio 0.0161, byte miss ratio 0.0161
cdn1_allcolo.ns2505 S3FIFO-0.6000-0.9000 cache size     4150, 1336286 req, miss ratio 0.0093, byte miss ratio 0.0093
cdn1_allcolo.ns2505 S3FIFO-0.6000-0.9000 cache size     8300, 1336286 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns2505 S3FIFO-0.2000-1.9000 cache size       10, 1336286 req, miss ratio 0.5091, byte miss ratio 0.5091
cdn1_allcolo.ns2505 S3FIFO-0.2000-1.9000 cache size       31, 1336286 req, miss ratio 0.3985, byte miss ratio 0.3985
cdn1_allcolo.ns2505 S3FIFO-0.2000-1.9000 cache size      103, 1336286 req, miss ratio 0.2640, byte miss ratio 0.2640
cdn1_allcolo.ns2505 S3FIFO-0.2000-1.9000 cache size      311, 1336286 req, miss ratio 0.1394, byte miss ratio 0.1394
cdn1_allcolo.ns2505 S3FIFO-0.2000-1.9000 cache size     1037, 1336286 req, miss ratio 0.0333, byte miss ratio 0.0333
cdn1_allcolo.ns2505 S3FIFO-0.2000-1.9000 cache size     2075, 1336286 req, miss ratio 0.0120, byte miss ratio 0.0120
cdn1_allcolo.ns2505 S3FIFO-0.2000-1.9000 cache size     4150, 1336286 req, miss ratio 0.0086, byte miss ratio 0.0086
cdn1_allcolo.ns2505 S3FIFO-0.2000-1.9000 cache size     8300, 1336286 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns2505 S3FIFO-0.1000-0.9000 cache size       10, 1336286 req, miss ratio 0.4952, byte miss ratio 0.4952
cdn1_allcolo.ns2505 S3FIFO-0.1000-0.9000 cache size       31, 1336286 req, miss ratio 0.3805, byte miss ratio 0.3805
cdn1_allcolo.ns2505 S3FIFO-0.1000-0.9000 cache size      103, 1336286 req, miss ratio 0.2458, byte miss ratio 0.2458
cdn1_allcolo.ns2505 S3FIFO-0.1000-0.9000 cache size      311, 1336286 req, miss ratio 0.1291, byte miss ratio 0.1291
cdn1_allcolo.ns2505 S3FIFO-0.1000-0.9000 cache size     1037, 1336286 req, miss ratio 0.0307, byte miss ratio 0.0307
cdn1_allcolo.ns2505 S3FIFO-0.1000-0.9000 cache size     2075, 1336286 req, miss ratio 0.0114, byte miss ratio 0.0114
cdn1_allcolo.ns2505 S3FIFO-0.1000-0.9000 cache size     4150, 1336286 req, miss ratio 0.0085, byte miss ratio 0.0085
cdn1_allcolo.ns2505 S3FIFO-0.1000-0.9000 cache size     8300, 1336286 req, miss ratio 0.0079, byte miss ratio 0.0079
cdn1_allcolo.ns2505 S3FIFO-0.9900-1.9000 cache size       10, 1336286 req, miss ratio 0.5879, byte miss ratio 0.5879
cdn1_allcolo.ns2505 S3FIFO-0.9900-1.9000 cache size       31, 1336286 req, miss ratio 0.4993, byte miss ratio 0.4993
cdn1_allcolo.ns2505 S3FIFO-0.9900-1.9000 cache size      103, 1336286 req, miss ratio 0.3467, byte miss ratio 0.3467
cdn1_allcolo.ns2505 S3FIFO-0.9900-1.9000 cache size      311, 1336286 req, miss ratio 0.1874, byte miss ratio 0.1874
cdn1_allcolo.ns2505 S3FIFO-0.9900-1.9000 cache size     1037, 1336286 req, miss ratio 0.0563, byte miss ratio 0.0563
cdn1_allcolo.ns2505 S3FIFO-0.9900-1.9000 cache size     2075, 1336286 req, miss ratio 0.0223, byte miss ratio 0.0223
cdn1_allcolo.ns2505 S3FIFO-0.9900-1.9000 cache size     4150, 1336286 req, miss ratio 0.0120, byte miss ratio 0.0120
